file,V1,V2,V3,V4,V5,bug,loc,bf,hcm
org::eclipse::mylyn::internal::trac::core::client::InvalidTicketException,0,0,1.609437912,0.693147181,3.401197382,0,1.098612289,2,1.84703
org::eclipse::mylyn::internal::sandbox::ui::EclipseTaskRepositoryLinkProvider,5.129898715,0,4.430816799,0,3.401197382,0,2.564949357,1,0
org::eclipse::mylyn::internal::pde::ui::junit::Messages,3.526360525,1.609437912,0,0,3.401197382,0,1.386294361,2,0
org::eclipse::mylyn::internal::trac::wiki::TracWikiPlugin,3.496507561,0,0,0,3.401197382,0,2.63905733,3,3.37801
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorRichTextPart,2.833213344,6.364750757,1.386294361,6.198478716,3.36729583,4,5.257495372,16,6.71473
org::eclipse::mylyn::internal::web::tasks::ParametersEditor,0,3.091042453,5.192956851,5.953243334,3.36729583,0,4.753590191,7,5.08708
org::eclipse::mylyn::internal::trac::ui::TracHyperlinkDetector,3.17805383,0.693147181,3.63758616,2.833213344,3.36729583,0,2.302585093,8,6.94451
org::eclipse::mylyn::internal::trac::core::TracTaskMapper,0,6.047372179,4.343805422,0,3.36729583,0,2.890371758,4,3.83471
org::eclipse::mylyn::internal::tasks::core::Messages,1.609437912,4.189654742,3.663561646,0,3.36729583,0,1.386294361,1,0
org::eclipse::mylyn::internal::resources::ui::Messages,2.772588722,0,2.197224577,0,3.36729583,0,1.386294361,1,0
org::eclipse::mylyn::internal::trac::core::model::TracTicketType,0,0,0,0,3.36729583,0,1.386294361,3,4.58293
org::eclipse::mylyn::internal::trac::core::model::TracTicketStatus,0,0,0,0,3.36729583,0,1.386294361,3,4.58293
org::eclipse::mylyn::internal::trac::core::model::TracTicketResolution,0,0,0,0,3.36729583,0,1.386294361,3,4.58293
org::eclipse::mylyn::internal::trac::core::model::TracTicket,0,0,0,0,3.36729583,0,4.744932128,11,12.3306
org::eclipse::mylyn::internal::provisional::tasks::ui::wizards::AbstractRepositoryQueryPage2,0,1.098612289,5.393627546,6.338594078,3.33220451,0,5.220355825,5,0
org::eclipse::mylyn::internal::context::ui::commands::Messages,3.663561646,3.295836866,0,2.944438979,3.33220451,0,1.386294361,1,0
org::eclipse::mylyn::internal::sandbox::dev::properties::RepositoryQueryPropertySource,0,1.386294361,5.525452939,2.63905733,3.33220451,0,3.63758616,7,7.48906
org::eclipse::mylyn::internal::tasks::ui::views::WorkweekProgressBar,1.098612289,1.098612289,0,6.257667588,3.295836866,0,4.663439094,8,8.74495
org::eclipse::mylyn::internal::provisional::commons::ui::CommonFonts,1.098612289,1.791759469,0,5.552959585,3.295836866,0,3.871201011,7,2.03595
org::eclipse::mylyn::internal::provisional::commons::ui::SubstringPatternFilter,0,1.098612289,0,2.995732274,3.295836866,0,2.079441542,3,1.84703
org::eclipse::mylyn::internal::java::ui::search::Messages,2.995732274,0,0,2.564949357,3.295836866,0,1.386294361,1,0
org::eclipse::mylyn::commons::net::AuthenticationCredentials,0.693147181,0,4.682131227,0,3.295836866,0,3.951243719,3,3.26838
org::eclipse::mylyn::tasks::core::AbstractTaskListMigrator,0,1.386294361,3.713572067,0,3.295836866,0,0,4,3.4091
org::eclipse::mylyn::internal::commons::net::AuthenticatedProxy,0,0,3.688879454,0,3.295836866,0,2.48490665,3,1.84703
org::eclipse::mylyn::internal::trac::ui::TracUiPlugin,4.356708827,0,3.36729583,0,3.295836866,0,2.995732274,16,17.0173
org::eclipse::mylyn::internal::context::core::CompositeDegreeOfInterest,5.327876169,2.302585093,0,0,3.295836866,0,4.442651256,12,13.51
org::eclipse::mylyn::internal::trac::core::model::TracSeverity,0,0,0,0,3.295836866,0,1.386294361,4,3.25645
org::eclipse::mylyn::internal::bugzilla::core::UnrecognizedReponseException,0,0,0,0,3.295836866,0,1.386294361,6,4.62782
org::eclipse::mylyn::internal::monitor::ui::MenuCommandMonitor,4.736198448,0,3.784189634,5.043425117,3.258096538,0,4.17438727,10,8.75899
org::eclipse::mylyn::internal::java::ui::junit::TaskContextJUnitMainTab,4.787491743,3.044522438,0,4.852030264,3.258096538,0,3.970291914,9,5.25012
org::eclipse::mylyn::internal::team::ui::actions::Messages,3.135494216,2.397895273,2.397895273,4.043051268,3.258096538,0,1.386294361,1,0
org::eclipse::mylyn::internal::java::ui::JavaUiBridgePlugin,6.570882962,0,0.693147181,3.912023005,3.258096538,0,4.770684624,24,13.7319
org::eclipse::mylyn::internal::tasks::ui::views::TaskListInterestSorter,0,5.843544417,4.624972813,3.737669618,3.258096538,0,4.912654886,5,4.15475
org::eclipse::mylyn::internal::tasks::ui::notifications::Messages,0,2.833213344,3.135494216,3.091042453,3.258096538,0,1.386294361,1,0
org::eclipse::mylyn::internal::trac::core::client::AbstractWikiHandler,2.079441542,0,4.406719247,1.791759469,3.258096538,0,0,2,1.84703
org::eclipse::mylyn::internal::bugzilla::ui::BugzillaSearchHandler,0,0,4.574710979,1.609437912,3.258096538,0,2.708050201,3,1.84703
org::eclipse::mylyn::internal::monitor::reports::MonitorReportsPlugin,4.369447852,0,4.248495242,0,3.258096538,0,2.995732274,4,4.67939
org::eclipse::mylyn::internal::tasks::ui::util::ImportExportUtil,3.401197382,0,4.219507705,4.574710979,3.218875825,1,3.135494216,1,0
org::eclipse::mylyn::internal::tasks::ui::DialogErrorReporter,1.609437912,0,3.258096538,4.343805422,3.218875825,0,3.295836866,4,3.26838
org::eclipse::mylyn::internal::tasks::ui::actions::AbstractChangeCompletionAction,0,0,4.33073334,3.63758616,3.218875825,0,3.496507561,8,6.12708
org::eclipse::mylyn::internal::trac::core::model::TracComponent,0,2.995732274,1.386294361,0,3.218875825,0,2.772588722,5,4.78742
org::eclipse::mylyn::tasks::ui::editors::TaskEditorPartDescriptor,4.33073334,3.970291914,0,0,3.218875825,0,3.465735903,4,4.15475
org::eclipse::mylyn::internal::provisional::commons::ui::CommonThemes,0,4.369447852,2.833213344,4.744932128,3.17805383,0,2.48490665,3,1.84703
org::eclipse::mylyn::internal::tasks::ui::editors::BrowserPreviewViewer,0,3.663561646,5.84932478,4.709530201,3.17805383,2,4.795790546,2,0
org::eclipse::mylyn::internal::bugzilla::ui::editor::FlagAttributeEditor,0,6.308098442,0,4.276666119,3.17805383,0,4.86753445,3,0
org::eclipse::mylyn::internal::tasks::ui::PersonContentProposal,0.693147181,2.890371758,4.17438727,3.80666249,3.17805383,0,3.526360525,10,9.56941
org::eclipse::mylyn::internal::java::ui::actions::Messages,2.302585093,0,0,2.944438979,3.17805383,0,1.386294361,1,0
org::eclipse::mylyn::internal::tasks::ui::properties::Messages,1.791759469,0,3.17805383,1.386294361,3.17805383,0,1.386294361,1,0
org::eclipse::mylyn::internal::tasks::core::RepositoryExternalizationParticipant,3.970291914,2.079441542,4.990432587,0,3.17805383,0,3.871201011,8,4.92306
org::eclipse::mylyn::internal::commons::net::CommonsNetPlugin,5.231108617,0,3.496507561,0,3.17805383,0,3.784189634,1,0
org::eclipse::mylyn::internal::trac::core::model::TracPriority,0,1.386294361,0,0,3.17805383,0,1.386294361,4,3.25645
org::eclipse::mylyn::internal::tasks::ui::actions::ImportAction,4.369447852,0,5.826000107,4.727387819,3.135494216,0,4.477336814,1,0
org::eclipse::mylyn::internal::context::ui::preferences::Messages,4.477336814,0,0,3.401197382,3.135494216,0,1.386294361,1,0
org::eclipse::mylyn::internal::tasks::ui::views::CustomTaskListDecorationDrawer,4.564348191,0,5.407171771,6.682108597,3.091042453,0,5.384495063,36,20.4305
org::eclipse::mylyn::internal::trac::ui::editor::TracTaskEditorPageFactory,0,4.820281566,4.025351691,4.158883083,3.091042453,0,3.526360525,4,3.26838
org::eclipse::mylyn::internal::context::ui::actions::Messages,4.356708827,3.970291914,0,3.970291914,3.091042453,0,1.386294361,2,0
org::eclipse::mylyn::internal::java::ui::editor::AbstractEditorHyperlinkDetector,1.386294361,2.995732274,0,3.36729583,3.091042453,0,1.945910149,4,3.95974
org::eclipse::mylyn::internal::java::ui::TypeHistoryManager,5.765191103,0,0.693147181,0,3.091042453,0,4.025351691,13,11.0715
org::eclipse::mylyn::internal::trac::core::model::TracVersion,0,3.36729583,0,0,3.091042453,0,2.772588722,4,6.1139
org::eclipse::mylyn::internal::team::ui::actions::OpenCorrespondingTaskAction,4.882801923,4.394449155,6.637258031,5.429345629,3.044522438,0,5.105945474,41,24.5718
org::eclipse::mylyn::internal::pde::ui::PdeUiBridge,6.848005275,3.044522438,0,4.553876892,3.044522438,0,5.241747015,14,11.1484
org::eclipse::mylyn::internal::java::ui::search::XmlActiveSearchUpdater,5.556828062,0,1.609437912,3.218875825,3.044522438,0,4.127134385,7,6.72981
org::eclipse::mylyn::internal::commons::net::CloneableHostConfiguration,3.761200116,0,4.234106505,0,3.044522438,0,2.995732274,2,1.84703
org::eclipse::mylyn::tasks::core::AbstractDuplicateDetector,0,2.079441542,4.189654742,0,3.044522438,0,2.772588722,8,4.88878
org::eclipse::mylyn::commons::net::AbstractWebLocation,0,0,4.17438727,0,3.044522438,0,2.564949357,1,0
org::eclipse::mylyn::internal::tests::report::Build,0,0,0,0,3.044522438,0,1.945910149,3,3.24474
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotification,3.555348061,4.574710979,4.828313737,4.663439094,2.995732274,0,4.672828834,13,11.7568
org::eclipse::mylyn::internal::team::ui::preferences::Messages,3.044522438,0.693147181,0,3.401197382,2.995732274,0,1.386294361,1,0
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotifier,3.713572067,4.060443011,5.666426688,3.36729583,2.995732274,0,4.143134726,7,4.62003
org::eclipse::mylyn::internal::context::ui::views::Messages,2.079441542,0,0,3.218875825,2.995732274,0,1.386294361,1,0
org::eclipse::mylyn::internal::java::ui::search::AbstractJavaRelationProvider,7.262628601,0,0,2.197224577,2.995732274,0,5.424950017,17,11.8529
org::eclipse::mylyn::tasks::core::data::TaskRelation,0,0,5.087596335,0,2.995732274,0,3.871201011,4,4.72107
org::eclipse::mylyn::internal::ide::ui::MarkerViewerInterestSorter,5.093750201,0,0,0,2.995732274,0,3.17805383,8,10.3948
org::eclipse::mylyn::internal::tasks::ui::editors::FillWidthLayout,0,0,2.302585093,6.656726524,2.944438979,0,4.753590191,2,0
org::eclipse::mylyn::internal::web::tasks::WebContentProposalProvider,1.098612289,5.262690189,5.370638028,4.990432587,2.944438979,0,4.369447852,4,4.49277
org::eclipse::mylyn::internal::tasks::ui::TaskLabelDecorator,4.060443011,3.36729583,4.941642423,4.787491743,2.944438979,1,4.219507705,23,13.2734
org::eclipse::mylyn::internal::tasks::core::sync::Messages,0,0,5.093750201,1.098612289,2.944438979,0,1.386294361,2,0
org::eclipse::mylyn::internal::tasks::ui::ComboSelectionDialog,0,1.098612289,0,5.799092654,2.890371758,0,3.988984047,5,6.13764
org::eclipse::mylyn::internal::tasks::core::externalization::TaskListExternalizationParticipant,4.382026635,3.218875825,5.963579344,0,2.890371758,0,4.65396035,13,5.63443
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorInputFactory,4.248495242,3.401197382,4.820281566,0,2.890371758,0,3.218875825,17,13.7908
org::eclipse::mylyn::internal::tasks::ui::util::TaskDragSourceListener,4.94875989,0,4.17438727,5.18178355,2.833213344,0,4.110873864,16,8.13314
org::eclipse::mylyn::internal::tasks::core::RepositoryTaskHandleUtil,0,0,4.787491743,0,2.833213344,0,3.433987204,7,7.5716
org::eclipse::mylyn::internal::trac::core::client::TracProxyAuthenticationException,0,0,2.564949357,0,2.833213344,0,1.098612289,2,1.84703
org::eclipse::mylyn::internal::trac::core::model::TracMilestone,0,3.871201011,0.693147181,0,2.833213344,0,3.091042453,5,4.78742
org::eclipse::mylyn::internal::context::ui::views::QuickContextPopupDialog,5.693732139,0,1.945910149,7.03438793,2.772588722,0,5.789960171,12,10.6992
org::eclipse::mylyn::internal::tasks::ui::TaskListNotificationManager,4.48863637,0,5.056245805,5.442417711,2.772588722,0,4.262679877,21,18.2473
org::eclipse::mylyn::internal::sandbox::ui::editors::EditorStyleContributionItem,2.564949357,3.135494216,4.317488114,5.187385806,2.772588722,0,2.564949357,5,3.33706
org::eclipse::mylyn::internal::monitor::reports::ui::actions::EclipseUsageSummaryAction,5.327876169,0,5.283203729,3.891820298,2.772588722,0,4.234106505,13,15.8896
org::eclipse::mylyn::internal::tasks::ui::RefactorRepositoryUrlOperation,4.997212274,3.091042453,6.302618976,0,2.772588722,0,4.672828834,14,5.59876
org::eclipse::mylyn::internal::tasks::core::externalization::ExternalizationManager,6.091309882,2.079441542,5.407171771,0,2.772588722,0,4.382026635,17,6.87646
org::eclipse::mylyn::internal::java::ui::search::JavaWriteAccessProvider,4.189654742,0,0,0,2.772588722,0,2.564949357,3,3.17351
org::eclipse::mylyn::tasks::ui::editors::BrowserFormPage,4.369447852,4.382026635,4.17438727,4.919980926,2.708050201,0,4.025351691,7,6.08461
org::eclipse::mylyn::internal::tasks::ui::TaskListModifyOperation,4.110873864,0,4.912654886,1.791759469,2.708050201,0,3.526360525,4,4.10346
org::eclipse::mylyn::internal::monitor::usage::editors::UsageCountContentProvider,3.931825633,0,3.737669618,1.386294361,2.708050201,0,2.890371758,5,7.27101
org::eclipse::mylyn::internal::monitor::core::collection::InteractionEventClassifier,4.736198448,0,4.94875989,0,2.708050201,0,3.931825633,5,4.58293
org::eclipse::mylyn::internal::monitor::ui::PerspectiveChangeMonitor,6.091309882,1.609437912,2.302585093,0,2.708050201,0,3.761200116,6,5.86159
org::eclipse::mylyn::tasks::ui::LegendElement,1.609437912,0,0,4.276666119,2.63905733,0,2.772588722,3,3.26838
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultContentProvider,4.543294782,0,2.944438979,2.48490665,2.63905733,0,2.48490665,7,8.24459
org::eclipse::mylyn::internal::monitor::core::collection::SummaryCollector,0,3.135494216,5.501258211,2.302585093,2.63905733,0,3.891820298,6,6.7028
org::eclipse::mylyn::internal::trac::wiki::TracWikiPageHistoryPageSource,3.970291914,0,0,0,2.63905733,0,2.302585093,2,1.84703
org::eclipse::mylyn::internal::tasks::ui::editors::EditorBusyIndicator,3.555348061,3.091042453,0,4.934473933,2.564949357,0,3.912023005,6,6.098
org::eclipse::mylyn::internal::tasks::ui::search::OpenSearchResultAction,0,1.386294361,3.496507561,4.682131227,2.564949357,0,2.995732274,15,13.5232
org::eclipse::mylyn::tasks::ui::editors::AbstractAttributeEditor,0,5.627621114,2.397895273,4.532599493,2.564949357,0,4.442651256,11,5.64478
org::eclipse::mylyn::internal::ide::ant::Messages,3.258096538,0,0,2.397895273,2.564949357,0,1.386294361,1,0
org::eclipse::mylyn::internal::tasks::core::sync::SynchronizeQueriesJob,0.693147181,0,7.080867897,0.693147181,2.564949357,0,5.247024072,32,8.07677
org::eclipse::mylyn::tasks::core::data::TaskMapper,0,7.178545484,4.094344562,0,2.564949357,2,5.703782475,18,7.40077
org::eclipse::mylyn::internal::java::ui::search::JavaReadAccessProvider,4.234106505,0,0,0,2.564949357,0,2.564949357,3,3.17351
org::eclipse::mylyn::internal::tasks::ui::TaskHyperlink,1.098612289,3.496507561,0,4.605170186,2.48490665,0,3.33220451,3,1.84703
org::eclipse::mylyn::internal::bugzilla::ui::action::UpdateAttachmentJob,3.688879454,5.407171771,5.33753808,4.17438727,2.48490665,0,4.574710979,4,0
org::eclipse::mylyn::internal::monitor::core::collection::ViewUsageCollector,0,0,6.276643489,0.693147181,2.48490665,0,4.644390899,6,6.7028
org::eclipse::mylyn::internal::team::ui::templates::CommitTemplateVariables,0,6.251903883,5.068904202,0.693147181,2.48490665,0,3.465735903,19,9.68542
org::eclipse::mylyn::tasks::core::data::AbstractTaskAttachmentHandler,2.833213344,3.526360525,3.761200116,0.693147181,2.48490665,0,0,4,4.81344
org::eclipse::mylyn::tasks::tests::connector::MockAttachmentHandler,2.63905733,3.663561646,4.418840608,0,2.48490665,0,2.708050201,9,6.12798
org::eclipse::mylyn::internal::java::ui::search::JUnitReferencesProvider,4.820281566,0.693147181,0.693147181,0,2.48490665,0,3.33220451,4,4.46389
org::eclipse::mylyn::internal::java::ui::search::JavaReferencesProvider,4.532599493,0,0,0,2.48490665,0,3.17805383,4,4.46389
org::eclipse::mylyn::internal::tasks::ui::views::TaskListSorter,0,4.927253685,5.111987788,4.369447852,2.397895273,0,4.356708827,1,0
org::eclipse::mylyn::internal::tasks::ui::views::AbstractTaskListPresentation,3.970291914,0,3.737669618,4.234106505,2.397895273,0,3.496507561,4,3.99908
org::eclipse::mylyn::tasks::ui::editors::TaskEditorInput,3.63758616,4.644390899,5.241747015,3.433987204,2.397895273,0,4.48863637,20,15.7237
org::eclipse::mylyn::tasks::ui::editors::AbstractTaskEditorExtension,4.17438727,0,4.343805422,3.258096538,2.397895273,0,0,2,0
org::eclipse::mylyn::tasks::ui::wizards::TaskRepositoryWizardDialog,0,0,4.691347882,6.22059017,2.302585093,0,4.48863637,2,0
org::eclipse::mylyn::monitor::usage::AbstractStudyQuestionnairePage,1.609437912,0,2.833213344,2.397895273,2.302585093,0,1.386294361,3,3.17351
org::eclipse::mylyn::internal::tasks::core::TaskRepositoryLocation,0,0,5.313205979,0,2.302585093,0,3.258096538,16,10.259
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorOutlineNode,4.919980926,6.17586727,1.386294361,0,2.302585093,0,4.624972813,6,3.37801
org::eclipse::mylyn::tasks::core::data::TaskAttributeMetaData,0,5.918893854,0,0,2.302585093,0,4.33073334,5,4.83045
org::eclipse::mylyn::internal::java::ui::LandmarkMarkerManager,6.200509174,3.33220451,0,0,2.302585093,0,4.682131227,23,20.7074
org::eclipse::mylyn::internal::sandbox::ui::SandboxUiPreferencePage,5.411646052,5.062595033,0,7.503840747,2.197224577,1,5.583496309,16,8.9439
org::eclipse::mylyn::internal::tasks::ui::views::TaskListDropAdapter,2.772588722,3.663561646,6.21860012,6.01615716,2.197224577,0,5.159055299,69,28.6495
org::eclipse::mylyn::internal::context::ui::FocusedViewerManager,6.905753276,0,0,4.49980967,2.197224577,2,5.030437921,30,21.4408
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaTaskEditorPageFactory,0,4.779123493,0.693147181,4.248495242,2.197224577,0,3.258096538,6,4.15475
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationReminder,0,3.433987204,3.555348061,3.688879454,2.197224577,0,2.995732274,6,6.83865
org::eclipse::mylyn::internal::tasks::ui::util::AbstractRetrieveTitleFromUrlJob,1.609437912,0,4.86753445,3.433987204,2.197224577,0,3.33220451,1,0
org::eclipse::mylyn::internal::tasks::core::TaskList,5.123963979,3.63758616,7.642524134,0,2.197224577,0,6.253828812,27,8.8911
org::eclipse::mylyn::internal::tasks::core::AutomaticRepositoryTaskContainer,0,0.693147181,4.672828834,0,2.197224577,0,3.218875825,3,1.84703
org::eclipse::mylyn::internal::tasks::core::TaskAttachment,0,5.075173815,4.418840608,0,2.197224577,0,4.430816799,3,3.39209
org::eclipse::mylyn::internal::tasks::core::TaskExternalizationException,1.791759469,2.302585093,2.302585093,0,2.197224577,0,1.386294361,2,3.17351
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaPlanningEditorPart,0,6.551080335,0,0,2.197224577,0,4.795790546,8,4.0537
org::eclipse::mylyn::internal::tasks::core::DateRange,0,5.924255797,0,0,2.197224577,0,4.477336814,12,6.41309
org::eclipse::mylyn::internal::java::ui::search::JavaImplementorsProvider,4.248495242,1.609437912,0,0,2.197224577,0,2.564949357,3,3.17351
org::eclipse::mylyn::context::ui::InterestSorter,4.770684624,0,0,0,2.197224577,0,2.944438979,9,10.3181
org::eclipse::mylyn::internal::tasks::ui::views::TaskInputDialog,0,5.752572639,4.605170186,6.49375384,2.079441542,0,5.288267031,19,13.9097
org::eclipse::mylyn::internal::tasks::ui::actions::QueryCloneAction,0,0.693147181,4.94875989,5.463831805,2.079441542,0,4.025351691,15,9.11704
org::eclipse::mylyn::resources::ui::FocusCommonNavigatorAction,6.556778356,1.386294361,0,5.323009979,2.079441542,0,5.111987788,5,1.84703
org::eclipse::mylyn::internal::resources::ui::ResourceInteractionMonitor,5.293304825,0,0,3.688879454,2.079441542,0,3.555348061,13,12.3488
org::eclipse::mylyn::internal::context::ui::commands::RetrieveContextAttachmentHandler,3.737669618,1.945910149,0,2.48490665,2.079441542,0,1.386294361,5,4.15475
org::eclipse::mylyn::internal::tasks::core::sync::SubmitTaskJob,0,3.091042453,6.177944114,0,2.079441542,1,4.127134385,15,5.63443
org::eclipse::mylyn::internal::tasks::core::data::TaskDataManagerEvent,0,4.043051268,4.770684624,0,2.079441542,0,3.555348061,4,3.37801
org::eclipse::mylyn::internal::tasks::core::UnmatchedTaskContainer,0,0,4.110873864,0,2.079441542,0,2.302585093,7,5.9245
org::eclipse::mylyn::tasks::ui::editors::LayoutHint,0.693147181,5.075173815,0,0,2.079441542,0,2.890371758,4,1.84703
org::eclipse::mylyn::internal::sandbox::ui::views::RelatedElementsPopupDialog,7.107425474,0,0,7.126890809,1.945910149,0,6.17586727,8,6.25082
org::eclipse::mylyn::internal::tasks::ui::PlanningPerspectiveFactory,3.761200116,2.48490665,0.693147181,5.429345629,1.945910149,0,3.663561646,12,8.34964
org::eclipse::mylyn::internal::tasks::ui::editors::SingleSelectionAttributeEditor,0,5.517452896,0,4.820281566,1.945910149,1,4.584967479,14,8.99655
org::eclipse::mylyn::internal::provisional::commons::ui::AbstractNotification,0,2.708050201,0,3.465735903,1.945910149,0,1.386294361,3,3.08906
org::eclipse::mylyn::internal::sandbox::ui::editors::ExtensibleBugzillaTaskEditorPage,1.945910149,4.521788577,0,3.433987204,1.945910149,0,5.153291594,8,5.27238
org::eclipse::mylyn::monitor::usage::AbstractStudyBackgroundPage,0,0,2.995732274,2.48490665,1.945910149,0,0,3,3.17351
org::eclipse::mylyn::tasks::ui::editors::AbstractRenderingEngine,0,2.302585093,3.871201011,1.098612289,1.945910149,0,0,5,4.6171
org::eclipse::mylyn::internal::monitor::core::collection::DelegatingUsageCollector,0,0,5.129898715,0,1.945910149,0,3.688879454,5,5.41242
org::eclipse::mylyn::internal::provisional::tasks::bugs::AbstractTaskContributor,0,1.098612289,3.761200116,0,1.945910149,0,1.791759469,4,3.37801
org::eclipse::mylyn::tasks::core::TaskRepositoryLocationFactory,0,0,3.713572067,0,1.945910149,0,1.386294361,3,3.32672
org::eclipse::mylyn::tasks::ui::editors::TaskEditor,4.356708827,3.401197382,3.688879454,0,1.945910149,8,6.142037406,92,28.8338
org::eclipse::mylyn::internal::tasks::ui::editors::CategoryEditor,4.304065093,4.110873864,0,0,1.945910149,0,4.234106505,7,8.67997
org::eclipse::mylyn::internal::monitor::ui::PreferenceChangeMonitor,4.532599493,0.693147181,0,0,1.945910149,0,2.564949357,4,6.11627
org::eclipse::mylyn::internal::java::ui::actions::FocusPackageExplorerAction,5.710427017,0,0,5.513428746,1.791759469,0,4.672828834,12,11.1675
org::eclipse::mylyn::internal::tasks::ui::actions::ExportAction,4.65396035,0,2.890371758,5.272999559,1.791759469,0,3.63758616,1,0
org::eclipse::mylyn::internal::ide::ui::actions::FocusResourceNavigatorAction,5.874930731,0,0,4.718498871,1.791759469,0,4.127134385,9,7.78312
org::eclipse::mylyn::commons::tests::manual::NoticicationPopupMain,0,0,0,4.553876892,1.791759469,0,3.218875825,2,1.84703
org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryLocationUi,2.197224577,0,5.869296913,4.521788577,1.791759469,0,3.737669618,13,13.1929
org::eclipse::mylyn::internal::tasks::bugs::actions::ReportBugAction,0,0,0,4.394449155,1.791759469,1,2.63905733,7,4.83045
org::eclipse::mylyn::internal::monitor::usage::editors::UsageCountLabelProvider,3.63758616,2.564949357,3.401197382,3.951243719,1.791759469,0,3.433987204,3,3.95974
org::eclipse::mylyn::team::ui::AbstractActiveChangeSetProvider,4.812184355,3.258096538,2.564949357,2.995732274,1.791759469,0,1.945910149,9,7.45802
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationQueryIncoming,0,3.218875825,4.060443011,0.693147181,1.791759469,0,2.995732274,6,6.83865
org::eclipse::mylyn::internal::team::ccvs::Messages,3.688879454,3.17805383,0,0,1.791759469,0,1.386294361,1,0
org::eclipse::mylyn::internal::context::core::InteractionContextElement,5.517452896,0,0,0,1.791759469,0,4.189654742,9,6.61084
org::eclipse::mylyn::internal::tasks::ui::util::TasksUiInternal,5.857933154,5.375278408,7.522940918,7.049254841,1.609437912,1,6.51174533,55,8.36649
org::eclipse::mylyn::tasks::ui::TaskElementLabelProvider,4.48863637,5.765191103,5.529429088,6.32256524,1.609437912,1,5.476463552,12,5.39677
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaKeywordAttributeEditor,0,5.384495063,0.693147181,5.308267697,1.609437912,0,4.17438727,3,3.4091
org::eclipse::mylyn::internal::sandbox::ui::planner::ActivityReportAction,0,2.397895273,0,4.634728988,1.609437912,0,3.091042453,3,3.39209
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultsLabelProvider,4.49980967,2.564949357,0,4.094344562,1.609437912,1,3.465735903,6,5.39384
org::eclipse::mylyn::internal::tasks::core::RepositoryPerson,0.693147181,0,4.59511985,0,1.609437912,0,3.401197382,3,1.84703
org::eclipse::mylyn::internal::web::tasks::TasksWebPlugin,3.688879454,0,2.944438979,0,1.609437912,0,2.63905733,6,7.69006
org::eclipse::mylyn::internal::tasks::ui::editors::RichTextAttributeEditor,6.167516491,6.228511004,4.043051268,6.498282149,1.386294361,1,5.85220248,27,9.16586
org::eclipse::mylyn::internal::tasks::ui::commands::GoToUnreadTaskHandler,4.990432587,0,0,5.351858133,1.386294361,0,3.555348061,7,4.92306
org::eclipse::mylyn::internal::ide::ant::AntContextLabelProvider,5.075173815,0,0,3.496507561,1.386294361,0,2.63905733,7,6.11627
org::eclipse::mylyn::internal::tasks::ui::TasksAdapterFactory,3.465735903,3.828641396,3.63758616,0.693147181,1.386294361,0,3.044522438,2,1.84703
org::eclipse::mylyn::internal::trac::ui::editor::TracPeoplePart,0,6.137727054,3.044522438,0.693147181,1.386294361,0,4.189654742,3,1.84703
org::eclipse::mylyn::internal::tasks::core::AbstractTaskContainer,4.779123493,4.189654742,5.241747015,0,1.386294361,0,4.477336814,7,4.17741
org::eclipse::mylyn::tasks::core::data::TaskAttributeMapper,0,6.586171655,4.59511985,0,1.386294361,0,5.272999559,11,7.39043
org::eclipse::mylyn::internal::commons::net::TrustAllTrustManager,3.496507561,0,3.496507561,0,1.386294361,0,2.302585093,2,1.84703
org::eclipse::mylyn::internal::team::ui::LinkedTaskInfoAdapterFactory,5.59471138,4.584967479,3.295836866,0,1.386294361,0,4.49980967,9,7.65674
org::eclipse::mylyn::internal::web::tasks::Util,0,2.302585093,2.772588722,0,1.386294361,0,1.945910149,4,3.13618
org::eclipse::mylyn::internal::tasks::ui::actions::NewTaskAction,3.218875825,0,5.834810737,6.240275845,1.098612289,0,4.709530201,15,7.05552
org::eclipse::mylyn::tasks::ui::editors::AttributeEditorToolkit,4.836281907,5.958424693,3.496507561,5.749392986,1.098612289,0,4.709530201,16,8.88046
org::eclipse::mylyn::internal::sandbox::ui::actions::ToggleRelationshipProviderAction,5.38907173,0,0,5.572154032,1.098612289,0,3.610917913,6,5.55245
org::eclipse::mylyn::internal::bugzilla::ui::action::BugzillaUpdateAttachmentAction,4.158883083,4.859812404,1.609437912,5.283203729,1.098612289,0,4.219507705,4,0
org::eclipse::mylyn::internal::tasks::ui::actions::ClearOutgoingAction,0,4.369447852,4.442651256,5.135798437,1.098612289,0,3.912023005,23,13.4176
