"","V1","V2","V3","V4","V5","V6","V7","V8","V9","bug","loc","bf","hcm"
"448",4.11087386417331,0,5.89440283426485,0,0,2.89037175789616,5.61677109766657,4.31748811353631,0,1,1.38629436111989,7,0
"449",0,0,4.18965474202643,2.77258872223978,4.56434819146784,0,0.693147180559945,7.1929342212158,0.693147180559945,2,4.80402104473326,9,8.12841
"450",4.38202663467388,1.94591014905531,5.24174701505964,0,2.83321334405622,5.06890420222023,0,3.36729582998647,1.09861228866811,0,4.56434819146784,6,3.37801
"451",2.77258872223978,5.89440283426485,5.11198778835654,1.94591014905531,5.09375020080676,1.09861228866811,7.11069612297883,4.15888308335967,0,0,5.53733426701854,88,29.4262
"452",0,0,4.04305126783455,4.4188406077966,0,0,5.0998664278242,0,2.39789527279837,0,5.75890177387728,15,5.57512
"453",0,3.46573590279973,4.17438726989564,2.484906649788,1.6094379124341,0,0,0,2.94443897916644,0,2.94443897916644,10,11.6328
"454",3.04452243772342,1.09861228866811,0.693147180559945,0,0,0,5.12396397940326,3.61091791264422,5.00394630594546,0,4.47733681447821,7,4.17741
"455",1.94591014905531,3.25809653802148,5.39816270151775,0,3.09104245335832,0,1.79175946922805,0,0,0,3.85014760171006,3,0
"456",0,1.6094379124341,0,2.39789527279837,0,0,0,0,4.7361984483945,0,2.83321334405622,4,4.92306
"457",0,0,4.57471097850338,0,0,0,2.30258509299405,0,0,0,2.77258872223978,4,4.10346
"458",0,3.95124371858143,2.94443897916644,2.99573227355399,3.3322045101752,0,2.19722457733622,0,4.62497281328427,0,3.87120101090789,7,4.92306
"459",2.484906649788,2.19722457733622,4.12713438504509,0,0.693147180559945,2.484906649788,2.56494935746154,0,4.56434819146784,0,3.13549421592915,2,1.84703
"460",0.693147180559945,3.3322045101752,0,0,2.39789527279837,2.39789527279837,4.59511985013459,0,0,0,2.83321334405622,10,7.5628
"461",0,0,0.693147180559945,0,3.76120011569356,0,0,4.35670882668959,3.13549421592915,0,3.36729582998647,2,1.84703
"462",0,0.693147180559945,2.70805020110221,0,0,0,0,0,3.49650756146648,0,1.38629436111989,3,3.95974
"463",5.23110861685459,3.85014760171006,4.4188406077966,0,0,0.693147180559945,6.16961073249146,6.05678401322862,6.71538338633468,1,5.68357976733868,46,27.4251
"464",2.70805020110221,4.58496747867057,0,0,0,0,0,0.693147180559945,0,2,6.13772705408623,30,13.2779
"465",2.94443897916644,3.46573590279973,2.484906649788,0.693147180559945,3.25809653802148,0,3.87120101090789,0,0,0,2.39789527279837,3,1.84703
"466",2.19722457733622,6.3297209055227,6.03787091992214,0,5.05624580534831,3.61091791264422,7.72753511047545,4.80402104473326,0,1,6.51174532964473,55,8.36649
"467",1.6094379124341,0,4.7361984483945,0.693147180559945,1.38629436111989,0,0,0,0,0,2.484906649788,6,5.9125
"468",0,4.57471097850338,0,0,0,3.78418963391826,0,5.5834963087817,2.83321334405622,0,4.57471097850338,4,3.33706
"469",2.94443897916644,0.693147180559945,3.78418963391826,0,0.693147180559945,2.89037175789616,3.29583686600433,2.39789527279837,1.09861228866811,0,1.38629436111989,2,0
"470",4.20469261939097,0,3.40119738166216,3.80666248977032,2.07944154167984,4.02535169073515,5.44241771052179,3.52636052461616,0,2,1.38629436111989,3,0
"471",3.49650756146648,1.09861228866811,2.63905732961526,0,0,0,3.80666248977032,1.94591014905531,2.39789527279837,0,3.13549421592915,5,4.92306
"472",0,4.35670882668959,0.693147180559945,4.06044301054642,0,1.6094379124341,0,1.38629436111989,5.37989735354046,1,4.29045944114839,8,6.31013
"473",0,2.99573227355399,0,2.56494935746154,5.79909265446053,4.43081679884331,4.52178857704904,1.38629436111989,4.49980967033027,0,4.76217393479776,15,8.07677
"474",0,0,3.09104245335832,0,3.55534806148941,1.6094379124341,0.693147180559945,0,5.4971682252932,0,4.00733318523247,14,15.5371
"475",0,6.11589212548303,0,5.21493575760899,0,5.84643877505772,0,0,8.22335889947926,2,6.89770494312864,52,20.1106
"476",2.63905732961526,2.83321334405622,0,0,0,0,2.63905732961526,3.40119738166216,5.15905529921453,1,3.49650756146648,2,1.84703
"477",0,2.70805020110221,0,0,0,2.83321334405622,2.89037175789616,1.6094379124341,1.09861228866811,0,1.38629436111989,1,0
"478",0,0,4.11087386417331,4.20469261939097,0,0,5.2040066870768,0,1.6094379124341,0,3.85014760171006,6,4.7898
"479",5.39362754635236,0,6.92951677076365,0.693147180559945,5.56068163101553,0,5.48893772615669,0,4.11087386417331,0,3.3322045101752,7,4.53451
"480",0,4.40671924726425,2.99573227355399,0,4.65396035015752,0,0,2.39789527279837,4.35670882668959,0,3.97029191355212,9,5.25012
"481",1.09861228866811,5.03043792139244,0,0.693147180559945,0,0,0,0,5.82600010738045,0,4.49980967033027,11,16.8316
"482",4.24849524204936,4.39444915467244,0,6.76849321164863,0,0,6.73696695800186,5.28320372873799,0,1,6.11589212548303,75,31.8183
"483",1.09861228866811,1.09861228866811,0,1.09861228866811,3.8286413964891,0,0,0,0,0,1.94591014905531,2,1.84703
"484",1.38629436111989,0,5.14749447681345,0,0,0,0,0,5.42934562895444,0,4.18965474202643,9,8.94961
"485",0.693147180559945,0.693147180559945,3.95124371858143,0,0,0,4.97673374242057,4.06044301054642,1.38629436111989,0,3.8286413964891,34,19.6657
"486",0,0,0,0,0,0,0,3.58351893845611,3.43398720448515,0,2.30258509299405,3,3.33706
"487",0,0,4.52178857704904,0,0,0.693147180559945,1.09861228866811,0,2.19722457733622,0,1.6094379124341,2,1.84703
"488",0.693147180559945,3.97029191355212,0,0.693147180559945,4.00733318523247,5.17048399503815,4.58496747867057,0,0,0,3.8286413964891,27,16.5311
"489",2.77258872223978,2.56494935746154,4.96284463025991,4.64439089914137,6.4281052726846,0,5.17048399503815,3.29583686600433,0,1,5.30826769740121,21,9.66489
"490",1.09861228866811,0,0,3.13549421592915,0,0,1.6094379124341,0,0,0,4.74493212836325,11,12.3306
"491",4.57471097850338,0,0,0,2.83321334405622,0,0,3.55534806148941,0,0,3.43398720448515,4,4.52937
"492",0,0,4.77068462446567,0,2.39789527279837,0,5.25749537202778,2.70805020110221,0.693147180559945,0,3.91202300542815,23,13.4176
"493",1.79175946922805,0,0,2.07944154167984,0,0,4.64439089914137,6.52941883826223,0,0,4.43081679884331,4,4.88878
"494",3.76120011569356,5.12989871492307,1.94591014905531,0,0,0,0,0,2.39789527279837,0,3.52636052461616,12,10.2323
"495",0,0,4.82028156560504,1.09861228866811,4.59511985013459,0,4.93447393313069,0,0,4,3.73766961828337,4,1.84703
"496",0,0,3.52636052461616,0,0,0,1.09861228866811,0,2.39789527279837,0,1.38629436111989,3,2.75087
"497",0.693147180559945,0,0,0,5.03043792139244,0,0,3.43398720448515,4.68213122712422,0,3.87120101090789,7,2.03595
"498",0,0,4.85203026391962,1.38629436111989,6.38856140554563,3.93182563272433,0,0.693147180559945,4.49980967033027,0,5.01063529409626,7,4.50603
"499",0,4.18965474202643,0,3.13549421592915,0,0,5.19295685089021,2.99573227355399,0.693147180559945,0,3.93182563272433,12,5.63443
"500",0,3.73766961828337,2.70805020110221,0,4.7361984483945,5.96870755998537,0,2.56494935746154,0,0,4.71849887129509,12,11.7194
"501",2.30258509299405,2.19722457733622,0,2.83321334405622,0,0.693147180559945,0,0,0,0,1.09861228866811,2,1.84703
"502",2.94443897916644,0,0,0,0,0,7.1608459066643,3.04452243772342,0,0,5.12396397940326,29,7.8108
"503",3.04452243772342,0,0,0,2.94443897916644,0.693147180559945,1.6094379124341,0,2.89037175789616,0,1.38629436111989,1,0
"504",0,3.76120011569356,1.38629436111989,0,0.693147180559945,0,0,1.38629436111989,5.67675380226828,0,4.02535169073515,13,11.0715
"505",3.52636052461616,0,5.49306144334055,4.52178857704904,5.8111409929767,0,1.6094379124341,0,5.04985600724954,0,4.70953020131233,16,8.88046
"506",1.6094379124341,2.56494935746154,4.34380542185368,0,2.83321334405622,0,0,0,2.484906649788,2,2.99573227355399,16,14.9292
"507",3.2188758248682,3.2188758248682,0.693147180559945,0,0,3.89182029811063,1.38629436111989,0,5.47227067367148,0,3.71357206670431,15,20.7673
"508",2.19722457733622,2.77258872223978,1.09861228866811,0,0,0,0,0,4.87519732320115,0,2.70805020110221,4,4.70448
"509",0,4.91998092582813,0,0,0,3.17805383034795,0,0,4.76217393479776,0,3.8286413964891,8,9.66678
"510",0,0,0,5.87773578177964,0,0,5.12989871492307,1.09861228866811,0,0,2.89037175789616,4,3.83471
"511",4.61512051684126,0,0,0.693147180559945,0,4.85203026391962,2.70805020110221,0,0,0,4.24849524204936,7,7.66451
"512",4.99721227376411,5.4971682252932,2.484906649788,0,2.70805020110221,0,0,5.59842195899838,4.14313472639153,0,5.08759633523238,3,0
"513",0,4.66343909411207,0,0,1.94591014905531,0,3.09104245335832,0,3.85014760171006,0,2.70805020110221,10,6.00895
"514",0,0,0,0,5.32787616878958,0,4.07753744390572,0,2.89037175789616,0,3.68887945411394,10,6.03182
"515",0.693147180559945,4.85981240436167,4.56434819146784,0,0,4.29045944114839,0,0,0,0,3.66356164612965,9,8.92203
"516",3.29583686600433,0,0,0,0,0,4.02535169073515,3.3322045101752,4.29045944114839,0,3.87120101090789,4,4.72107
"517",3.04452243772342,3.17805383034795,3.80666248977032,0,0,0.693147180559945,5.34233425196481,0,0,0,3.93182563272433,6,4.10346
"518",6.00388706710654,5.65948221575962,0,7.65302041380419,0,0,0,5.65948221575962,0,0,6.31716468674728,8,3.83471
"519",0,0,4.55387689160054,0,1.79175946922805,0,4.34380542185368,0,0,0,3.36729582998647,21,16.988
"520",0,0,2.77258872223978,5.44673737166631,5.75890177387728,0,2.39789527279837,0,0,2,4.66343909411207,22,11.7859
"521",5.15329159449778,0,1.09861228866811,0,1.38629436111989,0.693147180559945,6.02344759296103,5.47227067367148,0.693147180559945,0,4.88280192258637,23,9.5246
"522",2.30258509299405,0,0,4.70048036579242,0,0,4.54329478227,0,0,0,3.25809653802148,16,10.259
"523",6.25190388316589,0,0,0,0,2.77258872223978,0,2.39789527279837,0,0,4.64439089914137,6,6.7028
"524",1.6094379124341,3.68887945411394,0,2.94443897916644,0,1.94591014905531,0,0,0,0,2.30258509299405,2,1.84703
"525",0,3.93182563272433,0,0,0,0,3.25809653802148,0.693147180559945,5.44241771052179,0,4.12713438504509,7,6.72981
"526",0,4.88280192258637,0,0,1.94591014905531,0,2.39789527279837,0,1.79175946922805,0,2.30258509299405,3,3.17351
"527",0,0,1.79175946922805,0,0,6.04973345523196,7.24850407237061,5.48893772615669,0,0,6.03068526026126,35,8.88046
"528",0.693147180559945,3.46573590279973,5.18178355029209,0,0,0.693147180559945,0,0.693147180559945,4.27666611901606,0,3.73766961828337,17,16.1747
"529",3.25809653802148,1.79175946922805,0,0,5.62762111369064,1.09861228866811,4.21950770517611,4.27666611901606,2.70805020110221,0,4.76217393479776,2,1.84703
"530",5.3890717298165,0,6.53378883793334,0,5.50938833662798,0,0,0,0,0,5.26785815906333,1,0
"531",4.43081679884331,0.693147180559945,0,0,0,1.6094379124341,2.77258872223978,0,0,1,1.38629436111989,2,0
"532",0,0,0,0,0,0,0,1.79175946922805,5.51745289646471,0,4.18965474202643,9,6.61084
"533",4.29045944114839,0,4.93447393313069,0,1.38629436111989,0.693147180559945,4.86753445045558,0,0,0,3.49650756146648,13,8.64868
"534",0,2.484906649788,5.20948615284142,0,5.88887795833288,3.98898404656427,0,0,0,0,4.40671924726425,10,9.8172
"535",4.55387689160054,3.36729582998647,0,0,2.07944154167984,0,5.91079664404053,4.97673374242057,3.13549421592915,0,4.06044301054642,59,28.3288
"536",0,0,0,2.63905732961526,0,0.693147180559945,3.43398720448515,1.09861228866811,0,0,1.38629436111989,3,3.32672
"537",2.07944154167984,4.4188406077966,0,0,0,4.29045944114839,0,2.70805020110221,0,0,3.68887945411394,7,10.0294
"538",0,1.6094379124341,0,3.2188758248682,0,0,0,0,0,0,1.09861228866811,2,1.84703
"539",4.67282883446191,0,0,0,0,3.3322045101752,0,0,1.6094379124341,0,3.17805383034795,6,6.7028
"540",0.693147180559945,0,0,0,0,0,4.47733681447821,0,0,0,3.04452243772342,11,9.8218
"541",0,4.00733318523247,0,0,0.693147180559945,5.05624580534831,5.07517381523383,1.09861228866811,4.77068462446567,0,4.26267987704132,21,18.2473
"542",4.34380542185368,0,0,0,5.44241771052179,3.29583686600433,0.693147180559945,0,0,0,4.17438726989564,5,6.55674
"543",0,4.0943445622221,0,0,0,0,0.693147180559945,0,5.60947179518496,0,3.98898404656427,12,9.16262
"544",3.8286413964891,3.46573590279973,0,0,3.71357206670431,1.38629436111989,4.79579054559674,3.3322045101752,0,1,4.00733318523247,7,3.37801
"545",2.83321334405622,3.55534806148941,2.30258509299405,0,0,2.56494935746154,0,0,0,0,1.6094379124341,4,4.57121
"546",0,0,0,0,0,3.98898404656427,0,3.17805383034795,0,0,2.83321334405622,12,11.5798
"547",3.46573590279973,0,0,0,0,0,0,3.29583686600433,2.63905732961526,0,0,6,3.26838
"548",0,0,0,0,2.30258509299405,0,4.99721227376411,0,3.55534806148941,0,3.2188758248682,8,4.07843
"549",2.99573227355399,2.56494935746154,0,1.38629436111989,0,1.09861228866811,0,0,0,0,1.38629436111989,2,1.84703
"550",0,1.09861228866811,2.19722457733622,0,0.693147180559945,0,0,0,3.68887945411394,0,2.39789527279837,6,7.42519
"551",0,0,0,0,0,0,4.27666611901606,0,0,0,3.04452243772342,15,14.5746
"552",0.693147180559945,0,3.43398720448515,0,0,0,0,6.04973345523196,1.6094379124341,0,4.89034912822175,8,5.95209
"553",3.66356164612965,3.89182029811063,4.79579054559674,0,0.693147180559945,0.693147180559945,1.09861228866811,4.61512051684126,5.97126183979046,1,4.06044301054642,18,21.6244
"554",0,0.693147180559945,3.3322045101752,0,2.63905732961526,0,0,0,6.23832462503951,0,4.84418708645859,2,0
"555",1.6094379124341,1.38629436111989,0.693147180559945,0,0,3.36729582998647,0,0,0,0,0,3,3.17351
"556",2.70805020110221,0,0,3.73766961828337,0,0,0,0,0,0,2.83321334405622,4,5.87331
"557",0,0,0,0,0,3.2188758248682,0,4.27666611901606,5.3890717298165,0,3.68887945411394,3,3.09898
"558",1.09861228866811,2.99573227355399,0.693147180559945,0,0,0,0,0,4.36944785246702,0,2.77258872223978,2,4.08479
"559",6.04737217904628,0,5.65948221575962,6.18001665365257,3.73766961828337,0.693147180559945,5.21493575760899,0,0,1,5.11799381241676,19,5.64478
"560",4.11087386417331,0,0,1.79175946922805,0,0,0,0,0,0,2.70805020110221,7,7.66451
"561",1.38629436111989,5.57972982598622,0,0.693147180559945,0,1.09861228866811,0,3.91202300542815,0,1,4.45434729625351,40,19.681
"562",0,0,1.09861228866811,0,0,0,5.60947179518496,0,0,0,4.23410650459726,4,3.37801
"563",0,3.29583686600433,5.41164605185504,0,0,0,4.17438726989564,0,3.13549421592915,0,3.87120101090789,13,8.3704
"564",4.74493212836325,4.68213122712422,2.70805020110221,2.07944154167984,3.97029191355212,0,5.44241771052179,2.99573227355399,0,0,4.57471097850338,4,0
"565",1.09861228866811,5.62401750618734,5.04342511691925,4.68213122712422,0,4.69134788222914,2.39789527279837,0,4.71849887129509,0,4.91998092582813,16,12.7925
"566",0,3.61091791264422,6.49978704065585,0,3.93182563272433,0,0,0,6.46146817635372,0,5.36129216570943,8,5.57512
"567",5.07517381523383,4.12713438504509,0,5.33271879326537,5.24174701505964,2.484906649788,5.25227342804663,2.89037175789616,0,1,4.57471097850338,28,22.2761
"568",5.10594547390058,0,0,0,0,3.78418963391826,0,0,3.46573590279973,0,4.02535169073515,5,3.95974
"569",0,0,1.94591014905531,4.67282883446191,5.4249500174814,1.94591014905531,2.89037175789616,2.77258872223978,0.693147180559945,1,4.58496747867057,14,8.99655
"570",0,4.52178857704904,4.35670882668959,1.09861228866811,0,0,2.30258509299405,0,4.97673374242057,1,3.68887945411394,10,9.76667
"571",0,3.73766961828337,0,5.22035582507832,0,0,0,0.693147180559945,0,0,2.77258872223978,3,1.84703
"572",4.52178857704904,0,4.54329478227,0,0,0,5.01727983681492,4.20469261939097,0,1,4.44265125649032,26,18.4529
"573",4.58496747867057,4.67282883446191,0,5.86078622346587,0.693147180559945,3.63758615972639,0,4.77912349311153,0,0,5.09375020080676,10,11.1987
"574",0,0,0,0.693147180559945,1.38629436111989,0,0,2.39789527279837,3.78418963391826,0,2.56494935746154,4,6.03561
"575",5.62762111369064,3.80666248977032,3.58351893845611,0.693147180559945,7.14913159855741,4.12713438504509,6.49072353450251,0,0,1,6.00635315960173,50,24.0455
"576",0,5.55682806169954,4.84418708645859,3.73766961828337,5.34710753071747,0,0.693147180559945,0,3.3322045101752,0,4.65396035015752,4,4.66839
"577",0,2.484906649788,0,0,5.89440283426485,6.38012253689976,0,0,0,0,5.15905529921453,7,7.45522
"578",7.77233157516961,1.09861228866811,0.693147180559945,0,8.34735341212434,6.87316383421252,0,6.7202201551353,2.70805020110221,2,7.27862894232068,87,38.7367
"579",0,3.04452243772342,3.93182563272433,0,0,0,0,0,0,0,2.56494935746154,3,3.95974
"580",0,0,5.00394630594546,0,1.38629436111989,0,4.60517018598809,0,0,1,4.00733318523247,23,13.2646
"581",0,4.55387689160054,0,0,2.30258509299405,0,2.484906649788,0.693147180559945,3.85014760171006,0,2.70805020110221,6,4.46389
"582",0,1.6094379124341,0,4.79579054559674,0,0.693147180559945,4.35670882668959,0,3.91202300542815,0,3.68887945411394,4,4.17741
"583",3.49650756146648,0,0,0,0,0,3.98898404656427,1.09861228866811,0,0,2.19722457733622,6,6.86517
"584",2.07944154167984,0,1.09861228866811,0,0,0,0,0,4.85203026391962,0,3.3322045101752,4,4.46389
"585",1.09861228866811,0,2.77258872223978,0,0,1.09861228866811,0,0,5.90263333340137,0,4.43081679884331,28,23.4001
"586",2.484906649788,0,1.6094379124341,1.38629436111989,0,0,5.30826769740121,5.56452040732269,0,0,4.36944785246702,4,0
"587",3.61091791264422,5.6970934865054,4.18965474202643,0,0,4.60517018598809,3.43398720448515,3.46573590279973,3.09104245335832,0,4.74493212836325,13,11.0557
"588",0,2.89037175789616,4.39444915467244,4.8283137373023,3.78418963391826,0,0,0,0,0,3.93182563272433,4,3.33514
"589",5.19295685089021,0.693147180559945,0,0,0,0,2.39789527279837,1.09861228866811,7.13966033596492,0,5.4249500174814,17,11.8529
"590",5.8111409929767,2.83321334405622,0,4.53259949315326,0.693147180559945,4.47733681447821,0,4.49980967033027,5.99893656194668,0,4.94875989037817,15,11.215
"591",0,2.07944154167984,0,0,5.4380793089232,0.693147180559945,3.2188758248682,0,2.07944154167984,0,3.80666248977032,3,1.84703
"592",0,0,6.65801104587075,0,5.74939298590825,0,5.25749537202778,0,3.76120011569356,1,5.39816270151775,27,13.2514
"593",0,2.63905732961526,4.47733681447821,0.693147180559945,3.76120011569356,2.39789527279837,0,1.09861228866811,4.87519732320115,0,3.66356164612965,5,3.39209
"594",0,1.38629436111989,2.30258509299405,0.693147180559945,3.97029191355212,2.70805020110221,5.6937321388027,0,0,1,4.07753744390572,18,15.6746
"595",0,0,4.8283137373023,4.20469261939097,0.693147180559945,0,5.65248918026865,0,3.61091791264422,0,4.91265488573605,5,4.15475
"596",0,0,0,2.77258872223978,0,0,4.02535169073515,0,0,0,1.38629436111989,4,4.10346
"597",1.38629436111989,2.07944154167984,0,5.11799381241676,0,0,1.09861228866811,1.09861228866811,0,0,3.29583686600433,1,0
"598",0.693147180559945,1.6094379124341,4.35670882668959,0,0,0.693147180559945,3.8286413964891,1.09861228866811,0,0,3.25809653802148,1,0
"599",4.67282883446191,0,0,3.85014760171006,0,0,0,0,0,0,0,2,1.84703
"600",0,4.02535169073515,0,0,3.87120101090789,0,3.73766961828337,0,0,0,2.77258872223978,8,5.63443
"601",2.94443897916644,0,0,0,0,0,3.66356164612965,0,0,0,2.70805020110221,4,3.4091
"602",5.42934562895444,4.56434819146784,0,0,0,2.484906649788,0,0,7.02286808608264,0,5.44241771052179,19,11.2297
"603",3.55534806148941,0,4.79579054559674,0,1.94591014905531,2.63905732961526,0,0,1.38629436111989,0,3.2188758248682,5,7.98467
"604",0,1.94591014905531,4.99043258677874,0,0,0,0,0,3.49650756146648,0,3.13549421592915,4,4.76607
"605",3.13549421592915,6.45362499889269,6.17586727010576,2.30258509299405,0.693147180559945,0,0,1.6094379124341,7.08422642209792,0,5.4249500174814,28,8.4865
"606",0.693147180559945,2.30258509299405,5.83773044716594,1.38629436111989,0,0.693147180559945,0,0,4.75359019110636,0,4.12713438504509,9,7.78312
"607",1.6094379124341,0,0,1.94591014905531,5.80814248998044,0,0,0,5.34710753071747,0,4.66343909411207,8,8.74495
"608",0,0,0,5.8171111599632,0,0,3.2188758248682,3.09104245335832,0,0,4.33073334028633,5,4.83045
"609",3.63758615972639,0.693147180559945,0,0.693147180559945,0,0,0,1.6094379124341,5.90536184805457,0,4.21950770517611,6,4.92306
"610",2.94443897916644,3.52636052461616,2.70805020110221,0,2.89037175789616,0,3.95124371858143,0,0,0,5.15329159449778,8,5.27238
"611",0,2.94443897916644,4.46590811865458,0,0,0,0,0,0,0,2.56494935746154,4,5.37295
"612",0,3.43398720448515,3.63758615972639,0,5.41610040220442,4.12713438504509,0,0.693147180559945,0,0,3.89182029811063,9,10.8599
"613",0,3.17805383034795,3.3322045101752,0,0.693147180559945,0,5.31320597904179,4.75359019110636,0,0,4.48863636973214,20,15.7237
"614",0,3.95124371858143,0,4.14313472639153,0,0.693147180559945,0,1.09861228866811,0,0,3.63758615972639,1,0
"615",3.13549421592915,5.88332238848828,0,7.49220304261874,0,0,0.693147180559945,5.98896141688986,0,0,5.96614673912369,1,0
"616",0,0,4.52178857704904,0,0,0,0,0.693147180559945,3.85014760171006,0,2.89037175789616,3,3.24474
"617",0,3.89182029811063,3.98898404656427,0,0,0,0,0,0,0,3.04452243772342,3,3.17351
"618",0,3.13549421592915,0,0,0,0,2.30258509299405,0,4.30406509320417,0,3.09104245335832,10,9.69489
"619",0,0,0,0,0,3.17805383034795,4.00733318523247,0,0,0,2.07944154167984,9,9.76545
"620",0,2.94443897916644,0,0,0,4.7361984483945,0,0,0,0,0,3,4.58293
"621",2.70805020110221,4.58496747867057,0,0,0,0,0,0.693147180559945,0,0,2.30258509299405,15,11.8437
"622",2.77258872223978,0.693147180559945,0,0,0.693147180559945,0,0,1.6094379124341,4.0943445622221,0,2.56494935746154,3,3.17351
"623",6.361302477573,0,0,1.09861228866811,5.82008293035236,5.12989871492307,5.14166355650266,0.693147180559945,0,0,5.29330482472449,67,35.5302
"624",3.63758615972639,0,0,3.40119738166216,0,0,3.91202300542815,1.6094379124341,2.89037175789616,0,3.73766961828337,4,4.10346
"625",0.693147180559945,0,0,0,1.09861228866811,0,3.66356164612965,1.79175946922805,0,0,2.484906649788,4,5.37749
"626",0.693147180559945,4.93447393313069,0,0,0,0,0,0,0,0,3.2188758248682,11,11.6064
"627",0,0,0,0,0,0,0,0,3.43398720448515,0,2.39789527279837,5,6.78109
"628",0,0,4.14313472639153,0,0,0,2.07944154167984,0,0,0,2.19722457733622,3,6.00254
"629",2.39789527279837,1.09861228866811,0,1.38629436111989,0,0,4.45434729625351,5.82008293035236,4.85981240436167,0,2.77258872223978,3,1.84703
"630",1.79175946922805,0,2.77258872223978,0,4.12713438504509,0,4.0943445622221,0.693147180559945,0,0,2.94443897916644,4,3.37801
"631",0.693147180559945,0,0,0,0,0.693147180559945,0,0,4.38202663467388,0,2.63905732961526,2,3.36942
"632",0,0,0,0,0,3.93182563272433,4.47733681447821,0,0,0,3.25809653802148,2,1.84703
"633",4.39444915467244,0,1.09861228866811,2.70805020110221,0,3.46573590279973,0,3.66356164612965,0,0,1.38629436111989,1,0
"634",0,0,3.55534806148941,0,0,1.09861228866811,0,1.6094379124341,4.15888308335967,0,1.79175946922805,5,5.35876
"635",0,3.09104245335832,1.6094379124341,0,0.693147180559945,5.04342511691925,0,0,0,0,3.13549421592915,9,8.85888
"636",0,0,0,5.48479693349065,0,0,0,0,0,0,4.0943445622221,3,0.891381
"637",0,0,5.8348107370626,0,7.16239749735572,5.69035945432406,2.83321334405622,0,5.5683445037611,1,5.5834963087817,16,8.9439
"638",0,0,5.04985600724954,0,5.84932477994686,0,4.96284463025991,0,3.89182029811063,0,4.76217393479776,13,8.75899
"639",3.76120011569356,0,0,0.693147180559945,0,0.693147180559945,3.89182029811063,2.19722457733622,0,0,1.38629436111989,2,0
"640",0,0,0,5.19849703126583,1.09861228866811,0.693147180559945,0,7.9208096792886,0,0,5.68697535633982,1,0
"641",3.78418963391826,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,2,0
"642",5.31811999384422,0,0,0,0,0,0,2.83321334405622,0,0,4.02535169073515,7,7.34305
"643",0,0,3.73766961828337,0,2.99573227355399,2.63905732961526,3.89182029811063,0,0,0,2.99573227355399,9,12.8752
"644",0,0,0,0,2.94443897916644,0,4.48863636973214,0,4.61512051684126,0,3.63758615972639,16,10.4346
"645",2.39789527279837,3.52636052461616,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,2,1.84703
"646",3.85014760171006,3.95124371858143,0,0,3.46573590279973,0,0,0,2.63905732961526,0,1.38629436111989,4,0
"647",0,0,4.7361984483945,0,0,0,0,0,0,0,2.484906649788,7,6.87219
"648",1.38629436111989,0,0.693147180559945,2.99573227355399,0,0,1.38629436111989,0,0,0,1.38629436111989,4,3.25645
"649",0,2.94443897916644,3.93182563272433,0,1.94591014905531,0,4.54329478227,0,0,0,3.25809653802148,18,15.882
"650",0,0,5.8406416573734,2.07944154167984,7.50163445788341,0.693147180559945,0,3.98898404656427,7.20489251020467,3,6.51025834052315,6,4.88878
"651",0,1.38629436111989,2.94443897916644,0,0,0,0,3.29583686600433,0,0,2.07944154167984,3,1.84703
"652",0,6.47389069635227,0,4.33073334028633,0,0,0,5.12989871492307,4.45434729625351,1,4.0943445622221,18,16.189
"653",2.99573227355399,0,0,0,0,0,0,0,5.37989735354046,0,3.76120011569356,5,7.29292
"654",0,4.90527477843843,0,0,0,0,0,0,0,0,3.04452243772342,8,9.24645
"655",0,4.70953020131233,0,0.693147180559945,1.38629436111989,0.693147180559945,4.60517018598809,0,0,0,3.52636052461616,4,4.10346
"656",3.13549421592915,4.04305126783455,3.97029191355212,0,0,0,0,0,3.55534806148941,0,3.46573590279973,5,4.46389
"657",2.19722457733622,0,5.59098698051086,4.36944785246702,6.52502965784346,0,0,4.21950770517611,2.89037175789616,4,5.25749537202778,16,6.71473
"658",4.36944785246702,3.71357206670431,0,2.30258509299405,0,1.6094379124341,4.91265488573605,5.11198778835654,1.09861228866811,1,4.46590811865458,7,4.15475
"659",0,0,3.52636052461616,0,0,0,0,0,0,0,1.38629436111989,12,11.1478
"660",2.83321334405622,5.19849703126583,0,3.76120011569356,0,0,0,0,1.38629436111989,0,3.78418963391826,1,0
"661",0.693147180559945,4.75359019110636,5.89440283426485,0,0,0,2.39789527279837,3.3322045101752,3.76120011569356,2,4.24849524204936,15,9.76667
"662",4.11087386417331,3.91202300542815,4.94875989037817,0,3.80666248977032,0,0,0,3.76120011569356,0,4.17438726989564,10,8.75899
"663",0,5.03043792139244,0,0,0,4.70953020131233,5.19295685089021,4.76217393479776,0,0,4.35670882668959,10,7.12446
"664",0,0,4.66343909411207,0,0,0,1.09861228866811,0,1.38629436111989,0,2.63905732961526,4,4.17741
"665",0,0,5.05624580534831,0,0,0,3.29583686600433,0,2.30258509299405,0,3.29583686600433,18,12.5589
"666",0,0,5.26269018890489,0,2.83321334405622,0,5.08140436498446,3.29583686600433,0,0,4.24849524204936,29,18.5444
"667",5.0998664278242,0,4.64439089914137,1.09861228866811,2.77258872223978,0,0,5.24702407216049,0,0,4.38202663467388,2,0
