"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","bug","loc","bf","hcm"
"593",1.09861228866811,0.693147180559945,0,0,0,0,3.2188758248682,0,0,0,0,1.38629436111989,0,0,1.79175946922805,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.99573227355399,0,0.693147180559945,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,5.02388052084628,0,0,0,1.94591014905531,0,0,0,0,0,0,0,3.66356164612965,5,3.39209
"594",0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,5.78996017089725,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.07753744390572,18,15.6746
"595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.34380542185368,5.53338948872752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,4.76217393479776,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.91265488573605,5,4.15475
"596",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0.693147180559945,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4,4.10346
"597",0,0,2.19722457733622,0,0,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,4.21950770517611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,1.6094379124341,1.09861228866811,0,0,0,0,0,0,0,3.29583686600433,1,0
"598",0,0,1.6094379124341,0,0.693147180559945,0,1.38629436111989,1.09861228866811,0,0,0,1.94591014905531,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,1.6094379124341,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0.693147180559945,4.06044301054642,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,3.25809653802148,1,0
"599",0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.8283137373023,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,2,1.84703
"600",0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,4.53259949315326,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,2.77258872223978,8,5.63443
"601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,2.07944154167984,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,2.70805020110221,4,3.4091
"602",0,0,0,0,5.53338948872752,0,0,0,0,2.30258509299405,0,0,0,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,1.09861228866811,0,2.19722457733622,0,3.85014760171006,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.19722457733622,1.38629436111989,0,0,1.09861228866811,0,0,4.39444915467244,0,6.93537044601511,0,0,5.44241771052179,19,11.2297
"603",2.19722457733622,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.59511985013459,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,1.09861228866811,0,0,1.09861228866811,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.2188758248682,5,7.98467
"604",0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,4.80402104473326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,4,4.76607
"605",0,0,4.14313472639153,1.6094379124341,6.22455842927536,0,0,0.693147180559945,3.25809653802148,0,0,3.17805383034795,0,0,4.90527477843843,3.49650756146648,0,0,0,0,1.94591014905531,2.07944154167984,2.30258509299405,0,0,0,3.89182029811063,4.75359019110636,0,0,0,4.11087386417331,0,0,2.83321334405622,0.693147180559945,0,5.30826769740121,4.91998092582813,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,4.79579054559674,3.78418963391826,0,0,0,1.6094379124341,0,0,1.94591014905531,0,0,0,0,0,0,6.49828214947643,0,0,0,0,0,3.46573590279973,4.47733681447821,0,5.4249500174814,28,8.4865
"606",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.18738580584075,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23644196282995,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,2.39789527279837,0,0,0,0,4.07753744390572,0,0,0,0,0,0,1.09861228866811,0,4.12713438504509,9,7.78312
"607",0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,2.30258509299405,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,5.44673737166631,5.65599181081985,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,4.66343909411207,8,8.74495
"608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15329159449778,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,5.30330490805908,0,0,0.693147180559945,0,0,0,4.33073334028633,5,4.83045
"609",4.12713438504509,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,4.48863636973214,0,0,0,0,0,4.83628190695148,0,3.71357206670431,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38202663467388,0.693147180559945,0,4.21950770517611,6,4.92306
"610",0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,4.56434819146784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,5.15329159449778,8,5.27238
"611",0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.60517018598809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.56494935746154,4,5.37295
"612",1.38629436111989,0,0,0,0,0,4.06044301054642,0,3.2188758248682,3.2188758248682,0.693147180559945,1.09861228866811,0,0,0,3.13549421592915,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,2.30258509299405,1.6094379124341,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,5.15329159449778,2.77258872223978,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,3.89182029811063,9,10.8599
"613",0,0.693147180559945,0,1.94591014905531,1.6094379124341,3.25809653802148,0,0,0,0,0,1.09861228866811,1.79175946922805,0,0,0,0,0,0,0,0,0,3.78418963391826,0,1.09861228866811,0,3.25809653802148,3.13549421592915,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,2.30258509299405,0,0,0,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,4.76217393479776,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,4.48863636973214,20,15.7237
"614",0,1.09861228866811,0,1.09861228866811,1.09861228866811,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33073334028633,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,1,0
"615",0,4.36944785246702,0,0,0,0,0,6.55819780281227,0,0.693147180559945,2.07944154167984,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.91998092582813,0,0,0,0,0,0,6.56244409369372,0,0,4.27666611901606,0,0,0,0,0,0,5.76519110278484,0,0,0,0,0,2.07944154167984,0,0.693147180559945,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0,4.76217393479776,0,0,6.03548143252476,0,0,0,0,0,0,0,5.96614673912369,1,0
"616",3.66356164612965,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,1.6094379124341,4.21950770517611,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,2.89037175789616,3,3.24474
"617",0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43081679884331,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,3,3.17351
"618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,4.17438726989564,0.693147180559945,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.09104245335832,10,9.69489
"619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,3.73766961828337,0,0,3.2188758248682,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,2.07944154167984,9,9.76545
"620",0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0.693147180559945,0,0,4.78749174278205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,3,4.58293
"621",0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.17438726989564,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,2.30258509299405,15,11.8437
"622",0,0,0,0,4.21950770517611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.56494935746154,3,3.17351
"623",0,0,2.70805020110221,0,0,6.31354804627709,2.89037175789616,0,0,0,4.45434729625351,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,5.29831736654804,1.38629436111989,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0,0,5.46806014113513,3.29583686600433,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,3.43398720448515,3.29583686600433,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,5.29330482472449,67,35.5302
"624",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,1.38629436111989,0,0,4.24849524204936,0,0,0,0,0,0,3.73766961828337,4,4.10346
"625",0,0,1.6094379124341,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,4,5.37749
"626",0,0,0.693147180559945,0,4.54329478227,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,11,11.6064
"627",3.09104245335832,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,5,6.78109
"628",0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,3,6.00254
"629",0,0,0,0.693147180559945,0,0,0.693147180559945,1.94591014905531,0,0,2.484906649788,0,0,0,0,0,0,1.09861228866811,4.46590811865458,0,0,1.38629436111989,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,4.84418708645859,0,0,1.38629436111989,0,0,0,0,0,0,5.54126354515843,0,0,0,0,0,0,0,0,2.77258872223978,3,1.84703
"630",0,0,0,0,0,0,0.693147180559945,1.94591014905531,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,1.09861228866811,0.693147180559945,0,2.70805020110221,0,0,0,0,0,0,0,0.693147180559945,0,2.19722457733622,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,1.94591014905531,0,0,0,0,1.6094379124341,0,0,0,3.2188758248682,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,2.94443897916644,4,3.37801
"631",0,0,0,0,4.06044301054642,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.63905732961526,2,3.36942
"632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17438726989564,0,1.6094379124341,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,2,1.84703
"633",0,0,4.27666611901606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,1.94591014905531,2.19722457733622,0,0.693147180559945,0,4.21950770517611,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,1.38629436111989,0,0,0,1.38629436111989,1,0
"634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,1.79175946922805,5,5.35876
"635",0,0,0,0,0,1.09861228866811,3.2188758248682,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,4.70048036579242,0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.13549421592915,9,8.85888
"636",0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33753807970132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0943445622221,3,0.891381
"637",1.6094379124341,0,0.693147180559945,0,3.52636052461616,0.693147180559945,5.21493575760899,1.6094379124341,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,3.40119738166216,3.80666248977032,0,6.48157712927643,0,3.36729582998647,0,0,5.31320597904179,0,0,0,0,6.1463292576689,0,0,0,0,0,0,0,6.08449941307517,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0.693147180559945,3.25809653802148,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,3.55534806148941,1,5.5834963087817,16,8.9439
"638",0,0,0,0,0,1.09861228866811,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.45434729625351,0,3.36729582998647,0,0,2.83321334405622,0,0,1.6094379124341,3.52636052461616,4.00733318523247,0,0,0,0,0,0,4.51085950651685,1.94591014905531,0,0,0.693147180559945,0,3.3322045101752,0,0,0,0,4.81218435537242,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,4.17438726989564,0,0,0,0,0,0,0,0.693147180559945,0,0,4.07753744390572,0,0,0,4.54329478227,0,4.76217393479776,13,8.75899
"639",0,0,3.89182029811063,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,2.484906649788,0,0,0,1.38629436111989,2,0
"640",0,0.693147180559945,0,0,0,0,2.70805020110221,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0.693147180559945,0,0,4.29045944114839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10987946307227,0,0,7.38212436573751,0,0,0,0,0,0,0,5.68697535633982,1,0
"641",0,0,3.61091791264422,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2,0
"642",1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.40671924726425,0,0.693147180559945,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,1.09861228866811,0,0,0,0,0,0,0,0,4.58496747867057,0,0,0.693147180559945,0,4.02535169073515,7,7.34305
"643",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,4.62497281328427,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,9,12.8752
"644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,3.13549421592915,0,0,0,0,3.71357206670431,0,0,3.52636052461616,0,0,0,1.38629436111989,0,0,0.693147180559945,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425,0,3.63758615972639,16,10.4346
"645",0,0,0.693147180559945,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.484906649788,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,2,1.84703
"646",0,0,3.97029191355212,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,3.40119738166216,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0.693147180559945,0,0,1.38629436111989,4,0
"647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.19722457733622,0,0,0,2.70805020110221,1.38629436111989,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.484906649788,7,6.87219
"648",0,0,0,0,0,0,0.693147180559945,2.30258509299405,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4,3.25645
"649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.06044301054642,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.3322045101752,0,0,0,3.13549421592915,4.00733318523247,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,3.25809653802148,18,15.882
"650",0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,0,1.38629436111989,4.20469261939097,7.60887062919126,5.47227067367148,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,2.89037175789616,0,0,0,0,0,0,4.20469261939097,3.76120011569356,0,6.9037472575846,0,0,2.30258509299405,0,0,0,0,0,2.70805020110221,0,0,1.38629436111989,0,3.2188758248682,0,1.09861228866811,1.09861228866811,0,0,3.52636052461616,0,0,0,0,3,6.51025834052315,6,4.88878
"651",0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,2.07944154167984,0,0,0,0,0,1.38629436111989,0,0,0,3.17805383034795,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,2.07944154167984,3,1.84703
