"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","bug","loc","bf","hcm"
"610",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,2.99573227355399,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0.693147180559945,0,0,0,0,3.71357206670431,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15329159449778,8,5.27238
"611",0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.17438726989564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,2.56494935746154,4,5.37295
"612",0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,2.89037175789616,0,2.56494935746154,0,1.6094379124341,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,5.03695260241363,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,3.52636052461616,4.31748811353631,0,0,0,1.38629436111989,0,0,0,0,0,0,1.38629436111989,0,0,0,0,3.89182029811063,9,10.8599
"613",0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,3.87120101090789,0,0,0,0.693147180559945,0,3.17805383034795,0,2.77258872223978,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,3.58351893845611,0,0,0,0.693147180559945,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,1.94591014905531,0,0,1.38629436111989,0,0,0,4.26267987704132,0,0,0,0,0,2.77258872223978,0,2.484906649788,3.93182563272433,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.48863636973214,20,15.7237
"614",0,4.15888308335967,0,0,0,0,0,0,1.79175946922805,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,3.63758615972639,1,0
"615",0,6.4377516497364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62497281328427,0,0,6.3297209055227,0,2.484906649788,0,0,0,0,0,0,0.693147180559945,0,0,0,0,6.88653164253051,0,0,0.693147180559945,1.09861228866811,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,4.86753445045558,0,0,0,3.29583686600433,0,0,0,4.82028156560504,0,0,0,0,0,5.96614673912369,1,0
"616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,3.40119738166216,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.63905732961526,0,0.693147180559945,0,0,0,0,4.06044301054642,0,2.89037175789616,3,3.24474
"617",0,0,0,0,0,3.09104245335832,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,3,3.17351
"618",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.46573590279973,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,3.71357206670431,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,0,3.09104245335832,10,9.69489
"619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0.693147180559945,0,0,1.79175946922805,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,9,9.76545
"620",0,0,0,0,0,0,0,0,0,1.09861228866811,3.04452243772342,0.693147180559945,0,0,0,0,0,3.98898404656427,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3,4.58293
"621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.56494935746154,2.63905732961526,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425,0,0,0,2.30258509299405,15,11.8437
"622",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.09104245335832,0,0,0.693147180559945,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,1.79175946922805,1.38629436111989,0,2.56494935746154,3,3.17351
"623",0,0,0,0.693147180559945,0,0,0,5.55295958492162,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,4.99043258677874,0.693147180559945,0,0,0,0,5.89989735358249,0,0,0,4.29045944114839,0,4.89034912822175,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22035582507832,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27666611901606,2.07944154167984,0,0,0,5.29330482472449,67,35.5302
"624",0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,1.79175946922805,0,0,0,1.09861228866811,0,0,0,0,3.43398720448515,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,4,4.10346
"625",0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,4,5.37749
"626",0,0,0,0,1.6094379124341,3.66356164612965,0,0,0.693147180559945,0,4.48863636973214,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,11,11.6064
"627",2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.39789527279837,5,6.78109
"628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15888308335967,0,2.19722457733622,3,6.00254
"629",0,0,0,2.484906649788,0,0,0,0,0,0,0,4.31748811353631,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.72031177660741,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,4.40671924726425,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,3,1.84703
"630",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,3.89182029811063,0,0,0,1.09861228866811,0,0,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.94443897916644,4,3.37801
"631",0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,1.6094379124341,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,2,3.36942
"632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.25809653802148,2,1.84703
"633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,3.58351893845611,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1.38629436111989,1,0
"634",0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,1.79175946922805,5,5.35876
"635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.56494935746154,0,3.97029191355212,0,0,0,0,0,0.693147180559945,0.693147180559945,3.46573590279973,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,4.04305126783455,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.13549421592915,9,8.85888
"636",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30330490805908,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,4.0943445622221,3,0.891381
"637",1.6094379124341,0,0,0,1.94591014905531,0,0,0,0,0,0,0.693147180559945,2.56494935746154,0,0,0,0,0,0,3.04452243772342,0,3.43398720448515,0,0,0,0,4.94875989037817,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,4.88280192258637,6.99025650049388,3.63758615972639,0,3.91202300542815,0,0,0,0,0,5.64544689764324,0,0,0,2.30258509299405,0,0,1.79175946922805,0,0,3.40119738166216,0,0,0,0,5.54126354515843,0,0,1.79175946922805,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,4.40671924726425,1,5.5834963087817,16,8.9439
"638",0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,3.43398720448515,0,2.07944154167984,0,0,0,0.693147180559945,0,0,0,0,3.87120101090789,1.79175946922805,0,0,4.46590811865458,0,2.70805020110221,1.6094379124341,0,4.21950770517611,0,0,0,0,5.41610040220442,0,0,0,3.3322045101752,0,0,0,3.80666248977032,0,0,0,0,0,2.07944154167984,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,4.76217393479776,13,8.75899
"639",0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,3.58351893845611,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.38629436111989,2,0
"640",0,0,0,5.63835466933375,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86365126544865,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,5.68697535633982,1,0
"641",0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2,0
"642",0,0,0,2.83321334405622,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,4.15888308335967,0,0.693147180559945,0,0,0,0,0,2.83321334405622,4.46590811865458,0,0,0.693147180559945,0,4.02535169073515,7,7.34305
"643",0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53259949315326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,9,12.8752
"644",0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.2188758248682,0,0,0,0,0,0,0,1.09861228866811,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,3.63758615972639,16,10.4346
"645",0,1.09861228866811,0,0.693147180559945,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,2,1.84703
"646",0,0,1.6094379124341,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15888308335967,0,0,0,0,0,0,0.693147180559945,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,1.38629436111989,4,0
"647",0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,1.94591014905531,0,0,0,1.38629436111989,2.484906649788,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,2.484906649788,7,6.87219
"648",0,0,0,0,0,0,0,0.693147180559945,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4,3.25645
"649",0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,0,0,0,0,0,0,3.49650756146648,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.77912349311153,0,3.25809653802148,18,15.882
"650",0.693147180559945,0,0,0,0,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.21950770517611,0,0,0,0,0,1.79175946922805,0,0,0.693147180559945,0,3.25809653802148,0,0,0,0,0,0,0,1.6094379124341,1.6094379124341,0,0,0,4.68213122712422,2.63905732961526,1.38629436111989,0,0,0,0,0,0,0,5.78074351579233,2.56494935746154,1.79175946922805,0,0,0,0,0,0,1.38629436111989,7.97418866928601,0,0,0.693147180559945,1.38629436111989,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,3,6.51025834052315,6,4.88878
"651",0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.94591014905531,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,2.07944154167984,3,1.84703
"652",0,0,0,0,5.17614973257383,0,0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,4.77912349311153,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,2.94443897916644,0,0,5.48893772615669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0,5.83773044716594,0,0,1,4.0943445622221,18,16.189
"653",0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.969813299576,0,0,3.46573590279973,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.89037175789616,0,3.09104245335832,1.09861228866811,0,0,0,2.19722457733622,0,0,0,0,0,1.38629436111989,0,3.76120011569356,5,7.29292
"654",0,0,0,0,0,4.15888308335967,0,0,0,0,4.23410650459726,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,8,9.24645
"655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11198778835654,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,2.77258872223978,0,0,0,0,0,0,0,0.693147180559945,0,3.52636052461616,4,4.10346
"656",0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,3.13549421592915,0,2.19722457733622,0,0,0,0,0,0,0,3.85014760171006,0,2.07944154167984,0,0,0,0,0,0,3.46573590279973,5,4.46389
"657",1.38629436111989,0,1.09861228866811,0,0,0,6.10924758276437,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,2.19722457733622,5.19295685089021,5.42053499927229,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,4.27666611901606,0,0,0,0,0,0,0,4.67282883446191,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.78418963391826,0,2.63905732961526,0,0,0,1.94591014905531,0,0,0,0,0,0,4,5.25749537202778,16,6.71473
"658",0,0,2.70805020110221,1.38629436111989,0,0.693147180559945,0,0,0,0,3.04452243772342,0,0,3.71357206670431,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,4.62497281328427,0,0.693147180559945,0,2.83321334405622,0.693147180559945,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,3.17805383034795,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,2.63905732961526,0,0,3.36729582998647,2.70805020110221,0.693147180559945,0.693147180559945,1,4.46590811865458,7,4.15475
"659",0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,1.94591014905531,1.38629436111989,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,12,11.1478
"660",0,3.95124371858143,0.693147180559945,1.09861228866811,2.56494935746154,0,0,0,1.09861228866811,0,3.3322045101752,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.6094379124341,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,3.52636052461616,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,3.78418963391826,1,0
"661",0,0,0,0.693147180559945,0,0,0,0,0,0,3.91202300542815,0,0,1.38629436111989,0,5.8636311755981,0,0,0,0,0,0,0,3.58351893845611,0,0,0,4.20469261939097,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,2.89037175789616,0.693147180559945,0,0,0.693147180559945,0,0,0,2.99573227355399,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,2,4.24849524204936,15,9.76667
"662",4.77912349311153,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,3.63758615972639,0,2.07944154167984,0,0,0,0,0,0,0,0,3.55534806148941,0.693147180559945,0,0,0,1.09861228866811,0,0,1.6094379124341,4.14313472639153,0,0,0,0,3.73766961828337,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17438726989564,10,8.75899
"663",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,5.73979291217923,0,0,0,0,2.07944154167984,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0.693147180559945,0,5.4380793089232,0,0,0,4.35670882668959,10,7.12446
"664",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,1.09861228866811,0,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,4.31748811353631,0,2.63905732961526,4,4.17741
"665",0,0,3.09104245335832,0,0,0,1.79175946922805,0,0,0,0,0,3.17805383034795,0.693147180559945,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.68887945411394,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.40671924726425,0,3.29583686600433,18,12.5589
