"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","bug","loc","bf","hcm"
"583",0,0,1.38629436111989,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,3.71357206670431,0,2.56494935746154,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,2.30258509299405,0,1.09861228866811,0,0,0,0,0,0,2.19722457733622,6,6.86517
"584",1.38629436111989,0,0,3.68887945411394,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.07944154167984,0.693147180559945,0,0,0,0,1.6094379124341,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,4.14313472639153,0,0,3.3322045101752,4,4.46389
"585",1.38629436111989,0,0,5.18178355029209,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0.693147180559945,0,0,0,0,0,0,0,0,2.99573227355399,0,0.693147180559945,0,0,0,0,0,0,0,0,4.68213122712422,0,0,0,0,0,0,1.09861228866811,0,3.43398720448515,0,4.43081679884331,28,23.4001
"586",0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,5.73009978297357,0,0.693147180559945,0,0,0.693147180559945,2.56494935746154,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,3.63758615972639,0,3.76120011569356,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,1.6094379124341,0,1.94591014905531,0,4.36944785246702,4,0
"587",0,1.94591014905531,0,4.11087386417331,0,0,2.39789527279837,3.29583686600433,3.46573590279973,1.38629436111989,0,0,4.78749174278205,0,0,0,0,0,0.693147180559945,3.04452243772342,0,0,0,5.11799381241676,0,0,0,0,0,2.07944154167984,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4.40671924726425,1.38629436111989,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,4.74493212836325,13,11.0557
"588",0,2.19722457733622,0,0,0,0,0,0,2.70805020110221,0,0,0.693147180559945,1.09861228866811,0,0,2.77258872223978,0,4.66343909411207,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,4.34380542185368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.25809653802148,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,4,3.33514
"589",0,0,0,5.64544689764324,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,4.63472898822964,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94505106372583,2.39789527279837,0,5.4249500174814,17,11.8529
"590",0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,2.39789527279837,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,6.88653164253051,1.6094379124341,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875989037817,15,11.215
"591",2.30258509299405,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,2.70805020110221,0,2.07944154167984,0,0,0,1.79175946922805,0,1.79175946922805,4.60517018598809,0,0,1.38629436111989,0,0,0,0,0,0,3.73766961828337,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,3.80666248977032,3,1.84703
"592",0,0,0.693147180559945,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,4.33073334028633,1.79175946922805,0,0,0,0,0,0,0,0,4.12713438504509,4.85981240436167,1.6094379124341,0,0,0,0,0,0,4.44265125649032,0,0,6.06145691892802,0,0,0,0,0,0,5.52146091786225,0,0.693147180559945,0,0,0,0,3.40119738166216,0,5.50125821054473,0,0,0,0,0.693147180559945,0,0,0,0,2.19722457733622,0,0,0,0,1,5.39816270151775,27,13.2514
"593",0,1.79175946922805,0,0,0.693147180559945,0,0,1.94591014905531,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,3.8286413964891,0,1.09861228866811,0,0,0,1.6094379124341,0,0,0,4.57471097850338,0,0.693147180559945,0,0,3.46573590279973,3.8286413964891,1.38629436111989,0,0,0,3.66356164612965,5,3.39209
"594",0,0,0,0,0,3.3322045101752,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,2.39789527279837,0,0,0,0,0,5.75574221358691,1.38629436111989,0,0,0,0,0,0,2.19722457733622,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,1,4.07753744390572,18,15.6746
"595",0,0,0,0,0,0,0,0,0,6.15697898558556,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.91265488573605,5,4.15475
"596",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.70805020110221,0,0,1.38629436111989,0,0,0,0,1.09861228866811,3.80666248977032,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4,4.10346
"597",0,0,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,4.55387689160054,0,0,0,0,0,0,0,1.6094379124341,0,4.23410650459726,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"598",0,0,0,0,2.70805020110221,2.07944154167984,0,0,0,3.36729582998647,0.693147180559945,3.58351893845611,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2.70805020110221,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,1,0
"599",0,0,0,0,0,0,0,3.04452243772342,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,4.82028156560504,0,1.09861228866811,0,0,0,2,1.84703
"600",0,0,0,0,3.13549421592915,0.693147180559945,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,3.09104245335832,0,0,2.63905732961526,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,0,0,0,2.77258872223978,8,5.63443
"601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,1.09861228866811,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0.693147180559945,0,2.70805020110221,4,3.4091
"602",0,0,0,5.91350300563827,0,0,0.693147180559945,0,0,0,1.38629436111989,1.38629436111989,1.94591014905531,4.67282883446191,0,0,0,0,0,3.25809653802148,2.07944154167984,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,3.95124371858143,6.71052310945243,0,0,5.44241771052179,19,11.2297
"603",0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,4.7361984483945,0,0,0,0.693147180559945,0,3.8286413964891,1.6094379124341,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,3.2188758248682,5,7.98467
"604",1.79175946922805,0,0,0,3.8286413964891,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.25809653802148,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,3.3322045101752,0,0,0,4.06044301054642,0,0,0,0,0,0,0,0,0,0,3.13549421592915,4,4.76607
"605",0,0,0,6.66440902035041,0,0,2.63905732961526,0,2.484906649788,2.07944154167984,0,0,5.46383180502561,0,0,0.693147180559945,0.693147180559945,0,0,0,1.38629436111989,0.693147180559945,0,5.40717177146012,0,0,0,0,0,0,4.15888308335967,0,0,3.55534806148941,0,1.79175946922805,0,0,0,5.4380793089232,0,0,5.99396142730657,0,5.28320372873799,0,0,0.693147180559945,0,0,3.93182563272433,0,0.693147180559945,0,0,3.66356164612965,0,0,0,0,0,0,0,3.89182029811063,0,0,5.4249500174814,28,8.4865
"606",0.693147180559945,0,0,3.25809653802148,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,2.07944154167984,1.38629436111989,0,3.36729582998647,0,5.89440283426485,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0,0,0,0,3.09104245335832,0,4.12713438504509,9,7.78312
"607",0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,5.98645200528444,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.86753445045558,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.6094379124341,0,4.66343909411207,8,8.74495
"608",0,0,0,0,0,0,5.11799381241676,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,5.21493575760899,0,0,0,0,0,0,0.693147180559945,0,0,4.33073334028633,5,4.83045
"609",0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,2.19722457733622,2.77258872223978,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.77068462446567,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.05624580534831,0.693147180559945,0,4.21950770517611,6,4.92306
"610",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,2.39789527279837,0,2.56494935746154,0,0,0,0,0,0,0,4.38202663467388,1.09861228866811,0,0.693147180559945,0,0,0,0,5.15329159449778,8,5.27238
"611",0,0,0,0,0,2.70805020110221,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,4,5.37295
"612",0.693147180559945,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,5.03043792139244,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,4.27666611901606,0,0,2.19722457733622,0,0,3.04452243772342,0,0,0,1.6094379124341,2.07944154167984,1.94591014905531,0,0,0,0,3.89182029811063,1.09861228866811,0,0,0,0.693147180559945,0,0,3.89182029811063,9,10.8599
"613",0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0.693147180559945,2.99573227355399,0,3.46573590279973,0,1.79175946922805,0,1.79175946922805,0,0,0,0,0,4.00733318523247,0,3.17805383034795,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,0,0,1.79175946922805,0,0,0,0,0,0,0,4.0943445622221,0,0,1.09861228866811,0,0,2.07944154167984,0,3.43398720448515,0,2.19722457733622,0,1.79175946922805,0,0,0,0,0,4.48863636973214,20,15.7237
"614",0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.52636052461616,0,0,0,0,0,0,0,4.27666611901606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.63758615972639,1,0
"615",0,0,3.87120101090789,0,0,0,0,0,0,0,3.8286413964891,0,1.09861228866811,0,0,0,1.6094379124341,0,1.94591014905531,0,0,0,0,0,1.09861228866811,0,3.29583686600433,2.484906649788,7.34536484041687,1.79175946922805,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,6.64768837356333,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,4.43081679884331,0,0,0,5.96614673912369,1,0
"616",2.19722457733622,0,0,2.30258509299405,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,2.484906649788,0,1.09861228866811,3.8286413964891,0,0,0,0,0,1.6094379124341,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,2.94443897916644,0,0,2.89037175789616,3,3.24474
"617",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.04452243772342,3,3.17351
"618",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.89182029811063,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.83321334405622,0,0,0,0,0,0,0,3.09104245335832,0,0,3.09104245335832,10,9.69489
"619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,9,9.76545
"620",0,0,0.693147180559945,0,3.09104245335832,0,0,0,0,0,0,0,4.60517018598809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.58293
"621",0,0,2.07944154167984,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,15,11.8437
"622",0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,3.97029191355212,0,0,2.56494935746154,3,3.17351
"623",0,0,5.37063802812766,0,1.94591014905531,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,5.11799381241676,0,0,1.6094379124341,0,0,6.18826412308259,0,1.09861228866811,4.55387689160054,0,0,0,0,0,0,0,0,0,0,0,5.62040086571715,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,5.29330482472449,67,35.5302
"624",0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,3.52636052461616,3.36729582998647,0,0,0,0,0,0,0,2.83321334405622,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,4,4.10346
"625",0,0,2.19722457733622,0,0.693147180559945,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,2.484906649788,4,5.37749
"626",0,0,0.693147180559945,4.70953020131233,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,11,11.6064
"627",0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,2.39789527279837,5,6.78109
"628",0,0,0,0,1.38629436111989,3.93182563272433,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,1.6094379124341,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,3,6.00254
"629",0,0,0,0,0,0,4.29045944114839,0,1.38629436111989,4.46590811865458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.40671924726425,0,2.89037175789616,0,0,5.65248918026865,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.38629436111989,2.77258872223978,0,0,0,0,0,0,0,0,2.77258872223978,3,1.84703
"630",0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,3.61091791264422,2.70805020110221,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,2.70805020110221,0,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,2.94443897916644,4,3.37801
"631",1.38629436111989,0,0,4.24849524204936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,2,3.36942
"632",0,0,3.13549421592915,0,0.693147180559945,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,3.25809653802148,2,1.84703
"633",0,0,0,0,1.09861228866811,0,1.94591014905531,0,0,0.693147180559945,0,0,0,0,2.56494935746154,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43081679884331,0,0,0,0,2.39789527279837,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,1.38629436111989,1,0
"634",0,0,0,0,0,0,0,0,0,0,0,0,4.29045944114839,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,2.07944154167984,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,2.07944154167984,0,1.79175946922805,5,5.35876
"635",0,0,0,0,2.63905732961526,0,0,0,1.38629436111989,0,0,0,3.71357206670431,0,0,0,0,0,0,4.60517018598809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.83321334405622,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0.693147180559945,0,0,3.13549421592915,9,8.85888
"636",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,5.39362754635236,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,4.0943445622221,3,0.891381
"637",2.30258509299405,0,0,2.19722457733622,0,0,0,4.02535169073515,1.79175946922805,4.29045944114839,0,0,5.72031177660741,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,5.99396142730657,0,0,0,0,3.2188758248682,0,0,1.6094379124341,3.04452243772342,0,0,0,3.04452243772342,0,0.693147180559945,5.98896141688986,0,5.8636311755981,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,6.13339804299665,0,0.693147180559945,0,3.29583686600433,0,0,0,1.6094379124341,0,0,0,0,2.89037175789616,1,5.5834963087817,16,8.9439
"638",3.13549421592915,0,0,0,2.39789527279837,4.02535169073515,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,5.46806014113513,0,0,0,0,0,0,0,0,0,0,0,0,4.70048036579242,0,0,0,4.14313472639153,0,0,0,0,0,0,1.09861228866811,0,1.38629436111989,0,0,0,0,4.75359019110636,0,0,0,0,0,0,0,0,4.30406509320417,0,4.76217393479776,13,8.75899
"639",0,0,0,0,0,0.693147180559945,1.38629436111989,0,3.40119738166216,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,3.04452243772342,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0.693147180559945,0,1.38629436111989,2,0
"640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,7.50549227473742,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,7.01121398735037,0,0,0,0,0.693147180559945,0,0.693147180559945,0,5.68697535633982,1,0
"641",0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,1.79175946922805,0,0,0,0,1.38629436111989,2,0
"642",0,0,0,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48863636973214,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.7361984483945,0.693147180559945,0,0,4.02535169073515,7,7.34305
"643",0.693147180559945,0,0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,0,0,2.484906649788,0,0,0,0,0,4.52178857704904,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,9,12.8752
"644",0,0,0,2.70805020110221,0,0,0,0,0,4.81218435537242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,3.71357206670431,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,16,10.4346
"645",0.693147180559945,0,1.38629436111989,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,1.38629436111989,2,1.84703
"646",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,3.3322045101752,0,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0,0.693147180559945,0,0,3.04452243772342,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.94443897916644,3.43398720448515,0,0,0,0,0,0,1.38629436111989,4,0
"647",0,0,0,0,0,3.8286413964891,0,0,0,0,0,2.56494935746154,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.484906649788,7,6.87219
