"","V1","V2","bug","loc","bf","hcm"
"820",5.48063892334199,0,0,3.55534806148941,11,7.04123
"821",4.95582705760126,4.39444915467244,0,3.58351893845611,6,6.73946
"822",5.06259503302697,5.04985600724954,0,4.18965474202643,1,0
"823",7.67461749736436,6.83840520084734,0,6.33859407820318,1,0
"824",4.0943445622221,0,0,0,3,3.37801
"825",3.76120011569356,3.46573590279973,0,2.56494935746154,2,1.84703
"826",0,5.4971682252932,0,3.95124371858143,7,5.99636
"827",3.29583686600433,3.55534806148941,0,2.70805020110221,3,1.84703
"828",5.19295685089021,3.46573590279973,0,3.36729582998647,9,8.85146
"829",0,5.85220247977447,0,4.27666611901606,1,0
"830",4.0943445622221,0,0,2.56494935746154,2,1.84703
"831",5.02388052084628,3.97029191355212,0,3.73766961828337,10,12.1149
"832",1.38629436111989,5.06890420222023,0,3.73766961828337,16,13.3451
"833",5.4553211153577,4.83628190695148,0,3.89182029811063,7,4.15475
"834",6.10031895202006,4.91998092582813,0,4.96284463025991,7,5.4131
"835",7.17395831975679,3.49650756146648,0,5.36129216570943,1,1.29038
"836",0,6.4377516497364,0,4.85203026391962,6,7.71893
"837",0,6.94408720822953,0,4.90527477843843,6,6.86328
"838",0,5.34233425196481,0,2.30258509299405,2,1.84703
"839",0,5.27299955856375,0,2.63905732961526,9,6.9016
"840",0,4.12713438504509,0,2.484906649788,3,1.84703
"841",5.57215403217776,0,0,3.52636052461616,4,3.26838
"842",0,5.69035945432406,0,4.02535169073515,19,18.2964
"843",5.05624580534831,0,0,3.04452243772342,2,2.92733
"844",0,6.14418563412565,0,4.67282883446191,10,8.68041
"845",5.85793315448346,0,0,4.17438726989564,10,6.89909
"846",6.68710860786651,3.80666248977032,1,1.38629436111989,5,0
"847",7.76004068088038,3.29583686600433,1,5.77765232322266,5,3.30805
"848",5.11198778835654,6.59987049921284,0,4.68213122712422,17,6.84283
"849",5.80814248998044,4.99721227376411,1,4.57471097850338,13,7.56208
"850",6.58617165485467,0,0,3.13549421592915,13,11.1126
"851",6.10031895202006,2.56494935746154,0,3.73766961828337,13,13.1929
"852",7.06390396147207,4.45434729625351,3,5.61312810638807,20,8.69116
"853",3.52636052461616,0,0,1.38629436111989,2,1.84703
"854",4.76217393479776,6.01126717440416,1,4.87519732320115,5,0.95565
"855",4.17438726989564,0,0,3.09104245335832,5,4.78742
"856",4.65396035015752,3.93182563272433,0,3.36729582998647,5,7.87707
"857",0,6.12249280951439,0,4.87519732320115,4,0.891381
"858",4.48863636973214,3.78418963391826,0,2.99573227355399,16,17.0173
"859",7.02286808608264,7.06987412845857,0,6.25382881157547,27,8.8911
"860",5.98896141688986,0,2,4.31748811353631,8,4.15475
"861",4.92725368515721,3.66356164612965,0,0,2,0
"862",3.89182029811063,3.43398720448515,0,1.38629436111989,1,0
"863",5.36597601502185,0,0,3.3322045101752,5,3.26838
"864",0,6.46614472423762,0,5.3890717298165,15,12.804
"865",3.25809653802148,6.29156913955832,0,3.09104245335832,13,11.108
"866",3.36729582998647,3.13549421592915,0,1.38629436111989,1,0
"867",5.35658627467201,3.17805383034795,1,3.87120101090789,5,7.20108
"868",3.63758615972639,3.49650756146648,0,0,4,3.4091
"869",6.0591231955818,0,0,4.06044301054642,31,20.3292
"870",0,5.36129216570943,0,2.30258509299405,12,10.0513
"871",6.46769872610435,4.96284463025991,0,4.84418708645859,2,0
"872",0,6.56385552653213,0,4.69134788222914,13,12.7082
"873",4.02535169073515,4.39444915467244,0,2.484906649788,7,8.24459
"874",2.77258872223978,3.2188758248682,0,1.38629436111989,3,3.17351
"875",5.605802066296,0,1,3.46573590279973,10,9.05387
"876",5.92425579741453,5.51745289646471,0,4.31748811353631,10,8.10051
"877",5.0998664278242,0,0,2.99573227355399,11,8.95891
"878",1.38629436111989,5.96614673912369,0,4.33073334028633,7,5.86159
"879",5.47227067367148,5.99893656194668,0,4.74493212836325,26,19.228
"880",6.76849321164863,6.4723462945009,0,5.31320597904179,14,6.31013
"881",3.09104245335832,5.50938833662798,0,3.93182563272433,5,4.58293
"882",0,5.16478597392351,0,3.78418963391826,7,8.83356
"883",6.41836493593621,3.61091791264422,0,4.62497281328427,22,17.6665
"884",3.58351893845611,5.56068163101553,0,3.55534806148941,5,5.8901
"885",5.37989735354046,0,0,1.94591014905531,3,3.95974
"886",0,4.7361984483945,0,2.70805020110221,4,3.22269
"887",3.85014760171006,0,0,2.77258872223978,5,4.78742
"888",4.68213122712422,0,0,2.63905732961526,9,9.63232
"889",0,4.11087386417331,0,1.38629436111989,3,3.24474
"890",4.95582705760126,4.34380542185368,0,1.38629436111989,6,0
"891",5.85507192220243,5.24174701505964,0,4.68213122712422,5,2.84955
"892",1.09861228866811,5.06890420222023,0,3.04452243772342,6,4.15475
"893",1.79175946922805,5.47646355193151,0,3.91202300542815,13,15.4902
"894",6.35262939631957,5.59471137960184,0,5.13579843705026,6,4.17741
"895",0,6.2709884318583,0,4.68213122712422,23,20.7074
"896",5.08140436498446,5.44241771052179,0,4.35670882668959,1,0
"897",3.63758615972639,3.36729582998647,0,1.38629436111989,1,0
"898",6.72743172485086,3.68887945411394,1,4.61512051684126,17,9.00847
"899",5.7037824746562,4.34380542185368,0,3.93182563272433,25,12.8535
"900",4.76217393479776,4.27666611901606,0,3.43398720448515,12,9.43389
"901",0,5.08759633523238,0,3.3322045101752,6,7.39257
"902",8.33062262033287,4.11087386417331,3,6.59167373200866,109,34.8871
"903",5.13579843705026,1.38629436111989,0,2.94443897916644,3,1.84703
"904",7.64969262371151,4.66343909411207,3,6.06842558824411,70,29.7095
"905",3.95124371858143,5.09375020080676,0,3.17805383034795,12,9.60215
"906",3.04452243772342,3.71357206670431,0,1.6094379124341,4,4.57121
"907",4.93447393313069,4.34380542185368,0,4.14313472639153,4,3.37801
"908",6.33505425149806,4.99043258677874,0,4.12713438504509,19,19.8327
"909",2.89037175789616,3.55534806148941,0,1.38629436111989,1,0
"910",4.06044301054642,5.27299955856375,0,3.63758615972639,14,12.4014
"911",7.2591161280971,6.74993119378857,3,5.93489419561959,51,20.7736
"912",5.11198778835654,0.693147180559945,0,3.13549421592915,15,9.92416
"913",1.38629436111989,5.69035945432406,0,3.76120011569356,5,4.01306
"914",6.48004456192665,3.87120101090789,0,4.15888308335967,20,11.9457
"915",3.95124371858143,4.59511985013459,0,3.52636052461616,10,9.56941
"916",3.46573590279973,3.13549421592915,0,2.39789527279837,4,3.65777
"917",5.35658627467201,4.4188406077966,0,4.18965474202643,5,4.17741
"918",5.02388052084628,3.04452243772342,0,3.3322045101752,1,0
"919",0,0,0,4.56434819146784,9,7.46584
"920",5.57594910314632,2.63905732961526,0,2.70805020110221,7,5.59876
"921",4.26267987704132,4.60517018598809,0,3.58351893845611,4,3.39209
"922",6.98564181763921,0,0,5.28826703069454,19,13.9097
"923",4.55387689160054,2.30258509299405,0,2.39789527279837,2,1.84703
"924",6.77308037565554,5.61312810638807,0,5.37063802812766,14,6.67906
"925",5.19295685089021,3.71357206670431,0,3.78418963391826,2,0
"926",7.35819375273303,6.75343791859778,0,4.02535169073515,12,6.87646
"927",6.0913098820777,5.23644196282995,0,4.62497281328427,6,3.37801
"928",3.17805383034795,0,0,1.38629436111989,1,0
"929",0,5.6937321388027,0,4.63472898822964,8,4.88878
"930",6.32076829425058,4.84418708645859,0,4.78749174278205,27,18.0738
"931",5.29831736654804,6.38012253689976,0,4.77068462446567,24,13.7319
"932",0,5.61312810638807,0,4.0943445622221,4,4.7898
"933",3.55534806148941,3.3322045101752,0,2.30258509299405,4,3.08906
"934",5.73009978297357,5.30826769740121,0,4.65396035015752,13,5.63443
"935",5.35658627467201,0,0,3.3322045101752,6,4.10346
"936",4.89034912822175,5.89164421182577,0,3.80666248977032,3,0
"937",3.49650756146648,4.04305126783455,0,2.77258872223978,3,3.26838
"938",6.69084227741856,5.91350300563827,3,5.29831736654804,3,0
"939",4.46590811865458,3.76120011569356,0,2.83321334405622,3,3.13741
"940",3.49650756146648,4.40671924726425,0,2.94443897916644,2,1.84703
"941",6.35088571671474,3.49650756146648,0,4.39444915467244,12,5.23505
"942",0,5.31320597904179,0,3.36729582998647,1,0
"943",4.43081679884331,4.74493212836325,0,3.17805383034795,6,5.1944
"944",2.30258509299405,4.51085950651685,0,2.56494935746154,4,6.11627
"945",7.25205395185281,0,0,4.35670882668959,9,6.26636
"946",6.1527326947041,3.89182029811063,2,4.79579054559674,2,0
"947",3.09104245335832,0,0,0,4,3.13741
"948",4.99721227376411,2.07944154167984,0,2.99573227355399,15,13.5232
"949",5.19295685089021,3.40119738166216,1,1.38629436111989,1,0
"950",3.61091791264422,3.43398720448515,0,1.38629436111989,1,0
"951",6.60394382460047,0.693147180559945,2,4.85981240436167,13,11.2302
"952",4.52178857704904,4.11087386417331,0,3.46573590279973,4,4.15475
"953",4.77912349311153,3.09104245335832,0,4.23410650459726,7,8.67997
"954",6.08904487544685,3.8286413964891,0,4.34380542185368,3,3.37801
"955",6.33859407820318,5.35185813347607,0,4.89783979995091,11,13.9579
"956",5.14166355650266,5.96357934361845,0,4.75359019110636,6,4.92306
"957",0,4.61512051684126,0,2.63905732961526,2,1.84703
"958",3.73766961828337,4.91998092582813,1,3.76120011569356,4,3.37801
"959",7.23128700432762,0,2,5.7037824746562,18,7.40077
"960",6.68959926917897,2.39789527279837,0,5.22035582507832,5,0
"961",4.75359019110636,5.52146091786225,0,4.53259949315326,7,6.81006
"962",4.00733318523247,5.27299955856375,3,3.66356164612965,4,0
"963",0,5.34710753071747,0,3.55534806148941,6,5.25012
"964",4.43081679884331,5.40717177146012,0,4.14313472639153,7,4.11569
"965",4.55387689160054,4.52178857704904,0,4.47733681447821,7,4.83045
"966",5.35658627467201,3.46573590279973,2,7.34665516317654,131,30.9467
"967",2.19722457733622,3.78418963391826,0,1.38629436111989,3,3.08906
"968",4.23410650459726,3.93182563272433,0,2.99573227355399,14,12.7323
"969",6.35957386867238,4.72738781871234,0,4.8283137373023,8,8.0655
"970",0,5.71042701737487,0,4.30406509320417,3,3.32672
"971",0,3.93182563272433,0,0,3,3.26838
"972",6.35957386867238,3.58351893845611,0,4.75359019110636,7,5.08708
"973",5.03695260241363,4.71849887129509,0,4.27666611901606,9,5.66744
"974",5.96870755998537,5.08140436498446,0,4.47733681447821,1,0
"975",4.11087386417331,4.7361984483945,0,1.38629436111989,2,0
"976",3.29583686600433,0,0,1.38629436111989,6,4.62782
"977",4.44265125649032,0,0,2.56494935746154,1,0
"978",3.13549421592915,3.25809653802148,0,1.38629436111989,1,0
"979",6.21860011969173,4.53259949315326,1,4.66343909411207,14,11.0576
"980",7.96067260838812,5.84932477994686,0,6.18414889093748,7,4.10346
"981",6.33505425149806,5.68017260901707,1,5.28320372873799,7,3.37801
"982",3.87120101090789,2.56494935746154,0,2.30258509299405,4,4.74807
"983",0.693147180559945,7.11558212618445,0,5.51745289646471,22,18.8024
"984",5.01063529409626,0,0,2.70805020110221,16,14.3114
"985",3.52636052461616,0,0,1.38629436111989,8,9.03512
"986",6.12686918411419,4.79579054559674,0,4.80402104473326,6,4.88878
"987",5.41610040220442,5.63835466933375,0,3.93182563272433,9,5.63443
"988",3.85014760171006,4.12713438504509,0,2.30258509299405,16,11.9502
"989",5.18178355029209,3.87120101090789,0,3.61091791264422,5,4.7898
"990",0,5.82600010738045,0,4.61512051684126,2,1.84703
"991",3.98898404656427,5.79909265446053,0,4.70048036579242,7,6.31013
"992",4.7361984483945,3.66356164612965,0,3.09104245335832,8,9.46
"993",3.76120011569356,3.17805383034795,0,2.484906649788,3,1.84703
"994",6.42486902390539,3.36729582998647,0,4.56434819146784,20,14.2931
"995",6.39526159811545,7.25770767716004,0,5.98896141688986,11,11.1073
"996",4.67282883446191,5.19295685089021,0,4.00733318523247,3,3.32672
"997",6.21860011969173,4.46590811865458,0,4.54329478227,28,16.8766
"998",5.80513496891649,5.12396397940326,1,4.67282883446191,7,3.37801
"999",7.24494154633701,6.49526555593701,0,6.13556489108174,1,0
"1000",3.09104245335832,3.58351893845611,0,1.38629436111989,1,0
"1001",5.49306144334055,6.92067150424868,0,5.34233425196481,20,16.1305
"1002",5.605802066296,4.94875989037817,0,4.39444915467244,13,9.68552
"1003",4.7361984483945,4.21950770517611,0,4.40671924726425,5,6.00254
"1004",6.4150969591716,2.30258509299405,0,4.48863636973214,2,0
"1005",3.89182029811063,2.99573227355399,0,2.30258509299405,1,0
"1006",3.58351893845611,2.89037175789616,0,2.70805020110221,7,7.29077
"1007",3.61091791264422,7.19967834569117,0,5.02388052084628,1,0
"1008",3.58351893845611,3.40119738166216,0,1.38629436111989,1,0
"1009",1.79175946922805,7.11476944836646,0,5.36597601502185,19,6.31013
"1010",4.60517018598809,2.94443897916644,0,3.04452243772342,2,1.84703
"1011",5.22035582507832,5.99146454710798,0,4.70048036579242,16,11.7183
"1012",6.51619307604296,2.63905732961526,0,3.46573590279973,19,9.68542
"1013",7.86940171257709,5.21493575760899,2,5.99146454710798,52,25.5639
"1014",3.97029191355212,6.12686918411419,0,4.29045944114839,6,4.17741
"1015",5.39362754635236,1.09861228866811,0,3.09104245335832,12,4.7898
"1016",3.17805383034795,3.3322045101752,0,1.38629436111989,1,0
"1017",0,4.18965474202643,0,4.80402104473326,4,3.33706
"1018",5.99396142730657,0,0,4.12713438504509,31,24.3342
"1019",5.57972982598622,3.68887945411394,0,3.46573590279973,33,19.2612
"1020",0,4.62497281328427,0,3.09104245335832,3,1.84703
"1021",5.15905529921453,2.07944154167984,0,3.55534806148941,4,3.37801
"1022",4.49980967033027,3.95124371858143,0,1.38629436111989,1,0
"1023",6.95368421087054,3.2188758248682,2,5.06259503302697,27,11.5042
"1024",3.09104245335832,2.484906649788,0,1.38629436111989,2,1.84703
"1025",4.7361984483945,1.6094379124341,0,2.63905732961526,2,3.30805
"1026",5.4380793089232,5.53338948872752,0,4.27666611901606,3,1.84703
"1027",5.55295958492162,3.97029191355212,0,2.89037175789616,1,0
"1028",5.40717177146012,5.74939298590825,0,4.38202663467388,3,3.33706
"1029",0,7.01481435127554,0,5.4249500174814,13,11.1436
"1030",3.2188758248682,3.93182563272433,0,2.30258509299405,4,4.83045
"1031",3.13549421592915,3.68887945411394,0,2.63905732961526,6,7.69006
"1032",5.61677109766657,3.43398720448515,1,1.38629436111989,3,0
"1033",0,6.0137151560428,0,4.60517018598809,18,20.0263
"1034",7.55066124310534,4.58496747867057,1,5.78382518232974,25,14.1081
"1035",5.5683445037611,4.65396035015752,0,3.89182029811063,2,1.84703
"1036",5.72031177660741,0,0,3.58351893845611,14,11.6425
"1037",1.09861228866811,4.02535169073515,0,2.07944154167984,7,3.37801
"1038",4.99043258677874,0,0,2.99573227355399,15,12.7464
"1039",4.15888308335967,3.40119738166216,0,2.77258872223978,8,4.88878
"1040",0,5.2040066870768,0,3.85014760171006,2,0
"1041",5.58724865840025,4.88280192258637,0,4.11087386417331,16,8.13314
"1042",5.79301360838414,0.693147180559945,0,3.8286413964891,18,13.4695
"1043",5.26269018890489,4.66343909411207,0,4.36944785246702,6,6.5604
"1044",5.66296048013595,4.99721227376411,0,3.76120011569356,2,0
"1045",4.66343909411207,1.09861228866811,0,2.56494935746154,6,4.10346
"1046",6.68461172766793,3.29583686600433,0,5.27299955856375,11,7.39043
"1047",4.72738781871234,5.83773044716594,0,4.56434819146784,7,6.7028
"1048",0,7.1066061377273,0,5.65948221575962,18,14.2343
"1049",4.99721227376411,4.52178857704904,0,3.43398720448515,5,4.15475
"1050",4.67282883446191,0,0,2.77258872223978,5,3.32672
"1051",4.77912349311153,4.59511985013459,1,3.13549421592915,1,0
"1052",4.69134788222914,0,0,2.77258872223978,6,4.85769
"1053",5.59842195899838,2.484906649788,0,1.38629436111989,2,0
"1054",3.91202300542815,0,0,2.77258872223978,4,6.1139
"1055",4.23410650459726,0,0,1.79175946922805,20,15.6422
"1056",6.37331978957701,4.35670882668959,0,4.83628190695148,19,13.1661
"1057",6.61606518513282,4.07753744390572,0,4.75359019110636,2,0
"1058",8.21716859576607,3.43398720448515,1,6.35610766069589,27,12.6528
"1059",4.38202663467388,5.605802066296,0,3.66356164612965,10,7.04133
"1060",5.57215403217776,3.2188758248682,0,3.89182029811063,23,9.21233
"1061",0.693147180559945,5.64897423816121,1,3.93182563272433,20,16.8
"1062",3.49650756146648,0,0,0,4,4.10346
"1063",5.35185813347607,5.12989871492307,0,4.67282883446191,13,11.7568
"1064",6.16331480403464,4.20469261939097,0,4.52178857704904,6,5.59876
