"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","bug","loc","bf","hcm"
"343",1.6094379124341,0,0,0,4.65396035015752,4.27666611901606,0,4.79579054559674,2.89037175789616,2.83321334405622,0.693147180559945,0,2.99573227355399,0,0,0,4.12713438504509,3,1.84703
"344",0,0,0,0,3.87120101090789,2.19722457733622,0,0,0,0,0,3.52636052461616,0.693147180559945,0,0,0,2.19722457733622,7,7.353
"345",2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,0,4.33073334028633,0,1.38629436111989,0,0,0,1.94591014905531,2,1.84703
"346",3.04452243772342,3.13549421592915,0,0,0,0,3.29583686600433,0.693147180559945,6.08677472691231,0,0,0,3.09104245335832,0,0,2,4.62497281328427,18,14.2579
"347",0,0,0,1.09861228866811,0,5.80814248998044,1.09861228866811,0,0,0,0.693147180559945,0.693147180559945,4.14313472639153,5.42934562895444,0,0,4.79579054559674,6,8.32124
"348",2.83321334405622,0,0,0,0,0,3.3322045101752,0,0,5.89164421182577,0,0,0,0,0.693147180559945,0,4.51085950651685,5,5.08708
"349",0,0,3.3322045101752,0,4.70048036579242,0,0,0,0,0,0,0,0,0,2.70805020110221,0,2.77258872223978,9,8.34194
"350",0,2.83321334405622,0,4.52178857704904,0,0,1.09861228866811,0,0,0,0,4.61512051684126,2.484906649788,4.40671924726425,0,0,3.76120011569356,3,2.38141
"351",0,0,0,2.07944154167984,7.58069975222456,0,0,0,5.34233425196481,0,0,6.3491389913798,0,0,0,0,6.3297209055227,46,15.0666
"352",0,0,0.693147180559945,0,4.15888308335967,0,0,0,0,0,0,4.47733681447821,0,0,3.17805383034795,0,2.94443897916644,24,16.9568
"353",0,3.3322045101752,0,0,0,0,4.91265488573605,4.24849524204936,0,1.38629436111989,0,3.68887945411394,0,0,0,0,1.38629436111989,2,0
"354",0,1.38629436111989,0,0,3.68887945411394,0.693147180559945,0,3.66356164612965,0,2.89037175789616,1.79175946922805,2.56494935746154,0,0,0.693147180559945,0,3.09104245335832,3,3.39209
"355",0,0,0,0,2.63905732961526,0,3.04452243772342,4.87519732320115,0,2.63905732961526,0,4.53259949315326,0,0,0,0,3.61091791264422,15,12.9897
"356",0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,3.2188758248682,0,0,1.38629436111989,3,4.58293
"357",1.38629436111989,0,0,0,0,0.693147180559945,4.06044301054642,2.19722457733622,0,0,0,0.693147180559945,5.37527840768417,4.33073334028633,0,0,3.87120101090789,4,3.37801
"358",0,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,3.49650756146648,0,0,5.09375020080676,0,3.46573590279973,8,6.86009
"359",0,0.693147180559945,0,0,0.693147180559945,0,2.39789527279837,0,4.26267987704132,0,0,0,0,1.38629436111989,0,0,3.04452243772342,5,5.41242
"360",3.09104245335832,0,0,0,3.13549421592915,0,0,4.71849887129509,0,5.605802066296,0,5.84932477994686,0,0,5.11198778835654,0,4.82028156560504,32,23.6596
"361",2.19722457733622,0.693147180559945,0,4.36944785246702,0.693147180559945,0,1.79175946922805,0,5.10594547390058,0,0,5.99645208861902,4.26267987704132,0,0,0,4.67282883446191,14,5.59876
"362",3.76120011569356,0,0,0,0.693147180559945,0,0,0,4.72738781871234,0.693147180559945,0,4.40671924726425,0,0,0,1,2.99573227355399,26,12.3984
"363",0,0,4.18965474202643,0,3.09104245335832,0,0,0,2.484906649788,0,0,3.98898404656427,0,0,1.09861228866811,1,2.56494935746154,4,4.63412
"364",0,3.76120011569356,0,0,0,0.693147180559945,0,2.484906649788,2.07944154167984,0,0,0,0,0.693147180559945,3.85014760171006,0,2.89037175789616,5,7.27101
"365",4.39444915467244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,3,3.17351
"366",3.76120011569356,0,1.79175946922805,0,0,0,3.52636052461616,0,0,0,0.693147180559945,3.36729582998647,0,0,0,0,1.38629436111989,1,0
"367",0.693147180559945,3.36729582998647,0,0.693147180559945,0,0.693147180559945,0,0,3.04452243772342,3.2188758248682,0,0,1.09861228866811,0,4.06044301054642,0,3.43398720448515,3,3.95974
"368",3.68887945411394,0,2.70805020110221,0,4.54329478227,0,0,4.95582705760126,0.693147180559945,0,0,4.06044301054642,0,0,0,0,3.71357206670431,32,16.4607
"369",0,0,0,0,0,0,0,3.40119738166216,0,0,0,4.39444915467244,0,0,2.07944154167984,0,2.19722457733622,10,8.68864
"370",0,0.693147180559945,0,0,4.67282883446191,3.13549421592915,0,0,0,0,2.56494935746154,4.89783979995091,0,0.693147180559945,5.13579843705026,0,4.53259949315326,7,4.88878
"371",0,2.30258509299405,0,5.01063529409626,0,3.58351893845611,0,0,0,0,0,3.63758615972639,0,3.09104245335832,0,0,4.38202663467388,2,1.84703
"372",0,6.78219205600679,0,0,0,0,0,3.71357206670431,5.71702770140622,0,0,0,4.53259949315326,1.6094379124341,2.484906649788,0,4.44265125649032,5,4.83266
"373",0,4.969813299576,0,0,0,0,2.94443897916644,4.20469261939097,0,0.693147180559945,0,0,0,4.43081679884331,0,0,1.38629436111989,1,0
"374",0,0,0,0,0,0,0,1.38629436111989,3.80666248977032,0,0,0,0,0,0,0,2.30258509299405,3,3.95974
"375",0.693147180559945,1.6094379124341,4.35670882668959,0,1.79175946922805,0,0,6.48768401848461,0,2.99573227355399,0,4.52178857704904,0,0,4.44265125649032,1,3.91202300542815,8,8.3403
"376",1.09861228866811,0,0,0,3.91202300542815,1.09861228866811,0,0,0,0,0,2.89037175789616,0,0,0,0,2.19722457733622,2,3.33706
"377",0,0,0,1.38629436111989,0,0,0,5.06259503302697,0,0,0,3.95124371858143,2.70805020110221,0,1.94591014905531,0,4.17438726989564,2,1.84703
"378",0,4.95582705760126,0.693147180559945,0,0,0,0,0,0,0,0,3.78418963391826,0,0,3.55534806148941,0,1.38629436111989,3,0
"379",0,5.12989871492307,0,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,0,0,3.68887945411394,5,5.41242
"380",0,0,4.59511985013459,0,0,0,2.39789527279837,0,0,0,0,0,0.693147180559945,4.35670882668959,0,0,2.83321334405622,11,6.32077
"381",0,3.85014760171006,0,0,0,0,0,0,0.693147180559945,0,0,4.52178857704904,0,0,4.27666611901606,0,3.68887945411394,9,7.76934
"382",4.58496747867057,0,0,0,0,0,4.29045944114839,0,0,5.72031177660741,3.17805383034795,1.09861228866811,0,0,0,0,4.38202663467388,12,11.7316
"383",3.13549421592915,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,2.63905732961526,6,10.5192
"384",0,3.49650756146648,0,0,0,0,4.02535169073515,3.52636052461616,0,1.79175946922805,0,0.693147180559945,0,0,0,0,1.38629436111989,1,0
"385",1.79175946922805,0,0,0,4.71849887129509,0,0,0,0,0,0,4.54329478227,0.693147180559945,0,0,0,3.73766961828337,14,7.61115
"386",0,0,3.76120011569356,0,0.693147180559945,3.29583686600433,0,3.97029191355212,0,0,0,0,0.693147180559945,0,0,0,2.63905732961526,2,1.84703
"387",0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,1.38629436111989,3,4.58293
"388",3.58351893845611,0,0,0,3.36729582998647,0,0,0,0,0,0,4.18965474202643,0,0,3.8286413964891,0,3.49650756146648,4,4.17741
"389",0.693147180559945,0,0,0.693147180559945,0,3.13549421592915,0,0,0,2.484906649788,4.69134788222914,0,3.80666248977032,0,0,0,3.49650756146648,2,1.84703
"390",0,0.693147180559945,0,0,4.30406509320417,0,0,0,0,0,0,3.55534806148941,0,0,0,0,2.484906649788,7,8.85527
"391",0,0,1.09861228866811,0,0,0,0.693147180559945,4.04305126783455,0,0,0,3.49650756146648,0,3.3322045101752,0,0,0,2,1.84703
"392",0,1.09861228866811,3.52636052461616,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.97029191355212,0,2.19722457733622,2,1.84703
"393",0,0,0,5.68017260901707,0,4.47733681447821,4.26267987704132,0,0,0,0,4.60517018598809,0,0,0,0,4.66343909411207,7,3.37801
"394",0,1.6094379124341,0,0,5.62040086571715,2.07944154167984,0.693147180559945,3.78418963391826,0,2.77258872223978,2.19722457733622,6.3578422665081,2.83321334405622,3.25809653802148,0.693147180559945,0,5.15905529921453,69,28.6495
"395",0,0,0.693147180559945,3.2188758248682,5.2257466737132,0,4.79579054559674,4.15888308335967,0,0,0,6.53958595561767,0,4.21950770517611,4.24849524204936,0,5.10594547390058,41,24.5718
"396",0,0,5.87773578177964,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,3.98898404656427,2,1.84703
"397",5.91350300563827,0,0,0.693147180559945,0,0,0,3.61091791264422,3.98898404656427,0,0,0,0,0,6.45519856334012,2,5.03043792139244,30,21.4408
"398",1.09861228866811,4.84418708645859,0,0.693147180559945,0,0,0,0,0,4.75359019110636,0,5.68017260901707,0,0,0,0,4.47733681447821,16,5.28363
"399",0,0,6.58892647753352,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26269018890489,1,0
"400",4.27666611901606,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,2.484906649788,5,4.70448
"401",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.86753445045558,0,0,2.99573227355399,2,1.84703
"402",5.57594910314632,3.61091791264422,0,0,0,0,0,0,3.71357206670431,0,0,0,2.99573227355399,0.693147180559945,2.99573227355399,0,4.20469261939097,16,16.269
"403",0,0,0,0,0,0,0,3.36729582998647,1.79175946922805,0,0,2.30258509299405,0,2.83321334405622,0,0,0,4,4.74807
"404",0,0,0,0,0,0,4.29045944114839,0,3.13549421592915,5.56452040732269,1.79175946922805,0,0,0,4.61512051684126,0,4.59511985013459,4,4.42588
"405",0,0,0,1.09861228866811,0,5.60947179518496,0,0,0,4.23410650459726,3.52636052461616,2.83321334405622,0,0,0,0,4.44265125649032,11,5.64478
"406",4.20469261939097,1.09861228866811,1.38629436111989,4.34380542185368,0,0,0,0,4.02535169073515,5.8348107370626,2.89037175789616,0,0,0,1.79175946922805,0,4.40671924726425,11,7.23028
"407",0,2.56494935746154,0.693147180559945,2.30258509299405,0,0,3.36729582998647,0.693147180559945,0,0,0,4.31748811353631,0,0,0,0,2.70805020110221,3,1.84703
"408",1.09861228866811,0,0.693147180559945,0,6.15909538849193,0,0,0,1.94591014905531,4.77912349311153,0,0,0,0,0,0,5.01063529409626,8,6.16509
"409",0,4.93447393313069,3.97029191355212,0,0,5.29330482472449,0.693147180559945,4.71849887129509,0,5.92692602597041,0,0.693147180559945,5.01727983681492,0,0,0,5.25227342804663,14,15.3663
"410",0,0,0,0,6.10702288774225,0,0,0,3.93182563272433,4.58496747867057,0,1.09861228866811,0,0,1.09861228866811,0,4.75359019110636,2,1.84703
"411",5.76205138278018,0,5.41610040220442,0,6.50578406012823,7.66902828858968,0,6.02102334934953,5.19849703126583,5.83188247728352,3.46573590279973,6.81673588059497,0,0,1.38629436111989,12,6.72142570079064,72,8.88046
"412",0,0,0,0,0,2.89037175789616,0,2.484906649788,0,0.693147180559945,0,2.94443897916644,0,2.89037175789616,0,0,0,5,4.6171
"413",0,0,0,3.87120101090789,0,0,1.6094379124341,0.693147180559945,0,0,3.29583686600433,0.693147180559945,0,0.693147180559945,0,0,2.83321334405622,8,6.92615
"414",1.6094379124341,0,0,0,5.03043792139244,0,5.01727983681492,0,0,0,0,5.2257466737132,0,0,0,0,4.60517018598809,12,9.62849
"415",0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,2.99573227355399,0,0,5.02388052084628,0,3.09104245335832,8,7.52371
"416",2.19722457733622,0,0,0,0,3.97029191355212,1.38629436111989,0,0,2.30258509299405,0,1.94591014905531,0,0.693147180559945,2.07944154167984,0,2.56494935746154,4,4.85769
"417",0,0,0,0,4.40671924726425,2.83321334405622,0,0,4.4188406077966,4.62497281328427,1.94591014905531,0.693147180559945,0,0,0,0,3.66356164612965,12,8.34964
"418",4.15888308335967,0,0,0,0,0,2.39789527279837,0,0,0,0,4.64439089914137,2.70805020110221,5.2257466737132,0,0,4.02535169073515,17,16.7724
"419",0,0,0,5.46806014113513,1.38629436111989,4.99043258677874,3.55534806148941,0,0,5.40717177146012,0.693147180559945,0,0,0,0,0,4.86753445045558,3,0
"420",0,0,0,0,0.693147180559945,4.34380542185368,3.8286413964891,0,0,6.22851100359118,0,1.94591014905531,0,0,5.46383180502561,0,5.13579843705026,2,0
"421",2.56494935746154,0,2.07944154167984,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,12,11.771
"422",3.17805383034795,3.71357206670431,1.6094379124341,0,4.55387689160054,0,4.35670882668959,1.38629436111989,0,0,2.56494935746154,0,0,0,3.91202300542815,0,3.78418963391826,4,3.00608
"423",5.17614973257383,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,2.484906649788,1.09861228866811,0.693147180559945,0,0.693147180559945,0,2.63905732961526,7,6.11627
"424",0,0,0,0,4.53259949315326,1.38629436111989,0,0,1.09861228866811,0,0,4.33073334028633,0,1.38629436111989,4.15888308335967,0,4.00733318523247,5,4.17741
"425",3.91202300542815,0,0,0.693147180559945,0,0,2.19722457733622,0,0,0,0,4.68213122712422,2.56494935746154,0,4.64439089914137,0,2.56494935746154,1,0
"426",0,0.693147180559945,0,0,2.56494935746154,0,0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,1.6094379124341,6,5.57512
"427",0,6.73221070646721,0,1.09861228866811,0.693147180559945,0,0,0,0,6.64248680136726,0,0,1.38629436111989,1.38629436111989,0,0,5.10594547390058,5,4.0537
"428",3.49650756146648,1.09861228866811,3.63758615972639,0,2.63905732961526,0,4.15888308335967,3.49650756146648,2.39789527279837,0,0,0.693147180559945,4.24849524204936,2.19722457733622,0,0,3.68887945411394,7,6.31013
"429",0,0,0,0,0,5.5683445037611,2.07944154167984,0,0,4.84418708645859,0.693147180559945,2.99573227355399,0,0,0,0,4.06044301054642,3,3.37801
"430",3.66356164612965,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.13549421592915,0,0,2.63905732961526,3,3.37801
"431",4.87519732320115,0,5.13579843705026,0,0,0,3.80666248977032,3.78418963391826,0,0,0,0,0,0,4.56434819146784,0,4.27666611901606,12,11.6905
"432",3.97029191355212,4.77068462446567,2.39789527279837,0,4.35670882668959,0,0,5.25749537202778,0,0,0,0,2.89037175789616,0,0,0,4.23410650459726,13,15.8896
"433",0,0,0,0,0,0,0,0,2.07944154167984,3.13549421592915,4.14313472639153,1.94591014905531,3.93182563272433,0,0,0,3.40119738166216,2,1.84703
"434",0.693147180559945,0,6.71052310945243,0,0,0,0,0.693147180559945,0,0,2.19722457733622,0.693147180559945,0,0,0,0,5.32787616878958,1,0
"435",0,0.693147180559945,0,0,0,0,1.38629436111989,3.73766961828337,1.09861228866811,0,0,3.93182563272433,0,0,1.38629436111989,1,1.38629436111989,12,10.053
"436",0,0,4.67282883446191,0,0,0,0,3.87120101090789,0,2.30258509299405,0,2.63905732961526,0,0,2.77258872223978,1,3.09104245335832,2,1.84703
"437",0,0,0,2.56494935746154,3.49650756146648,0,0,0,5.75574221358691,0,1.38629436111989,4.96284463025991,0,0,0.693147180559945,0,4.27666611901606,17,8.4865
"438",0,4.33073334028633,1.6094379124341,0,0,0,0,4.84418708645859,0,0,0,0,0,0,0,0,3.55534806148941,7,8.02848
"439",0,0,0,0,1.94591014905531,0,3.63758615972639,3.63758615972639,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,2,0
"440",0,0,2.99573227355399,0,4.4188406077966,0,0,5.4553211153577,0,1.09861228866811,1.09861228866811,4.54329478227,0.693147180559945,0,0,0,4.17438726989564,1,0
"441",3.49650756146648,0,0,0,0,0,0,1.94591014905531,2.56494935746154,0,0,4.63472898822964,0,0,0,0,2.94443897916644,4,4.78404
"442",3.52636052461616,3.13549421592915,0,3.40119738166216,0,0,0,0,0,5.76519110278484,1.09861228866811,3.73766961828337,0,0,0,0,4.27666611901606,4,5.86159
"443",0,0,0,0,0,0,0,0,0,0.693147180559945,3.78418963391826,3.87120101090789,0,0,4.91998092582813,0,3.87120101090789,12,9.06586
"444",0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,3.29583686600433,0,0,1.38629436111989,3,4.58293
"445",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.89034912822175,2.19722457733622,0,2.77258872223978,2,1.84703
"446",0,0,0,0,0,0,0,4.53259949315326,0,3.89182029811063,0,0,0,0,0,0,3.04452243772342,13,14.1427
"447",0,0,0,0,0,0,0,0,3.91202300542815,0,0,5.70044357339069,0,0,5.51342874616498,1,4.94875989037817,47,27.6351
"448",0,2.19722457733622,2.484906649788,0,5.85220247977447,2.77258872223978,4.76217393479776,4.00733318523247,3.46573590279973,0,0,5.32300997913841,0.693147180559945,0,0,1,1.38629436111989,7,0
"449",0,0,0,0,3.36729582998647,4.02535169073515,0,0.693147180559945,0.693147180559945,0,3.40119738166216,2.89037175789616,7.20785987143248,0,3.29583686600433,2,4.80402104473326,9,8.12841
"450",0,0,0,0,4.79579054559674,0,4.24849524204936,5.37989735354046,0,2.30258509299405,0,0,4.15888308335967,0,0,0,4.56434819146784,6,3.37801
"451",3.78418963391826,0,3.36729582998647,0,3.29583686600433,4.11087386417331,4.20469261939097,6.59578051396131,0,0,0,6.93049476595163,0,0,3.17805383034795,0,5.53733426701854,88,29.4262
"452",0,0,0.693147180559945,0,4.90527477843843,0,0.693147180559945,0,1.38629436111989,0,0,4.70953020131233,0,0,4.14313472639153,0,5.75890177387728,15,5.57512
"453",4.26267987704132,0,0,0,3.80666248977032,2.19722457733622,0,0,0,0,1.6094379124341,0,0,0,1.09861228866811,0,2.94443897916644,10,11.6328
"454",1.6094379124341,0,0,0,0,0,2.07944154167984,0,5.0998664278242,0,0,5.11198778835654,0.693147180559945,2.63905732961526,3.09104245335832,0,4.47733681447821,7,4.17741
"455",3.29583686600433,0,4.78749174278205,0,1.94591014905531,4.38202663467388,0,3.68887945411394,2.19722457733622,0,0,0,0,0,0,0,3.85014760171006,3,0
"456",4.02535169073515,0,0,0,0,0,0,0,4.15888308335967,0,1.79175946922805,0,0,1.6094379124341,0,0,2.83321334405622,4,4.92306
"457",0,0,0,0,3.93182563272433,0,0,0,0,0,0,2.56494935746154,0,0,3.78418963391826,0,2.77258872223978,4,4.10346
"458",2.77258872223978,0,2.77258872223978,0,3.36729582998647,0,0,2.30258509299405,3.66356164612965,0,3.3322045101752,0,0,0,4.53259949315326,0,3.87120101090789,7,4.92306
"459",4.85203026391962,0,0,2.19722457733622,4.06044301054642,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,1.38629436111989,0,3.13549421592915,2,1.84703
"460",3.04452243772342,0,0,0,0,0,0,4.21950770517611,0,0,0,4.0943445622221,0,0,0,0,2.83321334405622,10,7.5628
"461",0.693147180559945,0,0,0,0,0,0,0,0,3.43398720448515,3.97029191355212,0,3.91202300542815,0,2.39789527279837,0,3.36729582998647,2,1.84703
"462",3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.25809653802148,0,1.38629436111989,3,3.95974
"463",5.5834963087817,0,0,5.43372200355424,0,0,6.45047042214418,4.00733318523247,0,0,0.693147180559945,6.05678401322862,5.07517381523383,0,5.62762111369064,1,5.68357976733868,46,27.4251
"464",0.693147180559945,1.6094379124341,3.55534806148941,4.04305126783455,0,0,0,0,0,0,0,0,0,2.89037175789616,0,2,6.13772705408623,30,13.2779
"465",0,0,0,0,0,4.31748811353631,2.39789527279837,3.91202300542815,0,0,0,0,0,0,0,0,2.39789527279837,3,1.84703
"466",3.61091791264422,1.09861228866811,3.29583686600433,0,4.36944785246702,4.54329478227,3.97029191355212,7.08840877867539,4.57471097850338,0,5.3890717298165,7.4489161025442,0,2.39789527279837,3.78418963391826,1,6.51174532964473,55,8.36649
"467",1.6094379124341,0,0.693147180559945,0,4.65396035015752,0,0,0,0,2.56494935746154,0,0,0,0,0,0,2.484906649788,6,5.9125
"468",2.19722457733622,1.09861228866811,0,0,0,0,0,0,0,1.6094379124341,0,0,5.88610403145016,3.63758615972639,2.39789527279837,0,4.57471097850338,4,3.33706
"469",0,1.79175946922805,0.693147180559945,0,0,0,3.29583686600433,3.29583686600433,3.2188758248682,2.484906649788,0,3.25809653802148,0,0,0,0,1.38629436111989,2,0
"470",0,3.2188758248682,0,0,4.40671924726425,0,4.51085950651685,4.43081679884331,0,0,0,5.12396397940326,1.6094379124341,2.77258872223978,0,2,1.38629436111989,3,0
"471",2.19722457733622,0,0,0,0,1.09861228866811,0,4.06044301054642,0,0,0,3.17805383034795,2.89037175789616,0,0,0,3.13549421592915,5,4.92306
"472",4.81218435537242,0,0,2.94443897916644,0,1.09861228866811,0,2.30258509299405,0,0,0,0,5.23644196282995,1.09861228866811,2.94443897916644,1,4.29045944114839,8,6.31013
"473",4.11087386417331,0,0,0,0,0.693147180559945,1.09861228866811,4.91998092582813,3.73766961828337,5.52146091786225,0,4.52178857704904,0,0,3.85014760171006,0,4.76217393479776,15,8.07677
"474",4.92725368515721,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,5.06259503302697,0,4.00733318523247,14,15.5371
"475",7.37775890822787,0,0,0,1.09861228866811,0,0,0.693147180559945,8.01334318138667,0,0,0,4.44265125649032,0,0,2,6.89770494312864,52,20.1106
"476",4.85203026391962,0,0,1.79175946922805,0.693147180559945,0,3.89182029811063,0.693147180559945,0,0,0,0.693147180559945,4.06044301054642,0,1.6094379124341,1,3.49650756146648,2,1.84703
"477",2.39789527279837,0,0,0,0,0,3.3322045101752,2.56494935746154,0,0,0.693147180559945,1.38629436111989,0,0,0,0,1.38629436111989,1,0
"478",0,0,0,0,4.82028156560504,0,0,0,0,0,0,4.89783979995091,0,1.09861228866811,3.98898404656427,0,3.85014760171006,6,4.7898
"479",0,5.06259503302697,0,0,5.79909265446053,0,0,3.55534806148941,0,4.87519732320115,2.30258509299405,5.20948615284142,0,0,6.86797440897029,0,3.3322045101752,7,4.53451
"480",3.73766961828337,4.29045944114839,0,1.09861228866811,0,0,0.693147180559945,0,2.484906649788,4.67282883446191,0.693147180559945,0,2.83321334405622,0,3.73766961828337,0,3.97029191355212,9,5.25012
"481",6.04025471127741,0,3.97029191355212,0,0,0,0,0,0,0,0,0,2.39789527279837,2.56494935746154,0,0,4.49980967033027,11,16.8316
"482",0.693147180559945,3.13549421592915,0,4.91998092582813,0,5.50533153593236,4.26267987704132,0,1.38629436111989,0,0,6.58617165485467,3.43398720448515,6.71659477352098,0,1,6.11589212548303,75,31.8183
"483",0,2.07944154167984,1.09861228866811,0,0.693147180559945,1.94591014905531,0,1.79175946922805,0.693147180559945,3.40119738166216,0,0,0,0,0,0,1.94591014905531,2,1.84703
"484",4.969813299576,0,0,0,0,0,1.6094379124341,0,5.51342874616498,1.38629436111989,0,0,0,0,1.6094379124341,0,4.18965474202643,9,8.94961
"485",0,1.09861228866811,0,0,4.04305126783455,0,3.58351893845611,2.30258509299405,0,0,0,4.72738781871234,1.94591014905531,0,3.63758615972639,0,3.8286413964891,34,19.6657
"486",0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,4.14313472639153,0,0,0,2.30258509299405,3,3.33706
"487",0,0.693147180559945,3.46573590279973,2.63905732961526,3.55534806148941,0,0,1.6094379124341,2.39789527279837,0,0,0,0,0,2.30258509299405,0,1.6094379124341,2,1.84703
"488",0,0,3.09104245335832,0,0,0,0,5.4553211153577,0,3.66356164612965,0,3.91202300542815,3.68887945411394,0,0,0,3.8286413964891,27,16.5311
"489",0,0,2.94443897916644,3.80666248977032,0,6.2709884318583,0,4.7361984483945,1.09861228866811,5.74620319054015,2.39789527279837,4.17438726989564,0,0,0,1,5.30826769740121,21,9.66489
"490",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.3322045101752,0,0,4.74493212836325,11,12.3306
"491",0,0,0,0,0,0,0,0.693147180559945,3.29583686600433,0,0.693147180559945,4.30406509320417,2.99573227355399,3.25809653802148,0.693147180559945,0,3.43398720448515,4,4.52937
"492",0,0,0,0,4.07753744390572,2.83321334405622,0,3.87120101090789,0,0,1.38629436111989,5.30330490805908,2.19722457733622,0,0.693147180559945,0,3.91202300542815,23,13.4176
"493",1.79175946922805,0,0,6.42324696353352,0,0,4.89783979995091,0,1.09861228866811,0,0,0,3.80666248977032,0,0,0,4.43081679884331,4,4.88878
"494",0,0,4.80402104473326,0,0,0,2.07944154167984,0,4.24849524204936,0,0,0,1.6094379124341,2.63905732961526,2.56494935746154,0,3.52636052461616,12,10.2323
"495",0,0,0,0,0,0,0,0,0,4.85981240436167,0,4.70953020131233,0,0,4.82028156560504,4,3.73766961828337,4,1.84703
"496",0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.56494935746154,0,0,3.49650756146648,0,1.38629436111989,3,2.75087
"497",0,0,1.94591014905531,2.39789527279837,0,0,0.693147180559945,1.79175946922805,0,4.72738781871234,3.95124371858143,0,2.07944154167984,0.693147180559945,4.58496747867057,0,3.87120101090789,7,2.03595
"498",2.30258509299405,1.09861228866811,0,4.29045944114839,0,0,0,0,0,6.4281052726846,3.71357206670431,0,0,1.94591014905531,4.77068462446567,0,5.01063529409626,7,4.50603
"499",2.30258509299405,0,2.07944154167984,4.4188406077966,2.56494935746154,2.30258509299405,0,4.66343909411207,0,0,0,3.91202300542815,2.56494935746154,0,0.693147180559945,0,3.93182563272433,12,5.63443
"500",0,2.63905732961526,2.63905732961526,0.693147180559945,0,0,0.693147180559945,4.78749174278205,0,5.04985600724954,1.09861228866811,0,5.58724865840025,0,0,0,4.71849887129509,12,11.7194
"501",0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,1.09861228866811,2,1.84703
"502",0,3.04452243772342,0.693147180559945,4.47733681447821,0,0,0,0,4.24849524204936,0,0,7.04403289727469,0,1.38629436111989,0,0,5.12396397940326,29,7.8108
"503",2.56494935746154,0,0,0,2.89037175789616,2.07944154167984,0,0.693147180559945,0,0,1.94591014905531,0,2.89037175789616,0,0,0,1.38629436111989,1,0
"504",5.59842195899838,0,0,0,0,0.693147180559945,0,2.77258872223978,3.29583686600433,0,0,0,0,1.38629436111989,3.29583686600433,0,4.02535169073515,13,11.0715
"505",3.98898404656427,1.6094379124341,1.38629436111989,0,2.70805020110221,5.97126183979046,0,0,0,3.87120101090789,5.16478597392351,0,0,1.09861228866811,5.14166355650266,0,4.70953020131233,16,8.88046
"506",3.29583686600433,0,1.38629436111989,0,3.85014760171006,0,0,2.99573227355399,0,1.6094379124341,0,0,0,0,3.09104245335832,2,2.99573227355399,16,14.9292
"507",5.24174701505964,3.55534806148941,0,0,0,0,0,1.09861228866811,4.67282883446191,1.6094379124341,0,0,1.38629436111989,0,0,0,3.71357206670431,15,20.7673
"508",4.30406509320417,2.07944154167984,1.38629436111989,0,0,0,0,1.38629436111989,0.693147180559945,0,4.23410650459726,0,0,0,0,0,2.70805020110221,4,4.70448
"509",5.12989871492307,0,1.6094379124341,3.85014760171006,0,0,3.29583686600433,1.79175946922805,3.29583686600433,0,0,0,0,0,0,0,3.8286413964891,8,9.66678
"510",0,0,0,0,0,5.79301360838414,0,0,0,0,0,5.04342511691925,0,3.8286413964891,0,0,2.89037175789616,4,3.83471
"511",0,3.55534806148941,0,0,0,3.76120011569356,3.2188758248682,0,4.96284463025991,0,0,0,0,0,0,0,4.24849524204936,7,7.66451
"512",4.85981240436167,4.23410650459726,3.36729582998647,1.09861228866811,0,0,0,4.99043258677874,0,0,3.68887945411394,0,5.71042701737487,3.36729582998647,1.94591014905531,0,5.08759633523238,3,0
