"","V1","V2","V3","V4","V5","V6","V7","bug","loc","bf","hcm"
"492",1.79175946922805,0,8.11611843160937,0,4.54329478227,0,0,8,6.61740297797448,80,41.1012
"493",0,0,5.18178355029209,1.79175946922805,2.70805020110221,0,2.99573227355399,0,3.55534806148941,1,1.47165
"494",4.21950770517611,0,6.67456139181443,0,2.99573227355399,0,0,1,4.75359019110636,5,10.9152
"495",0,1.38629436111989,6.40687998606931,0.693147180559945,3.66356164612965,0,3.17805383034795,4,4.91998092582813,7,14.2157
"496",2.77258872223978,0,4.87519732320115,0.693147180559945,0,0,0,0,3.2188758248682,5,11.0731
"497",0,3.55534806148941,7.69893619981345,2.39789527279837,3.13549421592915,0,0,0,6.02344759296103,44,31.4543
"498",0,0,6.97354301952014,0,0,0,1.38629436111989,0,3.55534806148941,14,22.2757
"499",0.693147180559945,3.46573590279973,8.14786712992395,3.52636052461616,3.91202300542815,0,0,2,6.76503897678054,69,35.6247
"500",0,2.70805020110221,4.59511985013459,1.09861228866811,0,0,0,0,2.63905732961526,1,4.07501
"501",0,1.94591014905531,4.21950770517611,0,0,0,0,0,2.30258509299405,3,8.13317
"502",0,1.79175946922805,4.7361984483945,0,2.07944154167984,0,0,0,2.19722457733622,2,6.55162
"503",0,0,3.93182563272433,0,0,0,0,0,1.94591014905531,0,4.07501
"504",1.09861228866811,3.71357206670431,5.00394630594546,0,3.63758615972639,0,0,0,3.89182029811063,2,11.296
"505",0,1.38629436111989,6.31896811374643,0,1.79175946922805,0.693147180559945,0,0,4.86753445045558,24,20.4542
"506",1.94591014905531,3.36729582998647,8.03722003113301,3.55534806148941,6.40191719672719,4.29045944114839,2.83321334405622,1,6.73459165997295,50,37.0956
"507",0.693147180559945,4.87519732320115,9.5655642636476,3.76120011569356,5.7037824746562,0.693147180559945,0.693147180559945,8,7.96485088744731,214,48.7643
"508",0,3.2188758248682,3.68887945411394,0,0.693147180559945,3.97029191355212,0,0,3.87120101090789,0,4.07501
"509",3.73766961828337,3.63758615972639,8.74528448245438,2.56494935746154,5.63121178182137,2.70805020110221,2.30258509299405,6,7.28756064030972,74,39.1311
"510",0,1.38629436111989,5.03695260241363,0,0,0,1.38629436111989,0,2.39789527279837,4,5.52652
"511",1.38629436111989,0,3.76120011569356,0,0,0,0,0,1.79175946922805,1,7.88927
"512",3.66356164612965,4.04305126783455,7.24992553671799,0,3.78418963391826,0,0,2,5.11799381241676,10,20.293
"513",0,0,7.91059061225648,4.21950770517611,4.39444915467244,0,1.09861228866811,3,6.65157187358973,56,35.3663
"514",0,0,7.12689080889881,2.63905732961526,4.0943445622221,0,2.94443897916644,1,5.8111409929767,45,27.3456
"515",0,0,4.8283137373023,1.6094379124341,2.89037175789616,0,0,1,3.63758615972639,1,3.3409
"516",0,0,5.64544689764324,0,2.63905732961526,0,1.79175946922805,0,4.17438726989564,7,12.5452
"517",0,0,3.93182563272433,0,0,0,0,1,2.07944154167984,0,5.41657
"518",3.17805383034795,0,4.71849887129509,0,2.19722457733622,0,0,0,3.58351893845611,3,13.2396
"519",2.30258509299405,0,7.59839932932396,2.89037175789616,3.2188758248682,0,1.38629436111989,1,6.2803958389602,28,27.658
"520",0,7.39939808333135,0.693147180559945,2.56494935746154,4.46590811865458,8.17301131172497,1.38629436111989,7,7.24422751560335,81,29.6783
"521",7.00215595440362,7.15929190479756,0,0,5.35658627467201,8.57715877258367,4.45434729625351,0,7.72444664563354,10,15.6896
"522",0,0,0,0,0,6.45990445437753,4.78749174278205,0,5.36129216570943,6,8.41166
"523",0,5.46383180502561,3.55534806148941,4.53259949315326,4.61512051684126,2.99573227355399,0,0,4.11087386417331,5,7.70056
"524",0,7.44073370738926,4.24849524204936,3.25809653802148,4.61512051684126,7.30921236569276,0,3,6.67959918584438,59,24.2321
"525",0,0,0,0,0,3.71357206670431,0,0,2.30258509299405,6,4.98774
"526",6.12468339089421,10.3347503534654,3.80666248977032,5.70044357339069,8.07620452723903,7.53369370984863,0,4,0,173,43.3291
"527",0,6.65415252018322,0,2.30258509299405,0,2.89037175789616,0.693147180559945,0,5.22035582507832,2,1.29357
"528",0,7.27378631784489,2.89037175789616,0.693147180559945,0,4.40671924726425,0,0,5.52545293913178,7,11.93
"529",3.25809653802148,6.56526497003536,0,2.56494935746154,1.09861228866811,5.12396397940326,0,0,5.15329159449778,3,8.50122
"530",0,6.59987049921284,4.48863636973214,0,0,4.00733318523247,0,0,5.23110861685459,7,10.4389
"531",0,4.63472898822964,0,1.09861228866811,0,0,0,0,3.29583686600433,0,4.07501
"532",0,6.89871453432999,1.79175946922805,0,0,4.58496747867057,0,0,5.11799381241676,6,10.2069
"533",0,5.98645200528444,3.13549421592915,0,0,4.30406509320417,0,0,4.68213122712422,2,5.43024
"534",0,7.58680353516258,3.61091791264422,3.09104245335832,0,5.48479693349065,0,0,6.01615715969835,15,19.1826
"535",0,4.51085950651685,0,1.94591014905531,0,2.07944154167984,0.693147180559945,0,3.17805383034795,0,4.07501
"536",0,7.66340766489348,5.14166355650266,1.38629436111989,1.79175946922805,5.06259503302697,0,0,6.15060276844628,12,13.767
"537",0,6.59167373200866,4.0943445622221,0,3.29583686600433,2.56494935746154,0.693147180559945,0,5.06890420222023,6,10.2014
"538",0,5.45958551414416,0,0,0,6.35262939631957,0,0,5.25749537202778,6,4.49837
"539",0,5.06890420222023,0,0,0,3.71357206670431,0,0,3.76120011569356,1,1.27976
"540",1.94591014905531,1.38629436111989,0,0,6.19031540585315,9.15059036757041,0,1,8.14612951002541,85,27.9911
"541",4.04305126783455,0,0,4.39444915467244,0,7.07665381544395,2.484906649788,0,4.91998092582813,2,8.02975
"542",3.95124371858143,7.1708884785125,6.52941883826223,2.30258509299405,3.76120011569356,0,5.19295685089021,0,5.34710753071747,28,24.2091
"543",0.693147180559945,6.82979373751242,5.95064255258773,3.61091791264422,0,5.66642668811243,4.93447393313069,0,5.50938833662798,2,1.47165
"544",0,3.78418963391826,3.04452243772342,2.63905732961526,5.05624580534831,1.94591014905531,0,0,2.70805020110221,8,9.05061
"545",0,0,0,0,4.31748811353631,0,0,0,1.6094379124341,4,4.66145
"546",0,0,2.19722457733622,0,3.63758615972639,0,0,0,1.38629436111989,3,4.08525
"547",0,0,1.6094379124341,0,3.76120011569356,0,0,0,1.38629436111989,3,4.08525
"548",0,5.11198778835654,0,0,5.80814248998044,5.12989871492307,3.25809653802148,0,5.10594547390058,11,14.0643
"549",0,4.91998092582813,0,0,6.05208916892442,4.43081679884331,3.97029191355212,0,4.84418708645859,19,11.0206
"550",1.6094379124341,4.68213122712422,2.30258509299405,0,5.8636311755981,3.87120101090789,0,0,3.66356164612965,13,14.2655
"551",4.65396035015752,9.87457354237149,8.80597465931132,2.99573227355399,7.23056315340929,5.17048399503815,4.36944785246702,8,8.79057347915716,194,43.7616
"552",1.79175946922805,0,2.07944154167984,0,2.70805020110221,0,0,0,1.38629436111989,0,4.07501
"553",0,2.39789527279837,0,0,5.30826769740121,1.94591014905531,5.11799381241676,0,4.94875989037817,3,1.84991
"554",4.30406509320417,0,0,0,5.68697535633982,3.68887945411394,4.77068462446567,2,5.03695260241363,1,1.29357
"555",4.61512051684126,7.46737106691756,6.89972310728487,3.3322045101752,0,0,0,0,5.7037824746562,2,1.09529
"556",0,8.20467182895081,3.8286413964891,0.693147180559945,3.85014760171006,4.48863636973214,4.18965474202643,0,6.74523634948436,21,0
"557",1.6094379124341,5.63478960316925,0,4.49980967033027,0,1.94591014905531,1.79175946922805,0,4.20469261939097,15,13.0619
"558",0,4.95582705760126,0,0,3.46573590279973,5.39362754635236,0,0,4.68213122712422,6,7.11369
"559",0.693147180559945,0,2.30258509299405,0,3.13549421592915,0,4.70953020131233,0,3.93182563272433,1,4.07501
"560",0,0,6.10479323241498,3.68887945411394,2.94443897916644,6.13339804299665,0,0,5.74300318780948,1,4.07501
"561",2.30258509299405,0,0,1.6094379124341,4.82028156560504,4.97673374242057,3.91202300542815,0,4.60517018598809,3,3.0444
"562",0,0,0,0,4.53259949315326,0,4.91998092582813,0,4.55387689160054,1,1.47165
"563",0,0,0,0,5.35658627467201,0,2.63905732961526,0,4.27666611901606,0,3.9771
"564",0,0,0,0,5.87211778947542,0,3.3322045101752,0,4.75359019110636,0,3.9771
"565",0,1.38629436111989,0,0,5.35185813347607,0,2.484906649788,0,4.31748811353631,1,3.9771
"566",0,0,0,0,5.95583736946483,0,2.77258872223978,0,4.81218435537242,1,3.9771
"567",0,0,0,0,5.84354441703136,0,2.94443897916644,0,4.77068462446567,1,5.56106
"568",0,0,0,0,5.85507192220243,0,3.17805383034795,0,4.77068462446567,1,2.27054
"569",0,0,2.83321334405622,0,5.45958551414416,0,3.13549421592915,0,4.38202663467388,1,3.9771
"570",0,0,3.66356164612965,0,5.43372200355424,0,2.89037175789616,0,4.38202663467388,1,3.9771
"571",2.19722457733622,3.78418963391826,4.38202663467388,3.13549421592915,6.05678401322862,1.38629436111989,4.64439089914137,0,4.39444915467244,7,11.6815
"572",0,1.38629436111989,2.94443897916644,0,4.82028156560504,0,4.49980967033027,0,4.36944785246702,3,7.10696
"573",0,0.693147180559945,1.79175946922805,0,6.12029741895095,0,3.87120101090789,0,4.85203026391962,2,8.23039
"574",0,0,1.79175946922805,0,4.24849524204936,0,4.36944785246702,0,4.17438726989564,1,4.07501
"575",1.79175946922805,0,0,0,5.30826769740121,0,4.89783979995091,0,4.64439089914137,0,2.57445
"576",0,0,0,0,5.15905529921453,0,5.0998664278242,0,4.64439089914137,6,2.4812
"577",6.05208916892442,3.63758615972639,0,1.38629436111989,6.54534966033442,5.32300997913841,6.82001636467413,1,6.24222326545517,25,25.9159
"578",2.484906649788,0,0,0,0,0,1.94591014905531,0,0,1,0
"579",0,2.94443897916644,3.29583686600433,2.83321334405622,1.6094379124341,2.19722457733622,4.85981240436167,1,4.04305126783455,1,0
"580",0,2.77258872223978,0,2.19722457733622,0,1.94591014905531,2.77258872223978,0,0,1,1.47165
"581",0,0,0.693147180559945,1.79175946922805,2.07944154167984,0,2.83321334405622,0,0,4,7.68944
"582",3.25809653802148,3.61091791264422,0,0,4.4188406077966,0,5.44241771052179,0,4.27666611901606,3,6.6689
"583",0,0,0,0,1.6094379124341,0,5.03043792139244,0,4.02535169073515,1,0
"584",0,0,0,0,0,0,4.969813299576,0,3.36729582998647,1,6.94335
"585",0,1.09861228866811,0,0,0,0,5.46806014113513,0,3.66356164612965,6,5.41015
"586",3.89182029811063,0,4.52178857704904,0,2.70805020110221,3.68887945411394,5.56068163101553,2,4.40671924726425,9,15.7259
"587",0,0,5.19849703126583,2.30258509299405,5.01727983681492,0,5.89989735358249,1,4.85203026391962,10,15.7424
"588",4.89783979995091,4.80402104473326,6.81014245011514,0,3.61091791264422,4.63472898822964,6.67834211465433,1,6.27287700654617,31,25.6644
"589",3.91202300542815,5.21493575760899,6.81124437860129,0,2.19722457733622,4.34380542185368,7.77485576666552,1,6.54965074223381,45,29.2704
"590",4.45434729625351,6.06145691892802,6.62539236800796,0,2.07944154167984,0,3.95124371858143,0,5.37989735354046,8,11.4729
"591",5.05624580534831,1.38629436111989,0,0,0,6.07073772800249,6.4831073514572,0,5.62040086571715,14,8.8113
"592",0,0,0,0,0,0,5.03695260241363,0,3.49650756146648,3,6.85444
"593",0,0,0,0,3.36729582998647,0,4.49980967033027,0,3.17805383034795,0,5.1154
"594",0,0,0,0,3.29583686600433,1.79175946922805,5.73334127689775,0,4.26267987704132,4,10.492
"595",0,1.09861228866811,2.19722457733622,0,3.13549421592915,0,2.83321334405622,0,1.38629436111989,0,4.07501
"596",3.73766961828337,5.28320372873799,5.08140436498446,0,7.18387071506245,2.89037175789616,7.5923661285198,2,6.46146817635372,41,36.8083
"597",0,3.2188758248682,2.19722457733622,0,1.79175946922805,0.693147180559945,1.09861228866811,1,1.6094379124341,0,4.07501
"598",0,0.693147180559945,0,0,5.62762111369064,1.38629436111989,6.91968384984741,1,5.59842195899838,28,25.0221
"599",0.693147180559945,0,0,0,6.18208490671663,2.30258509299405,5.8805329864007,0,5.24702407216049,8,9.44802
"600",0,2.56494935746154,0,0,4.83628190695148,0,5.82304589548302,0,4.62497281328427,6,10.2582
"601",0,3.09104245335832,0,0,4.46590811865458,0,6.3456363608286,0,4.69134788222914,7,14.1927
"602",0,0,0,0,1.09861228866811,0,5.17048399503815,0,2.94443897916644,5,7.56137
"603",0,0,0,0,2.89037175789616,0,5.10594547390058,0,3.52636052461616,3,2.50744
"604",0,0,1.38629436111989,0.693147180559945,4.14313472639153,0,4.33073334028633,0,2.99573227355399,3,4.23423
"605",1.6094379124341,0,1.38629436111989,0,3.04452243772342,0,3.87120101090789,0,2.77258872223978,1,6.70721
"606",0,5.39362754635236,0,0,6.89365635460264,0,7.99631723179675,1,6.56103066589657,39,27.5325
"607",0,0,0,0,6.50279004591562,1.09861228866811,7.74975340627444,0,6.49526555593701,31,32.0766
"608",0,0,0,0,3.73766961828337,0,0,0,1.38629436111989,0,4.07501
"609",0,0,4.87519732320115,0,4.8283137373023,2.83321334405622,7.20563517641036,0,5.605802066296,14,14.9973
"610",2.99573227355399,1.09861228866811,1.09861228866811,0,2.99573227355399,0,4.56434819146784,0,3.73766961828337,1,4.07501
"611",0,0,0,0,4.02535169073515,0,0,0,2.30258509299405,0,4.07501
"612",0,3.87120101090789,0,0,4.60517018598809,0,3.25809653802148,0,3.80666248977032,1,4.07501
"613",0,6.14846829591765,4.29045944114839,0,5.12396397940326,0,5.41610040220442,1,4.94875989037817,6,8.432
"614",2.56494935746154,0,3.25809653802148,0,3.89182029811063,0,5.5834963087817,0,4.23410650459726,5,5.38431
"615",3.55534806148941,5.92958914338989,0,0,7.22329567956231,0,6.98749024700099,1,6.3297209055227,18,18.8534
"616",3.3322045101752,1.09861228866811,0,0,4.58496747867057,0,3.93182563272433,0,4.04305126783455,2,4.07501
"617",0,0,0,0,3.68887945411394,0,4.06044301054642,0,3.36729582998647,0,6.37263
"618",0,1.38629436111989,2.07944154167984,0,2.94443897916644,0,4.84418708645859,1,3.17805383034795,6,7.57299
"619",0,3.29583686600433,0,0,4.31748811353631,2.94443897916644,3.73766961828337,0,2.30258509299405,6,6.50029
"620",0.693147180559945,0,0,0,0,0,5.73009978297357,0,4.15888308335967,7,8.1662
"621",4.53259949315326,6.26530121273771,4.02535169073515,0,3.09104245335832,0.693147180559945,7.69484807238461,0,6.30991827822652,44,29.5302
"622",3.29583686600433,0,6.18001665365257,1.79175946922805,0,0,6.12468339089421,1,5.01063529409626,6,7.49694
"623",3.40119738166216,0,0,0,1.09861228866811,0,5.61312810638807,0,4.23410650459726,7,11.2467
"624",0,3.8286413964891,1.38629436111989,0,0,0,4.31748811353631,0,3.3322045101752,2,6.4938
"625",2.94443897916644,0,0,0,0,0,3.95124371858143,0,3.09104245335832,0,1.70656
"626",0,0,1.94591014905531,0,1.38629436111989,0,7.60936653795421,1,6.1527326947041,11,14.2639
"627",3.58351893845611,0,3.68887945411394,5.09375020080676,4.49980967033027,5.47646355193151,8.75210719832936,4,7.20117088328168,36,27.2818
"628",0,0,1.09861228866811,0.693147180559945,1.79175946922805,0,5.52146091786225,1,3.95124371858143,0,0
"629",2.484906649788,0,0.693147180559945,1.38629436111989,0,0,6.57368016696065,0,4.95582705760126,14,9.60428
"630",3.09104245335832,6.31535800152233,2.77258872223978,4.55387689160054,5.13579843705026,4.39444915467244,8.2602342916073,1,6.72262979485545,73,30.9896
"631",0,3.43398720448515,0,0,0,2.83321334405622,3.09104245335832,0,2.30258509299405,1,10.7711
"632",0,4.33073334028633,4.51085950651685,2.484906649788,6.3491389913798,0,5.65599181081985,0,4.06044301054642,21,18.4584
"633",4.48863636973214,7.22620901010067,5.29330482472449,4.34380542185368,4.06044301054642,0,6.92951677076365,1,6.26530121273771,22,15.7278
"634",0,3.25809653802148,0,1.94591014905531,3.63758615972639,3.89182029811063,6.76272950693188,0,4.8283137373023,8,17.8759
"635",0,0,0,0,0,3.29583686600433,6.88653164253051,1,5.41164605185504,12,13.7034
"636",0,2.63905732961526,1.6094379124341,5.75257263882563,2.19722457733622,0,7.80791662892641,1,6.24804287450843,26,17.5543
"637",0,1.09861228866811,0.693147180559945,0.693147180559945,2.30258509299405,0,6.36475075685191,0,4.47733681447821,10,9.60485
"638",0,0,0,5.68357976733868,3.17805383034795,4.31748811353631,6.45990445437753,0,4.96284463025991,9,9.44761
"639",1.6094379124341,3.49650756146648,3.93182563272433,4.38202663467388,0,0,5.43372200355424,0,4.35670882668959,10,10.984
"640",0,0,0,4.94875989037817,3.66356164612965,1.09861228866811,5.8111409929767,0,4.43081679884331,8,15.9473
"641",2.30258509299405,0,0,4.33073334028633,1.09861228866811,1.38629436111989,5.35658627467201,0,4.0943445622221,7,8.7196
"642",1.38629436111989,3.93182563272433,4.06044301054642,4.66343909411207,0,0,5.11198778835654,0,4.17438726989564,9,11.0281
"643",0,0,0,4.60517018598809,2.63905732961526,2.19722457733622,5.54126354515843,0,4.06044301054642,8,11.9751
"644",0,0,0,0.693147180559945,0,0,6.44730586254121,0,4.43081679884331,9,14.8353
"645",0,0,3.98898404656427,0.693147180559945,0,0,5.82008293035236,0,3.58351893845611,1,2.50744
"646",1.09861228866811,4.07753744390572,0,5.55295958492162,3.2188758248682,5.15329159449778,5.71373280550937,1,4.84418708645859,8,15.0958
"647",0.693147180559945,2.19722457733622,2.70805020110221,4.35670882668959,0,0,5.50125821054473,0,4.14313472639153,7,8.7196
"648",0,0,0,0,0,0,4.36944785246702,0,2.39789527279837,1,5.16293
"649",0,0,0.693147180559945,4.45434729625351,2.484906649788,0,6.22257626807137,0,4.63472898822964,12,14.4964
"650",0.693147180559945,0,0,0,0,0,6.289715570909,0,4.79579054559674,3,10.025
"651",0.693147180559945,0,0,0,0,0,6.14846829591765,0,4.51085950651685,10,9.5041
"652",0,0,2.07944154167984,1.6094379124341,3.13549421592915,2.83321334405622,7.63288550539513,1,6.04025471127741,26,26.7583
"653",0,1.38629436111989,3.25809653802148,0,3.85014760171006,2.19722457733622,9.18983149534464,2,7.65775527113487,101,41.3943
"654",0,0,0,0,1.6094379124341,0,5.43372200355424,0,3.73766961828337,6,5.25685
"655",1.94591014905531,0,0,0,0,3.52636052461616,2.99573227355399,0,2.56494935746154,1,1.70656
"656",0,0,3.78418963391826,7.90211754627645,5.71373280550937,6.93828448401696,0,0,3.89182029811063,1,0
"657",5.74939298590825,4.04305126783455,0,9.04852707581358,3.55534806148941,8.09437844497296,0.693147180559945,2,6.81124437860129,28,27.8882
"658",4.49980967033027,0.693147180559945,1.09861228866811,8.21500643276157,4.24849524204936,3.09104245335832,0,0,4.53259949315326,8,10.8995
"659",2.19722457733622,3.13549421592915,0,6.37672694789863,4.94875989037817,6.90975328164481,5.03695260241363,0,5.55682806169954,8,17.7564
"660",4.00733318523247,5.60947179518496,1.6094379124341,6.48768401848461,4.55387689160054,6.53378883793334,7.07242190053737,1,6.4085287910595,7,7.07936
"661",3.87120101090789,0,0,3.49650756146648,0,4.4188406077966,2.30258509299405,0,3.95124371858143,3,2.61009
"662",1.94591014905531,0,0,2.63905732961526,0,4.00733318523247,2.19722457733622,0,2.39789527279837,0,2.36846
"663",0,0,0.693147180559945,5.90808293816893,2.39789527279837,2.19722457733622,4.74493212836325,0,4.80402104473326,2,6.63337
"664",2.484906649788,0,2.19722457733622,5.79301360838414,0,4.17438726989564,3.43398720448515,0,4.31748811353631,3,9.32465
"665",0,0,0,4.64439089914137,4.30406509320417,0,0,0,4.0943445622221,1,4.07501
"666",1.09861228866811,0,0,4.91265488573605,0,1.94591014905531,0,0,0,0,4.07501
"667",4.04305126783455,2.30258509299405,0,7.69348164083518,3.61091791264422,5.27811465923052,6.08221891037645,0,6.16331480403464,6,10.7103
"668",0,0,0,2.99573227355399,0,4.43081679884331,3.29583686600433,0,2.94443897916644,1,9.12702
"669",4.68213122712422,0,0,4.15888308335967,0,6.31354804627709,2.63905732961526,0,4.36944785246702,2,9.17374
"670",0,0,2.63905732961526,4.02535169073515,0,3.93182563272433,0,0,3.2188758248682,2,5.60179
"671",0,0,0,0,0,3.61091791264422,5.10594547390058,0,3.61091791264422,4,8.14238
"672",0,6.22059017009974,4.7361984483945,0,6.04500531403601,0,6.18826412308259,0,5.27811465923052,2,10.302
"673",0,0,3.46573590279973,0,3.55534806148941,0,2.77258872223978,0,2.89037175789616,0,4.07501
"674",1.6094379124341,2.484906649788,0,0,4.62497281328427,0,4.91998092582813,0,3.61091791264422,4,8.6406
"675",0,0,0,0,0,0,5.16478597392351,0,3.3322045101752,2,1.67023
"676",0,0,0,0,0,1.09861228866811,6.80239476332431,3,5.26269018890489,4,2.31501
"677",0,0,0,0,0,0,5.41610040220442,0,3.40119738166216,4,4.4156
"678",0,0,0,0,0,0,5.65248918026865,0,4.04305126783455,5,2.27131
"679",0,0,5.4553211153577,0,1.09861228866811,0,6.9037472575846,0,5.54126354515843,2,8.42439
"680",0,4.00733318523247,6.10702288774225,0,4.14313472639153,0.693147180559945,4.44265125649032,0,5.04342511691925,6,12.7841
"681",0,3.71357206670431,5.90263333340137,0,3.78418963391826,0,6.44413125670044,0,5.49306144334055,12,14.4323
"682",0,4.71849887129509,7.67832635650689,0,5.77455154554441,0,6.65672652417839,0,6.44571981938558,36,27.7744
"683",0,0,4.12713438504509,0,1.09861228866811,0,3.49650756146648,0,2.89037175789616,0,6.26221
"684",0,4.93447393313069,5.82600010738045,0,2.70805020110221,0,7.36707705988101,0,6.04973345523196,33,23.3337
"685",0,0,2.19722457733622,0,0,0,6.4393503711001,0,5.05624580534831,7,8.94796
"686",1.09861228866811,0,4.72738781871234,0,0,0.693147180559945,5.91620206260743,0,4.64439089914137,9,9.05113
"687",3.09104245335832,2.30258509299405,6.75809450442773,0,5.00394630594546,2.30258509299405,8.05229649953865,1,7.02108396428914,27,18.5538
"688",0,3.85014760171006,0,0,0.693147180559945,3.29583686600433,5.48893772615669,0,4.15888308335967,8,9.21502
"689",0.693147180559945,3.98898404656427,0,0,0,0,5.09375020080676,0,4.06044301054642,7,9.78944
"690",0,0,0,1.79175946922805,0,0,3.04452243772342,0,0,3,5.33714
"691",7.25417784645652,0,0,0,6.50876913697168,6.5191472879404,7.65302041380419,0,7.01929665371504,40,30.0415
"692",0,0,0,0,4.26267987704132,2.63905732961526,4.88280192258637,0,4.04305126783455,2,9.22461
"693",1.09861228866811,5.27299955856375,0,0,1.09861228866811,2.07944154167984,6.27664348934164,1,4.90527477843843,18,16.1076
"694",0,4.18965474202643,0,0,4.67282883446191,0.693147180559945,5.74300318780948,0,4.60517018598809,2,9.51627
"695",0,1.94591014905531,0.693147180559945,0,1.6094379124341,2.07944154167984,5.58724865840025,0,4.21950770517611,7,8.73596
"696",0,0,1.09861228866811,0,0,0,2.70805020110221,0,0,0,4.07501
"697",0,6.58202513889283,0,1.09861228866811,0,5.73334127689775,5.41164605185504,2,5.93489419561959,9,11.7427
"698",0.693147180559945,0,0,0,1.38629436111989,0,4.77912349311153,0,3.49650756146648,1,1.28741
"699",2.19722457733622,0,0,0,2.30258509299405,0,5.37527840768417,0,3.66356164612965,1,7.01353
"700",0,0,0,0,0,0,5.52545293913178,0,4.06044301054642,2,1.08792
"701",0,0,1.09861228866811,0,1.79175946922805,0,6.57507584059962,0,4.85203026391962,6,11.6504
"702",0,0,0,0,1.38629436111989,0,3.13549421592915,0,1.38629436111989,1,4.07501
"703",0,0,0,0,3.2188758248682,0,6.77878489768518,0,5.2257466737132,19,16.2509
"704",0,0,0,0,1.79175946922805,0,4.17438726989564,0,1.6094379124341,2,6.5762
"705",0,3.04452243772342,0,0,5.15905529921453,3.93182563272433,5.91350300563827,0,4.30406509320417,22,19.5164
"706",0,0,0,2.99573227355399,0,1.09861228866811,5.32787616878958,0,3.40119738166216,1,0
"707",3.40119738166216,0,3.58351893845611,3.78418963391826,0,4.72738781871234,7.63191651307125,1,6.22653666928747,36,25.1307
"708",0,0,1.09861228866811,5.15905529921453,0,3.36729582998647,7.67461749736436,0,6.18620862390049,14,10.3083
"709",5.18738580584075,4.45434729625351,4.14313472639153,0,0,4.00733318523247,7.16857989726403,0,5.87211778947542,8,11.7544
"710",0,0,0,2.484906649788,1.38629436111989,0,4.82028156560504,0,3.87120101090789,3,6.65212
"711",0,0,4.63472898822964,0,0,4.31748811353631,5.75257263882563,0,4.66343909411207,0,5.1154
"712",0,0,1.6094379124341,0,0,1.79175946922805,7.09754885061479,1,5.46383180502561,28,16.4611
"713",0,0,0,0,2.89037175789616,2.63905732961526,6.67708346124714,1,5.11799381241676,7,12.7614
"714",0,0,0,0,0,0,4.81218435537242,0,3.3322045101752,2,4.07501
"715",3.25809653802148,3.52636052461616,3.09104245335832,5.14749447681345,6.82654522355659,3.8286413964891,9.67054615874181,9,7.81439963380449,141,46.3868
"716",4.27666611901606,4.47733681447821,1.09861228866811,3.2188758248682,0.693147180559945,3.61091791264422,7.80751004221619,0,6.2709884318583,29,19.3262
"717",0,0,0,0,3.63758615972639,0,7.24992553671799,0,5.65948221575962,15,8.29601
"718",3.3322045101752,0,4.70048036579242,4.87519732320115,5.41610040220442,3.95124371858143,9.17709377818255,4,7.38274644973891,128,40.4352
"719",0,0,0,0,0,0,7.14440718032114,1,5.52942908751142,25,22.3638
"720",0,4.80402104473326,0,3.73766961828337,4.15888308335967,5.68017260901707,4.52178857704904,0,4.4188406077966,2,5.1154
"721",2.70805020110221,0,1.79175946922805,0,4.29045944114839,3.43398720448515,0,0,3.43398720448515,0,4.07501
"722",0,7.16703787691222,4.58496747867057,5.4971682252932,0,6.83195356556585,0,0,5.91079664404053,10,8.29017
"723",2.19722457733622,0,0,4.83628190695148,3.09104245335832,5.31811999384422,4.24849524204936,0,4.49980967033027,5,8.33084
"724",4.39444915467244,3.04452243772342,5.25227342804663,5.97126183979046,0,7.04403289727469,3.98898404656427,0,5.79605775076537,4,8.58816
"725",2.99573227355399,3.40119738166216,0,4.68213122712422,0,5.57972982598622,4.33073334028633,0,4.14313472639153,4,6.92698
"726",3.66356164612965,0,0,5.03695260241363,0,6.06610809010375,3.97029191355212,0,4.49980967033027,4,7.54777
"727",4.26267987704132,2.99573227355399,0.693147180559945,5.68357976733868,0,6.3750248198281,2.30258509299405,0,4.99043258677874,2,6.49901
"728",4.14313472639153,4.76217393479776,6.22257626807137,5.89715386763674,0,7.02108396428914,4.24849524204936,0,6.00388706710654,6,8.87298
"729",5.2257466737132,0,2.39789527279837,6.8351845861473,0,7.12929754892937,5.19295685089021,0,6.18001665365257,4,7.96737
"730",2.99573227355399,0,0,4.12713438504509,1.09861228866811,5.52146091786225,4.26267987704132,0,3.93182563272433,3,6.92698
"731",3.52636052461616,0,5.6937321388027,5.90808293816893,0,7.48211892355212,4.57471097850338,0,6.04025471127741,11,12.0518
"732",0,0,0,3.43398720448515,0,3.55534806148941,3.78418963391826,0,2.63905732961526,1,5.1154
"733",3.78418963391826,6.01615715969835,0,4.02535169073515,2.83321334405622,5.0998664278242,3.2188758248682,0,4.65396035015752,9,13.1641
"734",2.484906649788,6.38519439899773,4.06044301054642,4.67282883446191,0.693147180559945,1.09861228866811,5.66988092298052,1,5.40717177146012,13,13.7497
"735",0,0,0,0,0,3.40119738166216,4.52178857704904,0,2.484906649788,0,5.07933
"736",3.04452243772342,4.91265488573605,5.54126354515843,0,4.53259949315326,5.26269018890489,6.07073772800249,0,5.74620319054015,19,11.6167
"737",0,4.45434729625351,3.13549421592915,1.09861228866811,0.693147180559945,0,4.15888308335967,0,2.94443897916644,2,5.19438
"738",0,0,0.693147180559945,3.63758615972639,4.07753744390572,0,2.56494935746154,0,3.29583686600433,1,0
"739",0,0,0,0.693147180559945,0,0,6.45676965557216,0,5.06259503302697,7,10.9499
