"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","bug","loc","bf","hcm"
"487",5.5834963087817,0,0,0,4.85203026391962,0,0,4.04305126783455,4.61512051684126,0,0,8.20985248130127,0,0,0,3.25809653802148,0,0,4.70048036579242,4.21950770517611,0,3.43398720448515,0,0,0,0,0,0,0,0,5.52545293913178,0,0.693147180559945,0,6.83733281468559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00733318523247,4.34380542185368,0,0,5.65948221575962,0,3,6.97541392745595,44,37.4003
"488",2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0943445622221,0.693147180559945,0,0,3.55534806148941,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.94443897916644,0,0,0,2.19722457733622,0,0,0,0.693147180559945,2.56494935746154,0,2.63905732961526,0.693147180559945,0,3.52636052461616,3,5.86013
"489",5.65948221575962,0,0,0,4.11087386417331,0,0,0,3.17805383034795,0,0,6.68336094576627,0,2.99573227355399,0,0,6.58340922215876,6.36818718635049,0,0,0,4.38202663467388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,5.37989735354046,0,0.693147180559945,0,4.9416424226093,0,0,2.63905732961526,1.09861228866811,0.693147180559945,0.693147180559945,5.96357934361845,0,3,6.58617165485467,34,32.6911
"490",1.6094379124341,0,3.87120101090789,0.693147180559945,0,2.07944154167984,0,0,0,0,0,0,2.19722457733622,0,0,1.09861228866811,5.28826703069454,3.91202300542815,0,1.09861228866811,3.61091791264422,0,0,0,2.83321334405622,0,0,0.693147180559945,0,0,1.6094379124341,2.77258872223978,0,0,0,0,0,0,0,0,0,0,6.89264164117209,3.89182029811063,0,0,0,0,0,0,0,0,1.09861228866811,5.83773044716594,3.17805383034795,1,5.93753620508243,24,14.8368
"491",2.83321334405622,0,3.36729582998647,1.09861228866811,1.38629436111989,0,0,0,0,0.693147180559945,2.19722457733622,4.94875989037817,0,1.38629436111989,0.693147180559945,0,7.78447323573647,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,0,0,3.17805383034795,0,0.693147180559945,0.693147180559945,0,0,0,0,0,3.52636052461616,0,0,0.693147180559945,3.52636052461616,3.49650756146648,0,3.8286413964891,0,0,0,6.10255859461357,0,3,6.60258789218934,49,28.9486
"492",0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,2.77258872223978,6.70073110954781,0,0.693147180559945,0,0,7.7445698093545,2.484906649788,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,3.25809653802148,2.99573227355399,0,0,0,0,1.09861228866811,1.09861228866811,0,0,2.19722457733622,0,0,1.09861228866811,0,0,4.02535169073515,0,0,0,5.19295685089021,0,8,6.61740297797448,80,41.1012
"493",0,0,2.83321334405622,0,3.55534806148941,0,0,0,0,1.38629436111989,0,4.11087386417331,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.79175946922805,1.79175946922805,0,0,0.693147180559945,2.56494935746154,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,3.66356164612965,0,0,3.55534806148941,1,1.47165
"494",6.23441072571837,0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,3.29583686600433,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,5.64897423816121,0,0,0,0,0,0,0,2.89037175789616,0,1.79175946922805,0,0,1,4.75359019110636,5,10.9152
"495",0,0,0.693147180559945,0,3.25809653802148,0,0,4.91265488573605,1.09861228866811,0,0,5.28320372873799,0,0,0,1.79175946922805,0,3.29583686600433,0,0,0,2.30258509299405,0,0,0,0.693147180559945,0,0,0,0,3.43398720448515,0,0,1.38629436111989,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0.693147180559945,0,0,5.34710753071747,0,4,4.91998092582813,7,14.2157
"496",0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,0,0,0.693147180559945,0,0,3.29583686600433,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,2.19722457733622,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.77258872223978,0,3.55534806148941,0,0,3.2188758248682,5,11.0731
"497",3.85014760171006,0,0,0,0,0,0,0,0,0,0,7.4599147662411,0,0,0,0,5.40267738187228,4.71849887129509,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,2.56494935746154,0,0,0,0,0,0,3.29583686600433,0,0,0,1.09861228866811,0,0,0,0,4.71849887129509,1.09861228866811,0,6.02344759296103,44,31.4543
"498",0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,6.76849321164863,0,0,0,0,4.77068462446567,4.36944785246702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.55534806148941,14,22.2757
"499",3.43398720448515,0,0,0.693147180559945,0,0,0,2.39789527279837,1.38629436111989,0,4.30406509320417,7.82324569068552,0,0,0,1.09861228866811,4.17438726989564,5.34233425196481,0,0,0,4.21950770517611,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,4.39444915467244,0.693147180559945,0,0,0,0,0,3.52636052461616,5.47227067367148,1.09861228866811,2.89037175789616,0,5.30826769740121,0.693147180559945,0,0,0,0,0.693147180559945,3.58351893845611,0,2,6.76503897678054,69,35.6247
"500",0,0.693147180559945,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.39444915467244,0,0,2.63905732961526,1,4.07501
"501",0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20469261939097,0,0,2.30258509299405,3,8.13317
"502",0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,3.8286413964891,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.21950770517611,0,0,2.19722457733622,2,6.55162
"503",0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,0,1.94591014905531,0,4.07501
"504",0.693147180559945,0,0,0,3.09104245335832,0,0,2.19722457733622,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.85014760171006,0,0,0,0,0,2.484906649788,4.82028156560504,0,0,3.89182029811063,2,11.296
"505",0,0,0,1.09861228866811,0,0,0,0,2.39789527279837,1.79175946922805,0,6.0913098820777,0,0.693147180559945,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.09104245335832,0,0,1.6094379124341,0,0,0,0,3.40119738166216,0,0,0,2.63905732961526,0,0,0,0,0,3.3322045101752,0,0,0,4.86753445045558,24,20.4542
"506",6.03787091992214,0,0,0.693147180559945,6.39692965521615,0.693147180559945,0,0,3.13549421592915,0,0,6.87729607149743,1.38629436111989,0,2.70805020110221,0,5.6021188208797,5.88610403145016,0,3.2188758248682,0,4.57471097850338,0,0,0,0.693147180559945,0,0.693147180559945,4.7361984483945,0,0,0,3.49650756146648,4.62497281328427,0,0,0,2.83321334405622,0,0,0,3.25809653802148,5.48479693349065,0,1.09861228866811,0,0,0,1.38629436111989,3.80666248977032,2.39789527279837,0,0,6.18620862390049,1.09861228866811,1,6.73459165997295,50,37.0956
"507",3.17805383034795,0,0,0,5.11799381241676,0,0,6.17378610390194,1.6094379124341,3.76120011569356,3.2188758248682,7.83082299513532,4.57471097850338,3.68887945411394,0,0,7.67832635650689,6.42162226780652,0,3.49650756146648,0,3.09104245335832,0,5.64897423816121,0,0,0,0,3.40119738166216,0,4.0943445622221,0,0,0,4.44265125649032,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,6.0330862217988,0,0,8.94206869304423,0,8,7.96485088744731,214,48.7643
"508",0,0,0,2.63905732961526,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,4.29045944114839,0,0.693147180559945,0,0,0,0,0,2.94443897916644,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,3.87120101090789,0,4.07501
"509",5.8348107370626,0,3.36729582998647,0,0,1.09861228866811,0,2.07944154167984,0,0,0,6.57507584059962,0,0,0,0,6.93828448401696,6.44888939414686,0,0,0,1.09861228866811,4.55387689160054,0,0,1.09861228866811,0,2.77258872223978,0,0,0,0,0,1.38629436111989,4.78749174278205,0,0,0,0,0.693147180559945,0,0,7.77695440332244,0,0,0,5.14749447681345,4.06044301054642,0,4.44265125649032,1.94591014905531,0,0,6.88653164253051,0,6,7.28756064030972,74,39.1311
"510",4.21950770517611,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,4.30406509320417,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,2.07944154167984,0,0,2.39789527279837,4,5.52652
"511",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.30258509299405,0,3.13549421592915,0,0,1.79175946922805,1,7.88927
"512",5.54517744447956,0,0,0,0,0,0,0,1.38629436111989,0,0,3.89182029811063,0,0,0,0,6.46302945692067,4.8283137373023,0,1.94591014905531,0,0,3.13549421592915,0,0,0,1.6094379124341,3.46573590279973,1.94591014905531,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.71373280550937,0,1.38629436111989,0,0,0,0.693147180559945,1.6094379124341,0,0,0,4.55387689160054,0,2,5.11799381241676,10,20.293
"513",5.42053499927229,0,0,0,0,0,0,0.693147180559945,0,0,3.46573590279973,7.49387388678356,0,0,4.0943445622221,0,0,0,0,3.66356164612965,0,0,0,6.1779441140506,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0,3.95124371858143,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,5.18178355029209,0,3,6.65157187358973,56,35.3663
"514",3.58351893845611,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,3.04452243772342,6.82437367004309,0,0,0,0.693147180559945,2.94443897916644,0,0,0.693147180559945,0,0,0,5.36597601502185,0.693147180559945,1.79175946922805,0,0,0,0.693147180559945,0,0,2.39789527279837,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,2.89037175789616,0,0,2.30258509299405,2.30258509299405,1.79175946922805,0,3.25809653802148,3.2188758248682,0,0,2.30258509299405,0,1,5.8111409929767,45,27.3456
"515",0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,3.93182563272433,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,4.17438726989564,0,0,0,0,0,0.693147180559945,2.484906649788,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,1,3.63758615972639,1,3.3409
"516",3.58351893845611,0,0,0,2.30258509299405,0,0,2.30258509299405,0,0,0,5.26785815906333,0.693147180559945,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,3.40119738166216,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,4.17438726989564,7,12.5452
"517",2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,1,2.07944154167984,0,5.41657
"518",0,0.693147180559945,0,0,1.38629436111989,0,0.693147180559945,0.693147180559945,0,0,0,2.19722457733622,0,0,0,0,0,1.79175946922805,1.38629436111989,0,0,3.29583686600433,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.49650756146648,0,0,0,2.94443897916644,0,0,0,0,3.29583686600433,0,2.63905732961526,0.693147180559945,0,3.58351893845611,3,13.2396
"519",1.94591014905531,0,0,0,0,0.693147180559945,0,0,1.6094379124341,2.30258509299405,0,6.95081476844258,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,6.83625927727707,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,1.94591014905531,0,1.09861228866811,1.6094379124341,0,0,0,2.56494935746154,0,1.79175946922805,0,1,6.2803958389602,28,27.658
"520",0,0,3.8286413964891,2.89037175789616,0,0,1.09861228866811,0,3.87120101090789,0,0,0,7.05789793741186,1.79175946922805,0.693147180559945,0,0,0.693147180559945,0,2.484906649788,0,4.68213122712422,0,0.693147180559945,0,0,0,7.70345904786717,3.52636052461616,1.94591014905531,0,0.693147180559945,0,6.72142570079064,2.19722457733622,1.09861228866811,0,2.30258509299405,0,0,6.10031895202006,0,0,0,0,5.78996017089725,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,7,7.24422751560335,81,29.6783
"521",0,0,0,0,0,0,0,0,0,0,0,0,8.93141980519298,4.74493212836325,0.693147180559945,0,0,0,0,0,5.14166355650266,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,3.04452243772342,1.38629436111989,4.00733318523247,1.38629436111989,2.63905732961526,0,0,0.693147180559945,0,0,3.66356164612965,0,7.72444664563354,10,15.6896
"522",0,0,0,0,0,0,0,0,0,0,0,0,6.34035930372775,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,2.484906649788,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.77068462446567,0.693147180559945,3.73766961828337,0.693147180559945,0,0,2.39789527279837,0,0,0,0,5.36129216570943,6,8.41166
"523",0,3.43398720448515,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,3.93182563272433,0,0,2.99573227355399,0,0,1.79175946922805,0,3.91202300542815,0,0,0,3.76120011569356,0,0,4.65396035015752,0,0,0,2.484906649788,0,3.13549421592915,0,0,4.64439089914137,1.94591014905531,2.56494935746154,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,4.11087386417331,5,7.70056
"524",0,0,4.56434819146784,0,0,0,0,0,3.63758615972639,0,0,0,4.21950770517611,2.56494935746154,0,0,0,5.02388052084628,0,0,0,5.89989735358249,0.693147180559945,1.38629436111989,0,4.33073334028633,0.693147180559945,7.46508273639955,3.80666248977032,0,1.09861228866811,0,0,5.29831736654804,0,5.00394630594546,0.693147180559945,0,0,0,6.05678401322862,0,0,0,0,2.89037175789616,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,3,6.67959918584438,59,24.2321
"525",0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,1.79175946922805,1.09861228866811,1.79175946922805,2.39789527279837,0,0,0,0,0,0,0,0,0,2.30258509299405,6,4.98774
"526",0,0,3.71357206670431,0,2.39789527279837,0,0,0,7.28069719538474,0,1.6094379124341,2.30258509299405,6.79234442747081,0,3.68887945411394,0.693147180559945,3.04452243772342,3.40119738166216,1.38629436111989,0,4.38202663467388,3.36729582998647,0,0,0,2.56494935746154,0.693147180559945,5.12396397940326,4.66343909411207,5.26269018890489,0,0,1.94591014905531,7.02731451403978,1.09861228866811,10.1712984953455,0,1.09861228866811,0,4.02535169073515,8.62155320674048,0,3.87120101090789,2.77258872223978,5.80211837537706,1.6094379124341,0,0,0,4.78749174278205,0,2.484906649788,4.91265488573605,0,3.80666248977032,4,0,173,43.3291
"527",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5.47227067367148,0,0,0,0,0,0,3.97029191355212,0.693147180559945,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,6.22257626807137,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,5.22035582507832,2,1.29357
"528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,7.27378631784489,0,4.14313472639153,0,1.79175946922805,0,2.94443897916644,0,0,0,0,1.09861228866811,0,2.39789527279837,0,0,5.52545293913178,7,11.93
"529",0,0,0,0,2.484906649788,0.693147180559945,0,0,1.09861228866811,1.38629436111989,0,0,0,1.79175946922805,2.89037175789616,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68710860786651,0,1.09861228866811,0,0.693147180559945,3.97029191355212,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,5.15329159449778,3,8.50122
"530",0,0,0,0,0.693147180559945,0,0.693147180559945,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,2.94443897916644,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,3.36729582998647,0,0,0,0.693147180559945,0,6.49375383985169,0,4.90527477843843,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,5.23110861685459,7,10.4389
"531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57471097850338,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,3.29583686600433,0,4.07501
"532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,6.89365635460264,0,4.31748811353631,0,0,0,3.29583686600433,0,0,0,0,0,0,1.38629436111989,0,0,5.11799381241676,6,10.2069
"533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.63905732961526,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,5.92425579741453,0,4.54329478227,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.68213122712422,2,5.43024
"534",0,2.19722457733622,0,0,0,0,0,0,0,1.6094379124341,0,0,1.6094379124341,0,0,0,4.76217393479776,4.31748811353631,0,0,0,3.73766961828337,0,0,1.38629436111989,0,0,0,1.6094379124341,0,0,0,1.09861228866811,0,0,1.79175946922805,0,0,0,0,7.56734567601324,1.38629436111989,4.02535169073515,1.94591014905531,0,0,1.94591014905531,1.6094379124341,0,0,0,0,0,0,0,0,6.01615715969835,15,19.1826
"535",0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24849524204936,0,0,0,0,1.38629436111989,2.30258509299405,0,0,0,0,0,0,0,0.693147180559945,0,3.17805383034795,0,4.07501
"536",0,2.83321334405622,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.28320372873799,3.78418963391826,0,0,0,4.29045944114839,0,0,0,0,0.693147180559945,0,0.693147180559945,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,7.54697411751653,0.693147180559945,5.27811465923052,0,0,1.09861228866811,3.36729582998647,1.38629436111989,0,0,1.79175946922805,0,0.693147180559945,0,0,0,6.15060276844628,12,13.767
"537",0,0,0,0,0,0,0,4.36944785246702,1.09861228866811,0,0,3.04452243772342,0,0,0,0,0,3.2188758248682,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,2.63905732961526,0,0,6.48004456192665,0,0,0,0,0,2.484906649788,0,0,0,2.484906649788,0,1.09861228866811,0,1.09861228866811,0,5.06890420222023,6,10.2014
"538",0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,6.5510803350434,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,4.54329478227,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.25749537202778,6,4.49837
"539",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.27811465923052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,1,1.27976
"540",0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,7.09754885061479,0,0,0,0,0,0,2.63905732961526,3.25809653802148,0,0,0,0,0,0,1.6094379124341,2.19722457733622,0,0,0,0,9.05555615817532,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,4.47733681447821,0,0,0,0,0,1,8.14612951002541,85,27.9911
"541",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,6.99484998583307,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,5.42053499927229,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,4.91998092582813,2,8.02975
"542",0,0.693147180559945,0,0,0.693147180559945,0,4.02535169073515,3.17805383034795,5.71042701737487,0,0,0,0,0.693147180559945,0,0,5.10594547390058,5.18738580584075,4.71849887129509,0,0,3.52636052461616,0,0,0,0,0,0,3.36729582998647,0,0,3.55534806148941,0,0,5.75257263882563,0,0,0,0,0,5.69035945432406,0.693147180559945,5.76519110278484,0,0,0,0,0,4.54329478227,0.693147180559945,5.52545293913178,0,4.15888308335967,0,0,0,5.34710753071747,28,24.2091
"543",0.693147180559945,0,0,0,0,0,0,1.09861228866811,6.88243747099785,0,0,3.97029191355212,0,0,0,1.09861228866811,0,0.693147180559945,0,5.4380793089232,0,2.83321334405622,0,4.70953020131233,0,0,0,0,0,2.484906649788,0,0,0,3.17805383034795,4.98360662170834,0,0,5.08759633523238,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,2.99573227355399,0,0,5.50938833662798,2,1.47165
"544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,3.52636052461616,0,0.693147180559945,0,0,2.83321334405622,0,0,0,0,0,0,4.99043258677874,0,0,2.07944154167984,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,2.83321334405622,0,0,2.70805020110221,8,9.05061
"545",0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,4,4.66145
"546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,0,3.63758615972639,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3,4.08525
"547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.79175946922805,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,3,4.08525
"548",0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.46590811865458,3.09104245335832,1.94591014905531,2.07944154167984,0.693147180559945,0,0,0,3.93182563272433,0,0.693147180559945,0,5.34710753071747,0,0.693147180559945,1.09861228866811,0,0,0,0,3.71357206670431,4.56434819146784,0,0,1.38629436111989,0,0,4.95582705760126,1.09861228866811,0,0,5.10594547390058,11,14.0643
"549",0,0,4.40671924726425,0,0,0,0,0,1.79175946922805,0,0,0,0,2.70805020110221,0,0.693147180559945,0,0,0,3.13549421592915,0,0,0,0,0,3.55534806148941,2.83321334405622,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,0,5.89164421182577,0,0,0,0,0,0,0,0,3.17805383034795,0,0,3.58351893845611,0.693147180559945,0.693147180559945,4.55387689160054,0,0,0,4.84418708645859,19,11.0206
"550",0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,4.74493212836325,0,0,0,0,0,0,5.60947179518496,0,0,0,0,0,0,0,3.49650756146648,0,0,1.09861228866811,0,0,0,4.54329478227,0,0,0,3.66356164612965,13,14.2655
"551",1.94591014905531,0,6.99576615630485,3.71357206670431,1.6094379124341,0,0.693147180559945,0,6.08904487544685,0,0,3.97029191355212,0,0,5.11799381241676,0,7.59739632021279,2.484906649788,0,0,0,3.36729582998647,0,3.55534806148941,0,0,0.693147180559945,0,5.11198778835654,6.59167373200866,0,0,0,2.94443897916644,1.09861228866811,0.693147180559945,0,0,0,0,4.54329478227,0,5.32787616878958,0,0,0,0,0,0,0,0,0,9.91926247165149,7.80180040190897,2.99573227355399,8,8.79057347915716,194,43.7616
"552",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,4.07501
"553",0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,5.63835466933375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33073334028633,0,2.19722457733622,0,0,1.09861228866811,0,0,0,4.94875989037817,3,1.84991
