file,V1,V2,V3,V4,V5,bug,loc,bf,hcm
org::eclipse::jdt::internal::compiler::codegen::ConstantPool,2.890371758,6.429719478,2.302585093,8.033009499,6.775366091,1,5.799092654,16,18.4276
org::eclipse::jdt::internal::compiler::codegen::DoubleCache,0,0.693147181,3.33220451,0,5.723585102,0,4.48863637,1,5.18073
org::eclipse::jdt::internal::compiler::codegen::ExceptionLabel,3.295836866,2.708050201,3.713572067,4.779123493,3.401197382,1,4.077537444,6,7.52192
org::eclipse::jdt::internal::compiler::codegen::FloatCache,0,2.079441542,0,0,5.793013608,0,4.48863637,1,5.18073
org::eclipse::jdt::internal::compiler::codegen::IntegerCache,0,0,2.944438979,0,5.937536205,0,4.553876892,1,6.34778
org::eclipse::jdt::internal::compiler::codegen::Label,1.609437912,0,3.496507561,1.386294361,0,0,1.386294361,10,8.91433
org::eclipse::jdt::internal::compiler::codegen::LongCache,0,0,0,0,5.96870756,0,4.553876892,1,5.7915
org::eclipse::jdt::internal::compiler::codegen::ObjectCache,2.397895273,0,0,0,5.846438775,0,4.430816799,1,3.42081
org::eclipse::jdt::internal::compiler::codegen::StackMapFrame,2.63905733,3.970291914,0,6.958448393,2.302585093,0,5.786897381,8,7.35509
org::eclipse::jdt::internal::compiler::codegen::StackMapFrameCodeStream,4.543294782,5.673323267,5.509388337,6.758094504,5.472270674,2,5.981414211,17,14.9141
org::eclipse::jdt::internal::compiler::codegen::VerificationTypeInfo,3.737669618,5.176149733,0,5.899897354,0,0,5.056245805,4,7.88266
org::eclipse::jdt::internal::compiler::CompilationResult,5.888877958,5.153291594,3.135494216,4.700480366,6.304448802,1,5.505331536,22,23.6109
org::eclipse::jdt::internal::compiler::Compiler,6.29156914,6.326149473,2.772588722,4.077537444,7.627057417,1,6.011267174,32,35.4473
org::eclipse::jdt::internal::compiler::ConfigurableOption,5.541263545,2.944438979,0.693147181,3.218875825,5.768320996,0,4.770684624,4,5.41047
org::eclipse::jdt::internal::compiler::DefaultErrorHandlingPolicies,4.48863637,0,0,0,1.791759469,0,3.713572067,0,4.07501
org::eclipse::jdt::internal::compiler::DocumentElementParser,3.610917913,7.31521839,0,7.868636894,0,0,7.090909822,9,0
org::eclipse::jdt::internal::compiler::env::AccessRestriction,0.693147181,2.197224577,0.693147181,0,3.951243719,0,2.48490665,4,10.9438
org::eclipse::jdt::internal::compiler::env::AccessRule,4.219507705,2.833213344,0,0,4.127134385,0,3.688879454,2,6.4938
org::eclipse::jdt::internal::compiler::env::AccessRuleSet,3.044522438,0,0,2.397895273,5.786897381,0,4.143134726,9,11.1338
org::eclipse::jdt::internal::compiler::env::ClassSignature,0,2.197224577,1.386294361,0,4.234106505,0,2.564949357,0,1.06049
org::eclipse::jdt::internal::compiler::env::EnumConstantSignature,0,3.496507561,2.302585093,0,4.025351691,0,2.890371758,0,1.06049
org::eclipse::jdt::internal::compiler::env::NameEnvironmentAnswer,0,5.225746674,0,0,4.110873864,0,3.555348061,2,4.06989
org::eclipse::jdt::internal::compiler::flow::ConditionalFlowInfo,6.364750757,3.988984047,0,0,0,0,4.983606622,4,5.18843
org::eclipse::jdt::internal::compiler::flow::ExceptionHandlingFlowContext,6.251903883,5.267858159,3.737669618,0.693147181,4.836281907,2,4.941642423,11,13.0996
org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext,6.498282149,5.624017506,0,0,0,0,5.579729826,8,7.61486
org::eclipse::jdt::internal::compiler::flow::FlowContext,7.239214974,5.831882477,4.828313737,3.091042453,3.970291914,2,5.940171253,17,14.9914
org::eclipse::jdt::internal::compiler::flow::FlowInfo,6.838405201,4.605170186,3.912023005,0.693147181,4.875197323,0,4.204692619,6,8.14156
org::eclipse::jdt::internal::compiler::flow::InitializationFlowContext,5.117993812,4.189654742,2.48490665,0,0,2,4.007333185,0,3.97098
org::eclipse::jdt::internal::compiler::flow::InsideSubRoutineFlowContext,4.804021045,0.693147181,2.63905733,0,0,0,3.33220451,6,5.25685
org::eclipse::jdt::internal::compiler::flow::LabelFlowContext,4.248495242,2.302585093,4.025351691,0,0,0,3.17805383,3,5.26853
org::eclipse::jdt::internal::compiler::flow::LoopingFlowContext,7.134093721,5.641907071,0.693147181,2.995732274,0,0,5.96100534,11,10.0952
org::eclipse::jdt::internal::compiler::flow::NullInfoRegistry,5.384495063,6.634633358,0,4.477336814,4.691347882,0,5.746203191,4,3.17913
org::eclipse::jdt::internal::compiler::flow::SwitchFlowContext,4.553876892,0,2.564949357,0,0,0,3.17805383,5,5.87361
org::eclipse::jdt::internal::compiler::flow::UnconditionalFlowInfo,6.777646594,8.272059622,0,4.007333185,4.890349128,0,7.273092596,15,14.1223
org::eclipse::jdt::internal::compiler::impl::BooleanConstant,0,0,3.784189634,0,0,0,2.995732274,5,8.13684
org::eclipse::jdt::internal::compiler::impl::ByteConstant,0,0.693147181,4.060443011,0,0.693147181,0,3.63758616,1,6.77104
org::eclipse::jdt::internal::compiler::impl::CharConstant,1.386294361,0,3.970291914,0.693147181,0,0,3.663561646,1,6.77104
org::eclipse::jdt::internal::compiler::impl::CompilerOptions,8.967249183,3.970291914,2.772588722,5.613128106,3.871201011,1,6.882437471,76,36.059
org::eclipse::jdt::internal::compiler::impl::CompilerStats,3.36729583,1.791759469,1.098612289,0,3.555348061,0,2.302585093,0,1.09529
org::eclipse::jdt::internal::compiler::impl::Constant,0,0,8.810310466,1.791759469,0,0,7.313886832,7,10.2807
org::eclipse::jdt::internal::compiler::impl::DoubleConstant,0,0.693147181,3.871201011,0,0,0,3.688879454,1,6.77104
org::eclipse::jdt::internal::compiler::impl::FloatConstant,1.098612289,0,3.80666249,0,0,0,3.610917913,1,6.77104
org::eclipse::jdt::internal::compiler::impl::IntConstant,0,0,4.927253685,0,0,0,4.025351691,1,6.77104
org::eclipse::jdt::internal::compiler::impl::LongConstant,2.48490665,0,3.828641396,0,0.693147181,0,3.713572067,1,6.77104
org::eclipse::jdt::internal::compiler::impl::ShortConstant,1.791759469,0,3.951243719,0,0,0,3.63758616,1,6.77104
org::eclipse::jdt::internal::compiler::impl::StringConstant,3.33220451,0,3.091042453,1.791759469,0,0,3.33220451,0,4.08525
org::eclipse::jdt::internal::compiler::lookup::AnnotationBinding,0,6.610696045,3.761200116,0,4.369447852,0,5.023880521,4,9.16287
org::eclipse::jdt::internal::compiler::lookup::AnnotationHolder,0,5.117993812,3.433987204,0,0,0,3.496507561,0,2.95593
org::eclipse::jdt::internal::compiler::lookup::ArrayBinding,3.496507561,6.690842277,2.708050201,0,0,0,5.252273428,16,21.0952
org::eclipse::jdt::internal::compiler::lookup::BaseTypeBinding,0.693147181,5.023880521,5.231108617,4.043051268,0,0,5.099866428,2,7.44972
org::eclipse::jdt::internal::compiler::lookup::BinaryLocalVariableBinding,0,3.828641396,0,0,0,0,2.079441542,0,0
org::eclipse::jdt::internal::compiler::lookup::BinaryTypeBinding,3.931825633,8.30201781,3.610917913,3.17805383,2.079441542,1,6.854354502,46,32.4393
org::eclipse::jdt::internal::compiler::lookup::Binding,1.791759469,5.676753802,3.295836866,0,0,0,2.944438979,7,16.2655
org::eclipse::jdt::internal::compiler::lookup::BlockScope,5.220355825,7.941295571,3.912023005,5.605802066,3.784189634,1,6.304448802,30,29.0867
org::eclipse::jdt::internal::compiler::lookup::CaptureBinding,2.564949357,6.786716951,0,0,3.218875825,0,5.351858133,20,18.513
org::eclipse::jdt::internal::compiler::lookup::ClassScope,4.219507705,8.550434525,0,2.397895273,3.737669618,1,6.995766156,82,41.9795
org::eclipse::jdt::internal::compiler::lookup::CompilationUnitScope,4.882801923,7.924795914,1.609437912,3.610917913,4.060443011,4,6.533788838,34,30.2239
org::eclipse::jdt::internal::compiler::lookup::ElementValuePair,2.397895273,5.023880521,4.753590191,0,0,0,3.36729583,5,8.12682
org::eclipse::jdt::internal::compiler::lookup::FieldBinding,0,6.989335266,3.583518938,0,0,3,5.529429088,16,24.0421
org::eclipse::jdt::internal::compiler::lookup::ImportBinding,0,4.317488114,0,0,0.693147181,0,3.091042453,1,5.34312
org::eclipse::jdt::internal::compiler::lookup::ImportConflictBinding,0.693147181,4.094344562,0,0,0,0,2.397895273,1,1.26811
org::eclipse::jdt::internal::compiler::lookup::InferenceContext,4.8978398,5.762051383,0,0.693147181,0,0,4.762173935,2,2.22103
org::eclipse::jdt::internal::compiler::lookup::InnerEmulationDependency,0,3.295836866,1.386294361,0,0,0,1.609437912,0,4.07501
org::eclipse::jdt::internal::compiler::lookup::LocalTypeBinding,4.430816799,6.612041035,0.693147181,4.248495242,1.609437912,0,5.231108617,11,19.5989
org::eclipse::jdt::internal::compiler::lookup::LocalVariableBinding,4.430816799,6.124683391,2.302585093,5.105945474,1.609437912,0,5.18178355,8,12.6921
org::eclipse::jdt::internal::compiler::lookup::LookupEnvironment,3.218875825,8.659560433,0,3.135494216,5.497168225,3,6.975413927,44,37.4003
org::eclipse::jdt::internal::compiler::lookup::MemberTypeBinding,2.708050201,4.990432587,0,0,0,0,3.526360525,3,5.86013
org::eclipse::jdt::internal::compiler::lookup::MethodBinding,3.465735903,8.086410275,2.63905733,3.401197382,2.48490665,3,6.586171655,34,32.6911
org::eclipse::jdt::internal::compiler::lookup::MethodScope,5.945420609,7.172424577,0,4.615120517,1.791759469,1,5.937536205,24,14.8368
org::eclipse::jdt::internal::compiler::lookup::MethodVerifier,3.761200116,8.06022424,0,2.944438979,0,3,6.602587892,49,28.9486
org::eclipse::jdt::internal::compiler::lookup::MethodVerifier15,1.945910149,8.13005904,0.693147181,3.80666249,0,8,6.617402978,80,41.1012
org::eclipse::jdt::internal::compiler::lookup::MissingTypeBinding,1.945910149,5.141663557,0,0,3.688879454,0,3.555348061,1,1.47165
org::eclipse::jdt::internal::compiler::lookup::NestedTypeBinding,2.995732274,6.708084084,1.386294361,3.63758616,0,1,4.753590191,5,10.9152
org::eclipse::jdt::internal::compiler::lookup::PackageBinding,3.135494216,6.398594935,0,0.693147181,3.871201011,4,4.919980926,7,14.2157
org::eclipse::jdt::internal::compiler::lookup::ParameterizedFieldBinding,0,4.983606622,0.693147181,0,0,0,3.218875825,5,11.0731
org::eclipse::jdt::internal::compiler::lookup::ParameterizedGenericMethodBinding,4.219507705,7.694848072,2.197224577,0,0,0,6.023447593,44,31.4543
org::eclipse::jdt::internal::compiler::lookup::ParameterizedMethodBinding,0,6.97354302,0,0,1.386294361,0,3.555348061,14,22.2757
org::eclipse::jdt::internal::compiler::lookup::ParameterizedTypeBinding,3.850147602,8.160803921,0,0,3.17805383,2,6.765038977,69,35.6247
org::eclipse::jdt::internal::compiler::lookup::ProblemBinding,3.218875825,4.510859507,0,0,0,0,2.63905733,1,4.07501
org::eclipse::jdt::internal::compiler::lookup::ProblemFieldBinding,2.397895273,4.158883083,0,0,0,0,2.302585093,3,8.13317
org::eclipse::jdt::internal::compiler::lookup::ProblemMethodBinding,3.258096538,4.615120517,0,0,0,0,2.197224577,2,6.55162
org::eclipse::jdt::internal::compiler::lookup::ProblemPackageBinding,2.48490665,3.688879454,0,0,0,0,1.945910149,0,4.07501
org::eclipse::jdt::internal::compiler::lookup::ProblemReferenceBinding,4.219507705,5.068904202,0,0,1.098612289,0,3.891820298,2,11.296
org::eclipse::jdt::internal::compiler::lookup::RawTypeBinding,2.079441542,6.318968114,0.693147181,0.693147181,0,0,4.86753445,24,20.4542
org::eclipse::jdt::internal::compiler::lookup::ReferenceBinding,4.941642423,8.079927771,4.795790546,5.141663557,5.272999559,1,6.73459166,50,37.0956
org::eclipse::jdt::internal::compiler::lookup::Scope,5.056245805,9.582800078,0,4.234106505,1.098612289,8,7.964850887,214,48.7643
org::eclipse::jdt::internal::compiler::lookup::SignatureWrapper,0,3.63758616,0,4.382026635,0,0,3.871201011,0,4.07501
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding,4.663439094,8.762176509,3.610917913,3.784189634,4.615120517,6,7.28756064,74,39.1311
org::eclipse::jdt::internal::compiler::lookup::SyntheticArgumentBinding,1.098612289,5.043425117,0,0,1.386294361,0,2.397895273,4,5.52652
org::eclipse::jdt::internal::compiler::lookup::SyntheticFieldBinding,0,3.828641396,0,0,0,0,1.791759469,1,7.88927
org::eclipse::jdt::internal::compiler::lookup::SyntheticMethodBinding,2.772588722,7.306531399,0.693147181,3.295836866,2.63905733,2,5.117993812,10,20.293
org::eclipse::jdt::internal::compiler::lookup::TypeBinding,3.401197382,7.923348212,4.454347296,0,0,3,6.651571874,56,35.3663
org::eclipse::jdt::internal::compiler::lookup::TypeVariableBinding,2.944438979,7.160845907,0,0,3.401197382,1,5.811140993,45,27.3456
org::eclipse::jdt::internal::compiler::lookup::UnresolvedAnnotationBinding,0,4.836281907,2.890371758,0,1.386294361,1,3.63758616,1,3.3409
org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding,1.098612289,5.669880923,0,0.693147181,2.197224577,0,4.17438727,7,12.5452
org::eclipse::jdt::internal::compiler::lookup::UpdatedMethodBinding,0,3.931825633,0,0,0,1,2.079441542,0,5.41657
org::eclipse::jdt::internal::compiler::lookup::VariableBinding,3.36729583,4.543294782,3.044522438,0.693147181,0,0,3.583518938,3,13.2396
org::eclipse::jdt::internal::compiler::lookup::WildcardBinding,2.079441542,7.612336837,0,1.791759469,2.63905733,1,6.280395839,28,27.658
org::eclipse::jdt::internal::compiler::parser::AbstractCommentParser,5.347107531,4.882801923,3.931825633,8.49023301,3.17805383,7,7.244227516,81,29.6783
org::eclipse::jdt::internal::compiler::parser::diagnose::DiagnoseParser,6.248042875,2.708050201,3.688879454,8.883640233,5.332718793,0,7.724446646,10,15.6896
org::eclipse::jdt::internal::compiler::parser::diagnose::LexStream,0,0,0,6.445719819,4.859812404,0,5.361292166,6,8.41166
org::eclipse::jdt::internal::compiler::parser::diagnose::RangeUtil,0,4.836281907,5.111987788,5.252273428,0,0,4.110873864,5,7.70056
org::eclipse::jdt::internal::compiler::parser::JavadocParser,4.477336814,6.723832441,4.276666119,7.77443551,3.17805383,3,6.679599186,59,24.2321
org::eclipse::jdt::internal::compiler::parser::NLSTag,0,0,0,3.713572067,0,0,2.302585093,6,4.98774
org::eclipse::jdt::internal::compiler::parser::Parser,6.186208624,8.278936002,6.989335266,10.34685841,0,4,0,173,43.3291
org::eclipse::jdt::internal::compiler::parser::RecoveredAnnotation,1.098612289,3.828641396,3.784189634,6.568077911,0.693147181,0,5.220355825,2,1.29357
org::eclipse::jdt::internal::compiler::parser::RecoveredBlock,2.833213344,4.997212274,2.772588722,7.217443432,0,0,5.525452939,7,11.93
org::eclipse::jdt::internal::compiler::parser::RecoveredElement,1.386294361,4.543294782,4.477336814,6.597145702,0,0,5.153291594,3,8.50122
org::eclipse::jdt::internal::compiler::parser::RecoveredField,4.262679877,5.918893854,0.693147181,6.075346031,0,0,5.231108617,7,10.4389
org::eclipse::jdt::internal::compiler::parser::RecoveredImport,0.693147181,3.258096538,1.945910149,4.290459441,0,0,3.295836866,0,4.07501
org::eclipse::jdt::internal::compiler::parser::RecoveredInitializer,1.609437912,5.247024072,2.564949357,6.788971743,0,0,5.117993812,6,10.2069
org::eclipse::jdt::internal::compiler::parser::RecoveredLocalVariable,3.36729583,4.025351691,0,6.01615716,0,0,4.682131227,2,5.43024
org::eclipse::jdt::internal::compiler::parser::RecoveredMethod,4.615120517,6.068425588,3.828641396,7.434257382,0,0,6.01615716,15,19.1826
org::eclipse::jdt::internal::compiler::parser::RecoveredStatement,2.397895273,0,1.945910149,4.477336814,0.693147181,0,3.17805383,0,4.07501
org::eclipse::jdt::internal::compiler::parser::RecoveredType,3.526360525,6.882437471,0.693147181,7.283448229,0,0,6.150602768,12,13.767
org::eclipse::jdt::internal::compiler::parser::RecoveredUnit,2.833213344,5.777652323,0,6.190315406,0.693147181,0,5.068904202,6,10.2014
org::eclipse::jdt::internal::compiler::parser::RecoveryScanner,1.609437912,0,0,6.689599269,0,0,5.257495372,6,4.49837
org::eclipse::jdt::internal::compiler::parser::RecoveryScannerData,0,0,0.693147181,5.288267031,0,0,3.761200116,1,1.27976
org::eclipse::jdt::internal::compiler::parser::Scanner,1.098612289,1.945910149,0,9.195023668,4.110873864,1,8.14612951,85,27.9911
org::eclipse::jdt::internal::compiler::parser::ScannerHelper,0,4.663439094,4.454347296,7.008505182,3.583518938,0,4.919980926,2,8.02975
org::eclipse::jdt::internal::compiler::parser::SourceTypeConverter,4.060443011,7.448333861,4.094344562,5.463831805,5.293304825,0,5.347107531,28,24.2091
org::eclipse::jdt::internal::compiler::parser::TypeConverter,0,6.807934944,0,6.450470422,5.459585514,0,5.509388337,2,1.47165
org::eclipse::jdt::internal::compiler::problem::AbortCompilation,4.700480366,4.317488114,2.833213344,1.609437912,3.583518938,0,2.708050201,8,9.05061
org::eclipse::jdt::internal::compiler::problem::AbortCompilationUnit,3.688879454,1.386294361,0,0,3.496507561,0,1.609437912,4,4.66145
org::eclipse::jdt::internal::compiler::problem::AbortMethod,3.828641396,0,0,0,0,0,1.386294361,3,4.08525
org::eclipse::jdt::internal::compiler::problem::AbortType,3.80666249,1.098612289,0,0,0,0,1.386294361,3,4.08525
org::eclipse::jdt::internal::compiler::problem::DefaultProblem,5.880532986,3.044522438,0,5.38907173,4.564348191,0,5.105945474,11,14.0643
org::eclipse::jdt::internal::compiler::problem::DefaultProblemFactory,6.182084907,0.693147181,1.386294361,3.713572067,5.129898715,0,4.844187086,19,11.0206
org::eclipse::jdt::internal::compiler::problem::ProblemHandler,6.084499413,1.945910149,0,3.401197382,3.828641396,0,3.663561646,13,14.2655
org::eclipse::jdt::internal::compiler::problem::ProblemReporter,9.427063355,9.572201843,4.204692619,6.892641641,3.433987204,8,8.790573479,194,43.7616
org::eclipse::jdt::internal::compiler::problem::ShouldNotImplement,3.044522438,1.945910149,0,0,0,0,1.386294361,0,4.07501
org::eclipse::jdt::internal::compiler::ProcessTaskManager,3.555348061,0,1.609437912,0,5.846438775,0,4.94875989,3,1.84991
org::eclipse::jdt::internal::compiler::ReadManager,0,0,0,4.875197323,5.976350909,2,5.036952602,1,1.29357
org::eclipse::jdt::internal::compiler::SourceElementNotifier,3.17805383,7.799343398,4.276666119,5.81711116,0,0,5.703782475,2,1.09529
org::eclipse::jdt::internal::compiler::SourceElementParser,4.700480366,7.419380583,0.693147181,7.637716433,3.951243719,0,6.745236349,21,0
org::eclipse::jdt::internal::compiler::SourceElementRequestorAdapter,3.970291914,5.087596335,4.644390899,0,4.219507705,0,4.204692619,15,13.0619
org::eclipse::jdt::internal::compiler::SourceJavadocParser,1.386294361,0,0,5.92157842,2.833213344,0,4.682131227,6,7.11369
org::eclipse::jdt::internal::compiler::util::CompoundNameVector,0,1.386294361,0,1.609437912,4.912654886,0,3.931825633,1,4.07501
org::eclipse::jdt::internal::compiler::util::FloatUtil,6.390240667,3.555348061,2.944438979,5.497168225,4.317488114,0,5.743003188,1,4.07501
org::eclipse::jdt::internal::compiler::util::GenericXMLWriter,4.997212274,0,2.397895273,3.688879454,4.8978398,0,4.605170186,3,3.0444
org::eclipse::jdt::internal::compiler::util::HashSetOfInt,0,0,0,0,5.433722004,0,4.553876892,1,1.47165
org::eclipse::jdt::internal::compiler::util::HashtableOfInt,0,0,0,1.386294361,5.402677382,0,4.276666119,0,3.9771
org::eclipse::jdt::internal::compiler::util::HashtableOfIntValues,0,0,0,0,5.945420609,0,4.753590191,0,3.9771
org::eclipse::jdt::internal::compiler::util::HashtableOfLong,0,0,0,1.945910149,5.38907173,0,4.317488114,1,3.9771
org::eclipse::jdt::internal::compiler::util::HashtableOfObject,0,0,0,0,5.993961427,0,4.812184355,1,3.9771
org::eclipse::jdt::internal::compiler::util::HashtableOfObjectToInt,0,0,0,0,5.894402834,0,4.770684624,1,5.56106
org::eclipse::jdt::internal::compiler::util::HashtableOfObjectToIntArray,0,0,0,0,5.918893854,0,4.770684624,1,2.27054
org::eclipse::jdt::internal::compiler::util::HashtableOfPackage,0,3.135494216,0.693147181,0,5.521460918,0,4.382026635,1,3.9771
org::eclipse::jdt::internal::compiler::util::HashtableOfType,0,3.713572067,0,0,5.497168225,0,4.382026635,1,3.9771
org::eclipse::jdt::internal::compiler::util::Messages,5.298317367,4.59511985,4.127134385,3.295836866,5.707110265,0,4.394449155,7,11.6815
org::eclipse::jdt::internal::compiler::util::ObjectVector,0,0.693147181,0,2.079441542,5.420534999,0,4.369447852,3,7.10696
org::eclipse::jdt::internal::compiler::util::SimpleLookupTable,0,0,1.098612289,1.609437912,6.21860012,0,4.852030264,2,8.23039
org::eclipse::jdt::internal::compiler::util::SimpleNameVector,0,0,1.098612289,0,5.017279837,0,4.17438727,1,4.07501
org::eclipse::jdt::internal::compiler::util::SimpleSet,0,0,0,0,5.828945618,0,4.644390899,0,2.57445
org::eclipse::jdt::internal::compiler::util::SimpleSetOfCharArray,0,0,0,0,5.82008293,0,4.644390899,6,2.4812
org::eclipse::jdt::internal::compiler::util::Util,0.693147181,3.63758616,5.105945474,6.261491684,7.348587531,1,6.242223265,25,25.9159
org::eclipse::jdt::internal::core::AnnotatableInfo,0,0,0,2.564949357,1.791759469,0,0,1,0
org::eclipse::jdt::internal::core::Annotation,0,3.33220451,0,3.931825633,4.820281566,1,4.043051268,1,0
org::eclipse::jdt::internal::core::AnnotationInfo,0,1.386294361,0,3.33220451,2.708050201,0,0,1,1.47165
org::eclipse::jdt::internal::core::ASTHolderCUInfo,0,0.693147181,1.609437912,0,3.218875825,0,0,4,7.68944
org::eclipse::jdt::internal::core::BasicCompilationUnit,0,0,0,4.007333185,5.768320996,0,4.276666119,3,6.6689
org::eclipse::jdt::internal::core::BatchInitializationMonitor,1.098612289,0,0,0,5.043425117,0,4.025351691,1,0
org::eclipse::jdt::internal::core::BatchOperation,0,0,0,0,4.9698133,0,3.36729583,1,6.94335
org::eclipse::jdt::internal::core::BecomeWorkingCopyOperation,1.791759469,0,0,0,5.455321115,0,3.663561646,6,5.41015
org::eclipse::jdt::internal::core::BinaryField,0,4.543294782,0.693147181,4.204692619,5.676753802,2,4.406719247,9,15.7259
org::eclipse::jdt::internal::core::BinaryMember,0,5.198497031,4.634728988,0,6.045005314,1,4.852030264,10,15.7424
org::eclipse::jdt::internal::core::BinaryMethod,4.65396035,6.898714534,0,4.912654886,6.761572769,1,6.272877007,31,25.6644
org::eclipse::jdt::internal::core::BinaryType,3.433987204,7.011213987,0,4.682131227,7.765569081,1,6.549650742,45,29.2704
org::eclipse::jdt::internal::core::BinaryTypeConverter,0.693147181,7.045776577,0,4.672828834,4.262679877,0,5.379897354,8,11.4729
org::eclipse::jdt::internal::core::Buffer,0,0,0,6.306275287,6.548219103,0,5.620400866,14,8.8113
org::eclipse::jdt::internal::core::BufferCache,0,0,0,0,5.036952602,0,3.496507561,3,6.85444
org::eclipse::jdt::internal::core::BufferFactoryWrapper,0,0,0,0,4.770684624,0,3.17805383,0,5.1154
org::eclipse::jdt::internal::core::BufferManager,1.791759469,0,0,0,5.814130532,0,4.262679877,4,10.492
org::eclipse::jdt::internal::core::builder::AbortIncrementalBuildException,0.693147181,2.772588722,0,0,3.496507561,0,1.386294361,0,4.07501
org::eclipse::jdt::internal::core::builder::AbstractImageBuilder,5.726847748,5.641907071,0,4.86753445,8.005700679,2,6.461468176,41,36.8083
org::eclipse::jdt::internal::core::builder::AdditionalTypeCollection,0,3.663561646,0,0,1.098612289,1,1.609437912,0,4.07501
org::eclipse::jdt::internal::core::builder::BatchImageBuilder,3.496507561,0,1.609437912,3.526360525,7.109879463,1,5.598421959,28,25.0221
org::eclipse::jdt::internal::core::builder::BuildNotifier,5.402677382,0,0,3.135494216,6.410174882,0,5.247024072,8,9.44802
org::eclipse::jdt::internal::core::builder::ClasspathDirectory,0,3.33220451,0,0,6.104793232,0,4.624972813,6,10.2582
org::eclipse::jdt::internal::core::builder::ClasspathJar,0,0,0.693147181,2.48490665,6.499787041,0,4.691347882,7,14.1927
org::eclipse::jdt::internal::core::builder::ClasspathLocation,0,0,0,0,5.18178355,0,2.944438979,5,7.56137
org::eclipse::jdt::internal::core::builder::ClasspathMultiDirectory,0,0,0,0,5.204006687,0,3.526360525,3,2.50744
org::eclipse::jdt::internal::core::builder::CompilationParticipantResult,0,2.890371758,0,0.693147181,4.820281566,0,2.995732274,3,4.23423
org::eclipse::jdt::internal::core::builder::ImageBuilderInternalException,2.564949357,0,0,1.609437912,4.077537444,0,2.772588722,1,6.70721
org::eclipse::jdt::internal::core::builder::IncrementalImageBuilder,0,5.505331536,0,0,8.27614022,1,6.561030666,39,27.5325
org::eclipse::jdt::internal::core::builder::JavaBuilder,0,0,0,0,8.002694162,0,6.495265556,31,32.0766
org::eclipse::jdt::internal::core::builder::MissingSourceFileException,3.044522438,1.609437912,0,1.098612289,2.772588722,0,1.386294361,0,4.07501
org::eclipse::jdt::internal::core::builder::NameEnvironment,0,4.997212274,0,0,7.29301768,0,5.605802066,14,14.9973
org::eclipse::jdt::internal::core::builder::NameSet,0,0,0,0,4.927253685,0,3.737669618,1,4.07501
org::eclipse::jdt::internal::core::builder::ProblemFactory,3.663561646,0,0,0,2.890371758,0,2.302585093,0,4.07501
org::eclipse::jdt::internal::core::builder::QualifiedNameSet,0,3.737669618,0,0,4.875197323,0,3.80666249,1,4.07501
org::eclipse::jdt::internal::core::builder::ReferenceCollection,0,6.23636959,0,0,6.042632834,1,4.94875989,6,8.432
org::eclipse::jdt::internal::core::builder::SourceFile,1.098612289,3.33220451,0,2.772588722,5.726847748,0,4.234106505,5,5.38431
org::eclipse::jdt::internal::core::builder::State,0,5.758901774,0,5.010635294,7.781973234,1,6.329720906,18,18.8534
org::eclipse::jdt::internal::core::builder::StringSet,0,0,0,0,5.176149733,0,4.043051268,2,4.07501
org::eclipse::jdt::internal::core::builder::WorkQueue,0,0,0,0,4.574710979,0,3.36729583,0,6.37263
org::eclipse::jdt::internal::core::CancelableNameEnvironment,0,3.401197382,0,0.693147181,4.828313737,1,3.17805383,6,7.57299
org::eclipse::jdt::internal::core::CancelableProblemFactory,4.672828834,0,0,1.386294361,3.931825633,0,2.302585093,6,6.50029
org::eclipse::jdt::internal::core::ChangeClasspathOperation,0,0,0,0,5.733341277,0,4.158883083,7,8.1662
org::eclipse::jdt::internal::core::ClassFile,1.386294361,6.11146734,0,5.459585514,7.69802917,0,6.309918278,44,29.5302
org::eclipse::jdt::internal::core::ClassFileInfo,0.693147181,6.17586727,3.401197382,0,6.131226489,1,5.010635294,6,7.49694
org::eclipse::jdt::internal::core::ClassFileWorkingCopy,1.945910149,0,0,1.945910149,5.680172609,0,4.234106505,7,11.2467
org::eclipse::jdt::internal::core::ClasspathAccessRule,3.33220451,3.295836866,0,0,4.248495242,0,3.33220451,2,6.4938
org::eclipse::jdt::internal::core::ClasspathAttribute,0,0,0,2.079441542,4.143134726,0,3.091042453,0,1.70656
org::eclipse::jdt::internal::core::ClasspathChange,0,0,0,0,7.613818685,1,6.152732695,11,14.2639
org::eclipse::jdt::internal::core::ClasspathEntry,5.634789603,0,5.049856007,2.772588722,8.769973212,4,7.201170883,36,27.2818
org::eclipse::jdt::internal::core::ClasspathValidation,1.386294361,0,0,0,5.541263545,1,3.951243719,0,0
org::eclipse::jdt::internal::core::CommitWorkingCopyOperation,1.945910149,0,0,1.791759469,6.579251212,0,4.955827058,14,9.60428
org::eclipse::jdt::internal::core::CompilationUnit,4.59511985,6.023447593,4.127134385,5.416100402,8.294799359,1,6.722629795,73,30.9896
org::eclipse::jdt::internal::core::CompilationUnitElementInfo,0,2.772588722,0,2.197224577,3.80666249,0,2.302585093,1,10.7711
org::eclipse::jdt::internal::core::CompilationUnitProblemFinder,5.272999559,5.075173815,0,4.304065093,6.408528791,0,4.060443011,21,18.4584
