"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","bug","loc","bf","hcm"
"280",0,0,0,0.693147180559945,4.30406509320417,0,0,0,4.39444915467244,0,0,0,0,0,1.38629436111989,1.94591014905531,0,0,0,0,0,3.46573590279973,1,4.07501
"281",0,0,2.07944154167984,6.80793494369993,6.49375383985169,2.484906649788,6.13772705408623,2.07944154167984,4.53259949315326,7.06390396147207,1.79175946922805,4.38202663467388,2.07944154167984,3.04452243772342,6.62140565176413,0,1.38629436111989,0,0,5.33753807970132,1,7.08170858610557,56,32.2544
"282",3.17805383034795,0,0,0,2.89037175789616,0,2.83321334405622,0,0,4.62497281328427,5.48479693349065,0,0,0,2.39789527279837,0,0.693147180559945,0,1.38629436111989,0.693147180559945,0,4.33073334028633,3,1.26759
"283",0,0,1.94591014905531,5.76832099579377,5.74620319054015,3.36729582998647,3.71357206670431,4.11087386417331,0,3.29583686600433,4.66343909411207,0,0,0,6.41017488196617,0,2.70805020110221,0,4.0943445622221,0.693147180559945,0,5.77455154554441,7,7.9636
"284",0,0,0,2.99573227355399,0,2.77258872223978,0,0,0,2.484906649788,0,4.969813299576,0.693147180559945,2.77258872223978,1.09861228866811,0,1.09861228866811,1.79175946922805,1.09861228866811,2.83321334405622,0,0,2,5.54249
"285",0,0,4.36944785246702,0,0,0,5.28320372873799,5.64190707093811,0,5.56452040732269,0,5.7268477475872,0,0,4.95582705760126,0,0,0,0,0,0,5.75257263882563,35,24.8564
"286",0,0,0,0,0,0,0,4.71849887129509,0,4.18965474202643,4.06044301054642,0,0.693147180559945,0.693147180559945,0,2.30258509299405,3.40119738166216,0,0,0,0,4.06044301054642,1,6.20089
"287",1.09861228866811,0,0,2.83321334405622,0,0,5.23644196282995,6.20050917404269,0,6.5792512120101,0.693147180559945,0,3.2188758248682,0,0,0,0,1.6094379124341,0,0,1,5.82304589548302,20,24.5715
"288",0,0,1.09861228866811,0,0,0,0,6.72142570079064,2.94443897916644,0,1.79175946922805,0,0,0,0,0,0,0,5.0998664278242,0.693147180559945,0,5.44241771052179,12,12.0762
"289",0,0,0,0,0,0,2.484906649788,4.34380542185368,0,6.45362499889269,2.56494935746154,5.18738580584075,3.46573590279973,0,6.04025471127741,1.09861228866811,0,0,4.79579054559674,0,1,5.8805329864007,26,27.4521
"290",0,0,2.89037175789616,0.693147180559945,0.693147180559945,0,4.12713438504509,4.85981240436167,0,1.09861228866811,0,0,4.18965474202643,0,4.52178857704904,0,2.484906649788,0,3.13549421592915,0,0,4.85981240436167,2,7.51373
"291",0,0,0,1.6094379124341,0,0,5.0998664278242,5.18738580584075,0,4.94875989037817,3.25809653802148,2.19722457733622,3.29583686600433,0,0,0,0,0.693147180559945,0,0,0,4.89034912822175,13,20.4932
"292",1.6094379124341,0,0,0,0,0.693147180559945,1.38629436111989,5.50533153593236,2.30258509299405,3.8286413964891,5.19849703126583,0,2.484906649788,0,1.6094379124341,1.09861228866811,0,0,1.6094379124341,0,0,4.96284463025991,5,9.13341
"293",0,0,0,0,0,0,0,5.8636311755981,0,0,5.02388052084628,0.693147180559945,4.87519732320115,0,0,0,0,0,4.85203026391962,0,0,5.27811465923052,17,20.2492
"294",0,0.693147180559945,0,3.04452243772342,0,1.38629436111989,4.17438726989564,4.0943445622221,0.693147180559945,0,3.58351893845611,1.38629436111989,2.39789527279837,0,1.09861228866811,0,0,0,0,0,0,4.14313472639153,4,7.282
"295",0,0,0,0,0,0,1.09861228866811,6.49223983502047,0.693147180559945,0,4.17438726989564,0,4.52178857704904,0,0,0,0,0,3.40119738166216,0.693147180559945,0,5.06890420222023,10,17.5763
"296",0,0,0,0,0.693147180559945,0,0.693147180559945,3.66356164612965,0,1.38629436111989,4.12713438504509,0,3.66356164612965,0,0,0,3.29583686600433,0,0.693147180559945,1.79175946922805,0,3.97029191355212,4,6.73444
"297",0,0.693147180559945,2.56494935746154,0,0,0,0,6.09807428216624,3.93182563272433,4.48863636973214,3.43398720448515,2.70805020110221,3.66356164612965,0,0,2.56494935746154,0,0,0,0,2,5.0998664278242,9,14.8017
"298",0,0,0,2.39789527279837,0,0,2.56494935746154,6.18208490671663,0.693147180559945,5.47227067367148,5.74300318780948,0,3.40119738166216,0,0,0,0,0,0,0,0,5.40267738187228,28,27.6825
"299",0,0,0,0.693147180559945,0,0,6.56667242980324,5.5683445037611,5.4553211153577,7.19218205871325,5.2257466737132,0,3.36729582998647,0,4.84418708645859,0,0,3.2188758248682,1.94591014905531,0,1,6.18414889093748,55,37.8606
"300",0,0,0,0,0,0,0,8.44311598801992,4.35670882668959,0,3.3322045101752,0,6.14846829591765,0,0,0,0,0,7.06561336359772,0,0,7.48605261786314,18,19.8456
"301",0,2.484906649788,0,0,0,0,0,5.52545293913178,0.693147180559945,0,1.94591014905531,0,0,0,3.76120011569356,1.6094379124341,1.94591014905531,0,0,0,0,4.58496747867057,5,5.26853
"302",0,0,0,0,0,0.693147180559945,0,5.12989871492307,2.07944154167984,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,3.68887945411394,10,11.17
"303",0,0,0,0,0,2.19722457733622,0,5.58724865840025,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.29045944114839,6,7.32455
"304",0,0,0,0,0,0,0,5.65948221575962,0,4.34380542185368,4.95582705760126,0,0,0,0,0.693147180559945,0,0,3.17805383034795,0,0,4.57471097850338,15,21.1473
"305",0,0,0,3.29583686600433,0,0,5.3890717298165,6.53233429222235,0,5.96357934361845,5.6937321388027,2.39789527279837,6.69826805411541,0,0,0,0,0,4.62497281328427,0,1,6.06842558824411,50,34.6202
"306",0,0,0,0,0,0,0,4.4188406077966,4.26267987704132,0,2.83321334405622,0,1.38629436111989,0,0,0,0,0.693147180559945,3.2188758248682,0,0,4.29045944114839,1,7.18983
"307",1.09861228866811,0,0,0,0,0,1.38629436111989,5.18738580584075,1.09861228866811,4.35670882668959,3.80666248977032,0,4.49980967033027,0,0,0,0,0,0,0,0,4.29045944114839,9,23.7357
"308",0,2.39789527279837,5.28826703069454,0,0,0,0,5.99645208861902,0,5.4510384535657,0,0,0,0,5.4380793089232,2.07944154167984,0,0,0,0,2,5.44673737166631,14,15.4387
"309",1.6094379124341,0,0,0.693147180559945,3.04452243772342,3.2188758248682,0,6.68835471394676,0,0,5.27299955856375,0,5.20948615284142,0,0,0,0,0.693147180559945,5.04985600724954,4.15888308335967,0,5.58724865840025,4,3.63513
"310",0,0,3.55534806148941,0,4.0943445622221,0,4.56434819146784,5.40717177146012,2.63905732961526,5.36597601502185,0,7.04403289727469,2.70805020110221,0,5.8348107370626,0,4.38202663467388,0,1.94591014905531,0,2,6.28599809450886,29,30.7687
"311",0,0,0,0,0.693147180559945,0,0,5.63835466933375,0.693147180559945,2.56494935746154,5.17614973257383,4.15888308335967,4.96284463025991,0,0,0,0,0,1.38629436111989,0,0,5.01727983681492,6,13.7206
"312",0,0,0.693147180559945,0,0,0,0.693147180559945,7.60339933974067,2.56494935746154,0.693147180559945,0.693147180559945,0,4.90527477843843,0,0.693147180559945,0,0,0,5.77765232322266,0,0,6.10031895202006,24,20.8651
"313",3.40119738166216,0,4.62497281328427,0.693147180559945,0,0,3.76120011569356,6.3750248198281,0,6.60800062529609,0.693147180559945,4.91998092582813,0,0,5.06890420222023,0,0,0,1.09861228866811,0,3,6.08221891037645,40,29.7618
"314",0,0,0,0,1.09861228866811,2.70805020110221,0,5.61677109766657,0,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0,4.33073334028633,6,7.3557
"315",0,0,0,0,0,0,0,6.50279004591562,1.79175946922805,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,5.0998664278242,17,14.2097
"316",0,0,0,0,0,0,0,4.67282883446191,4.45434729625351,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,3.85014760171006,0,0,4.45434729625351,2,7.15525
"317",0,0,0,0,2.63905732961526,0,0,4.84418708645859,0,0,2.63905732961526,2.39789527279837,0,0,0,2.39789527279837,0,0,0,0,0,3.49650756146648,1,7.98927
"318",0,0,0,0,0,0,0,7.87092959675514,1.6094379124341,0,0,0,4.40671924726425,0,0,0,0,0,6.20050917404269,0,0,6.68461172766793,21,19.5457
"319",0,0,0,4.30406509320417,0,0,5.01727983681492,6.20657592672493,0.693147180559945,6.69703424766648,0,1.09861228866811,4.00733318523247,0,0,0,0,0,0,0,1,5.89989735358249,21,23.2611
"320",2.99573227355399,0,0,4.56434819146784,0,3.89182029811063,4.89034912822175,7.36518012602101,1.38629436111989,4.88280192258637,3.80666248977032,0,6.84374994900622,0,0,0,0,0,5.62040086571715,2.63905732961526,0,6.63463335786169,57,33.6845
"321",0,0,0,0,2.83321334405622,0,0.693147180559945,0,2.19722457733622,0,3.98898404656427,4.15888308335967,0,0,0,0,3.52636052461616,0,0,0,0,3.40119738166216,3,5.19438
"322",0,0,0,0,0,0,0,5.14749447681345,2.07944154167984,0,0,0,0,0,0,1.79175946922805,0,0,1.09861228866811,0,0,3.66356164612965,2,7.2883
"323",0,0,0,0,0,0,4.47733681447821,6.07534603108868,0,6.31354804627709,2.63905732961526,3.36729582998647,3.04452243772342,0,0.693147180559945,0,3.25809653802148,0,1.09861228866811,1.09861228866811,0,5.48893772615669,41,30.6378
"324",0,0,0,0,0,0,2.83321334405622,7.12367278520461,0,6.81014245011514,3.2188758248682,0,4.92725368515721,0,0,0,0,0,2.30258509299405,0,6,6.30627528694802,43,27.3399
"325",0,0,0,0,0,1.6094379124341,0,4.63472898822964,4.38202663467388,0,0,1.94591014905531,0,0,0,0,2.07944154167984,0,4.11087386417331,0,0,4.45434729625351,2,7.15525
"326",0,0,1.6094379124341,0,0,0,0,7.36707705988101,1.94591014905531,3.63758615972639,0,0,5.43372200355424,5.15905529921453,3.78418963391826,0.693147180559945,0,0,0,0,2,6.11368217983223,24,23.6077
"327",0,1.6094379124341,2.77258872223978,0,0,0,0,7.18538701558042,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,5.8406416573734,18,16.4642
"328",0,0,0,0,0,0,0,6.72743172485086,0.693147180559945,0,2.63905732961526,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,5.26269018890489,15,13.3833
"329",0,0,0,0,0.693147180559945,0,1.09861228866811,3.63758615972639,0,0,3.43398720448515,0,0,0,4.02535169073515,0,2.63905732961526,0,0,1.6094379124341,0,3.58351893845611,2,7.7102
"330",0.693147180559945,0,0,0,0,0,0,5.2040066870768,0,3.97029191355212,0,0,0,0,4.38202663467388,1.94591014905531,1.38629436111989,0,0,0,0,4.40671924726425,4,7.6133
"331",0,0,0,0,0,0,0,5.65599181081985,0,4.0943445622221,3.68887945411394,0,2.77258872223978,0,0,0,0,0,0,0,1,4.26267987704132,13,16.213
"332",0,0,0,0,1.6094379124341,0,0,5.01063529409626,4.34380542185368,0,3.85014760171006,0,0,0,0,0,0,0,4.61512051684126,1.6094379124341,0,4.70953020131233,4,9.8326
"333",0,0,0,0,0,0,0,0,1.79175946922805,0,2.484906649788,0,0,0,0,0,0,0,2.94443897916644,0,0,2.07944154167984,0,4.08525
"334",0,0,0,6.75693238924755,4.18965474202643,3.49650756146648,6.22059017009974,3.43398720448515,0.693147180559945,7.26052259808985,4.96284463025991,0,0,0,4.15888308335967,0,5.59842195899838,0,3.66356164612965,0,3,6.56385552653213,48,24.4246
"335",0,1.38629436111989,0,3.49650756146648,0,0,4.79579054559674,3.71357206670431,0,6.08221891037645,4.26267987704132,0,0,0,0,0,0,0,0,0,0,4.96284463025991,27,21.221
"336",0,0,0,0,0,0,4.14313472639153,3.95124371858143,0,4.82028156560504,4.68213122712422,0,0.693147180559945,0,1.94591014905531,0,0,1.6094379124341,0,0,0,4.20469261939097,15,19.225
"337",0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,3.85014760171006,4.4188406077966,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,2.63905732961526,6,6.60309
"338",0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,3.87120101090789,4.21950770517611,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,2.70805020110221,6,6.60309
"339",0,0,0,2.70805020110221,0,0,0,4.12713438504509,0,5.6970934865054,3.58351893845611,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,1,4.47733681447821,22,20.2148
"340",0,0,0,0,2.99573227355399,2.07944154167984,0,3.76120011569356,0,5.15905529921453,3.17805383034795,1.79175946922805,4.29045944114839,0,0,1.6094379124341,0,0,0,0,0,4.52178857704904,9,17.2339
"341",0,0,0,3.13549421592915,0,0.693147180559945,4.77912349311153,4.54329478227,1.09861228866811,6.31896811374643,3.73766961828337,0,0,0,0,0,0,0,0,0,0,5.16478597392351,28,22.6963
"342",0,0,0,0,0,0,2.484906649788,3.93182563272433,0,4.99721227376411,4.07753744390572,0,4.17438726989564,0,0,0,0,0,0,0,0,3.89182029811063,23,17.6478
"343",0.693147180559945,0,0,0,0,0,2.484906649788,4.02535169073515,0,3.89182029811063,4.40671924726425,0,1.38629436111989,0,0,1.6094379124341,2.77258872223978,0,0,0,0,3.40119738166216,13,11.4634
"344",0,0,0,0,0,2.70805020110221,2.07944154167984,3.68887945411394,0,4.34380542185368,4.0943445622221,2.77258872223978,0,0,0,0,2.56494935746154,0,0,0,0,3.43398720448515,10,6.15815
"345",0,0,0,0.693147180559945,0,0,0,3.40119738166216,0,5.53338948872752,3.91202300542815,0,3.61091791264422,0,0,0.693147180559945,0,0,0,0,0,4.20469261939097,26,21.1753
"346",1.09861228866811,0,0,0,1.6094379124341,2.39789527279837,0,5.89715386763674,2.19722457733622,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,4.53259949315326,8,12.7023
"347",0,0,0,0,0,0,1.09861228866811,4.30406509320417,0,1.09861228866811,2.83321334405622,0.693147180559945,0,0,1.6094379124341,2.30258509299405,0,0,1.09861228866811,0,0,3.25809653802148,0,4.07501
"348",0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,6.20253551718792,0,5.42934562895444,3.25809653802148,0,4.07753744390572,0,4.44265125649032,0.693147180559945,0,0,0,0,0,5.34710753071747,29,27.1274
"349",0.693147180559945,0,0,0,0,1.94591014905531,0,4.969813299576,5.02388052084628,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,4.24849524204936,0,0,4.85981240436167,5,15.218
"350",0,0,0,0,0,0,0,0,1.6094379124341,0,2.30258509299405,1.38629436111989,0,0,0,0,0,0,2.77258872223978,0,0,2.07944154167984,0,6.61333
"351",0,0,0,0,0,0,0,1.6094379124341,0,0,2.484906649788,0,0,1.38629436111989,0,0,0,0,0,0,0,2.56494935746154,0,4.07501
"352",0,0,0,0,1.38629436111989,0,0,2.70805020110221,0,0,3.43398720448515,0,0,0.693147180559945,3.3322045101752,0,0,0,1.38629436111989,0,0,2.83321334405622,2,7.45849
"353",0,0,0,1.94591014905531,0,0,0,4.30406509320417,0,5.34233425196481,4.99721227376411,0,4.7361984483945,0,4.87519732320115,0.693147180559945,0,0,5.04985600724954,0,0,5.24702407216049,16,19.8678
"354",1.79175946922805,0,0,4.02535169073515,0,0,5.06259503302697,6.61069604471776,0,7.12689080889881,0,1.79175946922805,5.27811465923052,0,0,1.09861228866811,0,0.693147180559945,1.79175946922805,0,4,6.20455776256869,37,30.738
"355",1.09861228866811,0,0,0,0.693147180559945,0,4.53259949315326,5.20948615284142,0,5.56452040732269,1.09861228866811,4.55387689160054,1.38629436111989,0,4.77912349311153,0,0,0,0,0,2,5.29330482472449,17,23.1815
"356",0,0,0,2.63905732961526,0,0,0,1.79175946922805,1.94591014905531,4.82028156560504,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,1.38629436111989,0,3.55534806148941,3,6.93237
"357",0,0,0,0,0,1.79175946922805,0,3.8286413964891,0,0.693147180559945,0,0,0,0,4.43081679884331,0,0,0,3.85014760171006,0,0,3.8286413964891,2,8.43551
"358",0,0,0,0,0,1.79175946922805,0,4.79579054559674,2.30258509299405,0,0,1.09861228866811,0.693147180559945,0,1.09861228866811,0,0.693147180559945,0,0,0,0,3.49650756146648,7,9.14824
"359",0,0,0,0,0,0,0,1.09861228866811,2.63905732961526,1.38629436111989,2.39789527279837,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,4.07501
"360",0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,8.85452220375743,0,0,0,0,0,1.38629436111989,0,0,7.32712329225929,4,6.61079
"361",0,0,0,0,0,0,0,6.70808408385307,3.40119738166216,0,1.38629436111989,0,0,0,0,0,0,0,5.17048399503815,0,0,5.4249500174814,12,12.0762
"362",0,0,0,4.56434819146784,0,0,6.00881318544259,4.78749174278205,0,6.30444880242198,4.23410650459726,0,3.40119738166216,0,0,0,0,0,0,0,1,5.6937321388027,32,28.5804
"363",1.09861228866811,0,0,2.63905732961526,0,0,5.75890177387728,4.70048036579242,0,6.07764224334903,3.13549421592915,1.38629436111989,4.77912349311153,0,0,0,1.6094379124341,0,0,0,1,5.50125821054473,29,26.4203
"364",0,0,0,0,0.693147180559945,0,0,4.70953020131233,0.693147180559945,0,4.04305126783455,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,3.68887945411394,0,3.9771
"365",0.693147180559945,0,0,0,0,0,0,2.484906649788,0,0,4.30406509320417,0,0,0,0,0,3.09104245335832,0,0.693147180559945,0,0,3.36729582998647,1,3.9771
"366",1.38629436111989,0,0,3.36729582998647,1.6094379124341,0,5.08759633523238,6.13339804299665,0,7.01301578963963,3.8286413964891,0,4.35670882668959,0,0,0,0,0,0.693147180559945,2.484906649788,1,6.0282785202307,25,25.3215
"367",0,0,1.79175946922805,0,0,0,0,7.54538974961182,0,7.70930833338587,4.02535169073515,0.693147180559945,5.57594910314632,0,0,0,0,1.09861228866811,3.78418963391826,0,7,6.89467003943348,48,34.4998
"368",0,0,0,0,0,0,0,4.18965474202643,0.693147180559945,0.693147180559945,3.58351893845611,0.693147180559945,3.04452243772342,0,0,0,2.07944154167984,0,0,0,1,3.66356164612965,3,5.29522
"369",1.09861228866811,0,0,3.17805383034795,0,0,2.94443897916644,5.39816270151775,0.693147180559945,4.70953020131233,2.77258872223978,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,4.34380542185368,4,13.45
"370",0,0,0,2.94443897916644,1.38629436111989,0,1.09861228866811,3.52636052461616,0,5.8171111599632,4.46590811865458,0,0,1.09861228866811,0,0,1.6094379124341,0,0,0,0,4.66343909411207,16,25.0807
"371",0,0,0,0,0,0,0,5.0998664278242,0,4.14313472639153,1.09861228866811,0,0,0,0,0,0,0,1.38629436111989,0,1,3.76120011569356,3,8.0715
"372",3.2188758248682,0.693147180559945,0,0,0,1.38629436111989,0,6.65544035036765,0,4.56434819146784,3.95124371858143,0,0,0,1.09861228866811,0,0,0.693147180559945,3.55534806148941,0,1,5.38449506278909,26,22.412
"373",0,0,0,0,0,0,0,3.40119738166216,0,0,3.29583686600433,0,0,0,4.29045944114839,0,0,0,3.29583686600433,0,0,3.55534806148941,2,11.3038
"374",0,0,0,0,0.693147180559945,0,1.94591014905531,7.63964228785801,0,7.27724772663148,4.39444915467244,0,5.38449506278909,0,0,0,0,0,4.06044301054642,0,6,6.66949808985788,40,30.8847
"375",0,0,0,0,0,0,3.87120101090789,3.73766961828337,0,4.76217393479776,4.06044301054642,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,4.15888308335967,4,13.4078
"376",2.484906649788,2.30258509299405,0,0,0,0,4.26267987704132,5.7268477475872,0,4.38202663467388,2.70805020110221,2.19722457733622,0,0,0,2.19722457733622,0,0,3.85014760171006,2.484906649788,0,4.60517018598809,9,12.6182
"377",0,0,0,0,0,1.38629436111989,0,4.44265125649032,2.94443897916644,0,3.09104245335832,3.91202300542815,2.484906649788,0,0,0.693147180559945,3.91202300542815,0,1.79175946922805,0,0,4.29045944114839,7,6.55214
"378",0,0,0,0,0,0,0,2.39789527279837,0,0,3.71357206670431,4.39444915467244,0,0,0,0,3.49650756146648,0,1.94591014905531,1.09861228866811,0,3.85014760171006,1,4.07501
"379",1.6094379124341,0,0,1.09861228866811,0,1.94591014905531,0,5.14166355650266,0,0,1.09861228866811,0,0,0,0,1.79175946922805,0,0,0,0,0,3.46573590279973,10,10.0134
"380",0,1.38629436111989,0,0,0,0,0,4.24849524204936,0,3.61091791264422,0,0,2.77258872223978,0,1.79175946922805,0,0,0,0,0,0,3.73766961828337,2,6.71778
"381",0,0,4.11087386417331,0,3.04452243772342,0,0,6.90073066404517,1.09861228866811,5.16478597392351,0.693147180559945,0,0,0,0,0,3.13549421592915,0,3.09104245335832,1.09861228866811,1,5.81413053182507,19,19.2089
"382",1.6094379124341,0,2.70805020110221,0,0,0,0,6.37161184723186,0,2.70805020110221,2.70805020110221,0,3.3322045101752,0,0,0,1.6094379124341,1.38629436111989,0,1.38629436111989,0,5.06890420222023,17,15.2779
"383",0.693147180559945,0,0,0,0,0,0,5.48479693349065,0,3.46573590279973,2.484906649788,0,0,0,0,0,2.07944154167984,0,0,0,0,4.36944785246702,3,8.4257
"384",0,0,0,0.693147180559945,0,0,1.38629436111989,5.53338948872752,0,0,1.6094379124341,0,2.56494935746154,1.6094379124341,0,1.79175946922805,0,1.09861228866811,0,0,0,3.80666248977032,3,13.1052
"385",0,0,0,0,0,2.63905732961526,0,5.0998664278242,2.39789527279837,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.68887945411394,2,7.2883
"386",3.46573590279973,0,5.31811999384422,0,4.17438726989564,1.79175946922805,2.39789527279837,7.97177612288063,3.63758615972639,0,2.07944154167984,0,0,0,0,3.73766961828337,1.09861228866811,0,0,0,3,6.66568371778241,31,22.8522
"387",0,2.07944154167984,3.09104245335832,1.94591014905531,0,0,6.31716468674728,6.75693238924755,0,7.48773376143644,0,5.01727983681492,3.43398720448515,0,7.028201432058,3.17805383034795,0,0,0,0,3,6.4377516497364,60,37.7605
"388",0,0,0,2.07944154167984,1.09861228866811,1.94591014905531,4.15888308335967,4.70953020131233,0,3.97029191355212,2.70805020110221,0,2.07944154167984,0,0,0,0,0,0,0,0,4.11087386417331,5,6.62651
"389",0,0,0,3.63758615972639,0,0,4.26267987704132,4.57471097850338,0,5.53733426701854,3.36729582998647,0,5.41610040220442,0,0,0,0,0,0,0,0,4.97673374242057,16,21.1415
"390",0.693147180559945,0,0,0,0,0,0,6.36990098282823,0,0.693147180559945,3.89182029811063,0,4.45434729625351,0,0,0,0,0,4.18965474202643,0,0,5.53733426701854,10,17.3206
"391",0,0.693147180559945,1.09861228866811,0,0,0,0,6.86171134048073,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,5.4510384535657,15,13.1474
"392",0,0,0,3.80666248977032,0,1.38629436111989,2.83321334405622,4.63472898822964,0,0,1.79175946922805,0,4.98360662170834,0,0,0,0,0,0,0,0,4.27666611901606,2,6.88643
"393",0,0,0,2.39789527279837,0,6.89972310728487,0.693147180559945,5.57972982598622,0,3.25809653802148,7.21450441415114,0,0,0,0,0,0,0,0,0,0,2.30258509299405,3,5.96416
"394",0,0,0,1.6094379124341,1.38629436111989,0,0,0,0,0,0,5.04985600724954,1.09861228866811,5.94017125272043,0,0,0,0,0,4.27666611901606,0,4.91998092582813,9,17.8093
"395",0,0,0,2.07944154167984,3.95124371858143,0.693147180559945,0,0,0,0,0,5.73009978297357,0,5.97126183979046,0,3.46573590279973,1.09861228866811,2.99573227355399,0,4.0943445622221,1,5.04985600724954,9,15.9456
"396",0,0,0,3.29583686600433,0,0,0,0,0.693147180559945,1.38629436111989,0,4.15888308335967,0,3.25809653802148,0,0,0,3.73766961828337,0,3.78418963391826,0,2.77258872223978,7,10.8648
"397",0,0,0,1.94591014905531,0.693147180559945,0,0,0,0,1.09861228866811,0,3.87120101090789,0,4.83628190695148,0,0,0,0,0,0,0,2.07944154167984,2,3.93934
"398",0,0,3.40119738166216,0,0,0,2.63905732961526,0,0,0,0,4.8283137373023,0,4.20469261939097,0,0,0,0,0,0,0,3.93182563272433,4,5.68889
"399",0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.58351893845611,0,2.63905732961526,0,1.38629436111989,0,0.693147180559945,0,3.17805383034795,0,3.17805383034795,2,5.12326
"400",0,0,0,4.00733318523247,0.693147180559945,0,0,0,0,0,0,5.16478597392351,0,6.43133108193348,0,0,0,4.38202663467388,0,5.6021188208797,0,5.29330482472449,18,19.9756
"401",1.94591014905531,1.94591014905531,2.94443897916644,0,4.45434729625351,0,1.6094379124341,3.04452243772342,3.93182563272433,4.55387689160054,0,9.57080811415361,0,3.25809653802148,0,3.76120011569356,3.8286413964891,4.89034912822175,3.87120101090789,3.63758615972639,2,7.84698098213879,117,49.9143
"402",0,3.76120011569356,10.2901095728428,0,0,0,5.11799381241676,3.13549421592915,1.6094379124341,7.49498623395053,0,2.77258872223978,6.48616078894409,0,5.92958914338989,0,0,0,3.2188758248682,0,6,8.71833650245078,69,43.9774
"403",0,0,3.36729582998647,0,0,0,0,0,0,1.79175946922805,0,3.3322045101752,2.94443897916644,0,0,0,0,0,1.09861228866811,1.09861228866811,0,3.43398720448515,0,4.65831
"404",0.693147180559945,0,6.63331843328038,0,0,0,2.30258509299405,0,4.21950770517611,1.38629436111989,0,0,0,0,2.56494935746154,0,0,0,5.78074351579233,0,0,5.75890177387728,1,6.92842
"405",0,0,5.79301360838414,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,1.09861228866811,0,4.54329478227,0,0,4.56434819146784,0,7.26753
"406",0,0,3.43398720448515,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.00733318523247,1.09861228866811,0,3.29583686600433,0,1.06049
"407",0,0,7.43661726523423,0,0,0.693147180559945,6.5694814204143,0,1.79175946922805,6.16961073249146,0,5.54907608489522,0,5.93224518744801,0,3.04452243772342,0,0,2.89037175789616,0,0,6.58617165485467,27,22.1081
"408",0,0,5.24702407216049,3.46573590279973,0.693147180559945,0,0,2.39789527279837,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.21950770517611,2,8.93874
"409",0,0,3.93182563272433,0,0,1.79175946922805,1.79175946922805,2.63905732961526,0,0,0,5.32300997913841,0,1.09861228866811,0,3.3322045101752,1.09861228866811,0,0,0,0,3.40119738166216,2,4.08525
"410",0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,1.6094379124341,0,0,4.62497281328427,1.09861228866811,0,3.36729582998647,0,3.5829
"411",0,0,6.65544035036765,0,0,0,3.95124371858143,0.693147180559945,0,4.44265125649032,0,0,0,0,2.07944154167984,3.52636052461616,1.38629436111989,0.693147180559945,4.88280192258637,0,0,5.72358510195238,11,17.9172
"412",0,0,4.46590811865458,0,0,0,2.484906649788,0,0,0,0,0,0,1.09861228866811,0,0,2.30258509299405,0,4.06044301054642,0,0,3.71357206670431,0,3.76811
"413",0,0,5.37063802812766,0,0,0,4.27666611901606,0,0,1.09861228866811,0,0,0,0,0,3.93182563272433,0,0,0,0,0,4.29045944114839,3,3.97098
"414",0,0,7.02464903045364,0,0,2.99573227355399,5.82600010738045,0,0,0,0,0,0,1.94591014905531,0,4.36944785246702,0,0,1.09861228866811,0.693147180559945,0,5.97380961186926,13,18.395
"415",0,0,4.17438726989564,0,0,0,3.80666248977032,0,0,0,0,0,0,2.30258509299405,0,0,0,0,3.93182563272433,0,0,3.58351893845611,0,1.06049
"416",1.09861228866811,0,4.00733318523247,0,1.09861228866811,0,4.07753744390572,0,0,0,1.09861228866811,0,0,0,0,0,2.484906649788,0,4.00733318523247,0,0,3.58351893845611,0,1.06049
