"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","bug","loc","bf","hcm"
"517",0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.52636052461616,0,1,2.07944154167984,0,5.41657
"518",2.484906649788,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.70805020110221,1.38629436111989,0,1.6094379124341,0,1.09861228866811,0,3.25809653802148,1.6094379124341,0,0,3.98898404656427,0,0,1.94591014905531,2.77258872223978,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.58351893845611,3,13.2396
"519",0,0,0.693147180559945,0,1.6094379124341,0,0,0,1.6094379124341,0,4.61512051684126,0,0,0,0,0,0,4.69134788222914,0,0,0,0,0,0,7.34148385236316,0,0,0,0,0,2.70805020110221,0,0,1.09861228866811,0,0,0,0.693147180559945,2.39789527279837,0,0,0,1.79175946922805,0,0,3.76120011569356,0,0,5.37063802812766,0,1,6.2803958389602,28,27.658
"520",0,0.693147180559945,0,1.6094379124341,0.693147180559945,0,0,4.49980967033027,0,0,2.70805020110221,2.484906649788,0,0,0,3.98898404656427,0,0,1.6094379124341,4.89034912822175,0,2.19722457733622,7.50823877467866,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0.693147180559945,0,4.38202663467388,6.69332366826995,0,0,0,7.70571282389443,0,0,0,0,0,0,2.30258509299405,0.693147180559945,7,7.24422751560335,81,29.6783
"521",0,0,0,0.693147180559945,0,0,0,3.91202300542815,0,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,4.02535169073515,0,0,7.0343879299155,0,0,0,0.693147180559945,1.38629436111989,0,0,6.4377516497364,1.94591014905531,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,8.70018119275335,0,0,3.89182029811063,0,0,4.02535169073515,0,7.72444664563354,10,15.6896
"522",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.91889385427315,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,4.72738781871234,5.19849703126583,4.51085950651685,0,0,0,0,0,0,0,5.36129216570943,6,8.41166
"523",0,3.61091791264422,0,0,0,0,0,0,1.94591014905531,0.693147180559945,1.6094379124341,0,3.78418963391826,0,0,1.79175946922805,1.09861228866811,3.3322045101752,1.09861228866811,1.79175946922805,1.94591014905531,0,0,0.693147180559945,0,0,0,0,0,0,4.51085950651685,0,0,2.99573227355399,0,0,5.19849703126583,0,2.83321334405622,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0,3.36729582998647,1.6094379124341,0,0,0,0,4.11087386417331,5,7.70056
"524",0,0,5.14749447681345,0,0,0,0,3.36729582998647,0,0.693147180559945,0.693147180559945,1.79175946922805,4.26267987704132,0,0,2.56494935746154,0,1.09861228866811,0.693147180559945,4.87519732320115,0,0,5.98896141688986,5.64190707093811,0,2.77258872223978,0,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,3.61091791264422,6.7990558620588,0,0,0,7.19743535409659,0,0,0,1.38629436111989,0,0,0,0,3,6.67959918584438,59,24.2321
"525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.94591014905531,1.79175946922805,0,0,0,0,0,0,0,0,2.30258509299405,6,4.98774
"526",0,0,3.8286413964891,0,0,0,0,4.35670882668959,0,0,2.07944154167984,0,5.49306144334055,0,0,5.57972982598622,0,2.89037175789616,0.693147180559945,0,3.17805383034795,1.09861228866811,6.78105762593618,3.49650756146648,4.46590811865458,0,6.69208374250663,0,0,0,9.94673859453044,2.99573227355399,4.33073334028633,0,0,0,8.70930004894499,8.82585367025321,0,0,5.65948221575962,3.3322045101752,0,0,0,2.63905732961526,0,0,0,2.89037175789616,4,0,173,43.3291
"527",0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,6.29341927884648,5.36129216570943,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,5.22035582507832,2,1.29357
"528",0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,3.13549421592915,0,0,0,1.94591014905531,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,7.30518821539304,1.09861228866811,0,0,2.07944154167984,1.38629436111989,0,0,0,0,0,0,0,0,0,5.52545293913178,7,11.93
"529",0.693147180559945,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.89037175789616,3.43398720448515,0,3.09104245335832,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.6094379124341,6.60258789218934,2.77258872223978,0,0,0,4.35670882668959,0,1.09861228866811,0,0,0,0,1.6094379124341,0,0,5.15329159449778,3,8.50122
"530",0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,1.09861228866811,0,1.94591014905531,0,0.693147180559945,0,0,1.94591014905531,0,2.83321334405622,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71174039505618,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,0,5.23110861685459,7,10.4389
"531",0,0,0,0,0.693147180559945,0,0,0,0,2.56494935746154,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,4.45434729625351,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,4.07501
"532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0.693147180559945,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,6.96602418710611,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,5.11799381241676,6,10.2069
"533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18826412308259,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,4.68213122712422,2,5.43024
"534",0,0,4.60517018598809,0,0,0,0,0,0,0,1.94591014905531,0,1.09861228866811,0,0,2.89037175789616,0,0,0,3.52636052461616,1.09861228866811,0,0,1.38629436111989,0,0,0,0,0,2.77258872223978,0,0,0.693147180559945,0,0.693147180559945,0,7.54750168281497,5.02388052084628,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,6.01615715969835,15,19.1826
"535",0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,0,0,4.51085950651685,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.17805383034795,0,4.07501
"536",0,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,2.70805020110221,0,0,5.3890717298165,0,0.693147180559945,0,3.40119738166216,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59488438721652,4.75359019110636,0,0,0,1.09861228866811,0,0,0,4.49980967033027,0,0,0,0,0,6.15060276844628,12,13.767
"537",0,0,3.58351893845611,0,0,0,0,0.693147180559945,0,0,3.58351893845611,0,0,0,0,0,0,0,0,2.89037175789616,1.38629436111989,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,6.58892647753352,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,5.06890420222023,6,10.2014
"538",0,0,0,1.38629436111989,0,0,0,0,1.6094379124341,0,0.693147180559945,5.47646355193151,0,0,0,0,0,0,0,0,0,0,6.22851100359118,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,3.55534806148941,2.39789527279837,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,5.25749537202778,6,4.49837
"539",0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.969813299576,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,0,0,0,0,3.68887945411394,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,3.76120011569356,1,1.27976
"540",0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,2.70805020110221,0,0,0,0,0,3.58351893845611,0,0,0,9.18891242456256,0,0,0,0,0,0,0,1.38629436111989,4.30406509320417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.14612951002541,85,27.9911
"541",0,1.09861228866811,0,0,0,4.15888308335967,4.46590811865458,0,0,0,0,0,0,4.63472898822964,0,0,0,0,0,0,0,0,6.94215670569947,0,0,0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,3.09104245335832,0,4.91998092582813,2,8.02975
"542",3.78418963391826,0,5.37063802812766,0,5.56452040732269,1.38629436111989,0,0,0,0.693147180559945,1.6094379124341,0.693147180559945,3.68887945411394,2.30258509299405,0,6.57088296233958,4.97673374242057,0,0,0,0,0,0,3.93182563272433,0,0,4.17438726989564,0,0,0,0,0,0,0,0,0,6.57368016696065,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,5.34710753071747,28,24.2091
"543",0.693147180559945,0,0,0,0,0,0,0,0,4.27666611901606,1.6094379124341,0,0,0,0,5.61677109766657,0,6.35957386867238,4.30406509320417,4.48863636973214,0,0,4.74493212836325,0,0,0,2.89037175789616,0,0,0,0,0,0,0,5.36129216570943,0,3.80666248977032,5.605802066296,0,0,1.94591014905531,1.38629436111989,0,0,0,0,0,0,2.77258872223978,0,0,5.50938833662798,2,1.47165
"544",1.09861228866811,0,0,0,0.693147180559945,0,2.07944154167984,0,1.79175946922805,0,0,0,0,0,0,1.09861228866811,4.59511985013459,0,0,3.68887945411394,0,0,0.693147180559945,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,3.29583686600433,0,0,0,0,0,0,3.04452243772342,0,0,2.70805020110221,8,9.05061
"545",2.63905732961526,0,1.09861228866811,0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,4,4.66145
"546",1.79175946922805,0,0.693147180559945,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0.693147180559945,1.38629436111989,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.38629436111989,3,4.08525
"547",2.63905732961526,0,1.6094379124341,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3,4.08525
"548",0,0,0,0,1.09861228866811,0,0,5.42053499927229,0,0,0,0,0,0,0,0,0,0,0,4.36944785246702,2.07944154167984,0,4.29045944114839,0,0,4.38202663467388,0,3.46573590279973,0,0,0,2.19722457733622,4.17438726989564,2.83321334405622,0,0,1.6094379124341,0,2.30258509299405,0,0,4.39444915467244,2.63905732961526,0,0,0,1.09861228866811,0,0,0,0,5.10594547390058,11,14.0643
"549",0,0,0,0,1.6094379124341,0,0,5.71042701737487,0,0,0,0,1.94591014905531,0,0.693147180559945,0,0,1.38629436111989,3.49650756146648,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,5.33271879326537,0,1.79175946922805,0,0,0,2.19722457733622,0,0,0,4.18965474202643,0,3.43398720448515,1.38629436111989,0,0,0,0,0,4.84418708645859,19,11.0206
"550",3.49650756146648,0,0,0,0,0,0.693147180559945,5.5834963087817,0,0,0,0,0,0,0,0,2.89037175789616,0,0,3.76120011569356,0,0,0,0,1.6094379124341,2.83321334405622,0,0,0,1.38629436111989,0,0,4.29045944114839,2.77258872223978,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0.693147180559945,0,0,0,3.66356164612965,13,14.2655
"551",0,0,4.17438726989564,4.00733318523247,0,0,0,9.93682561214664,0,3.8286413964891,1.38629436111989,1.09861228866811,5.41610040220442,0,0,8.22603842948548,0,3.43398720448515,0,0,0,0,2.99573227355399,4.38202663467388,0,0,4.969813299576,1.38629436111989,0,2.19722457733622,0,0,0,0,0,0,5.43372200355424,0,1.09861228866811,0,1.6094379124341,2.56494935746154,0,0,0,4.99043258677874,1.38629436111989,0,7.77359446736019,0,8,8.79057347915716,194,43.7616
"552",2.07944154167984,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.38629436111989,0,4.07501
"553",0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,4.43081679884331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.49980967033027,0,0,0,2.89037175789616,0,0,0,0,0,3.52636052461616,0,4.89783979995091,0,0,0,0,0,0,4.94875989037817,3,1.84991
"554",0.693147180559945,0,0.693147180559945,0,0,4.95582705760126,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1.09861228866811,1.09861228866811,0,3.52636052461616,0,0,0,0,0,0,0,0,0,5.16478597392351,0,0,0,0,0,0,3.04452243772342,0,0,1.09861228866811,0,4.86753445045558,2.83321334405622,0,0,0,0,2,5.03695260241363,1,1.29357
"555",1.38629436111989,0,6.04737217904628,0,4.99043258677874,2.83321334405622,0,0,2.30258509299405,0,0,0,4.00733318523247,2.99573227355399,0,6.72623340235875,0,0,0,0,1.79175946922805,0,0,4.36944785246702,0,0,3.68887945411394,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,6.71174039505618,2.30258509299405,0,0,4.77068462446567,0,0,0,0,4.83628190695148,0,5.12396397940326,0,0.693147180559945,0,5.7037824746562,2,1.09529
"556",0,0,4.33073334028633,0,0,0,0,5.03695260241363,2.19722457733622,3.58351893845611,0,0,2.63905732961526,2.19722457733622,0,3.98898404656427,0,0,0.693147180559945,3.55534806148941,0,0,2.39789527279837,0,0,2.30258509299405,2.94443897916644,0,0,0,4.29045944114839,0,2.30258509299405,1.09861228866811,0,0,6.19440539110467,7.84149292446001,0,0,0,3.49650756146648,0,0,1.09861228866811,0,0,5.77765232322266,2.70805020110221,0,0,6.74523634948436,21,0
"557",0,0.693147180559945,2.07944154167984,0,2.07944154167984,0,0,2.30258509299405,0,0,0,0,0,0,0,1.94591014905531,0,0,0,2.83321334405622,0,3.68887945411394,0,0,3.40119738166216,0,2.484906649788,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,4.81218435537242,0,0,0,0,0.693147180559945,0,0,0,0,0,4.89783979995091,0,0,0,4.20469261939097,15,13.0619
"558",0,0,0,0,0,2.77258872223978,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,5.17048399503815,0,0,3.17805383034795,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,4.00733318523247,0,0,0,4.57471097850338,0,0,0,0,0,0,0,0,0,4.68213122712422,6,7.11369
"559",0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0.693147180559945,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.81218435537242,1.79175946922805,0,0,0,0,0,0,0,3.93182563272433,1,4.07501
"560",0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,6.5694814204143,0,4.99043258677874,1.38629436111989,0,0,0,0,0,3.40119738166216,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,5.74300318780948,1,4.07501
"561",0,0,1.38629436111989,3.68887945411394,0,2.56494935746154,0,1.09861228866811,0,0,0,0,0,0,3.63758615972639,0,0,0.693147180559945,3.71357206670431,1.6094379124341,2.07944154167984,0,0,0,1.38629436111989,0,0,0,1.38629436111989,0,0,1.94591014905531,4.65396035015752,1.38629436111989,0.693147180559945,1.6094379124341,0,0,0.693147180559945,0,0,3.76120011569356,2.89037175789616,0,0,0,0,0,0,0,0,4.60517018598809,3,3.0444
"562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43372200355424,0,0,0,0,0,0,0,0,4.55387689160054,1,1.47165
"563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41610040220442,0,0,0,0,0,0,0,0,4.27666611901606,0,3.9771
"564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94542060860658,0,0,0,0,0,0,0,0,4.75359019110636,0,3.9771
"565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,5.40717177146012,0,0,0,0,0,0,0,0,4.31748811353631,1,3.9771
"566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99396142730657,0,0,0,0,0,0,0,0,4.81218435537242,1,3.9771
"567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89164421182577,0,0,0.693147180559945,0,0,0,0,0,4.77068462446567,1,5.56106
"568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91620206260743,0,0,0,0,0,0,0,0,4.77068462446567,1,2.27054
"569",0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,5.56452040732269,0,0,0,0,0,1.09861228866811,0,0,4.38202663467388,1,3.9771
"570",0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,2.56494935746154,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57215403217776,0,0,0,0,0,0,0,0,4.38202663467388,1,3.9771
"571",0,0,4.11087386417331,0,0,1.94591014905531,0,4.49980967033027,0,1.6094379124341,0,0,2.39789527279837,0,0,0,0,0,3.46573590279973,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,2.484906649788,0,0,2.484906649788,0,0,1.94591014905531,5.6937321388027,3.97029191355212,3.66356164612965,0,0,0,0,0,0,1.6094379124341,3.40119738166216,1.38629436111989,0,0,2.39789527279837,0,3.09104245335832,0,0,4.39444915467244,7,11.6815
"572",2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.09104245335832,0,0,0,0,2.07944154167984,0,1.38629436111989,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,5.23110861685459,1.79175946922805,0,0,0,0,0,0,0,4.36944785246702,3,7.10696
"573",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,6.21660610108486,0,0,0,0,0,0,0,0,4.85203026391962,2,8.23039
"574",0,0,0,0,2.56494935746154,1.6094379124341,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,0,0,0,2.19722457733622,0,2.70805020110221,0,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,0,0,0,0,0,0,4.17438726989564,1,4.07501
"575",0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80211837537706,0,0,0.693147180559945,0.693147180559945,0,0,1.38629436111989,0,4.64439089914137,0,2.57445
"576",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79605775076537,0,0,0,0,0,0,0,0,4.64439089914137,6,2.4812
"577",0,0,0,0,1.6094379124341,6.18826412308259,0,0,0,0.693147180559945,0,3.85014760171006,4.7361984483945,0,4.94875989037817,0,0,4.71849887129509,5.89715386763674,3.40119738166216,0.693147180559945,0,2.77258872223978,3.46573590279973,0,0,0,4.29045944114839,0,0,0,0,6.54391184556479,0,3.49650756146648,2.89037175789616,2.07944154167984,0,4.00733318523247,4.14313472639153,0,0,0,0,0,0,0,0,0,0,1,6.24222326545517,25,25.9159
"578",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,0
"579",0,0,0,0,4.89783979995091,1.38629436111989,0,0,1.6094379124341,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,2.56494935746154,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.04305126783455,1,0
"580",0,0,0,0,2.07944154167984,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,1.38629436111989,0,0,0,0,1,1.47165
"581",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,4,7.68944
"582",0,0,0,1.09861228866811,2.484906649788,0,0,0,0,0,0,0,0,0,2.484906649788,1.94591014905531,4.30406509320417,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,4.75359019110636,0,0,0,0,3.52636052461616,1.6094379124341,0,0,3.09104245335832,0,0,1.94591014905531,0,0,0,0,4.40671924726425,0,0,1.94591014905531,0,0,0,4.27666611901606,3,6.6689
"583",1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76217393479776,0,0,0,0,0,0,0,0,1.09861228866811,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,2.56494935746154,0,0,2.30258509299405,0,0,0,4.02535169073515,1,0
"584",0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,3.36729582998647,1,6.94335
"585",0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,5.05624580534831,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,2.19722457733622,0,0,0,0,0,0,3.66356164612965,6,5.41015
"586",0,0,1.79175946922805,0,5.48063892334199,3.3322045101752,0,3.49650756146648,0,0,2.56494935746154,0,0,0,0,0,3.43398720448515,2.56494935746154,0,0,0,0,1.79175946922805,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0.693147180559945,1.6094379124341,0,0,0,2.30258509299405,3.29583686600433,2.30258509299405,0,2,4.40671924726425,9,15.7259
"587",0,0,0,0,5.71042701737487,0,0,0,0,0,0.693147180559945,0,4.40671924726425,0,0,0,3.52636052461616,3.61091791264422,0,0,0,0,0,5.27299955856375,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,1.79175946922805,0,0,3.25809653802148,0,0,0,0,0,0,0,1,4.85203026391962,10,15.7424
"588",0,0,0,3.97029191355212,6.07534603108868,3.95124371858143,0,3.89182029811063,0,0,3.04452243772342,1.09861228866811,0,0,0,6.23441072571837,4.27666611901606,6.2803958389602,0,0,0,0.693147180559945,0,2.63905732961526,0,2.19722457733622,0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,3.85014760171006,0,2.07944154167984,4.63472898822964,0,0.693147180559945,0,0,5.23644196282995,0,0,1,6.27287700654617,31,25.6644
"589",2.484906649788,0,4.23410650459726,0,6.00635315960173,4.23410650459726,0,0,4.48863636973214,0,0.693147180559945,0,0,0,0,6.0591231955818,7.14913159855741,6.01126717440416,0.693147180559945,0,2.19722457733622,0,4.24849524204936,0,0,0,0,4.33073334028633,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.91202300542815,0,2.19722457733622,0,0.693147180559945,3.55534806148941,2.70805020110221,0,6.39024066706535,0,0,1,6.54965074223381,45,29.2704
"590",0.693147180559945,0,5.82894561761021,0,0,4.07753744390572,0,0,0,0,0,0,0,0,0,6.11146733950268,4.55387689160054,3.80666248977032,0,3.58351893845611,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,5.26785815906333,0,0,0,0,0,0,0,2.484906649788,0,4.11087386417331,0,0,0,0,5.37989735354046,8,11.4729
"591",0,1.38629436111989,0,0,0,4.55387689160054,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,4.20469261939097,0,0,2.484906649788,1.79175946922805,0,0,0,3.95124371858143,4.55387689160054,0,6.04737217904628,0.693147180559945,4.96284463025991,5.83773044716594,0,0,0,0,0,0,5.62040086571715,14,8.8113
"592",0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,3.68887945411394,4.18965474202643,3.61091791264422,0,0,0,0,1.09861228866811,0,3.49650756146648,3,6.85444
