"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","bug","loc","bf","hcm"
"151",0,0.693147180559945,4.0943445622221,0,0.693147180559945,0,3.40119738166216,4.57471097850338,0,0,0,0,0,1.09861228866811,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,7.67971363996637,1.94591014905531,0,0,0,0,0.693147180559945,1.94591014905531,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,4.58496747867057,1.6094379124341,2,6.3919171133926,20,21.5348
"152",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,6.07764224334903,4.45434729625351,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,5.14166355650266,0,0,0,0,0,1.38629436111989,2.39789527279837,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,1.09861228866811,2.484906649788,0,3.17805383034795,0,0,4.8283137373023,3,1.38948
"153",4.61512051684126,0,0,0,0,3.55534806148941,0,0,3.80666248977032,0,0,0,0.693147180559945,4.43081679884331,0,0,0.693147180559945,0,0,0,0,4.21950770517611,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,1.94591014905531,0,0,0,3.89182029811063,6.0282785202307,0,0,0,5.20948615284142,9,12.3019
"154",0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,0,0,0,0,0,2.39789527279837,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,4.04305126783455,0,0,0,0,0,3.2188758248682,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,2.70805020110221,0,0,0,0,0,0,2,0.894814
"155",0,5.14749447681345,1.38629436111989,0,0,0,0,0,1.79175946922805,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,5.63478960316925,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,2,4.48863636973214,2,7.82058
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,2.77258872223978,1,0
"157",0,0,1.6094379124341,4.17438726989564,0.693147180559945,0,2.77258872223978,0.693147180559945,0,1.09861228866811,0,0,0,6.09356977004514,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,5.78996017089725,5.17048399503815,0,1.94591014905531,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,4.67282883446191,0,0,4.29045944114839,0,1.79175946922805,0,0,0,0,4.59511985013459,0,5.37063802812766,5,9.49506
"158",0,0.693147180559945,0,0,1.79175946922805,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,6.73578001424233,2.39789527279837,0,1.6094379124341,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,3.52636052461616,6,9.9193
"159",0,0,4.64439089914137,0,0,3.46573590279973,0,3.95124371858143,0,6.34212141872115,3.3322045101752,0,0,0,0,0.693147180559945,0,0,0,3.95124371858143,0,0,0,0,5.32787616878958,0,1.09861228866811,0,0,6.96034772910131,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0.693147180559945,0,2.39789527279837,0,5.65948221575962,7,6.2841341610708,40,27.5814
"160",0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,4.14313472639153,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,2.7276
"161",0,0,1.09861228866811,1.6094379124341,0,0,0,0,0,1.6094379124341,3.68887945411394,0,0,0,4.11087386417331,0,0,0,2.19722457733622,2.484906649788,0,0,0,4.87519732320115,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,6.41836493593621,4.53259949315326,1,5.44673737166631,6,10.7773
"162",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"164",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1,0
"165",1.38629436111989,0,0,0,0.693147180559945,6.77308037565554,0,0,0,1.79175946922805,7.50604217851812,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,2.77258872223978,5.50533153593236,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,3.87120101090789,0,0,0,0,0,0,1.6094379124341,0,0,0,0,6.66440902035041,0,0,0,0,0,0,4.81218435537242,4,6.76041469108343,45,27.0966
"166",0,0,4.43081679884331,0,0,0.693147180559945,0,0.693147180559945,0,0,4.07753744390572,0,0,2.63905732961526,0,0,1.94591014905531,2.56494935746154,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,1,4.12713438504509,4,8.59336
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.50533153593236,3.87120101090789,0,0,0,0,0,0,0,6.19236248947487,0,0,0,0,0,0,0,0,0,0,4.70953020131233,4,6.60072
"168",0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,1.6094379124341,0,0,0,0,0,0,0.693147180559945,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31811999384422,0,0.693147180559945,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,2,2.70805020110221,3,8.29275
"169",0,0,0,0,0,0,0,2.07944154167984,0,0,2.19722457733622,0,0,1.09861228866811,5.25749537202778,2.39789527279837,2.94443897916644,0,0,0,0,0,0,7.27724772663148,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,6.48157712927643,0,0,0,1.6094379124341,0,0,3.04452243772342,1,5.97635090929793,9,10.4053
"170",0,0,0,0,0,0,0,0,0,2.89037175789616,5.48479693349065,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.71357206670431,0,0,0,1.09861228866811,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,5.31320597904179,0,0,0,0,0,0,0.693147180559945,1,4.72738781871234,3,6.22347
"171",0,2.19722457733622,0,4.62497281328427,0,0,1.79175946922805,0,0,0,0,0,2.63905732961526,2.19722457733622,3.95124371858143,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,3.3322045101752,3.73766961828337,0,1.94591014905531,1.79175946922805,0,0,3.71357206670431,0,4.39444915467244,0,5.36129216570943,4.24849524204936,2,5.13579843705026,3,7.01743
"172",6.14846829591765,0,0,5.18738580584075,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,2.39789527279837,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,3.52636052461616,0,4.97673374242057,0,0,0,0,0,5.605802066296,1.6094379124341,1,5.30330490805908,6,15.226
"173",0,0,0,0,2.19722457733622,0,0,0.693147180559945,0,0,0,2.19722457733622,1.38629436111989,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,1.09861228866811,0,4.34380542185368,0,0,0,0,0,0,0,0,1.09861228866811,0,2.63905732961526,0,3.36934
"174",0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.17805383034795,2,4.04276
"175",0,0,0,0,3.09104245335832,3.87120101090789,4.46590811865458,0,0,5.57215403217776,3.85014760171006,0,0,2.30258509299405,2.484906649788,0,5.39362754635236,0,0,8.1146238864201,0,0,0,0,0,0,0,0,0,4.69134788222914,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0.693147180559945,3.66356164612965,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,3.04452243772342,6.26909628370626,10,6.5694814204143,28,30.3698
"176",0,0,0,1.38629436111989,1.38629436111989,0,2.83321334405622,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,6.03548143252476,0,0,4.00733318523247,3,5.63536
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"179",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"180",0,0,0,0,0,2.30258509299405,0,0,0,3.61091791264422,0,0,0,0.693147180559945,5.91079664404053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.52636052461616,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,4.49980967033027,1,2.23731
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,3.13549421592915,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"182",0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,5.74939298590825,0,0,0,4.15888308335967,3,8.89851
"183",0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,4.75359019110636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"185",0,0,0,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0.693147180559945,2.83321334405622,0.693147180559945,0,2.484906649788,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1,0
"186",0,0,0,3.49650756146648,5.8636311755981,0,0,4.00733318523247,4.26267987704132,6.77308037565554,1.38629436111989,5.11799381241676,2.89037175789616,4.20469261939097,0,0,0,0,0,2.77258872223978,0,0.693147180559945,5.70044357339069,0,3.13549421592915,0,0,1.79175946922805,0,2.30258509299405,3.3322045101752,1.09861228866811,5.73009978297357,1.6094379124341,0,1.6094379124341,5.05624580534831,0,0,2.63905732961526,0,0,2.83321334405622,6.30809844150953,7.92696354486298,4.52178857704904,0,0,3.36729582998647,1.38629436111989,3.87120101090789,6.85856503479136,0,0,0,4,7.10496544826984,78,38.2812
"187",0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,6.04500531403601,0,1.09861228866811,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1,4.40671924726425,1,6.91692
"188",0,0,4.39444915467244,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60394382460047,0,0,0,6.19236248947487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,4.87519732320115,9,16.5442
"189",0,0,0,4.06044301054642,0,0,0,0,0,4.44265125649032,0,1.6094379124341,0,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,0,0,0.693147180559945,3.66356164612965,0,0,0,0,2.63905732961526,0,0,2.77258872223978,0,1.09861228866811,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,0,1,4.23410650459726,1,2.23731
"190",0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,1.38629436111989,1,0
"191",0,0,0,0,1.94591014905531,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,3.71357206670431,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,5.5834963087817,0,1,3.8286413964891,4,7.8367
"192",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,5.2040066870768,0,1.09861228866811,0.693147180559945,0,2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2,2.63905732961526,3,7.23232
"193",0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.94443897916644,0,2.56494935746154,0,0,0,0,0,0,0,0,0,4.65396035015752,0,0,0,0,0,0,0.693147180559945,1,3.89182029811063,1,1.28035
"194",0,3.91202300542815,0,5.64897423816121,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22035582507832,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.80666248977032,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,1,4.64439089914137,5,8.96461
"195",2.484906649788,0,0,0,0,1.94591014905531,0,0,0.693147180559945,4.07753744390572,1.09861228866811,0,0,0,4.48863636973214,0,0,0,0.693147180559945,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,6.97260625130175,0,5.84643877505772,0,5.76519110278484,14,12.9001
"196",0.693147180559945,0,3.73766961828337,0,0,0,0,0,1.09861228866811,0,0,0,0,3.29583686600433,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1,4.6384
"197",0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"198",0,7.28069719538474,0,0,0.693147180559945,0,0,0,0,0,0,0,2.19722457733622,1.38629436111989,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,1.38629436111989,0,0,1.79175946922805,0,0,0,0,0,2.39789527279837,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,3.87120101090789,3,5.37258
"199",0,3.43398720448515,0,0,0,0,0,0.693147180559945,0,0,6.86380339145295,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.98898404656427,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.89037175789616,0,0,0,0,0,5.65599181081985,2,4.04276
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.94591014905531,1,0
"201",0,0,0.693147180559945,0,0,0,0,2.94443897916644,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1.38629436111989,0,2.07944154167984,0,0,0,0,0,0,4.72738781871234,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1,3.52636052461616,3,4.60695
"202",0,0,0,4.21950770517611,0,0,0,0,0,4.46590811865458,0,0,3.09104245335832,0,5.41610040220442,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52209279817015,0,0,0,0.693147180559945,0,0,3.61091791264422,4.45434729625351,4.23410650459726,0,0,1.79175946922805,0,2.56494935746154,5.03695260241363,0,1.09861228866811,1.79175946922805,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,3.25809653802148,2,5.31811999384422,4,2.6703
"203",0,0,0,2.70805020110221,0,0,0,0.693147180559945,0,0,2.70805020110221,0,1.09861228866811,2.56494935746154,0,0,0,0,0,0.693147180559945,0,0,5.14166355650266,3.29583686600433,5.0998664278242,0,0,3.93182563272433,0,0,0,2.89037175789616,2.484906649788,0,0,1.79175946922805,1.6094379124341,0,0,0,0,0,7.68524360797583,5.47227067367148,0,0,0.693147180559945,0,0,4.31748811353631,3.04452243772342,5.55295958492162,0,5.2257466737132,0,0,6.4150969591716,11,11.7006
"204",0,0,4.72738781871234,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,0,0,1.09861228866811,1,3.52636052461616,3,5.41761
"205",0,0,0,0,0,0,6.90875477931522,0,0,0.693147180559945,0,0,0,0,0,0,4.89783979995091,0,0,1.38629436111989,0,0,0,0,2.83321334405622,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0.693147180559945,0,0,0,5.04342511691925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.51085950651685,4,9.006
"206",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.30258509299405,0,5.24702407216049,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,4.8283137373023,1.09861228866811,0,0,0,0,0.693147180559945,0,0,2.89037175789616,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,2.39789527279837,1,0
"207",1.09861228866811,0,2.39789527279837,1.09861228866811,0,0,0,1.09861228866811,0.693147180559945,0,3.61091791264422,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,4.24849524204936,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,1,3.66356164612965,3,4.27148
"208",0,1.38629436111989,0,2.56494935746154,0,0,1.09861228866811,0,0,3.68887945411394,0,0,6.90775527898214,0,0,0,2.89037175789616,0,0,6.43294009273918,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,6.92951677076365,0,0,0,0,0,0,3.36729582998647,0,0,0.693147180559945,0,1.09861228866811,0,0,1.09861228866811,2.30258509299405,4.12713438504509,7.38523092306657,4,6.48463523563525,11,15.07
"209",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"210",0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,5.34710753071747,0,0,0,5.06259503302697,0,0,0,3.3322045101752,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,3.29583686600433,0,0,0,0,0,4.52178857704904,0,0,0,0,4.69134788222914,2,2.90044
"211",0.693147180559945,0,5.81413053182507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0.693147180559945,0,1.6094379124341,0,0,0,4.58496747867057,5,5.80382
"212",0,4.14313472639153,0,0,0,0,0,1.09861228866811,0,0,2.56494935746154,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,4.17438726989564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,3.36729582998647,0,0,0.693147180559945,0,0,0,0,0,1,3.80666248977032,0,0
"213",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.81218435537242,0,0,0,0.693147180559945,0,0,0,0,0,0,1.94591014905531,0,3.36934
"214",0,0,3.04452243772342,0,0,4.00733318523247,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,1,3.36729582998647,3,6.16292
"215",0.693147180559945,0,0,3.40119738166216,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,4.36944785246702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2,1.6094379124341,4,5.15419
"216",0.693147180559945,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,6.21260609575152,0,0,3.2188758248682,0,0,3.04452243772342,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,2,4.90527477843843,7,6.72772
"217",0,0,0,4.14313472639153,0,0.693147180559945,0,3.09104245335832,0,3.58351893845611,0,2.19722457733622,3.40119738166216,0,3.25809653802148,0,0,0.693147180559945,4.62497281328427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58496747867057,6.23441072571837,0,0,0,0,0,1.38629436111989,0,0,0,0,0,3,4.8283137373023,5,6.31789
"218",0,0,0,3.68887945411394,0,0,0,0,6.0282785202307,3.97029191355212,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.40119738166216,3.43398720448515,0,0,3.52636052461616,1.79175946922805,0,0,1.6094379124341,0,0,4.85203026391962,1.94591014905531,0,2.77258872223978,3.52636052461616,0,3.95124371858143,0,5.32787616878958,2.07944154167984,2.70805020110221,0.693147180559945,0.693147180559945,2,1.94591014905531,18,16.069
"219",3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0.693147180559945,4.48863636973214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,0,2.99573227355399,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,0,1,4.0943445622221,3,6.88373
"220",0,0,2.83321334405622,5.08759633523238,0,0,0,0,0,4.30406509320417,0,0,0,0.693147180559945,3.66356164612965,5.17048399503815,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.6094379124341,0,0,0,0,2.56494935746154,4.78749174278205,0,0,0,0,0,1.6094379124341,0,0,1.6094379124341,0,1.79175946922805,0,2.07944154167984,0,0,4.46590811865458,0,0,1.09861228866811,0,4.35670882668959,6,4.27896
"221",0,0,0,0,0,0,1.79175946922805,0,0,1.94591014905531,0,0,0,1.09861228866811,4.78749174278205,6.36818718635049,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,1.6094379124341,3.09104245335832,0,0,0,0,0,0,0,0,0,2.07944154167984,0,3.25809653802148,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0,1,5.34710753071747,1,0
"222",0,1.38629436111989,0,4.68213122712422,0,0.693147180559945,0,0,4.36944785246702,0,0,5.48063892334199,0,0.693147180559945,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,6.48768401848461,0,0,4.20469261939097,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,3.36729582998647,0,0,0,3.78418963391826,2.56494935746154,3,5.34233425196481,16,17.6953
"223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47646355193151,5.33753807970132,0,0,0,0,0,0,0,4.44265125649032,1.6094379124341,0,0,0,0,0,0,0,0,0,4.38202663467388,4,6.60072
"224",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.29045944114839,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,1.38629436111989,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,4.58496747867057,0,0,0,2.39789527279837,0,0,1,3.97029191355212,6,6.22082
