"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","bug","loc","bf","hcm"
"145",0,0,0,0,0,0,0,0,2.56494935746154,0,0.693147180559945,3.71357206670431,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,3.63758615972639,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,3.3322045101752,0,0,0,0,0,0,0,0.693147180559945,0,1,3.43398720448515,1,0
"146",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,8.71078434046842,0,0,0,0,0,6.33682573114644,0,2.39789527279837,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,4.47733681447821,0,0,2.07944154167984,0,0,0,0,0,1.09861228866811,0,1.6094379124341,0,1.09861228866811,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,5,7.26892012819372,13,20.7622
"147",0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1,0
"148",0,1.94591014905531,0,0,0,0,4.36944785246702,0,0,3.78418963391826,0,6.5410299991899,5.96100533962327,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,1.09861228866811,0,4.80402104473326,0,0,2.63905732961526,3.73766961828337,0,0,0,5.66988092298052,4,11.5097
"149",0,0,0,0,0,0,0,0,0,3.93182563272433,5.05624580534831,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,4.48863636973214,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,3.46573590279973,0,3.29583686600433,0,1.6094379124341,3.29583686600433,0,0,4.38202663467388,0,2,4.93447393313069,3,3.74492
"150",0,2.19722457733622,0,0,0,0,0,0,0,0,6.07534603108868,0,0,0,0,2.77258872223978,2.07944154167984,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,1.09861228866811,3.8286413964891,0,0,4.58496747867057,1,2.23731
"151",1.6094379124341,0,0,0.693147180559945,0,0.693147180559945,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,0,2.83321334405622,2.484906649788,0,7.50988306115491,0,0,0,0,4.68213122712422,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0282785202307,4.26267987704132,0,2,6.3919171133926,20,21.5348
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66296048013595,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,5.70711026474888,0,0,0,0,0,0,0,0,1.79175946922805,0,0,2.89037175789616,1.09861228866811,0,0,0,0,0,0,0,4.92725368515721,0,0,4.8283137373023,3,1.38948
"153",0,4.81218435537242,0,0,0,0,0,1.6094379124341,0.693147180559945,2.07944154167984,0,0.693147180559945,0,0,1.6094379124341,0,0,1.09861228866811,0,0,3.76120011569356,0,6.11146733950268,4.18965474202643,1.09861228866811,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.94591014905531,0,0.693147180559945,2.07944154167984,3.97029191355212,1.09861228866811,0,0,0,3.55534806148941,0,0,5.20948615284142,9,12.3019
"154",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.39789527279837,3.04452243772342,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,3.40119738166216,0,0,0,2.94443897916644,0,3.13549421592915,0,0,0,0,0,0,0,1.38629436111989,2.39789527279837,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.894814
"155",0,3.58351893845611,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,1.79175946922805,0,0,3.04452243772342,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.57215403217776,0,0,0,0,0,0,0,4.87519732320115,0,0,0.693147180559945,0,2.56494935746154,0,0,0,2.484906649788,0,0.693147180559945,2,4.48863636973214,2,7.82058
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,4.36944785246702,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.77258872223978,1,0
"157",0,4.30406509320417,0,1.09861228866811,0,0,0,0,0,5.06259503302697,0,0,0.693147180559945,0,6.62406522779989,0,4.55387689160054,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,1.38629436111989,3.58351893845611,0,0.693147180559945,0,3.80666248977032,0,0,0,0,0,2.77258872223978,1.09861228866811,0,0.693147180559945,0,0,0,0,0.693147180559945,0,2.99573227355399,3.58351893845611,0,1.09861228866811,0,4.36944785246702,3.04452243772342,0,0,0,5.37063802812766,5,9.49506
"158",0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,1.09861228866811,0,0,0,0,0,6.66568371778241,0,0.693147180559945,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,3.29583686600433,1.09861228866811,0,0,0,0,0,1.09861228866811,0,1.38629436111989,0,2.99573227355399,0,0,0,0,0,2.56494935746154,1.79175946922805,0,0,0,0,1.09861228866811,1.38629436111989,0,3.52636052461616,6,9.9193
"159",0,3.91202300542815,0,0.693147180559945,0,0.693147180559945,1.6094379124341,0,3.17805383034795,0,2.484906649788,0,0,0,0,0,0,0,0,0,3.04452243772342,5.02388052084628,0,0,0,0,3.40119738166216,0,0,0,6.38687931936265,0,1.38629436111989,4.31748811353631,0,3.49650756146648,0,0,0,0,0,7.0184017990692,0,0,0.693147180559945,0,0,5.14749447681345,0,0,0,0,4.61512051684126,0.693147180559945,0,0,0,1.6094379124341,0,2.56494935746154,7,6.2841341610708,40,27.5814
"160",0,0,2.484906649788,0,0,0,0,0,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,2.7276
"161",0,2.30258509299405,2.07944154167984,0,0,3.49650756146648,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0,0,1.09861228866811,0,3.25809653802148,1.79175946922805,0,0,1.94591014905531,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,3.49650756146648,0,0,1.79175946922805,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,1.09861228866811,0,6.68461172766793,2.07944154167984,1,5.44673737166631,6,10.7773
"162",0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0
"165",1.79175946922805,0,0,0,0,3.13549421592915,0,0.693147180559945,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0.693147180559945,0,5.82600010738045,0,0,1.38629436111989,6.4150969591716,0,2.63905732961526,0,0,0,0,0.693147180559945,0,0,0,2.83321334405622,0,1.79175946922805,0,0.693147180559945,0,0,3.8286413964891,0,0,0,7.88645727097769,0,4.81218435537242,0,0,1.09861228866811,2.63905732961526,1.38629436111989,4,6.76041469108343,45,27.0966
"166",0,0,0,0,0,0,0,0,2.56494935746154,0,0,2.30258509299405,0,0,0,2.39789527279837,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.93447393313069,0,0,3.3322045101752,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,1.38629436111989,1,4.12713438504509,4,8.59336
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,6.22455842927536,0,0,0,0,0,0,0,0,0,5.57215403217776,0,0,0,0,0,0,0,0,0,2.19722457733622,0,2.19722457733622,0,0,0,0,0,0,0,0,0,4.70953020131233,4,6.60072
"168",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,4.99721227376411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,2.77258872223978,2,2.70805020110221,3,8.29275
"169",0,0,0,0,0,0,0,1.09861228866811,0,3.87120101090789,5.22035582507832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,1.09861228866811,3.76120011569356,2.30258509299405,0,0,3.25809653802148,1.09861228866811,7.61529833982581,0,0,0,1.38629436111989,0,1,5.97635090929793,9,10.4053
"170",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.68887945411394,0,0,0,4.40671924726425,0,0.693147180559945,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0.693147180559945,0,0,0,2.89037175789616,0,5.96614673912369,0,0,0,0,0,0,0,1,4.72738781871234,3,6.22347
"171",0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,2.63905732961526,3.8286413964891,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,2.07944154167984,1.38629436111989,0,0,0,0,0,0,2.07944154167984,0.693147180559945,2.07944154167984,1.09861228866811,1.38629436111989,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,2.70805020110221,3.43398720448515,0,0,3.36729582998647,2.99573227355399,4.02535169073515,0,0,0,3.52636052461616,0,4.52178857704904,5.32787616878958,4.54329478227,2,5.13579843705026,3,7.01743
"172",5.03695260241363,6.12029741895095,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,0,1.79175946922805,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,3.87120101090789,4.53259949315326,0,0,0.693147180559945,0,0,5.77144112313002,1.09861228866811,1,5.30330490805908,6,15.226
"173",0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,1.38629436111989,0,0,0,0,0,0,2.94443897916644,0,2.89037175789616,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,1.94591014905531,0,0,2.63905732961526,0,3.36934
"174",0,0.693147180559945,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,2.19722457733622,0,0,0,0,0,0,0,0,0,0,4.58496747867057,0,0.693147180559945,0,0,0,0,3.17805383034795,2,4.04276
"175",0,0,0,0,0,0,0,3.76120011569356,0,4.95582705760126,4.46590811865458,0,0,2.19722457733622,0,0,6.30809844150953,0,0,0.693147180559945,5.26269018890489,7.92840602618053,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,6.26339826259162,4.77068462446567,0.693147180559945,0,0,0,0,3.73766961828337,0,0,0,3.29583686600433,3.29583686600433,3.52636052461616,0,0,0,4.33073334028633,4.61512051684126,10,6.5694814204143,28,30.3698
"176",0.693147180559945,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09356977004514,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,4.00733318523247,3,5.63536
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"179",0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"180",1.09861228866811,0,0,0,0,0,0,0,0,0,5.91620206260743,0,0,0,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.94443897916644,1.6094379124341,0,0,0,0,2.39789527279837,0,3.49650756146648,1.94591014905531,0,0,4.49980967033027,1,2.23731
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.17438726989564,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"182",0,0,0,0,0,0,0.693147180559945,4.12713438504509,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,5.36597601502185,0,3.98898404656427,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.15888308335967,3,8.89851
"183",0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,1.6094379124341,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,1.94591014905531,1,0
"184",0,0,0,1.09861228866811,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.89037175789616,4.63472898822964,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"185",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,1.94591014905531,0,0,1.09861228866811,0,0,1,0
"186",1.38629436111989,0,0,0,0,0,1.79175946922805,0,2.99573227355399,0,0,2.19722457733622,4.99043258677874,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,3.93182563272433,0,3.17805383034795,1.94591014905531,0,2.19722457733622,0,0,0,0,2.30258509299405,0,0,6.04973345523196,1.94591014905531,0,7.21007962817079,3.97029191355212,0,0.693147180559945,5.19295685089021,0,7.2152399787301,0,1.6094379124341,1.38629436111989,7.74716496652033,3.58351893845611,0.693147180559945,4.27666611901606,4.4188406077966,0.693147180559945,0,0.693147180559945,0,0,6.29341927884648,4.47733681447821,0,0,5.06890420222023,4,7.10496544826984,78,38.2812
"187",0,0,0,0,0,0,0,1.38629436111989,0,0,0,4.82028156560504,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06890420222023,0,0,5.10594547390058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1,4.40671924726425,1,6.91692
"188",0,0,0,0,0,0,0,0,6.33682573114644,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,5.93224518744801,0,0,0,5.59098698051086,0,0,0,4.90527477843843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87519732320115,9,16.5442
"189",0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0.693147180559945,1.79175946922805,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,1.38629436111989,0,0,5.45958551414416,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,1.09861228866811,0,2.19722457733622,0,0,1,4.23410650459726,1,2.23731
"190",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"191",0,1.38629436111989,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,0,5.75574221358691,0,1,3.8286413964891,4,7.8367
"192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,4.97673374242057,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,2,2.63905732961526,3,7.23232
"193",1.6094379124341,2.70805020110221,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,2.07944154167984,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63472898822964,0,0,2.30258509299405,0,0,0,0,1,3.89182029811063,1,1.28035
"194",0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,4.82028156560504,0,0,0,0.693147180559945,2.484906649788,0,0,2.83321334405622,0,0,0,0,5.50125821054473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,4.77912349311153,0,0,0,0,0,0,0,0,0,0,0,1,4.64439089914137,5,8.96461
"195",0,2.63905732961526,0,0,0,0,0,0,0,3.89182029811063,4.81218435537242,0,0,0,0,0,2.484906649788,0,0,0,6.94889722231331,0,5.74620319054015,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,2.89037175789616,0,0,0,1.38629436111989,2.07944154167984,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,2.39789527279837,0,1.6094379124341,2.63905732961526,0,0,5.76519110278484,14,12.9001
"196",0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1,4.6384
"197",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"198",0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,1.38629436111989,0,3.43398720448515,0,0,0.693147180559945,0,0,0,2.94443897916644,0,7.26192709270275,1.38629436111989,0,0,1.79175946922805,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,1.38629436111989,0,0,0,0,3.87120101090789,3,5.37258
"199",0,2.484906649788,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,6.94697599213542,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,5.65599181081985,2,4.04276
"200",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"201",0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,2.63905732961526,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,4.59511985013459,0,0,1.6094379124341,0,0.693147180559945,0,0,2.484906649788,0,0,0,0,1,3.52636052461616,3,4.60695
"202",0,0,0.693147180559945,2.39789527279837,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0.693147180559945,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.52636052461616,5.06890420222023,0,0,2.07944154167984,0,6.99117688712121,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0.693147180559945,2.99573227355399,3.78418963391826,0,0,0,0,0,0,0,3.2188758248682,4.31748811353631,2,5.31811999384422,4,2.6703
"203",5.89440283426485,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,5.10594547390058,0,0,0,0,0,0,0,0,0,0,5.17048399503815,0,0,0,0,0,5.76519110278484,0,5.26269018890489,2.70805020110221,3.46573590279973,3.17805383034795,2.77258872223978,0,3.98898404656427,2.94443897916644,0,0,0,0,0,4.17438726989564,7.27931883541462,0,1.38629436111989,4.49980967033027,0.693147180559945,0,0,0,3.52636052461616,0,1.79175946922805,0,6.05678401322862,0,0,6.4150969591716,11,11.7006
"204",0,0,0.693147180559945,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,3.8286413964891,0,2.484906649788,0,0,1.6094379124341,0,0,0,0,2.30258509299405,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1,3.52636052461616,3,5.41761
"205",0,0,0,0,0,0,0,6.98749024700099,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28320372873799,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,4.51085950651685,4,9.006
"206",0,0,0,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,5.08759633523238,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,3.87120101090789,0,0,0,0,0,4.77912349311153,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1,2.39789527279837,1,0
"207",0,0,0,0,3.09104245335832,0,0,2.07944154167984,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,3.09104245335832,0,0,0,3.76120011569356,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,3.93182563272433,0,0,0,0,0,0,0,1,3.66356164612965,3,4.27148
"208",1.6094379124341,0,1.09861228866811,0,0,0,0,0,0,2.07944154167984,1.38629436111989,0,0,0,0,0,3.13549421592915,0,0,3.04452243772342,4.34380542185368,5.63121178182137,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.06044301054642,2.484906649788,0,0,5.82600010738045,0,5.42053499927229,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0.693147180559945,0.693147180559945,2.19722457733622,1.38629436111989,8.12207437536222,4,6.48463523563525,11,15.07
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"210",0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,5.14166355650266,0,1.09861228866811,0,4.31748811353631,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,2.99573227355399,0,1.6094379124341,0,0,0,4.7361984483945,0,0,4.06044301054642,0,0,4.69134788222914,2,2.90044
"211",0,0,0,0,0,0,0,1.6094379124341,5.73334127689775,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,2.39789527279837,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.79175946922805,1.09861228866811,0,0,0,0,0,0,4.58496747867057,5,5.80382
"212",0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,3.40119738166216,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,4.81218435537242,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,1.38629436111989,0,0,0,0.693147180559945,1.94591014905531,0,0,0.693147180559945,0,0,0,1,3.80666248977032,0,0
"213",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77068462446567,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,1.09861228866811,0,0,1.94591014905531,0,3.36934
