"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","bug","loc","bf","hcm"
"122",0,0,0,0,0,0,0,0,2.07944154167984,2.77258872223978,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,4.02535169073515,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.77258872223978,1,1.11258
"123",0,0,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,2.99573227355399,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,2.07944154167984,0,0,0,0,0,0,0,6.24027584517077,0,0,0,0,0,0,3.43398720448515,0,0,0,0.693147180559945,0,0,3.93182563272433,0,0.693147180559945,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,2.94443897916644,0,0,0,0,0,0,2.83321334405622,1,4.87519732320115,3,1.53632
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1,0
"125",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,2.39789527279837,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,1,2.70805020110221,1,3.66738
"126",0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,4.31748811353631,0,0,0,0,0,0,2.39789527279837,0,4.20469261939097,0,0,0,0,0,2.30258509299405,0,0,0,2.30258509299405,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,1.38629436111989,1.09861228866811,3.2188758248682,0,0,4.06044301054642,0,3.13549421592915,1.09861228866811,1.09861228866811,1.09861228866811,0,5.55682806169954,1.6094379124341,1.09861228866811,0,0,5.66988092298052,4.35670882668959,2.94443897916644,0,4.77912349311153,0,0,0,0,0,2.70805020110221,1,5.28320372873799,5,7.90097
"127",1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,4.40671924726425,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.94443897916644,2.77258872223978,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,3.46573590279973,7.34987370473834,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,3.36729582998647,0,1.94591014905531,2,5.50125821054473,20,15.1537
"128",0,0,0,0,0,2.77258872223978,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,5.06259503302697,1.09861228866811,0,5.39362754635236,0,0,0,0,0.693147180559945,0,0,0,4.89034912822175,0.693147180559945,0,6.94119005506837,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,5.91350300563827,1,0
"129",0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,3.8286413964891,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,5.27299955856375,0,0,7.11639414409346,0,0,0,0.693147180559945,0,0,0,0,0,5.85793315448346,0,3.13549421592915,0,0,4.99043258677874,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,1,5.99146454710798,1,0
"130",0,0,5.96100533962327,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.55387689160054,1,1.27192
"131",3.13549421592915,0,1.38629436111989,0,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.13549421592915,0,1.6094379124341,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.09861228866811,0,2.63905732961526,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,6.55819780281227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08140436498446,6,3.20728
"132",0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0.693147180559945,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,2.99573227355399,2,0.816746
"133",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,4.04305126783455,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.36729582998647,2,2.99956
"134",0,0,0.693147180559945,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1,0
"136",0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"137",1.09861228866811,0,0,0,0,0,0,0,0,0,4.64439089914137,0,0,0,1.38629436111989,0,0,4.4188406077966,0,0,2.70805020110221,0,3.43398720448515,0,0,0,0,0,0,1.38629436111989,0,0,0,2.30258509299405,0,0,0,3.93182563272433,0,0,0,1.09861228866811,5.64897423816121,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,3.04452243772342,1.09861228866811,0,0,0,4.76217393479776,3.2188758248682,0,0,4.70048036579242,3.17805383034795,0,2.77258872223978,1.38629436111989,0,2.89037175789616,2.56494935746154,0,0,0,0,0,0.693147180559945,1,5.29330482472449,7,7.74631
"138",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47733681447821,0,0,0.693147180559945,0,0,0,0,1.94591014905531,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,3.3322045101752,0,0
"139",2.83321334405622,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,1.38629436111989,0,0,1.6094379124341,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,3.17805383034795,0,1.09861228866811,0,0,0,0,3.29583686600433,3.55534806148941,0,0,0,0.693147180559945,3.04452243772342,0,0.693147180559945,0,2.70805020110221,0,0,0,0,0,0,0,0,0,3.49650756146648,2,1.23279
"140",0,0,6.41345895716736,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,3.43398720448515,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,2.07944154167984,0,4.68213122712422,9,12.8303
"141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"142",0,0,1.09861228866811,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.484906649788,1.38629436111989,6.39859493453521,0,0,0,0,0,2.83321334405622,0,0,0.693147180559945,0,3.66356164612965,0,4.34380542185368,4.90527477843843,0,0,4.23410650459726,3.13549421592915,0,1.09861228866811,0,0,0,2.30258509299405,0,0,2,5.35185813347607,5,11.2716
"143",0,0,0,0,1.38629436111989,0,0,0,0,2.56494935746154,0,0,0,0,1.38629436111989,0,0,0,0,1.38629436111989,0,0,4.40671924726425,0,0,5.90263333340137,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,5.42934562895444,0,0,0,0,3.17805383034795,5.81413053182507,6.40357419793482,0,0.693147180559945,2.89037175789616,0,0,0,0,4.95582705760126,7,6.12468339089421,29,25.1033
"144",1.6094379124341,0,0,0,0,0,0,0,5.12989871492307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,3.04452243772342,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.30330490805908,0,0,0,0,1.94591014905531,0,0,1.79175946922805,0,0,0,0,0,0,4.58496747867057,0,0,2,4.94875989037817,5,5.09245
"145",0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,2.83321334405622,0,0,2.19722457733622,2.83321334405622,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0.693147180559945,0,0,0,0,2.99573227355399,0.693147180559945,0,0,0,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,0,0,0,1,3.43398720448515,1,0
"146",0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,1.79175946922805,8.43620003220671,2.94443897916644,0,6.77308037565554,0,0.693147180559945,6.2841341610708,0,0,0,2.70805020110221,0.693147180559945,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,5.94017125272043,0,0,0,0,5.68357976733868,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,5,7.26892012819372,13,20.7622
"147",0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1,0
"148",0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,3.98898404656427,0,2.99573227355399,3.73766961828337,0,0,6.96224346426621,0,0,2.70805020110221,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0,2.56494935746154,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,5.12989871492307,1.09861228866811,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,5.66988092298052,4,11.5097
"149",0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,4.53259949315326,2.94443897916644,0.693147180559945,0,2.77258872223978,0,0,4.46590811865458,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,4.4188406077966,3.91202300542815,3.3322045101752,0,0,0,0,2.63905732961526,0,0,0,3.17805383034795,0,0.693147180559945,0,4.14313472639153,0,0,2,4.93447393313069,3,3.74492
"150",0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,5.98393628068719,2.56494935746154,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,3.17805383034795,1.09861228866811,0,0,0,0,0,0,0,0,4.55387689160054,0,0,0,4.58496747867057,1,2.23731
"151",0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,2.77258872223978,1.38629436111989,0,0,0,0,5.4510384535657,0,0,1.79175946922805,0,0,0,0,7.05272104923232,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,2.77258872223978,0,0,0,6.40025744530882,0,0,0,0,0,0,0,0,0,5.98393628068719,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,3.63758615972639,0,2.484906649788,2,6.3919171133926,20,21.5348
"152",0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18620862390049,0,0,1.6094379124341,0,0,0,1.38629436111989,4.07753744390572,0,0,0,0,4.72738781871234,0,2.30258509299405,0,0,1.94591014905531,0,0,0.693147180559945,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,4.14313472639153,0,0,0,4.8283137373023,3,1.38948
"153",0,3.87120101090789,2.39789527279837,0,0,0,0,5.39362754635236,0,0,0,1.79175946922805,1.09861228866811,0,2.19722457733622,0,0,0,0,0,0.693147180559945,0,0,0,2.19722457733622,0.693147180559945,2.30258509299405,0,2.30258509299405,1.6094379124341,0,0,0.693147180559945,5.82008293035236,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,4.07753744390572,0,0,3.43398720448515,0.693147180559945,1.38629436111989,0,0,0,0,0,0,3.66356164612965,0,0,0,5.20948615284142,9,12.3019
"154",0,0,0,2.77258872223978,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.56494935746154,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.80666248977032,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2,0.894814
"155",0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,0,0,0,0,0,0.693147180559945,0,0,0,6.06145691892802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2,4.48863636973214,2,7.82058
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.43081679884331,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,1,0
"157",0,2.07944154167984,1.6094379124341,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,4.02535169073515,0,0,3.25809653802148,5.11198778835654,0,0,1.09861228866811,0,0,2.484906649788,3.43398720448515,3.2188758248682,0,0,0,0,0,0,0,0,0,6.35088571671474,0,1.38629436111989,4.69134788222914,0,1.09861228866811,2.39789527279837,0,0,4.74493212836325,0,0,0,3.85014760171006,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,3.58351893845611,0,4.70953020131233,0,0,0,0,0,0,2.30258509299405,0,0,0,2.63905732961526,0,0,0,5.37063802812766,5,9.49506
"158",0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,1.38629436111989,1.09861228866811,0,1.09861228866811,0,3.43398720448515,0.693147180559945,0,0,0,0,0,5.64190707093811,0,0,0,0,0,0,0,0,0,4.65396035015752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,6.09807428216624,0,0,3.52636052461616,6,9.9193
"159",0,0,0,0,0,4.78749174278205,0,0.693147180559945,1.38629436111989,0,5.23110861685459,3.3322045101752,0,4.18965474202643,4.67282883446191,0,5.13579843705026,0,0,0.693147180559945,0,0,0,0,1.6094379124341,5.76519110278484,0,0,2.07944154167984,0,0,6.07534603108868,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,3.43398720448515,0,4.26267987704132,0,4.06044301054642,0,0,1.94591014905531,0,0,0,0,6.16331480403464,2.83321334405622,0,0,0,0,0,1.6094379124341,4.84418708645859,0,5.12989871492307,0,0,0.693147180559945,0,0,7,6.2841341610708,40,27.5814
"160",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.58351893845611,2.77258872223978,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,2.7276
"161",0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0.693147180559945,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,3.63758615972639,0,0,2.89037175789616,2.77258872223978,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,4.44265125649032,0,1.38629436111989,0,6.20455776256869,5.25749537202778,1.94591014905531,1,5.44673737166631,6,10.7773
"162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1,0
"164",0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"165",0,0,0.693147180559945,0,0,0,0,0,0,3.13549421592915,0,0,0.693147180559945,0,7.99867136101578,2.30258509299405,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,3.61091791264422,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,4.24849524204936,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,6.50727771238501,0,0,2.94443897916644,4.49980967033027,0,0,2.83321334405622,0,1.09861228866811,4,6.76041469108343,45,27.0966
"166",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,3.61091791264422,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,4.84418708645859,0,0,0,0,1.09861228866811,1,4.12713438504509,4,8.59336
"167",0,0,1.94591014905531,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,6.54965074223381,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.98898404656427,0,4.70953020131233,4,6.60072
"168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,4.80402104473326,0,0,0,4.36944785246702,1.6094379124341,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,3.73766961828337,0,0,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.09861228866811,0,0.693147180559945,0,0,0,0.693147180559945,0,2,2.70805020110221,3,8.29275
"169",0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,4.93447393313069,0,4.54329478227,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.19722457733622,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,5.69035945432406,0,0,7.50384074669895,0,0,0,0,0,0,1,5.97635090929793,9,10.4053
"170",0,0,0,0,0,0,0,0,0,4.82028156560504,0,0,0.693147180559945,1.09861228866811,5.56068163101553,0,2.99573227355399,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.55387689160054,0,0,0,3.58351893845611,0,0,0,0,0,1,4.72738781871234,3,6.22347
"171",4.60517018598809,0,0,0,0,3.71357206670431,0,0,2.07944154167984,0.693147180559945,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,3.78418963391826,3.29583686600433,0,0,3.43398720448515,0,0.693147180559945,0,0,0,0,0,0,0,2.83321334405622,0,0,2.56494935746154,1.09861228866811,0,0,0,1.09861228866811,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,3.76120011569356,2.30258509299405,0,2.484906649788,3.09104245335832,2.70805020110221,0,0,0,0,0,0,0,0,0.693147180559945,5.4510384535657,2.94443897916644,2.484906649788,2,5.13579843705026,3,7.01743
"172",0,0,0,0,0,0,0.693147180559945,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,1.09861228866811,0,2.63905732961526,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,6.51767127291227,0,0,0,0,0,0,0,0,0,0,0,0,4.36944785246702,0,0,0,1.6094379124341,0,0,0,0,0,5.71042701737487,0.693147180559945,1.79175946922805,1,5.30330490805908,6,15.226
"173",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.94591014905531,0,0,0,0,3.63758615972639,0,0,0,1.09861228866811,0,0,0,0,0,0,2.07944154167984,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,2.63905732961526,0,3.36934
"174",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.19722457733622,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.38629436111989,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,3.46573590279973,0,0,4.45434729625351,0,0,0,0,0,0,0,3.17805383034795,2,4.04276
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,4.59511985013459,3.91202300542815,0,0,0,0,0,0,0.693147180559945,3.58351893845611,3.93182563272433,2.70805020110221,5.71042701737487,5.59098698051086,0,4.89783979995091,0.693147180559945,0.693147180559945,2.30258509299405,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,2.07944154167984,3.25809653802148,5.39816270151775,0,0,0,0,0.693147180559945,0,0,3.52636052461616,4.85203026391962,4.64439089914137,2.56494935746154,1.38629436111989,0,0,3.89182029811063,3.58351893845611,8.01234963932779,0,3.52636052461616,0,0,0,4.11087386417331,0,3.76120011569356,10,6.5694814204143,28,30.3698
"176",0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,5.52146091786225,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.98898404656427,0,0,0,1.38629436111989,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.97673374242057,0,0,0,4.00733318523247,3,5.63536
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1,0
