"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","bug","loc","bf","hcm"
"176",0,0,0,0,0,2.89037175789616,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,3.43398720448515,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96870755998537,0,0,1.09861228866811,0,3.78418963391826,0,0,4.00733318523247,3,5.63536
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"179",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"180",0,0,0.693147180559945,0,0,0,0,5.94803498918065,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1.6094379124341,0,0,0,0,3.91202300542815,0.693147180559945,0,4.49980967033027,1,2.23731
"181",0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.30258509299405,1,0
"182",5.52545293913178,0,0,0,0,3.58351893845611,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,3.89182029811063,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.15888308335967,3,8.89851
"183",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,4.86753445045558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"185",0,1.79175946922805,2.77258872223978,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,1.09861228866811,1.38629436111989,0,0,1,0
"186",0.693147180559945,3.98898404656427,0.693147180559945,4.88280192258637,0.693147180559945,0,7.09920174355309,0,0,5.26269018890489,0,0,0,3.8286413964891,0,1.09861228866811,0,0,0,0,0,1.79175946922805,0,0,1.09861228866811,3.2188758248682,0,4.71849887129509,0,7.84893372636407,3.29583686600433,6.55535689181067,0,6.36475075685191,0,4.11087386417331,6.2709884318583,5.7268477475872,1.79175946922805,0.693147180559945,1.38629436111989,4.02535169073515,2.83321334405622,0,5.79301360838414,4,7.10496544826984,78,38.2812
"187",0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,5.77455154554441,0,2.484906649788,0,0,0,0,0,4.85981240436167,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1,4.40671924726425,1,6.91692
"188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91350300563827,0,0,0,0,0,0,6.87935580446044,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,4.87519732320115,9,16.5442
"189",0,0,0,0,0,0,2.39789527279837,4.7361984483945,0,0.693147180559945,1.94591014905531,4.14313472639153,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,3.68887945411394,0.693147180559945,3.25809653802148,0,0,0,0,0,2.94443897916644,0,0,0,0,3.25809653802148,0,0,1,4.23410650459726,1,2.23731
"190",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.38629436111989,1,0
"191",0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.40119738166216,0,0,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,2.30258509299405,0.693147180559945,0,0,0,0,5.66296048013595,0,1,3.8286413964891,4,7.8367
"192",0,1.09861228866811,0,0,0.693147180559945,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0,0,4.87519732320115,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.27666611901606,0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,2,2.63905732961526,3,7.23232
"193",0,0,0,0,0,0,0,0,4.63472898822964,0,0,1.94591014905531,0,0,0,0,0,0,3.3322045101752,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,1,3.89182029811063,1,1.28035
"194",0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,1.09861228866811,0,0,0,0,5.15329159449778,4.68213122712422,0,0.693147180559945,0,0,1.09861228866811,0,0,0,3.09104245335832,0,0,0,5.64544689764324,1.09861228866811,0,0,0,0,0,0,0,0,1,4.64439089914137,5,8.96461
"195",6.18001665365257,0,0,0,0,3.89182029811063,0,4.51085950651685,0,0,0,0,0,1.09861228866811,1.09861228866811,6.82654522355659,1.09861228866811,0,0,1.79175946922805,0,0,0,0,0,1.09861228866811,0,0.693147180559945,1.09861228866811,0,3.29583686600433,1.79175946922805,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,1.79175946922805,0,5.76519110278484,14,12.9001
"196",0.693147180559945,2.94443897916644,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1,4.6384
"197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"198",1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,7.30249642372733,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.09861228866811,0,2.19722457733622,0,0,0,1.09861228866811,1.6094379124341,0,0,0,0,3.87120101090789,3,5.37258
"199",0,0,0,0,0,1.09861228866811,0,0,5.94542060860658,0,1.94591014905531,0,0,0,0,0,0,1.09861228866811,0,0,0,1.6094379124341,6.51174532964473,0,0,0,0,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,5.65599181081985,2,4.04276
"200",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.91202300542815,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.94591014905531,1,0
"201",0,0,0,0,0,0,2.07944154167984,1.38629436111989,0,0,0,2.07944154167984,0,0,0,0,2.56494935746154,0,4.04305126783455,0,0,0.693147180559945,0,0,0,0,0,0,3.09104245335832,0,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,1,3.52636052461616,3,4.60695
"202",0,3.46573590279973,6.51025834052315,0,0,0,1.09861228866811,5.92692602597041,1.09861228866811,0,0,2.19722457733622,0,3.17805383034795,1.09861228866811,0.693147180559945,0,0,0.693147180559945,0,2.07944154167984,0,1.38629436111989,0,0,0,0,0,0,4.20469261939097,0,0,0,0,3.89182029811063,0,0,0,0.693147180559945,0,0,0,0,4.20469261939097,5.12396397940326,2,5.31811999384422,4,2.6703
"203",0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,1.09861228866811,0,0,0.693147180559945,0,3.29583686600433,0,0,3.40119738166216,3.61091791264422,3.40119738166216,7.31986492980897,1.79175946922805,5.31320597904179,3.71357206670431,0.693147180559945,0,0,5.89715386763674,0,5.47646355193151,5.71702770140622,0,0,0,0,5.60947179518496,0,5.8636311755981,2.63905732961526,0,6.4150969591716,11,11.7006
"204",0,1.79175946922805,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.34380542185368,0.693147180559945,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,3.29583686600433,0,0,0,1.09861228866811,0,1,3.52636052461616,3,5.41761
"205",0,0,0,0,0,7.13329595489607,0,0,0,0,0,0,0,0,4.06044301054642,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1,4.51085950651685,4,9.006
"206",0,0,4.7361984483945,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4380793089232,0,1.09861228866811,0,0,0,0,0,0,0,0,1,2.39789527279837,1,0
"207",0.693147180559945,0,0,2.77258872223978,0,0.693147180559945,0,0,4.57471097850338,0,0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,1.6094379124341,3.13549421592915,0,0,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.56494935746154,0,0,0,0,0,0,0,1,3.66356164612965,3,4.27148
"208",0.693147180559945,5.78689738136671,0,0,0,4.39444915467244,0,2.94443897916644,0,0.693147180559945,4.00733318523247,0,0,2.89037175789616,0,5.32787616878958,5.65948221575962,0,0,1.09861228866811,3.85014760171006,0,0,0,0,0,0,0,4.30406509320417,4.00733318523247,5.62401750618734,5.42934562895444,1.09861228866811,2.83321334405622,0,0,0,0.693147180559945,0,0,0,0,0,3.43398720448515,7.91352101728389,4,6.48463523563525,11,15.07
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1,0
"210",0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,5.37063802812766,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,3.43398720448515,4.20469261939097,2.07944154167984,0,0,4.65396035015752,0,4.36944785246702,0,0,4.69134788222914,2,2.90044
"211",0.693147180559945,0,0,0,0,1.79175946922805,1.09861228866811,0,0,0,0,0,0,1.6094379124341,0,0,0,1.09861228866811,0,0,0,0,0,5.39362754635236,0,4.60517018598809,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.40119738166216,0,0,0,0,0,0,4.58496747867057,5,5.80382
"212",0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,4.80402104473326,4.35670882668959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1,3.80666248977032,0,0
"213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8283137373023,0.693147180559945,0,0,0,0,0,0,0,1.94591014905531,0,3.36934
"214",0,0,0,0,0,0,0,0,4.44265125649032,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,1.38629436111989,0,0,0,0,0,0,0,1,3.36729582998647,3,6.16292
"215",1.09861228866811,3.55534806148941,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.20469261939097,3.46573590279973,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2,1.6094379124341,4,5.15419
"216",0,0,0,0,0.693147180559945,0,0,0,4.87519732320115,0,0,0.693147180559945,0,0.693147180559945,0,0,5.54517744447956,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,4.23410650459726,0,4.30406509320417,3.09104245335832,3.71357206670431,3.43398720448515,0,0,1.09861228866811,0,0,0,2,4.90527477843843,7,6.72772
"217",0,0,0,0,0,0,3.63758615972639,5.06890420222023,0,2.83321334405622,0.693147180559945,4.31748811353631,0,1.09861228866811,0,4.75359019110636,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,5.43372200355424,0,0,4.57471097850338,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,5.05624580534831,3,4.8283137373023,5,6.31789
"218",0,0,0,0,0,0,2.56494935746154,0,1.09861228866811,0,0,0,0,3.13549421592915,0,3.52636052461616,0,0,0,4.94875989037817,2.19722457733622,0,0,0,0,0,2.07944154167984,0.693147180559945,0,4.00733318523247,0,4.14313472639153,0,6.19847871649231,0,4.969813299576,3.8286413964891,2.63905732961526,0,2.63905732961526,0,3.2188758248682,0,0,1.09861228866811,2,1.94591014905531,18,16.069
"219",3.04452243772342,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,2.484906649788,3.29583686600433,0,0,0,0,0,4.53259949315326,0,4.65396035015752,3.36729582998647,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,1,4.0943445622221,3,6.88373
"220",0,0,5.06259503302697,0,0,0,3.73766961828337,4.29045944114839,0,0,0,2.484906649788,0,3.29583686600433,0,0,0,0,4.79579054559674,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,4.04305126783455,0,1.09861228866811,1.38629436111989,4.55387689160054,4.81218435537242,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,4.35670882668959,6,4.27896
"221",0,0,2.30258509299405,1.09861228866811,0,2.07944154167984,0,4.88280192258637,0.693147180559945,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,1.09861228866811,1.94591014905531,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.94591014905531,6.37842618365159,0,0,0,1.38629436111989,0,3.09104245335832,3.98898404656427,0,0,0,1,5.34710753071747,1,0
"222",0,2.07944154167984,0,0,6.7990558620588,0,1.79175946922805,0,0,5.2257466737132,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.21950770517611,0,0,3.29583686600433,0,2.30258509299405,4.02535169073515,3,5.34233425196481,16,17.6953
"223",0,4.56434819146784,0,0,0,0,0,0,0,0,0,4.62497281328427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.29831736654804,0.693147180559945,0,0,0,0,0,4.91998092582813,0,4.38202663467388,4,6.60072
"224",0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,4.04305126783455,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.76120011569356,2.77258872223978,0,0,0.693147180559945,0.693147180559945,0,4.75359019110636,0,0,0,0,0,1,3.97029191355212,6,6.22082
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"226",0,0,0.693147180559945,5.09375020080676,0,7.53955882930103,2.70805020110221,0,1.09861228866811,0,1.09861228866811,0,0,2.89037175789616,3.63758615972639,0,3.61091791264422,4.60517018598809,0,2.99573227355399,4.46590811865458,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,2.89037175789616,1.38629436111989,4.34380542185368,0,0,0,0,0,0,0,0,4,5.50938833662798,7,13.805
"227",0,0,4.17438726989564,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,3.8286413964891,1,0
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,1.38629436111989,0,3.17805383034795,0,0,1.79175946922805,1.6094379124341,0,0,0,2.99573227355399,1.38629436111989,0,0,0,1.38629436111989,1,1.69869
"229",0,0,0,0,0,0,0,6.39859493453521,3.09104245335832,0,0,3.71357206670431,0,0,0,0,0,0,0,0,0.693147180559945,0,4.58496747867057,3.36729582998647,5.79909265446053,0.693147180559945,2.484906649788,0,0,0,0,4.53259949315326,0,4.30406509320417,0,3.36729582998647,0,1.6094379124341,0,0,0,0,0,3.25809653802148,0,3,5.51745289646471,7,8.65833
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,1.94591014905531,1,0
"231",2.484906649788,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,6.55322
"232",0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,1.6094379124341,0,0,0,6.46458830368996,0,2.19722457733622,0,0,0,0,0.693147180559945,0,2.83321334405622,0,0,0,0,0.693147180559945,0,3.8286413964891,0,0,4.95582705760126,1,2.75305
"233",0,1.09861228866811,0,0,0,0,4.26267987704132,0,0,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,3.87120101090789,0,0,0,0,0,0,0,0,2.94443897916644,0,3.2188758248682,3.98898404656427,3.17805383034795,2.56494935746154,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,3.25809653802148,1,1.5526
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"235",0,0,0,0,0,0.693147180559945,2.99573227355399,7.08924315502751,2.30258509299405,2.19722457733622,0,3.68887945411394,0,0,0,2.484906649788,2.19722457733622,0,0,0,0,0,4.43081679884331,0,3.25809653802148,0,0,0.693147180559945,0,4.0943445622221,0,5.11799381241676,0,0.693147180559945,0,0,0,0,0,0,0,0,2.77258872223978,0,4.30406509320417,2,5.53338948872752,4,5.08544
"236",0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,6.07764224334903,1.6094379124341,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,1,4.85981240436167,6,12.9885
"237",0,0,0,0,0,0,0,0,4.89783979995091,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,0,0,3.46573590279973,0,0,0,0,0,0,3.3322045101752,1.09861228866811,1.38629436111989,0,1.6094379124341,0.693147180559945,0,1.09861228866811,0,0,0,0,1,4.20469261939097,3,6.16292
"238",0,0,2.70805020110221,0,0,3.04452243772342,4.30406509320417,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0.693147180559945,3.09104245335832,0,5.04342511691925,0,5.04342511691925,0,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1,4.77068462446567,4,3.68818
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,4.99043258677874,0,0.693147180559945,5.41164605185504,0,0,0,0,0,0,0,0,0,0,2.94443897916644,4.24849524204936,0,1.09861228866811,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,1,2.484906649788,4,8.82648
"240",0,0,0,0,0,0,0,5.03695260241363,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.09104245335832,1,1.5526
"241",0,0,0,0,0,3.43398720448515,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,0,5.53338948872752,0,4.0943445622221,0,0,0,0,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,2,4.96284463025991,1,0
"242",5.07517381523383,0,0,0,0,0,5.8664680569333,7.95120715647297,0,1.09861228866811,0,4.96284463025991,1.09861228866811,2.484906649788,0.693147180559945,5.46383180502561,2.484906649788,1.38629436111989,2.30258509299405,1.09861228866811,0,0,0,0,2.56494935746154,3.80666248977032,0,1.09861228866811,0,5.17614973257383,3.68887945411394,4.9416424226093,5.57215403217776,0,1.09861228866811,0,4.26267987704132,0,5.13579843705026,2.39789527279837,0.693147180559945,4.14313472639153,0,6.42324696353352,0,3,6.94889722231331,18,20.3646
"243",0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,4.52178857704904,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.87120101090789,0,1.38629436111989,0,0,0,0,0,0,3.13549421592915,3,6.22636
"244",0,5.68357976733868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,3.89182029811063,0,5.59098698051086,0,0,0,4.14313472639153,0,2.19722457733622,0,0,1.09861228866811,0,0,4.82028156560504,0,0,2.07944154167984,0,0,1.09861228866811,0,0,0,0,0.693147180559945,1,4.87519732320115,3,6.87477
"245",0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,1,0
"246",0,0,0,0,0,0,0,2.39789527279837,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,5.43372200355424,0,0.693147180559945,0,0,0,0.693147180559945,1,3.63758615972639,2,3.24068
"247",0,0,0,0,0,2.39789527279837,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,4.99043258677874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,2,4.04276
"248",0,3.25809653802148,0,3.3322045101752,1.09861228866811,0,0,0,0,0,3.61091791264422,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,3.55534806148941,1.38629436111989,0,0,0,0,6.17378610390194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.60517018598809,1,3.36934
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,1.38629436111989,1,0
"250",0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",0,0,0,0,0.693147180559945,0,3.73766961828337,2.484906649788,0,0,0,0,0,0,3.36729582998647,0,2.30258509299405,0,4.33073334028633,0,0,0,0,3.17805383034795,0,0,0,0,0,0.693147180559945,0,0,5.4553211153577,0,0,0,0.693147180559945,0,0,2.70805020110221,0,0,0,0,0,1,4.74493212836325,13,16.3188
"252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"253",0,0,0,0,0,0,0,0,0,0,0,0,0,4.91998092582813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,0
"254",0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,2.07944154167984,0,0,0,0,0,0,3.2188758248682,3.3322045101752,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,2.89037175789616,3,6.42741
"255",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0.693147180559945,0,0,5.08140436498446,0,0,0,0,0,0.693147180559945,3.04452243772342,0,3.43398720448515,0,3.36934
"256",0,0,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,4.66343909411207,0,0,0,0,0,0,0,0,0,4.20469261939097,1.09861228866811,0,3.04452243772342,0,0,0,2.07944154167984,0,0,0,0,0,0,4.66343909411207,1,4.00733318523247,2,4.65896
"257",0.693147180559945,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,2.89037175789616,0,0,0,0,1.6094379124341,0,4.12713438504509,0,3.36729582998647,0,3.93182563272433,0,0,0,0,2.19722457733622,0,0,5.73979291217923,7.24708058458576,5.77455154554441,0,0,6.05208916892442,18,14.3621
"258",1.38629436111989,2.484906649788,0,0.693147180559945,0,0,3.85014760171006,1.38629436111989,0,0,0,0,1.79175946922805,0,0,3.97029191355212,0,0,5.88887795833288,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.63758615972639,5.67675380226828,0,0,0,0,0,2.83321334405622,0,0,0,0.693147180559945,5.2257466737132,0,1,4.74493212836325,4,5.64169
"259",0,0,0,0,0,0,0,6.77992190747225,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,6.16331480403464,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97673374242057,4,5.67634
"260",0,1.79175946922805,6.16751649088834,0.693147180559945,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,1.6094379124341,0,2.07944154167984,0,0,2.83321334405622,3,2.28372
