"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","bug","loc","bf","hcm"
"319",0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43081679884331,0,0,0,4.54329478227,0,0,0,0,0,0.693147180559945,2.63905732961526,0,0,0,3.04452243772342,0,0,0,0,0,0,0,4.12713438504509,1.79175946922805,0,0,0,2.07944154167984,0.693147180559945,0,5.36597601502185,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82028156560504,5,8.32875
"320",0,0,0,0,0,0,0,4.0943445622221,0,0,0,0,0,4.23410650459726,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,4.52178857704904,0,0,0,0,0,0,4.17438726989564,2.56494935746154,0.693147180559945,0,0,0,5.10594547390058,0,0,0,0,0,4.40671924726425,0,2.64198
"321",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,5.31811999384422,0,0,0,0,1.6094379124341,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,3.13549421592915,0,0,0,0.693147180559945,0,0,0,0,0,3.61091791264422,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,5.52942908751142,0,0,4.86753445045558,3,8.77244
"322",0,2.07944154167984,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.792859
"323",0,0,0,0,0,4.53259949315326,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.07944154167984,1.38629436111989,0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0,0.693147180559945,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,3.17805383034795,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,3.76120011569356,1,1.18716
"324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0.693147180559945,1.94591014905531,3.36729582998647,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,1,1.29819
"325",0,0,0,0,0,1.09861228866811,0,1.6094379124341,0,0,0,0,0,3.61091791264422,0,0,0,4.44265125649032,0,0,5.23644196282995,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,6.19440539110467,0,0,0,2.39789527279837,0,0,1.38629436111989,0,0,3.29583686600433,0,4.40671924726425,6,9.2521
"326",0,0,0,0,3.66356164612965,0.693147180559945,0,0,0,0,0,0,3.40119738166216,0,0,0,0,4.20469261939097,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,2.26754
"327",5.54517744447956,0,0,0.693147180559945,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36944785246702,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,3.91202300542815,0,0.693147180559945,0,0,1.79175946922805,0,4.68213122712422,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,4.12713438504509,5,7.66773
"328",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0.693147180559945,0,0,0,0,0,4.87519732320115,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,0,3.89182029811063,1,3.9126
"329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0.693147180559945,0,0,0,2.30258509299405,0,0,2.30258509299405,0,0,2.484906649788,0,2.07944154167984,0,2.67407
"330",0,0,0,0,3.63758615972639,0,0.693147180559945,0,0,1.09861228866811,3.8286413964891,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.70805020110221,0,0
"331",0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,1.6094379124341,0.693147180559945,5.98896141688986,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,4.20469261939097,1,2.54818
"332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,5.77765232322266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,3,3.87796
"333",0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,2.30258509299405,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,2.39789527279837,5,2.69376
"334",0,0.693147180559945,0,0,3.52636052461616,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.49650756146648,3,4.2341
"335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,3.89182029811063,0,1.09861228866811,2.19722457733622,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.94443897916644,1,3.28866
"336",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47227067367148,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,0,4.14313472639153,1,4.48422
"337",5.36597601502185,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.30258509299405,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.43081679884331,2,5.27155
"338",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,2.89037175789616,2,4.2341
"339",0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0,0,0,0,0,4.07753744390572,0,0,0,4.20469261939097,0,0,4.4188406077966,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0
"340",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.68887945411394,0,0,0.693147180559945,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,3.63758615972639,1,1.48053
"341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,4.18965474202643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,0,5.94017125272043,0,0,0,0,0,0.693147180559945,0,4.7361984483945,3,9.72561
"342",0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,4.12713438504509,0,0,0,4.0943445622221,0,0,4.54329478227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.30258509299405,0,1.03163
"343",0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,2.07944154167984,0,0,4.55387689160054,1.94591014905531,0.693147180559945,0,0,2.07944154167984,0,0,6.00388706710654,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,4.54329478227,3,5.70339
"344",0.693147180559945,4.54329478227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,6.30809844150953,0,0,0,2.70805020110221,0,4.44265125649032,0,0,0,0,0,0,0,1.09861228866811,0,4.74493212836325,0,0,0,4.40671924726425,0,0,0,0,0,0,0,2.94443897916644,0,0,0.693147180559945,0,5.12396397940326,0,0,0,0,0,0,0,0,0,5.18178355029209,6,6.29405
"345",0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.13549421592915,0,4.11562
"346",0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,3.93182563272433,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0.693147180559945,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,3.3322045101752,0,0,2.07944154167984,0,0,0,0,0,0.693147180559945,0,0,0,0,3.3322045101752,1,4.30098
"347",0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,4.66343909411207,0,5.25227342804663,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.46590811865458,0,0,0,0,0,3.25809653802148,0,3.04452243772342,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,1.09861228866811,0,0,3.61091791264422,0,1.09861228866811,1.09861228866811,0,0.693147180559945,4.18965474202643,0,4.48863636973214,2,7.22218
"348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969813299576,0,0,1.6094379124341,0,3.04452243772342,0,2.99495
"349",0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.46590811865458,0,0,0,1.09861228866811,0,0,0,0,1.79175946922805,1.09861228866811,0,0,0,0,2.56494935746154,0,1.79175946922805,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,1.09861228866811,0,0,3.04452243772342,0,2.70805020110221,0,0,0,0,0,0,2,2.35
"350",0,4.07753744390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1,0.60098
"351",0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98898404656427,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,4.08464
"352",0,0,0,0,0,0.693147180559945,0,0,0,2.99573227355399,0,0,1.09861228866811,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,5.57972982598622,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.46573590279973,6,4.73438
"353",0.693147180559945,0,0,0,1.6094379124341,3.66356164612965,0.693147180559945,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,2.30258509299405,1,1.18716
"354",0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.62497281328427,0,4.20469261939097,2.39789527279837,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,2.39789527279837,0,2.89037175789616,1.79175946922805,0,0,4.62497281328427,0,3.36729582998647,0,1.43177
"355",0,0,0,0,2.39789527279837,0,0,0,0,0.693147180559945,0.693147180559945,0,2.19722457733622,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.56494935746154,1,2.82217
"356",0,0,2.63905732961526,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,3.97029191355212,0,0,0,1.94591014905531,5.91079664404053,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,2.89037175789616,0,0,0,0,0,1.09861228866811,2.83321334405622,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,4.20469261939097,3,4.23089
"357",0,0,0,0,0,0,0,4.95582705760126,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,2.07944154167984,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16478597392351,0,0,2.63905732961526,0,0,0,0,4.30406509320417,1,3.1498
"358",0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,2.30258509299405,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0.693147180559945,3.13549421592915,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,1.09861228866811,2.56494935746154,0,0,4.97673374242057,0,3.2188758248682,2,4.46352
"359",0,1.6094379124341,0,1.38629436111989,0,0,0,0,0,0,0,6.17170059741091,0,0,1.79175946922805,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0,0,0.693147180559945,0,5.76205138278018,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,5.23110861685459,2,1.54522
"360",0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,3.58351893845611,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,1,1.23854
"361",0.693147180559945,0,4.02535169073515,0,0,0,0,1.09861228866811,0,0,0,0,0,1.94591014905531,0,0,1.09861228866811,0,0,0,0.693147180559945,2.56494935746154,0,0,0,0,0,4.23410650459726,2.39789527279837,0,1.6094379124341,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0.693147180559945,5.07517381523383,2.07944154167984,0,0,0,2.83321334405622,2.83321334405622,0,0,0,0,0,0,2.89037175789616,0,4.02535169073515,1,1.23499
"362",0,0,4.06044301054642,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,3.98898404656427,0,5.10594547390058,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.17805383034795,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,2.484906649788,0,0,0,4.47733681447821,0,0,0,0,0,2.94443897916644,0,0,0,0,0,3.8286413964891,0,0
"363",2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.09104245335832,0,0,0,0,0,0,0,1.79175946922805,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,5.18178355029209,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.33073334028633,0,1.64243
"364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52178857704904,2.30258509299405,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,5.25817
"365",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1.94591014905531,0,0,0.693147180559945,0,0,0,3.29583686600433,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,5.48063892334199,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.17805383034795,3,3.78532
"366",0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0.693147180559945,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.06044301054642,0,0,0,0,1.94591014905531,0,0,0,0,4.53259949315326,0,0,1.6094379124341,0.693147180559945,1,4.00733318523247,4,6.91215
"367",0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,4.24849524204936,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57088296233958,0,0.693147180559945,0,0,0,0,1.38629436111989,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.17805383034795,1,4.45434729625351,3,13.4571
"368",0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,2.484906649788,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.70805020110221,1,1.3481
"369",4.71849887129509,0,0,0,0,3.43398720448515,0,0,0,5.31320597904179,0,0,1.09861228866811,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,2.83321334405622,2.19722457733622,0.693147180559945,0,0,2.39789527279837,0,3.98898404656427,0,0,4.02535169073515,0,0,0,3.40119738166216,0,0,0,0,4.39444915467244,0,3.61091791264422,3.17805383034795,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2.19722457733622,0,0.693147180559945,0,4.99721227376411,5,9.12701
"370",1.09861228866811,2.77258872223978,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,1.09861228866811,0,0,4.31748811353631,6.63987583382654,0,0,0,0,4.90527477843843,0,0,0,0,2.39789527279837,3.68887945411394,0,1.79175946922805,0,2.19722457733622,1.79175946922805,0,0,0,0,3.17805383034795,2.484906649788,3.68887945411394,0,0,0,0,0,0,0,0,0,4.89783979995091,0,0,0,0,0,1.09861228866811,0,3.78418963391826,0,0,0,0,4.78749174278205,0,5.76832099579377,4,6.47189
"371",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0.693147180559945,0,0,1.79175946922805,0,0,3.29583686600433,0,0,2.77258872223978,0,2.63905732961526,0,2.67407
"372",1.38629436111989,0,0,0,1.79175946922805,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,5.04985600724954,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.484906649788,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0
"373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81413053182507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.66356164612965,5,7.31651
"374",1.09861228866811,0,0,0,0,4.52178857704904,2.30258509299405,2.484906649788,0,0,0,0.693147180559945,0,2.484906649788,0,0,0,0,0,0,0,5.97888576490112,0,0,0,0.693147180559945,2.30258509299405,0,0,0,1.6094379124341,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,5.2257466737132,0,0,0,2.19722457733622,0,4.95582705760126,4,9.64939
"375",0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,4.07753744390572,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,4.30406509320417,1,0.938338
"376",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.71849887129509,0,0,0,0,0,0,0.693147180559945,4.79579054559674,0,0,0,5.29831736654804,0.693147180559945,0,0,0,0,0,0,0,0,0,6.54821910276237,0,0,3.40119738166216,0,0,0,0,1.79175946922805,0,0,0,0,1.79175946922805,0,0,5.10594547390058,0,0,0,4.36944785246702,0,0,0,3.2188758248682,1.09861228866811,0,0,0,0,5.5834963087817,10,17.2681
"377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,4.12713438504509,0,0,0,0,1.38629436111989,0,0,0,0,0,0,1.09861228866811,0,0,0,2.484906649788,1,1.26735
"378",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,5.10594547390058,0,0.693147180559945,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,3.09104245335832,0,1.09861228866811,0,0,0,0,0,2.56494935746154,5.58724865840025,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,3.61091791264422,6,11.0402
"379",0.693147180559945,4.14313472639153,0,0,0,0,0,3.46573590279973,1.09861228866811,0,0,0,0,1.38629436111989,0,0,0,5.0998664278242,0,0,0,0,0,0,0,0,0,4.0943445622221,0,3.95124371858143,0,0,0,0,0,0,2.63905732961526,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1.6094379124341,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,3.58351893845611,4,1.76352
"380",4.45434729625351,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.94443897916644,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,2.70805020110221,0,0,0,0,1.38629436111989,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,3.8286413964891,2,2.31429
"381",1.38629436111989,0,0,0,0,0,0,4.77068462446567,0,2.39789527279837,0,0,0,1.38629436111989,0,3.09104245335832,0,4.63472898822964,4.84418708645859,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.09861228866811,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.19722457733622,0,0,0,0.693147180559945,0,0,2.19722457733622,0,0,0,0.693147180559945,0,4.35670882668959,2,4.43735
"382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,2,4.52366
"383",0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,1.79175946922805,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,0,0,0,3.98898404656427,0,6.5424719605068,0,0,3.93182563272433,1,3.03811
