"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","bug","loc","bf","hcm"
"431",0,0,1.6094379124341,0,0,5.17614973257383,0,3.17805383034795,0,1.09861228866811,0,3.29583686600433,1,4.40689
"432",4.71849887129509,4.00733318523247,0,0,0,2.56494935746154,0,4.00733318523247,2.30258509299405,0,0,4.20469261939097,0,0
"433",4.54329478227,6.40687998606931,0,0,4.70048036579242,0,0,1.09861228866811,0,0,0,4.81218435537242,6,4.91412
"434",1.6094379124341,0,5.28826703069454,0,0,0,0,0,0,4.45434729625351,0,4.15888308335967,2,1.38982
"435",0,0,5.4380793089232,0,0,0,0,0,6.63068338564237,2.07944154167984,0,5.47646355193151,2,1.54522
"436",0,0,0,0,2.89037175789616,5.37063802812766,0,2.30258509299405,0,0,0,3.49650756146648,1,5.74047
"437",0,0,0,0,0,2.99573227355399,0,4.86753445045558,0,0,0,3.13549421592915,0,0
"438",4.87519732320115,6.3456363608286,0,0,2.19722457733622,3.17805383034795,0.693147180559945,1.38629436111989,0,0,0,4.95582705760126,2,3.4997
"439",0,0.693147180559945,0.693147180559945,0,0,0,0,0,4.62497281328427,0,0,1.38629436111989,1,0.792859
"440",4.98360662170834,0,2.83321334405622,0,0,1.09861228866811,0,0,1.09861228866811,0,0,3.93182563272433,1,1.18716
"441",3.71357206670431,0.693147180559945,0,0,5.48063892334199,0,3.09104245335832,5.26785815906333,3.2188758248682,2.89037175789616,1,3.58351893845611,2,2.52346
"442",0,0,3.43398720448515,0,0,3.68887945411394,0,4.81218435537242,0,6.49978704065585,0,4.51085950651685,4,9.68386
"443",0,0,1.09861228866811,0,0,0,0,0,4.27666611901606,0,0,1.38629436111989,2,1.15014
"444",0,0,0.693147180559945,0,0,0,3.66356164612965,0,3.43398720448515,0,0,2.56494935746154,2,2.32375
"445",0,0,2.484906649788,0,0,6.09807428216624,0,0,4.94875989037817,0,0,4.45434729625351,1,3.67974
"446",0,0,6.15697898558556,0,5.53733426701854,0.693147180559945,0,3.09104245335832,0,6.3578422665081,1,3.2188758248682,9,16.8684
"447",3.91202300542815,0,5.44241771052179,0,0.693147180559945,0,0,0,0,2.63905732961526,0,4.11087386417331,1,0.60098
"448",0,0,2.89037175789616,0,0,0,0,0,2.484906649788,0.693147180559945,0,0,1,0.792859
"449",0,0,1.09861228866811,0,3.73766961828337,0,5.12989871492307,0,0,0,0,3.8286413964891,1,3.28866
"450",6.29894924685594,1.09861228866811,6.79682371827486,0,1.38629436111989,0,0,0,5.96614673912369,5.15905529921453,1,5.80814248998044,24,25.5769
"451",0,0,0,0,0.693147180559945,0,3.87120101090789,0,0,0,0,2.30258509299405,1,2.88097
"452",0,0,0,0,0,0,0,3.46573590279973,0,2.83321334405622,0,2.99573227355399,0,0
"453",0,0,2.70805020110221,0,0,4.39444915467244,0,0,0,0,0,2.30258509299405,0,2.99495
"454",4.04305126783455,4.31748811353631,0,0.693147180559945,1.79175946922805,0,6.35088571671474,3.2188758248682,0,0,0,5.32300997913841,4,4.52366
"455",0,0,0,7.05703698169789,0,0,0,0,0,0,0,6.29341927884648,1,1.35264
"456",0,0,2.484906649788,0,1.6094379124341,0.693147180559945,0,3.3322045101752,2.19722457733622,4.38202663467388,0,0,0,4.31109
"457",0,0,5.64897423816121,0,2.70805020110221,0,2.30258509299405,0,0,3.17805383034795,0,2.56494935746154,2,2.41614
"458",2.07944154167984,4.33073334028633,0,2.89037175789616,4.82028156560504,0,0,6.96696713861398,6.82219739062049,0,0,5.8171111599632,2,3.07326
"459",4.48863636973214,3.68887945411394,4.38202663467388,0.693147180559945,0,0,5.25749537202778,0,3.36729582998647,1.6094379124341,0,4.20469261939097,2,1.17973
"460",4.68213122712422,0,0,0,0,0,3.91202300542815,0,0,0,0,3.8286413964891,1,3.81886
"461",4.54329478227,0,0,0,0.693147180559945,0,0,1.94591014905531,0,0,0,3.04452243772342,1,2.54988
"462",0,0,0,0,4.66343909411207,3.93182563272433,0,0,0,0,0,0,0,1.64243
"463",3.13549421592915,0,0,0,2.70805020110221,0,4.69134788222914,0,0,0,0,2.99573227355399,1,3.28866
"464",3.3322045101752,0,0,0,4.47733681447821,0,4.55387689160054,0,0,0,0,4.06044301054642,1,2.36108
"465",2.39789527279837,4.62497281328427,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,2.77258872223978,2,2.71012
"466",0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,5.28320372873799,0,4.06044301054642,3,6.64038
"467",5.06890420222023,1.09861228866811,0,0,0,0,0,0,5.57972982598622,5.89989735358249,0,4.94875989037817,2,3.64568
"468",0,0,0,0,0,0.693147180559945,1.6094379124341,0,4.79579054559674,0,1,2.63905732961526,5,3.17313
"469",0,0,4.4188406077966,0,0,0,0,0,0,0,0,1.38629436111989,0,2.29636
"470",1.79175946922805,0,0,0,0,3.95124371858143,1.79175946922805,4.39444915467244,0.693147180559945,4.71849887129509,0,2.94443897916644,4,5.88673
"471",0,0,1.38629436111989,0,0,0.693147180559945,2.56494935746154,0,6.69332366826995,5.26269018890489,1,5.24702407216049,2,1.54522
"472",1.38629436111989,0,4.23410650459726,0,4.20469261939097,0,5.28320372873799,0,0,0,0,4.27666611901606,0,3.12296
"473",2.484906649788,0,3.04452243772342,0,4.74493212836325,2.89037175789616,4.23410650459726,2.19722457733622,0,0,0,3.61091791264422,2,2.40151
"474",4.68213122712422,0,6.4150969591716,0,0,0,0,2.94443897916644,0,3.55534806148941,0,4.62497281328427,1,0.60098
"475",0,0,4.53259949315326,0,0,0,0,0,0,0,1,2.89037175789616,1,0.788836
"476",0,2.07944154167984,3.61091791264422,0,0,0,6.41345895716736,0,7.01031186730723,7.38709023565676,4,3.13549421592915,32,26.0888
"477",0,2.39789527279837,5.04985600724954,0,0,1.09861228866811,4.54329478227,1.38629436111989,0,0,0,3.13549421592915,2,3.41583
"478",0,0,4.70953020131233,0,0,4.64439089914137,1.6094379124341,0.693147180559945,0,0,0,2.30258509299405,0,2.60998
"479",2.56494935746154,5.62040086571715,0,1.38629436111989,0,0,2.56494935746154,0,0,0,0,4.06044301054642,0,1.03163
"480",4.69134788222914,0,0,0,0,0,7.1074254741107,0,6.18826412308259,5.26269018890489,1,6.14846829591765,14,11.3676
"481",0,0,0,0,0,0,3.3322045101752,0,2.83321334405622,3.66356164612965,0,1.94591014905531,1,1.35264
"482",0,0,0,0,0,0,2.56494935746154,0,6.43454651878745,0,1,4.76217393479776,1,0.792859
"483",0,0,0,0,0,5.0998664278242,0,3.78418963391826,0,2.30258509299405,0,2.484906649788,0,5.87959
"484",0,1.38629436111989,1.79175946922805,0,2.39789527279837,0,0,0,3.87120101090789,2.39789527279837,0,0,1,0.792859
"485",4.53259949315326,0,5.48479693349065,0,3.8286413964891,3.63758615972639,5.13579843705026,1.09861228866811,0,2.484906649788,1,4.76217393479776,3,5.76219
"486",3.68887945411394,0,2.56494935746154,0.693147180559945,0,0,4.04305126783455,1.79175946922805,4.07753744390572,0,0,2.94443897916644,3,4.90018
"487",4.63472898822964,1.79175946922805,0,1.09861228866811,0,0,4.89034912822175,0,0,0,2,1.94591014905531,1,1.25985
"488",0,2.39789527279837,0,0,0,0,0,0,6.0282785202307,4.79579054559674,0,4.57471097850338,2,1.54522
"489",2.77258872223978,0,4.70953020131233,0,0,0.693147180559945,5.76205138278018,0,0,3.36729582998647,0,4.48863636973214,1,6.17458
"490",0,2.19722457733622,0,0,1.09861228866811,3.46573590279973,0.693147180559945,5.25749537202778,1.09861228866811,1.09861228866811,0,3.52636052461616,0,0
"491",0,0,0,0,1.79175946922805,0,6.90675477864855,3.17805383034795,6.72383244082121,0,3,5.76832099579377,20,18.3422
"492",0,0,0,7.90544164906029,0,0,0,0.693147180559945,0,0,0,7.61726781362835,1,1.35264
"493",1.38629436111989,1.6094379124341,6.27852142416584,2.30258509299405,0,2.83321334405622,5.85507192220243,4.78749174278205,0,0,0,5.24174701505964,0,1.43177
"494",0,0,2.99573227355399,0,0,0,0,0,4.02535169073515,0.693147180559945,0,2.07944154167984,1,0.792859
"495",2.70805020110221,0,0,0.693147180559945,0,2.89037175789616,0,3.36729582998647,0,0,0,1.94591014905531,0,1.64243
"496",0,0,1.94591014905531,2.19722457733622,0,5.22035582507832,0,1.79175946922805,0,4.23410650459726,0,4.04305126783455,1,3.9126
"497",0,0,4.29045944114839,0,4.62497281328427,0,0,1.79175946922805,0,2.99573227355399,0,2.99573227355399,1,2.1402
"498",3.68887945411394,4.56434819146784,4.65396035015752,0,0,0,0,2.99573227355399,0,0,0,3.68887945411394,3,3.67948
"499",5.66642668811243,0,0.693147180559945,0,0.693147180559945,0,5.67675380226828,0.693147180559945,0.693147180559945,1.94591014905531,0,4.58496747867057,4,8.43595
"500",4.11087386417331,0,1.38629436111989,0,4.78749174278205,0,5.99645208861902,0,0,0,3,4.74493212836325,19,14.0755
"501",5.87493073085203,5.33753807970132,4.85981240436167,3.40119738166216,5.60947179518496,0,0,5.96870755998537,0,3.36729582998647,0,5.47227067367148,2,8.26847
"502",0,3.91202300542815,1.38629436111989,0,0,2.99573227355399,0,4.15888308335967,0,0,0,3.09104245335832,0,1.25878
"503",0,0,0,0,0,0,3.2188758248682,0,0,0,0,1.38629436111989,1,1.09884
"504",3.63758615972639,2.56494935746154,3.3322045101752,0,0,0,0,4.7361984483945,0,4.91265488573605,0,4.40671924726425,1,3.05437
"505",0,0,0,0,3.61091791264422,0,6.04025471127741,0,0,0,0,3.2188758248682,7,10.3263
"506",3.61091791264422,2.07944154167984,0,0,3.73766961828337,6.29526600143965,0,2.39789527279837,0,0,0,3.80666248977032,1,2.88097
"507",0,0,0,0,0,0,4.35670882668959,0,0,0,0,2.30258509299405,1,3.28866
"508",1.6094379124341,0,0,0,3.71357206670431,3.66356164612965,6.33327962813969,2.19722457733622,0.693147180559945,0,0,4.89034912822175,8,11.2928
"509",0,0,3.89182029811063,0,2.70805020110221,6.17586727010576,0,4.21950770517611,0,5.91079664404053,0,4.0943445622221,4,8.49681
"510",4.91998092582813,0,0,3.25809653802148,0,0,0,0,5.20948615284142,0,0,4.35670882668959,3,2.57416
"511",5.94542060860658,0,0,0,0,2.70805020110221,0,4.60517018598809,2.56494935746154,0.693147180559945,1,4.59511985013459,4,4.10964
"512",0,0,0,0,0,0,0,0,4.52178857704904,0,0,2.63905732961526,1,0.792859
"513",0,0,1.09861228866811,0,0,0,0,0,5.33271879326537,1.38629436111989,0,3.63758615972639,1,0.792859
"514",1.09861228866811,0,0,0,0.693147180559945,4.53259949315326,0,2.30258509299405,0,0,0,2.70805020110221,1,3.66829
"515",5.89989735358249,4.64439089914137,3.04452243772342,0,0,0,0,0,7.05012252026906,0.693147180559945,0,5.96357934361845,2,1.54522
"516",0,0,1.79175946922805,0,0,4.70953020131233,0,0,2.83321334405622,4.89783979995091,0,4.36944785246702,2,6.52069
"517",0,0,3.61091791264422,0,0,4.88280192258637,0,3.58351893845611,0,6.44571981938558,1,4.94875989037817,6,14.6136
"518",0,0,5.06259503302697,1.38629436111989,3.55534806148941,1.6094379124341,4.85203026391962,0,0,4.79579054559674,0,4.46590811865458,3,4.63934
"519",2.56494935746154,0,0,2.63905732961526,0,0,3.61091791264422,5.56068163101553,0,0,0,3.95124371858143,0,0
"520",0,3.40119738166216,4.21950770517611,5.95842469302978,0,0,0,7.41336733569524,0.693147180559945,0,0,6.53233429222235,1,1.17515
"521",0,4.31748811353631,0,0,0,0,2.39789527279837,0.693147180559945,0,0,0,3.09104245335832,2,2.35699
"522",4.04305126783455,2.56494935746154,0,0,4.70048036579242,0,1.79175946922805,4.30406509320417,2.99573227355399,0,1,4.27666611901606,1,0.938338
"523",0,3.55534806148941,0,0,0,0,1.79175946922805,0,0,0,0,1.6094379124341,2,2.35699
"524",0,0.693147180559945,0,0,0,2.19722457733622,0,1.09861228866811,0,0.693147180559945,0,1.79175946922805,1,4.57123
"525",0,0,1.09861228866811,0,0,0,0,0,5.14166355650266,4.34380542185368,0,4.04305126783455,2,1.54522
"526",0,0,5.8406416573734,0,0,0,0,0.693147180559945,0,0,0,3.52636052461616,1,0.60098
"527",0,3.63758615972639,0.693147180559945,0,2.484906649788,0,2.56494935746154,0,0.693147180559945,0,0,2.56494935746154,1,2.82217
"528",0,0,4.66343909411207,0,0,0,0,4.94875989037817,0,4.17438726989564,0,3.71357206670431,2,3.30197
"529",0,0,5.28826703069454,0,0,0.693147180559945,0,0,0,0,1,4.02535169073515,1,0.788836
"530",1.6094379124341,0.693147180559945,0,0,0,0,0,0,0,5.91079664404053,0,4.31748811353631,3,5.80413
"531",6.07764224334903,4.82028156560504,0,0,0.693147180559945,0,0,4.89034912822175,0,0,0,4.40671924726425,1,1.18716
"532",0,7.95682712209011,0,0,0,0,0,0,0,0,0,7.31654817718298,1,1.41194
"533",0,0,0,0,0,0,4.11087386417331,0,1.94591014905531,0,0,2.94443897916644,0,2.58836
"534",0,0,2.07944154167984,0,0,0,0,0,4.48863636973214,0,0,2.83321334405622,1,0.792859
"535",0,0.693147180559945,0,0,0,6.95081476844258,0,0,5.10594547390058,0,0,4.99721227376411,5,12.9419
"536",1.09861228866811,0,2.484906649788,0,0.693147180559945,0,4.20469261939097,0,0,0,0,1.94591014905531,1,3.28866
"537",1.6094379124341,2.39789527279837,3.80666248977032,0,0,0,0,0,6.02344759296103,4.17438726989564,0,4.83628190695148,1,0.792859
"538",2.99573227355399,0,0,0,3.2188758248682,0,2.89037175789616,0,0,0,0,2.94443897916644,1,3.28866
"539",0,0,0,0,1.94591014905531,0,6.63856778916652,1.09861228866811,6.15697898558556,2.19722457733622,4,5.69035945432406,9,9.24384
"540",0,0,5.28826703069454,0,4.77068462446567,0,0.693147180559945,0,0,0,0,3.68887945411394,3,3.93677
"541",2.99573227355399,0,4.14313472639153,0,4.44265125649032,0,1.38629436111989,0,0,4.57471097850338,0,3.68887945411394,3,7.82654
"542",5.25227342804663,0,0,3.46573590279973,0,0,0,0,4.76217393479776,2.484906649788,0,4.57471097850338,2,1.39384
"543",3.04452243772342,4.91998092582813,2.77258872223978,0,1.09861228866811,0,0,4.51085950651685,0,1.6094379124341,0,3.71357206670431,3,4.42816
"544",0,0,0,0.693147180559945,4.47733681447821,3.71357206670431,3.09104245335832,4.27666611901606,0,0,0,3.25809653802148,1,1.17486
"545",0,0,0,0,0,0,0,5.42934562895444,2.70805020110221,5.89440283426485,0,4.969813299576,2,3.6711
"546",0,0,6.01615715969835,0,1.94591014905531,0,1.09861228866811,0,1.09861228866811,3.93182563272433,0,4.20469261939097,1,1.25985
"547",2.484906649788,0,1.6094379124341,0,7.15070145759253,0,8.01301211036892,1.79175946922805,9.26520727341702,2.39789527279837,9,7.87511928104029,81,39.6054
"548",2.63905732961526,0,0,0,0,0,5.41164605185504,0,1.79175946922805,0,0,4.11087386417331,1,4.17914
"549",2.484906649788,0,4.14313472639153,0,0,0,0,0,0,0,0,1.79175946922805,1,2.49732
"550",0,6.10924758276437,0,4.77912349311153,0.693147180559945,2.484906649788,0,0,0,0,0,5.37989735354046,0,1.97962
"551",0,0,5.78074351579233,0,1.6094379124341,5.68357976733868,0,5.82600010738045,0,6.24222326545517,0,5.59842195899838,5,4.9693
"552",0,0,0,0,0,0,0,3.97029191355212,5.40717177146012,0,0,3.40119738166216,1,1.26735
"553",3.40119738166216,5.90263333340137,0,0,2.07944154167984,0,0,4.30406509320417,0,0,0,4.47733681447821,0,1.03163
"554",5.36597601502185,7.76004068088038,3.13549421592915,0,5.08140436498446,4.29045944114839,0,4.27666611901606,2.39789527279837,0.693147180559945,0,5.62401750618734,2,3.59553
"555",0,0,2.56494935746154,1.38629436111989,0,0,2.07944154167984,0,0,0,0,1.6094379124341,0,4.11562
"556",6.16120732169508,1.09861228866811,0,0,4.29045944114839,0,0,6.56667242980324,1.09861228866811,2.56494935746154,0,5.6021188208797,1,7.62066
"557",0,0,0,0,0,0,0,3.46573590279973,1.79175946922805,2.07944154167984,0,2.30258509299405,0,0
"558",0,0,0,0,0,4.45434729625351,0,0,0,1.6094379124341,0,2.39789527279837,1,4.23349
"559",2.70805020110221,2.99573227355399,1.38629436111989,0,0,2.89037175789616,5.99893656194668,0,2.30258509299405,2.19722457733622,0,4.64439089914137,3,4.75056
"560",0,0,0.693147180559945,7.23993259132047,0,0,0,0,0,0,0,6.82979373751242,1,1.35264
"561",0,0,5.2257466737132,0,0,0,0,6.06842558824411,3.36729582998647,4.81218435537242,0,3.78418963391826,2,2.58708
"562",0,0,0,6.12029741895095,0,0.693147180559945,0,0,0,0,0,5.5834963087817,1,1.35264
"563",3.8286413964891,0,4.86753445045558,0,5.36597601502185,1.94591014905531,6.17378610390194,4.15888308335967,1.94591014905531,1.79175946922805,0,5.29831736654804,0,1.25878
"564",3.73766961828337,1.09861228866811,0,0,3.55534806148941,0,7.38398945797851,0,6.20455776256869,0.693147180559945,4,5.7268477475872,21,19.5286
"565",0,0,0,0,3.09104245335832,0,0,1.6094379124341,3.66356164612965,6.43133108193348,1,3.2188758248682,2,5.96744
"566",0,0,0,0,0,0,4.34380542185368,0,0,0.693147180559945,0,2.484906649788,1,3.28866
"567",0,0,0,0,0,0,0,0,4.82028156560504,5.99645208861902,0,4.85981240436167,3,5.5234
"568",3.80666248977032,0,1.09861228866811,0,0.693147180559945,6.59987049921284,2.30258509299405,5.08140436498446,0,0,0,4.30406509320417,6,16.8048
"569",0,0,4.23410650459726,0,0,0,3.91202300542815,0,0,0,0,3.25809653802148,0,2.60998
"570",5.17614973257383,4.15888308335967,0,0,0,0,0,1.6094379124341,0,0,0,4.33073334028633,0,1.31187
"571",0,0,0,0,0.693147180559945,4.23410650459726,0,3.97029191355212,0,4.78749174278205,0,4.34380542185368,1,7.41088
"572",4.17438726989564,0,7.80016307039296,0,0,0,3.71357206670431,0,4.95582705760126,5.36597601502185,1,6.1527326947041,3,4.35401
"573",0,0,2.30258509299405,0,2.56494935746154,4.57471097850338,0,4.04305126783455,0,0,0,3.63758615972639,1,10.3086
"574",0,0,0,0,2.19722457733622,0,0,4.18965474202643,0,0,0,2.30258509299405,2,4.50602
"575",0,4.14313472639153,0,0,3.25809653802148,0,2.07944154167984,2.19722457733622,0,0,0,2.30258509299405,4,5.52249
"576",4.35670882668959,2.63905732961526,1.38629436111989,0,1.94591014905531,0,3.98898404656427,0,0,0,0,3.73766961828337,4,5.63409
"577",4.11087386417331,0,0.693147180559945,2.56494935746154,0,0,5.68357976733868,0,0,2.07944154167984,0,4.23410650459726,7,7.54956
"578",0,3.71357206670431,4.81218435537242,0,3.46573590279973,0,4.59511985013459,6.48768401848461,4.52178857704904,5.18738580584075,0,5.17614973257383,0,0
"579",2.89037175789616,2.39789527279837,4.12713438504509,0,3.2188758248682,0,4.91998092582813,0,2.77258872223978,0,0,3.76120011569356,1,4.3615
"580",0,0,0,0,2.30258509299405,5.04342511691925,0,4.90527477843843,0,5.43372200355424,0,4.77068462446567,2,2.65048
"581",6.8330317327862,3.63758615972639,7.10085190894405,1.94591014905531,5.91620206260743,1.6094379124341,2.77258872223978,5.51745289646471,3.97029191355212,7.02197642307216,1,5.4249500174814,6,16.8263
"582",0,0,4.90527477843843,0,0,0,0,0,0,0,0,3.09104245335832,1,0.60098
"583",0,0,5.34233425196481,0,6.06610809010375,0,0,2.94443897916644,0,2.39789527279837,1,3.04452243772342,3,5.92561
"584",5.57972982598622,0,2.39789527279837,0,0,0,1.38629436111989,0.693147180559945,0,4.45434729625351,0,4.34380542185368,5,6.8389
"585",1.38629436111989,0,0,0,0.693147180559945,2.39789527279837,4.72738781871234,0,0.693147180559945,0,0,3.36729582998647,1,3.28866
"586",7.14282740116162,3.85014760171006,3.68887945411394,3.58351893845611,3.46573590279973,0.693147180559945,1.09861228866811,3.49650756146648,0.693147180559945,2.56494935746154,0,5.59098698051086,1,1.18716
"587",0,2.19722457733622,0,3.89182029811063,0,0,0.693147180559945,6.26720054854136,0,0,0,3.29583686600433,0,0
"588",2.70805020110221,0,0,0,1.09861228866811,2.30258509299405,1.09861228866811,3.85014760171006,0,0,0,1.94591014905531,0,1.64243
"589",1.09861228866811,0,4.81218435537242,0,0,5.28826703069454,0,4.27666611901606,1.94591014905531,4.98360662170834,0,4.12713438504509,0,0
"590",0,0.693147180559945,0,7.18916773842032,0,0,0,0,0,0,0,6.81124437860129,1,1.35264
"591",4.00733318523247,0,4.4188406077966,0,0,0,0,0,0,0,0,3.91202300542815,1,3.14666
"592",2.07944154167984,0,2.484906649788,0,0,4.71849887129509,0,3.58351893845611,0,3.97029191355212,0,3.25809653802148,2,9.97613
"593",0,4.27666611901606,0,2.19722457733622,5.83773044716594,0,0,5.98393628068719,0,0,0,3.89182029811063,6,10.68
"594",2.56494935746154,1.38629436111989,5.55295958492162,0,4.18965474202643,0,0,0,0,0,0,2.83321334405622,2,8.13453
"595",0,0,2.70805020110221,0,3.40119738166216,0,0,0,0,3.95124371858143,0,1.6094379124341,2,5.42599
"596",0,0,0,0,0.693147180559945,3.04452243772342,0.693147180559945,0,5.59098698051086,4.04305126783455,0,4.27666611901606,1,0.60098
"597",0,0,0,0,0,0,0,0,4.71849887129509,0,0,3.40119738166216,1,0.792859
"598",0,0,2.30258509299405,0,4.94875989037817,0,0,4.969813299576,0,5.78382518232974,0,2.83321334405622,6,10.3467
"599",0,0,1.79175946922805,0,0,0,0,0,3.46573590279973,0,0,0,1,0.792859
"600",2.484906649788,3.8286413964891,0,0,0,0,0,3.68887945411394,0,1.09861228866811,0,2.99573227355399,0,0
"601",0,0,0,0,0,0,0.693147180559945,0,0,4.20469261939097,0,2.83321334405622,2,2.6029
"602",0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,2.99573227355399,0,1.38629436111989,0,1.64243
"603",0,0.693147180559945,3.97029191355212,0,0,2.56494935746154,0,3.52636052461616,0,0,0,3.17805383034795,0,4.11562
"604",6.01859321449623,0,3.89182029811063,2.94443897916644,0,4.90527477843843,0,0,0.693147180559945,0,0,5.11799381241676,1,5.48549
"605",0,0,0,0,4.70048036579242,0,0,0,0,3.66356164612965,0,3.09104245335832,1,1.26735
"606",0.693147180559945,0,0,0,0,0,1.79175946922805,5.87773578177964,0,0,0,2.70805020110221,0,0
"607",1.09861228866811,0,0,0,0,3.8286413964891,0,3.63758615972639,0,0.693147180559945,0,2.70805020110221,1,4.12294
"608",2.07944154167984,0,0,0,3.55534806148941,0,5.11799381241676,0.693147180559945,0,0.693147180559945,0,3.71357206670431,1,3.28866
"609",1.38629436111989,0,0,0,3.2188758248682,0,5.21493575760899,0,0,0,0,3.71357206670431,1,3.28866
"610",2.94443897916644,3.80666248977032,0,0,0,0,0,0,5.15905529921453,5.55295958492162,0,4.38202663467388,2,3.69563
"611",0,0,0,1.6094379124341,0,0,0,0,3.71357206670431,3.04452243772342,0,2.83321334405622,0,1.64243
"612",2.07944154167984,2.07944154167984,3.55534806148941,0,0,0,0,2.07944154167984,0,4.88280192258637,0,3.52636052461616,1,1.05147
"613",0,2.19722457733622,0,0,0,0,0,0,6.72623340235875,1.79175946922805,0,5.11799381241676,2,1.54522
"614",0,0,2.30258509299405,1.09861228866811,2.63905732961526,2.07944154167984,4.06044301054642,1.6094379124341,0,2.484906649788,0,2.83321334405622,1,1.23854
"615",0,3.91202300542815,2.77258872223978,0,0,1.09861228866811,1.38629436111989,0,0.693147180559945,0,0,2.56494935746154,0,3.22194
"616",2.19722457733622,0,0,0,4.36944785246702,4.90527477843843,0,4.77912349311153,0,2.89037175789616,0,3.87120101090789,2,4.71817
"617",4.63472898822964,0,3.13549421592915,0,0,0,0.693147180559945,0,1.6094379124341,0.693147180559945,0,3.2188758248682,0,0
"618",4.24849524204936,0,0,0,0,0,5.76832099579377,0,0,0,0,4.24849524204936,1,3.28866
"619",0.693147180559945,0,1.38629436111989,0,2.56494935746154,0,0,1.6094379124341,1.09861228866811,3.17805383034795,0,1.6094379124341,0,1.64243
"620",0,0,0,0,0,5.59098698051086,0,0,3.2188758248682,4.21950770517611,0,4.38202663467388,0,3.0742
"621",0,5.22035582507832,3.63758615972639,0,0,0,0,0,0,0,0,2.30258509299405,0,1.31187
"622",5.65948221575962,0,3.46573590279973,0,0,0,0,0,5.63121178182137,5.75574221358691,0,4.74493212836325,5,9.59891
"623",0,0,5.47646355193151,0,4.67282883446191,0,0,0,0,0,0,3.80666248977032,3,3.93677
"624",0,0,0,0,0,0,5.50125821054473,0,5.03043792139244,0,0,4.20469261939097,8,9.35438
"625",2.30258509299405,1.6094379124341,2.94443897916644,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,3.0352
"626",0,0,0,0,0,0,4.00733318523247,0,0,0,0,2.39789527279837,1,3.28866
"627",0,7.67182679787878,0,0.693147180559945,0,3.29583686600433,0,0,0,0,0,6.94793706861497,9,10.2371
"628",0,4.72738781871234,0,4.61512051684126,0,5.21493575760899,0,0,0,0,0,3.73766961828337,0,0
"629",0,0,3.09104245335832,0,0,0.693147180559945,0,1.79175946922805,0,3.61091791264422,0,2.83321334405622,0,0
"630",3.29583686600433,4.8283137373023,4.4188406077966,0,2.30258509299405,8.43663368355782,0,3.52636052461616,0,3.40119738166216,1,6.9177056098353,18,23.6331
"631",5.59471137960184,0.693147180559945,0,0,0,0,3.46573590279973,0,2.99573227355399,0,0,4.59511985013459,11,13.5448
"632",5.4249500174814,1.09861228866811,0,0.693147180559945,0,0,2.30258509299405,0,2.63905732961526,0,0,4.23410650459726,7,9.10209
"633",3.17805383034795,0,0,0,0.693147180559945,0,0,2.63905732961526,1.6094379124341,4.83628190695148,0,3.58351893845611,2,2.6029
"634",0,5.24174701505964,0,0,3.3322045101752,0,1.09861228866811,0,0,0,0,3.49650756146648,2,2.35699
"635",0,0,0,6.08449941307517,7.56060116276856,0,0,0,0,0.693147180559945,0,6.7428806357919,0,0
"636",0,3.78418963391826,0,1.38629436111989,0.693147180559945,1.09861228866811,0,4.49980967033027,2.39789527279837,6.4118182677099,0,4.9416424226093,3,3.75035
"637",3.98898404656427,0,0,1.79175946922805,6.69826805411541,2.19722457733622,0.693147180559945,0,0,0,0,5.04342511691925,2,3.00249
"638",0,0.693147180559945,0,0,0,0,0,0,6.03068526026126,0,0,4.39444915467244,1,0.792859
"639",2.30258509299405,0,4.69134788222914,0,0,0.693147180559945,0,0,1.79175946922805,2.89037175789616,0,3.29583686600433,1,2.99256
"640",5.26785815906333,0,0,0,0,0,3.73766961828337,0,0.693147180559945,0,0,4.48863636973214,1,3.81886
"641",0,0,4.30406509320417,0,3.46573590279973,0,0,5.05624580534831,0,2.484906649788,0,3.68887945411394,2,2.35
