"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","bug","loc","bf","hcm"
"229",0,0,0,0,0,0,4.33073334028633,0,1.09861228866811,0,0,0,2.56494935746154,0,0,0,0,0,0,0,1.09861228866811,0,0,2.63905732961526,4.46590811865458,0,0,3.76120011569356,0,3.43398720448515,0,3.93182563272433,2,7.96475
"230",0,0,0,0,0,2.07944154167984,0,2.19722457733622,0,0,0,0,3.89182029811063,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,1.79175946922805,6.61069604471776,3.78418963391826,0,3.04452243772342,2,5.20948615284142,18,10.9738
"231",0,0.693147180559945,0.693147180559945,0,0,0,1.6094379124341,0,2.70805020110221,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,1.09861228866811,0,4.84418708645859,0,0,0,4.31748811353631,0,0,2.70805020110221,0,2.29636
"232",0,0,4.66343909411207,0,0,0,0,2.77258872223978,0,0,0,0,0,0,4.15888308335967,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.30258509299405,0,0,3.40119738166216,0,0
"233",0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,4.44265125649032,0,2.56494935746154,0,2.99495
"234",0,1.09861228866811,0,0,2.07944154167984,5.73657229747919,0,0,0,0,0,0,6.65027904858742,0,0,5.44673737166631,0,0,0,0,0,4.85203026391962,0,2.83321334405622,5.47646355193151,0,6.30444880242198,4.12713438504509,6.17586727010576,0,1,6.23048144757848,22,28.939
"235",0,2.19722457733622,1.09861228866811,0,0,0,0,0,5.17048399503815,0,0,0,0,5.09375020080676,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,3.66356164612965,0,4.75359019110636,1,3.09513
"236",1.09861228866811,0,0,0,2.30258509299405,0,0,0,0,0,0.693147180559945,0,0,0,0,5.24702407216049,3.36729582998647,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,5.07517381523383,0,0,0,4.51085950651685,1,2.94062
"237",0,0,1.09861228866811,0,0,0,0,0,4.11087386417331,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,2.58836
"238",0,0,0,0,0,0,0,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,0,4.18965474202643,0.693147180559945,0,2.77258872223978,1,1.17486
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0.693147180559945,4.77912349311153,2.63905732961526,0,0,0,2.89037175789616,4,1.36109
"240",0,0,0,0,0,0,0.693147180559945,0,4.66343909411207,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,6.00635315960173,0.693147180559945,0,0,0,0,0,0,1.09861228866811,4.07753744390572,0,0,0,4.11087386417331,2,2.40151
"241",2.30258509299405,0,0,0,0,0,2.484906649788,0,0,0,0,0,1.38629436111989,0,0,0,0,1.38629436111989,4.99043258677874,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,3,3.87796
"242",0,0,2.94443897916644,0,0,0,1.38629436111989,1.6094379124341,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,5.11799381241676,0,0,0,0,0,0,0,0,0,0,2.56494935746154,2,2.33696
"243",0,0,0,0,0,5.85793315448346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33073334028633,1,1.54522
"244",0,2.56494935746154,3.73766961828337,0,0,2.07944154167984,0,2.19722457733622,1.09861228866811,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.13549421592915,1,0.60098
"245",0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,4.14313472639153,6.00635315960173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64190707093811,1,1.35264
"246",0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,2.30258509299405,0.693147180559945,0,0,0,0.693147180559945,4.30406509320417,0,0.693147180559945,4.79579054559674,0,0,0,3.40119738166216,2,6.14206
"247",0,2.94443897916644,3.55534806148941,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,3.04452243772342,0,0,0,4.24849524204936,0,4.18965474202643,0,2.99573227355399,2,2.76004
"248",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032,0,2.70805020110221,1,4.12294
"249",0,3.73766961828337,1.94591014905531,2.99573227355399,0,3.71357206670431,0,0,3.09104245335832,0,0,0,0,3.04452243772342,0,0.693147180559945,0,0,1.38629436111989,3.63758615972639,0,0,0,3.46573590279973,2.83321334405622,0,0,2.30258509299405,0,5.88887795833288,0,2.83321334405622,4,3.58153
"250",0,0,0,0,0.693147180559945,0,3.3322045101752,0,4.02535169073515,1.79175946922805,0,0,0,0,0,6.26530121273771,0,0,0,0,0,0,0.693147180559945,0,2.19722457733622,0,0,0,0,0,0,4.75359019110636,4,8.939
"251",2.89037175789616,0,0,0,0,0,6.57786135772105,0,0,0,0,0,0,0,0,5.48479693349065,1.09861228866811,4.52178857704904,2.77258872223978,4.04305126783455,0,0,4.85203026391962,0,0,0,0.693147180559945,0.693147180559945,0,0,0,5.01063529409626,10,23.8003
"252",0,0,0,0,0,5.13579843705026,1.09861228866811,2.39789527279837,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,1.6094379124341,0,0,0,0,0,0,3.29583686600433,1,0.792859
"253",1.09861228866811,3.97029191355212,1.79175946922805,0,0,2.89037175789616,0,0,0,0,1.79175946922805,0,0,2.07944154167984,0,0,0,0,0,0.693147180559945,0,5.08140436498446,0,3.17805383034795,0,0,0.693147180559945,0,4.38202663467388,0,0,4.38202663467388,1,2.54988
"254",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.68213122712422,3.49650756146648,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0.693147180559945,0,0,0,2.30258509299405,1,1.17515
"255",0.693147180559945,0,3.58351893845611,0,0,0,0,3.63758615972639,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1,2.39789527279837,3,8.08193
"256",2.19722457733622,0,5.61312810638807,0,3.3322045101752,0,1.09861228866811,0,0,0,3.71357206670431,0,2.19722457733622,0,0,0,2.07944154167984,0,0,3.71357206670431,0,0,0,4.59511985013459,0,0,0,0,0,0,0,4.94875989037817,0,0
"257",0,1.09861228866811,0,0,0,0,5.78996017089725,0,0,0,0,0,2.30258509299405,2.77258872223978,0,0,0,2.89037175789616,3.3322045101752,0,0,0,5.09375020080676,0.693147180559945,0,0.693147180559945,0.693147180559945,1.6094379124341,0,0,0,4.44265125649032,0,8.85763
"258",3.2188758248682,0,0,0,0,0,0,4.76217393479776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43398720448515,3,4.85274
"259",0,0,0,0,0,2.39789527279837,0,0,3.98898404656427,1.09861228866811,0,0,0,0,0,0,0,0,3.2188758248682,1.79175946922805,1.09861228866811,0,0,1.6094379124341,4.57471097850338,0,0,0,0,0,0,4.12713438504509,1,1.23854
"260",0,4.43081679884331,0,0,1.09861228866811,0,0,0,2.70805020110221,0,0,0,0,4.38202663467388,0,2.70805020110221,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0.693147180559945,0,1.6094379124341,0,6.1779441140506,1,5.03695260241363,6,7.61688
"261",0,2.99573227355399,0,0,0,0,0.693147180559945,0,1.6094379124341,0,0,2.56494935746154,1.09861228866811,2.89037175789616,0,0.693147180559945,0,0,4.70953020131233,0,0,1.09861228866811,0.693147180559945,0,2.94443897916644,0,0,0,0,0,0,3.52636052461616,1,1.22665
"262",0.693147180559945,0,0.693147180559945,0,4.49980967033027,0,0,0,1.6094379124341,1.09861228866811,0,0,0,0,2.77258872223978,0,1.38629436111989,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,3.68887945411394,0,4.7361984483945,0,3.97029191355212,1,4.65286
"263",3.3322045101752,0,0.693147180559945,0,3.91202300542815,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,2.56494935746154,2.484906649788,0,1.09861228866811,0,0,0,0,0,0,0,0,3.2188758248682,0,2.86786
"264",3.98898404656427,0,0,0,1.09861228866811,1.09861228866811,3.73766961828337,0,0,0,0.693147180559945,0,0,1.6094379124341,3.89182029811063,0,0,0,0,0,0,0,0,2.70805020110221,3.25809653802148,0,0,0,0,0,0,2.484906649788,3,3.6986
"265",1.79175946922805,0,0,0,0,3.36729582998647,5.13579843705026,4.70953020131233,5.65948221575962,1.38629436111989,0,2.19722457733622,0,0,0,0,3.89182029811063,1.6094379124341,2.89037175789616,2.30258509299405,0,0,0,0,6.18826412308259,0.693147180559945,0.693147180559945,0,4.89783979995091,1.38629436111989,0,5.4510384535657,0,1.43177
"266",4.23410650459726,0,0.693147180559945,0,0,0,0,0.693147180559945,0,2.30258509299405,6.2803958389602,4.44265125649032,0.693147180559945,0,0,0,0.693147180559945,0,0,4.71849887129509,0,0,0,4.31748811353631,0,0,0,1.6094379124341,0,0,0,5.7268477475872,1,1.35264
"267",0,2.70805020110221,0,0,0,0,0,0,5.07517381523383,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,3.66356164612965,1,3.28866
"268",0,3.40119738166216,0,0,0,0,0,0,3.2188758248682,0,1.79175946922805,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,0,1.94591014905531,5.14166355650266,0,1.79175946922805,2,2.69351
"269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.4188406077966,0,2.99573227355399,0,2.99495
"270",0,0,0,0,4.27666611901606,0,1.09861228866811,0,0,0,0,0,0,2.19722457733622,0.693147180559945,5.17048399503815,1.6094379124341,0.693147180559945,0,0,0,4.90527477843843,0,0,0,0.693147180559945,3.2188758248682,0,4.23410650459726,0,0,4.86753445045558,6,8.72787
"271",0,0,0,0,0,0,0,0,0,4.94875989037817,5.30826769740121,1.79175946922805,0,0,4.00733318523247,0,0,6.28599809450886,1.09861228866811,2.99573227355399,0,5.16478597392351,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0,5.15905529921453,0,0
"272",0,0,0,0,4.27666611901606,4.52178857704904,0,0,2.70805020110221,0,0,2.94443897916644,3.13549421592915,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,2.83321334405622,5.61312810638807,0,3.66356164612965,7,4.8362
"273",0.693147180559945,0,0,0.693147180559945,0,5.33753807970132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,3.49650756146648,1,0.792859
"274",0,1.09861228866811,0,7.59789795052178,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.6094379124341,0,0,6.85435450225502,0,1.31187
"275",1.09861228866811,0.693147180559945,3.17805383034795,0,1.09861228866811,0,0,4.17438726989564,1.79175946922805,0,1.09861228866811,1.09861228866811,0,3.29583686600433,5.97888576490112,0,0,0,0,0,0,0,1.38629436111989,0,0,1.38629436111989,0,0,0,0,0,2.99573227355399,0,0
"276",0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,5.38449506278909,0,0,2.94443897916644,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.73766961828337,0,3.0742
"277",0,0,0,0,0,0,0,0.693147180559945,0,3.25809653802148,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12713438504509,0,2.83321334405622,0,0
"278",2.56494935746154,0,3.04452243772342,0,1.09861228866811,0,0,4.52178857704904,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.34380542185368,1.38629436111989,0,0,0,0,0,0,3.17805383034795,1,2.08776
"279",0,0,0,3.87120101090789,0,0,0,0,0,5.57215403217776,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,4.06044301054642,3,4.00726
"280",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,4.20469261939097,0,2.70805020110221,0,2.42975
"281",0,0,0,0,0,0,5.46806014113513,0,0,0,0,0,0,0,0,3.25809653802148,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,6,8.8814
"282",0,0,0,0,0.693147180559945,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,1.38629436111989,1,3.66829
"283",0,5.78074351579233,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,3.09104245335832,3,4.67365
"284",0,0,0,0,0,0,0,0,0,0,5.19849703126583,6.78332520060396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67076632084587,1,1.35264
"285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,2.07944154167984,0,3.63758615972639,0,0,0,2.484906649788,0,1.64243
"286",0,0,0,0,0,0,0,0,4.70953020131233,0,0,0,3.55534806148941,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,3.13549421592915,2,4.01101
"287",0,0,0,0,0,0,3.93182563272433,0,0,0,0.693147180559945,0,1.09861228866811,0,3.80666248977032,0,0,0,1.38629436111989,0,2.39789527279837,0,0,0,2.56494935746154,0,0.693147180559945,0,0,0,0,1.94591014905531,1,2.81758
"288",0,0,0,0,0,0,0,0,4.47733681447821,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.02535169073515,0,0,0,0,2.70805020110221,8,9.35438
"289",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1.38629436111989,0,1.38629436111989,0,2.67407
"290",0,0,0,0,0.693147180559945,0,0,0,4.34380542185368,0,0,0,2.77258872223978,0.693147180559945,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.94443897916644,2,4.52366
"291",0.693147180559945,6.94505106372583,0,0,4.21950770517611,0,0,5.46383180502561,0,0,0,0,0,0,0,4.58496747867057,0,0,0,0,1.6094379124341,1.09861228866811,0,4.11087386417331,2.07944154167984,0,3.89182029811063,4.43081679884331,0,0,0,5.63835466933375,6,12.8567
"292",0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,1.09861228866811,0,0,0,0,0,0,0,0,1.38629436111989,1,1.45269
"293",0.693147180559945,0,0,0,1.09861228866811,0,3.73766961828337,0,0,0,0,0,2.07944154167984,2.94443897916644,0,0,0,0,0,0,2.83321334405622,3.13549421592915,0,0,4.11087386417331,0,0,0,5.89715386763674,0,0,4.4188406077966,8,12.1251
"294",0,0,0,0,0,0,6.07993319509559,0,1.09861228866811,0,1.6094379124341,0,0,0,0,4.12713438504509,0,0,2.39789527279837,0,0,0,0,1.38629436111989,1.6094379124341,0,0,0,0,0,0,4.88280192258637,7,12.5285
"295",0,2.07944154167984,0,0,0,0.693147180559945,5.8348107370626,0,5.14166355650266,0,0,0,0,0,4.57471097850338,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,4.95582705760126,0,0,0,0,0,0,4.62497281328427,0,0
"296",0,1.09861228866811,0,0.693147180559945,0,0,0,3.76120011569356,0,1.79175946922805,0,0,0,0,0,0,1.94591014905531,0.693147180559945,1.6094379124341,0,1.09861228866811,0,0,0,1.38629436111989,0,0,0,4.54329478227,2.30258509299405,0,2.07944154167984,0,0
"297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87773578177964,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.06259503302697,1.09861228866811,0,0,4.75359019110636,1,2.86107
"298",0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,3.40119738166216,0,0,0,2.19722457733622,0,0,0,0,0,0,1.38629436111989,1,1.09884
"299",0,1.38629436111989,0,0,0,0,0,4.77912349311153,0,0,0,0,0,0,3.66356164612965,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.66356164612965,0,0
"300",0,0,0,0,3.29583686600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62497281328427,0,0,1.38629436111989,0,4.34380542185368,0,1,3.52636052461616,0,2.99256
"301",1.09861228866811,0,0,0,0,0,0,0,5.48063892334199,0,0,0,0,3.78418963391826,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,2.94443897916644,0,4.26267987704132,4,5.56724
"302",0,0,5.27811465923052,4.72738781871234,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,6.94119005506837,0,0,4.60517018598809,0,0,0,0,0,0,0,5.605802066296,5,6.01329
"303",0,3.2188758248682,0,0,1.79175946922805,0,0.693147180559945,0,0,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,2.77258872223978,4.15888308335967,1.79175946922805,0,0,0,1.94591014905531,0,0,4.90527477843843,0,2.19722457733622,0,3.71357206670431,0,4.07967
"304",0,0,0,0,1.6094379124341,0,0,0,5.84932477994686,0,0,0,1.6094379124341,0,0,0,0,1.6094379124341,1.79175946922805,0,0,0,1.09861228866811,0,0,0,3.68887945411394,3.3322045101752,0.693147180559945,0,0,4.04305126783455,0,3.6872
"305",0,0.693147180559945,0,2.19722457733622,3.49650756146648,2.484906649788,0,0,4.78749174278205,0,0,0,7.29301767977278,3.68887945411394,0,0,0,0,0,0,5.18178355029209,0,0,1.09861228866811,2.484906649788,0.693147180559945,5.58724865840025,0.693147180559945,5.50938833662798,0,2,6.0591231955818,9,10.8724
"306",0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,1.09861228866811,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,2.63905732961526,1,1.23854
"307",0.693147180559945,0,3.13549421592915,0,0,0,0,0,0,0,0,0,4.56434819146784,3.95124371858143,0,5.01727983681492,0,0,0,0,0,4.14313472639153,0,4.12713438504509,0,0,1.09861228866811,0,4.96284463025991,0,0,4.89034912822175,6,8.26464
"308",0,0,2.39789527279837,0,3.87120101090789,0,0,5.18738580584075,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,3.66356164612965,2.56494935746154,0,0,0,0,2.56494935746154,1.09861228866811,0,0,1,2.07944154167984,6,7.77801
"309",0,1.09861228866811,3.8286413964891,0,0,1.38629436111989,0,0,3.09104245335832,0,0,0.693147180559945,0,3.46573590279973,5.94542060860658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0
"310",0,1.09861228866811,2.30258509299405,0,0,0,0,0,3.58351893845611,3.04452243772342,6.47543271670409,0,0,0.693147180559945,0,0,4.76217393479776,0,0,0,1.6094379124341,5.18178355029209,0,3.52636052461616,0,1.38629436111989,0.693147180559945,0,0,0,0,5.74620319054015,1,2.99922
"311",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,2.484906649788,1,3.81886
"312",3.68887945411394,1.38629436111989,2.99573227355399,0,0,0,0,0,0,5.77144112313002,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,4.46590811865458,0,0,0,0,0,0,0,0,4.47733681447821,0,1.31187
"313",0,0,0,0,0.693147180559945,0,6.01859321449623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4188406077966,0,0,3.43398720448515,3,7.5969
"314",0,0,0.693147180559945,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,4.62497281328427,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,4.26267987704132,0,0,3.61091791264422,3,10.4963
"315",0,0,0,0,6.03787091992214,0,0,0,4.15888308335967,0,0,0,3.63758615972639,4.8283137373023,0,0,2.83321334405622,0,0,0,0,3.61091791264422,0,0.693147180559945,2.19722457733622,0,4.56434819146784,0,0,0,0,5.2257466737132,11,11.4058
"316",0,2.63905732961526,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,1.94591014905531,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,6.73933662735717,0,0,0,4.84418708645859,2,4.70954
"317",0,4.89034912822175,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,2.94443897916644,0,1.09861228866811,0.693147180559945,0,4.79579054559674,0,0,0,0,0,3.13549421592915,0,0,2.07944154167984,0,0,0,4.11087386417331,1,1.17486
"318",0,0,2.94443897916644,0,0,0.693147180559945,0,5.14749447681345,0,0,1.09861228866811,0,0,0.693147180559945,0,0,3.29583686600433,0,1.38629436111989,0,2.484906649788,0,1.38629436111989,0,1.79175946922805,0,0,0,0,0.693147180559945,0,3.36729582998647,2,5.30545
"319",0,0,0.693147180559945,0,0.693147180559945,0,1.6094379124341,0,0,0,3.93182563272433,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,0,5.87773578177964,3.13549421592915,0,4.18965474202643,0,0,0,4.82028156560504,5,8.32875
"320",3.36729582998647,0,0,0,0,0,5.2040066870768,0.693147180559945,0,0,0,0,0,2.484906649788,0,5.12989871492307,0,0,0,0,0,1.6094379124341,0,0,0,1.38629436111989,0,3.17805383034795,4.48863636973214,0,0,4.40671924726425,0,2.64198
"321",0,0,0.693147180559945,0,0,0,6.02586597382531,0,0,0,0,0,0,0,4.34380542185368,0,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,1.6094379124341,3.3322045101752,0,0,0,0,0.693147180559945,0,4.86753445045558,3,8.77244
"322",2.30258509299405,0,0.693147180559945,0,0,3.29583686600433,0,1.09861228866811,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.792859
"323",0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,3.78418963391826,0,4.12713438504509,0,0,2.19722457733622,0,0,3.76120011569356,1,1.18716
"324",0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0,0,4.40671924726425,0,0,0,0,0,0,0,0,0,2.94443897916644,1,1.29819
"325",0,0,0,0,0,0,5.91350300563827,0,4.27666611901606,0,0,0,0,0,0,0,3.09104245335832,5.01063529409626,2.56494935746154,0,0,0,0,3.3322045101752,5.4380793089232,0,0,0,0,0,0,4.40671924726425,6,9.2521
"326",0,0,0,0,0,0,0,3.95124371858143,4.35670882668959,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,2,2.26754
"327",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,4.92725368515721,0,1.09861228866811,4.12713438504509,0,0,0,0,5.55682806169954,0,4.31748811353631,0,0,0,0,0,0,0,4.12713438504509,5,7.66773
"328",0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,1.38629436111989,0,0,0,5.24174701505964,0,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,3.89182029811063,1,3.9126
"329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,2.70805020110221,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,0,2.67407
"330",0,0,3.63758615972639,0,1.38629436111989,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,3.46573590279973,0,0,0,0,0,0,2.77258872223978,1.09861228866811,0,0,0,0,0,0,0,0,2.70805020110221,0,0
"331",0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,3.29583686600433,0,5.78996017089725,2.94443897916644,0,0,0,0.693147180559945,0,0,3.13549421592915,0,3.09104245335832,0,0,1.38629436111989,0,0,4.20469261939097,1,2.54818
"332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80513496891649,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,3,3.87796
"333",0,0,0,0,0,1.09861228866811,0,0,1.79175946922805,0,0,0,1.6094379124341,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,3.78418963391826,0,0,0,0,2.39789527279837,5,2.69376
"334",0,0,4.78749174278205,0,0,0,0,2.30258509299405,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,3.49650756146648,3,4.2341
"335",0,0,0,0,0,0,0,0.693147180559945,3.93182563272433,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.94443897916644,1,3.28866
"336",0,1.38629436111989,0,0,0,0,0,0,4.24849524204936,0,0,0,0,0,5.23110861685459,0,1.79175946922805,0,2.30258509299405,0.693147180559945,0,0,0,0,0,3.66356164612965,1.79175946922805,0,0,0,0,4.14313472639153,1,4.48422
"337",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,5.25227342804663,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.78418963391826,0,0.693147180559945,0,0,0,4.43081679884331,2,5.27155
"338",0,0,3.2188758248682,0,0,0,0,3.43398720448515,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,0,2.89037175789616,2,4.2341
"339",0,0,0,3.2188758248682,1.09861228866811,0,0,5.20948615284142,0,0,0,1.79175946922805,0,1.38629436111989,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.30258509299405,0,0
"340",0,3.2188758248682,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.64439089914137,0,3.63758615972639,1,1.48053
"341",0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0,5.99396142730657,0,0,0,0.693147180559945,0,3.04452243772342,0,0,0,0,2.63905732961526,0,0,4.7361984483945,3,9.72561
"342",0,0,0,2.94443897916644,0,0,0,5.24174701505964,0,0,0,1.79175946922805,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,2.30258509299405,0,1.03163
"343",0.693147180559945,4.02535169073515,0,0,0,0,0,1.6094379124341,6.14203740558736,0,2.07944154167984,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.54329478227,3,5.70339
