"","V1","V2","V3","V4","V5","V6","V7","bug","loc","bf","hcm"
"537",1.94591014905531,3.73766961828337,0,0,0,2.30258509299405,6.17170059741091,0,4.83628190695148,1,0.792859
"538",0,0,0,0,4.11087386417331,0,0,0,2.94443897916644,1,3.28866
"539",0,0,0,0,5.18738580584075,0,6.9782137426307,4,5.69035945432406,9,9.24384
"540",0,0,0,0,0,5.75574221358691,0,0,3.68887945411394,3,3.93677
"541",0,1.38629436111989,0,0,4.79579054559674,4.95582705760126,0,0,3.68887945411394,3,7.82654
"542",0,5.36597601502185,3.61091791264422,0,0,0,4.60517018598809,0,4.57471097850338,2,1.39384
"543",2.07944154167984,2.94443897916644,0,5.49306144334055,0,0,0,0,3.71357206670431,3,4.42816
"544",0,0,0.693147180559945,0,4.58496747867057,4.81218435537242,0,0,3.25809653802148,1,1.17486
"545",4.87519732320115,4.67282883446191,1.38629436111989,5.33271879326537,3.17805383034795,2.30258509299405,4.84418708645859,0,4.969813299576,2,3.6711
"546",0,6.1527326947041,0,0,0,0,0,0,4.20469261939097,1,1.25985
"547",0,3.09104245335832,0,1.6094379124341,7.55171221535131,4.24849524204936,9.46420709593323,9,7.87511928104029,81,39.6054
"548",0,0,0.693147180559945,0,5.39362754635236,0,3.09104245335832,0,4.11087386417331,1,4.17914
"549",0,4.29045944114839,0,0,0,0.693147180559945,0,0,1.79175946922805,1,2.49732
"550",0,0,0,6.36302810354046,0,0,0,0,5.37989735354046,0,1.97962
"551",3.25809653802148,5.2257466737132,0,3.40119738166216,0,7.10085190894405,3.04452243772342,0,5.59842195899838,5,4.9693
"552",0,0,0,5.00394630594546,0,0,4.84418708645859,0,3.40119738166216,1,1.26735
"553",6.07764224334903,0,1.79175946922805,0,0,3.55534806148941,0,0,4.47733681447821,0,1.03163
"554",7.76046702921342,5.08759633523238,0,5.09375020080676,3.40119738166216,5.28320372873799,0,0,5.62401750618734,2,3.59553
"555",1.09861228866811,0,1.79175946922805,2.19722457733622,1.94591014905531,0.693147180559945,0,0,1.6094379124341,0,4.11562
"556",0,4.91265488573605,0,6.8501261661455,5.24702407216049,0,1.6094379124341,0,5.6021188208797,1,7.62066
"557",0,0,0,2.70805020110221,0,3.3322045101752,1.09861228866811,0,2.30258509299405,0,0
"558",1.09861228866811,0,0,0,0,4.47733681447821,0,0,2.39789527279837,1,4.23349
"559",3.25809653802148,0.693147180559945,0,1.94591014905531,6.00388706710654,0,3.61091791264422,0,4.64439089914137,3,4.75056
"560",0,0,7.24064969425547,0,0,0,0,0,6.82979373751242,1,1.35264
"561",0,5.14749447681345,0,5.99396142730657,0,4.80402104473326,4.31748811353631,0,3.78418963391826,2,2.58708
"562",0,0,6.12249280951439,0,0,0,0,0,5.5834963087817,1,1.35264
"563",0,4.0943445622221,0,4.23410650459726,6.53524127101366,4.21950770517611,4.17438726989564,0,5.29831736654804,0,1.25878
"564",0,0,1.6094379124341,0,6.0591231955818,0,7.46794233228585,4,5.7268477475872,21,19.5286
"565",0,0,0,1.09861228866811,0,6.34388043412633,4.7361984483945,1,3.2188758248682,2,5.96744
"566",0,0,0,0,4.34380542185368,0,0.693147180559945,0,2.484906649788,1,3.28866
"567",0,4.00733318523247,0,0,0,0,6.15485809401642,0,4.85981240436167,3,5.5234
"568",0,1.6094379124341,0,0,4.14313472639153,6.78558764500793,0,0,4.30406509320417,6,16.8048
"569",0,4.0943445622221,0,0,3.98898404656427,0,1.79175946922805,0,3.25809653802148,0,2.60998
"570",4.23410650459726,5.15905529921453,0,0,0,1.09861228866811,0,0,4.33073334028633,0,1.31187
"571",0,4.0943445622221,0,0,0,5.2040066870768,0,0,4.34380542185368,1,7.41088
"572",0,7.86249719723055,0,0,3.78418963391826,0,5.55682806169954,1,6.1527326947041,3,4.35401
"573",1.38629436111989,0,0,0,0,5.14166355650266,0,0,3.63758615972639,1,10.3086
"574",0,0,0,2.94443897916644,0,4.02535169073515,0,0,2.30258509299405,2,4.50602
"575",3.09104245335832,3.25809653802148,0,3.61091791264422,3.04452243772342,0,0,0,2.30258509299405,4,5.52249
"576",0,4.45434729625351,0,0,2.89037175789616,0,3.93182563272433,0,3.73766961828337,4,5.63409
"577",0,0,1.09861228866811,0.693147180559945,5.87493073085203,0,2.77258872223978,0,4.23410650459726,7,7.54956
"578",3.95124371858143,0,0,5.61677109766657,4.47733681447821,6.53087762772588,4.78749174278205,0,5.17614973257383,0,0
"579",2.39789527279837,4.29045944114839,0,0,5.0998664278242,0,2.94443897916644,0,3.76120011569356,1,4.3615
"580",0,0,0,0,1.38629436111989,6.25958146406492,0,0,4.77068462446567,2,2.65048
"581",3.2188758248682,7.85748078694253,1.94591014905531,5.94017125272043,5.08759633523238,6.39526159811545,5.48063892334199,1,5.4249500174814,6,16.8263
"582",0,4.90527477843843,0,0,0,0,0,0,3.09104245335832,1,0.60098
"583",0,4.95582705760126,0,0.693147180559945,0,6.25575004175337,1.6094379124341,1,3.04452243772342,3,5.92561
"584",0,5.85793315448346,0,0.693147180559945,2.56494935746154,0,0.693147180559945,0,4.34380542185368,5,6.8389
"585",0,0,0,0,4.71849887129509,2.83321334405622,0,0,3.36729582998647,1,3.28866
"586",4.94875989037817,5.51342874616498,4.26267987704132,5.48893772615669,6.56807791141198,2.99573227355399,3.58351893845611,0,5.59098698051086,1,1.18716
"587",0,0,3.40119738166216,6.31896811374643,0,0,0,0,3.29583686600433,0,0
"588",0,0,0,4.23410650459726,1.6094379124341,0.693147180559945,0,0,1.94591014905531,0,1.64243
"589",0,1.94591014905531,0,0,2.99573227355399,6.24027584517077,1.94591014905531,0,4.12713438504509,0,0
"590",0,0,7.18992217074581,0,0,0,0,0,6.81124437860129,1,1.35264
"591",1.6094379124341,4.89034912822175,0,0,0,0,0,0,3.91202300542815,1,3.14666
"592",0,3.63758615972639,0,1.38629436111989,0,5.17614973257383,0,0,3.25809653802148,2,9.97613
"593",0,0,2.30258509299405,6.69579891705849,0,0,0,0,3.89182029811063,6,10.68
"594",0,5.79605775076537,0,1.6094379124341,0,0,1.79175946922805,0,2.83321334405622,2,8.13453
"595",0,0,0,0,0,4.55387689160054,0,0,1.6094379124341,2,5.42599
"596",0,1.6094379124341,0,0,0,4.17438726989564,5.62762111369064,0,4.27666611901606,1,0.60098
"597",0,4.21950770517611,0,0,0,0,3.80666248977032,0,3.40119738166216,1,0.792859
"598",0,0.693147180559945,0,2.30258509299405,2.30258509299405,6.3919171133926,0.693147180559945,0,2.83321334405622,6,10.3467
"599",0,0,0,0,0,0,3.61091791264422,0,0,1,0.792859
"600",2.19722457733622,1.94591014905531,0,4.43081679884331,0,0,0,0,2.99573227355399,0,0
"601",0,2.99573227355399,0,0,0,3.25809653802148,3.17805383034795,0,2.83321334405622,2,2.6029
"602",0,1.09861228866811,0,0,1.09861228866811,0,2.99573227355399,0,1.38629436111989,0,1.64243
"603",3.8286413964891,0.693147180559945,0,3.76120011569356,0,2.39789527279837,0,0,3.17805383034795,0,4.11562
"604",5.59098698051086,3.17805383034795,2.83321334405622,0,4.84418708645859,5.19295685089021,0,0,5.11799381241676,1,5.48549
"605",0,3.25809653802148,0,1.79175946922805,0,4.77068462446567,0,0,3.09104245335832,1,1.26735
"606",0,1.38629436111989,1.09861228866811,5.87211778947542,1.38629436111989,0,0,0,2.70805020110221,0,0
"607",0,0,0,1.09861228866811,0,4.4188406077966,0.693147180559945,0,2.70805020110221,1,4.12294
"608",0,0,0,0,5.33271879326537,0,1.38629436111989,0,3.71357206670431,1,3.28866
"609",0,0,0,0,5.35185813347607,0,0,0,3.71357206670431,1,3.28866
"610",3.43398720448515,3.3322045101752,0,0,0,0,6.07764224334903,0,4.38202663467388,2,3.69563
"611",0,0,1.09861228866811,0,0,2.89037175789616,3.8286413964891,0,2.83321334405622,0,1.64243
"612",0.693147180559945,4.65396035015752,0,0,0,4.40671924726425,0,0,3.52636052461616,1,1.05147
"613",1.94591014905531,0,0,1.38629436111989,0,0,6.73101810048208,0,5.11799381241676,2,1.54522
"614",0,0,1.38629436111989,0,4.0943445622221,3.73766961828337,0,0,2.83321334405622,1,1.23854
"615",0,1.09861228866811,0,4.0943445622221,0,0,2.30258509299405,0,2.56494935746154,0,3.22194
"616",0,0,0,3.91202300542815,0.693147180559945,5.72358510195238,0,0,3.87120101090789,2,4.71817
"617",4.49980967033027,1.09861228866811,0,0,0,3.43398720448515,2.30258509299405,0,3.2188758248682,0,0
"618",0,0,0,0,5.96357934361845,0,0,0,4.24849524204936,1,3.28866
"619",0,0.693147180559945,0,0,0,3.80666248977032,0,0,1.6094379124341,0,1.64243
"620",0,4.85203026391962,0,0,1.09861228866811,5.40717177146012,2.07944154167984,0,4.38202663467388,0,3.0742
"621",5.18178355029209,3.66356164612965,0,0,1.94591014905531,0,0,0,2.30258509299405,0,1.31187
"622",0,6.00881318544259,0,1.6094379124341,0,0,6.21660610108486,0,4.74493212836325,5,9.59891
"623",0,0,0,0,0,5.84354441703136,0,0,3.80666248977032,3,3.93677
"624",0,0,0,0,5.52942908751142,0,4.98360662170834,0,4.20469261939097,8,9.35438
"625",2.99573227355399,1.38629436111989,0,0,0,2.39789527279837,0,0,1.79175946922805,0,3.0352
"626",0,0,0,0,4.00733318523247,0,0,0,2.39789527279837,1,3.28866
"627",7.67832635650689,0,0,0,0,2.63905732961526,0,0,6.94793706861497,9,10.2371
"628",0,0,0,5.98141421125448,0,0,0,0,3.73766961828337,0,0
"629",0,3.04452243772342,1.38629436111989,0,0,3.71357206670431,0,0,2.83321334405622,0,0
"630",7.90838715929004,1.38629436111989,0,4.86753445045558,4.00733318523247,7.60638738977265,0,1,6.9177056098353,18,23.6331
"631",0,5.34710753071747,0,3.95124371858143,0.693147180559945,0,4.07753744390572,0,4.59511985013459,11,13.5448
"632",0.693147180559945,5.41610040220442,0,2.30258509299405,0,0,2.89037175789616,0,4.23410650459726,7,9.10209
"633",0,4.36944785246702,0,2.19722457733622,0,3.58351893845611,3.8286413964891,0,3.58351893845611,2,2.6029
"634",5.37063802812766,1.09861228866811,0.693147180559945,0,0,0,0,0,3.49650756146648,2,2.35699
"635",0,4.44265125649032,7.64730883235624,5.2040066870768,0,0,0,0,6.7428806357919,0,0
"636",1.79175946922805,5.14749447681345,0,4.02535169073515,0,5.59842195899838,5.54907608489522,0,4.9416424226093,3,3.75035
"637",0,1.09861228866811,1.79175946922805,0,6.70318811324086,4.04305126783455,0,0,5.04342511691925,2,3.00249
"638",0.693147180559945,0.693147180559945,0,0,0,0,6.0282785202307,0,4.39444915467244,1,0.792859
"639",0,4.89034912822175,0,0,0,0,2.19722457733622,0,3.29583686600433,1,2.99256
"640",1.38629436111989,5.07517381523383,0,0,3.8286413964891,0,3.36729582998647,0,4.48863636973214,1,3.81886
"641",0,4.47733681447821,0,4.11087386417331,0,4.8283137373023,0,0,3.68887945411394,2,2.35
