"","V1","V2","V3","V4","V5","bug","loc","bf","hcm"
"615",3.78418963391826,0,2.94443897916644,0,2.30258509299405,0,2.56494935746154,0,3.22194
"616",0,0,5.84354441703136,2.484906649788,0,0,3.87120101090789,2,4.71817
"617",4.57471097850338,0,3.17805383034795,2.484906649788,0,0,3.2188758248682,0,0
"618",0,0,0,5.96357934361845,0,0,4.24849524204936,1,3.28866
"619",0,0,2.30258509299405,1.09861228866811,3.55534806148941,0,1.6094379124341,0,1.64243
"620",0,0,4.53259949315326,0,5.58724865840025,0,4.38202663467388,0,3.0742
"621",5.28826703069454,0,0.693147180559945,1.09861228866811,3.09104245335832,0,2.30258509299405,0,1.31187
"622",3.09104245335832,1.09861228866811,2.89037175789616,2.70805020110221,6.75343791859778,0,4.74493212836325,5,9.59891
"623",0,0,5.50533153593236,4.60517018598809,0,0,3.80666248977032,3,3.93677
"624",0,0,0,5.98393628068719,0,0,4.20469261939097,8,9.35438
"625",3.04452243772342,0,2.56494935746154,0,0,0,1.79175946922805,0,3.0352
"626",0,0,0,4.00733318523247,0,0,2.39789527279837,1,3.28866
"627",7.6685611080159,0,3.55534806148941,0,0,0,6.94793706861497,9,10.2371
"628",4.91998092582813,4.85203026391962,4.89034912822175,0,0,0,3.73766961828337,0,0
"629",0,0,4.11087386417331,0,1.38629436111989,0,2.83321334405622,0,0
"630",7.5569505720129,0,8.00536706731666,1.94591014905531,0,1,6.9177056098353,18,23.6331
"631",5.36129216570943,0,0,4.44265125649032,3.17805383034795,0,4.59511985013459,11,13.5448
"632",5.08140436498446,0,0,4.0943445622221,3.49650756146648,0,4.23410650459726,7,9.10209
"633",0,1.09861228866811,3.29583686600433,0,4.93447393313069,0,3.58351893845611,2,2.6029
"634",5.34710753071747,2.19722457733622,0,0,0,0,3.49650756146648,2,2.35699
"635",0,7.69302574841789,5.12396397940326,0,0,0,6.7428806357919,0,0
"636",4.43081679884331,1.38629436111989,4.71849887129509,0.693147180559945,6.3261494731551,0,4.9416424226093,3,3.75035
"637",0,2.07944154167984,6.04973345523196,6.09582456243222,1.6094379124341,0,5.04342511691925,2,3.00249
"638",0.693147180559945,0,0,0,6.03068526026126,0,4.39444915467244,1,0.792859
"639",1.09861228866811,0,0,0.693147180559945,4.92725368515721,0,3.29583686600433,1,2.99256
"640",4.17438726989564,0,0,4.11087386417331,4.71849887129509,0,4.48863636973214,1,3.81886
"641",0,0,5.5683445037611,2.39789527279837,0,0,3.68887945411394,2,2.35
