"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","bug","loc","bf","hcm"
"769",0,0,3.13549421592915,0,4.30406509320417,3.25809653802148,0,1.6094379124341,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,5.17614973257383,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,5.30330490805908,0,0,0,0,0,1.6094379124341,4.89783979995091,0,4.47733681447821,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,3.58351893845611,0,0,4.99043258677874,20,21.7149
"770",1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,0,0,0,1.09861228866811,0,0,0,1.6094379124341,0,4.48863636973214,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0.693147180559945,2.56494935746154,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,3.3322045101752,7,7.75438
"771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,4.06044301054642,2.07944154167984,0,4.14313472639153,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0.693147180559945,0,0,0,0,0,3.61091791264422,2,3.94798
"772",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0.693147180559945,0,0,4.77068462446567,4.77068462446567,0,0,0,2.30258509299405,0,0,0,3.40119738166216,7,16.519
"773",0,5.09375020080676,5.50938833662798,4.12713438504509,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,3.52636052461616,0,0,0,0,0.693147180559945,1.94591014905531,0,0,0,2.30258509299405,0,0,0,0,0,3.55534806148941,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.19722457733622,0,4.21950770517611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77455154554441,0.693147180559945,0,0,0,0,3.49650756146648,0.693147180559945,0,0,1,5.21493575760899,7,15.8933
"774",0,0,0.693147180559945,4.15888308335967,3.40119738166216,4.12713438504509,0,0,0,0,3.2188758248682,0,0,0,5.41164605185504,0,0,0,1.94591014905531,4.20469261939097,0,4.71849887129509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.6094379124341,2.56494935746154,1.38629436111989,0,0,0,0,2.39789527279837,0,1.6094379124341,0,0,0,6.75693238924755,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,2.83321334405622,0,1.79175946922805,0,3.43398720448515,0,3.73766961828337,0,1.79175946922805,0,0,0.693147180559945,1.6094379124341,0,0,3.25809653802148,0,0,0,1,5.85220247977447,8,10.4263
"775",0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.63905732961526,0,0,3.49650756146648,0,0,0,0,0,2.77258872223978,0,0,4.61512051684126,0,0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,1,3.19695
"776",0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,1.09861228866811,0,3.17805383034795,4.06044301054642,0,2.56494935746154,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.98898404656427,2.39789527279837,0,3.73766961828337,0,2.77258872223978,0,0,0,0,0,3.91202300542815,2.07944154167984,0,0,0,3.40119738166216,0,0,0,0.693147180559945,0,2.63905732961526,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,3.95124371858143,3,6.20292
"777",0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,4.04305126783455,3.17805383034795,0,0.693147180559945,1.09861228866811,2.94443897916644,0,0,0,1.6094379124341,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0.693147180559945,0,3.58351893845611,0,0,0,0,3.3322045101752,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0.693147180559945,0.693147180559945,2.19722457733622,0,0,0,0.693147180559945,5.37989735354046,0,0.693147180559945,0,5.31811999384422,0.693147180559945,0,1.79175946922805,1.6094379124341,0,0,4.71849887129509,5,12.5129
"778",0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,2.07944154167984,0,0,0,0,0,0,0,3.3322045101752,2.83321334405622,0,0,0,3.2188758248682,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,3.29583686600433,1,4.50329
"779",0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.63905732961526,0.693147180559945,0,0,0,0,4.35670882668959,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45434729625351,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.63905732961526,1.09861228866811,0,0,0,3.76120011569356,1,1.76682
"780",0,0,4.82028156560504,0,4.30406509320417,0,0,0,0,0.693147180559945,0,0,0,0,0,6.24027584517077,0,0,2.39789527279837,0,0,0,0,0,0,2.07944154167984,0,2.19722457733622,0,3.2188758248682,0,5.605802066296,1.38629436111989,0,0,2.63905732961526,0,0,0,1.38629436111989,0,0,0,0,3.76120011569356,0,0,0,0,0,0,1.38629436111989,0,5.61677109766657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,5.07517381523383,0,4.77912349311153,0,1.09861228866811,0,5.72031177660741,1,3.1028
"781",3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,4.62497281328427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51745289646471,0,1.38629436111989,5.44241771052179,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,4.07753744390572,0,5.66296048013595,0,4.36944785246702,0,3.87120101090789,0,4.21950770517611,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,0,5.48479693349065,11,14.4626
"782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.09375020080676,0,0,0,0,0,3.8286413964891,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,3.29583686600433,0,7.46676
"783",5.70711026474888,0,0,0,2.89037175789616,0,0,2.63905732961526,0.693147180559945,0,0,0,0,0,0,0,0,0,4.8283137373023,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,4.61512051684126,2.19722457733622,0,0,0,3.78418963391826,0,0,0.693147180559945,0,0,0,2.70805020110221,0,4.63472898822964,0,1.09861228866811,0,2.94443897916644,0.693147180559945,0,0,4.77068462446567,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,1,5.09375020080676,6,20.424
"784",2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.70805020110221,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.4188406077966,0,0,0,1.6094379124341,0,0,0,0,1.09861228866811,0,2.30258509299405,0,0,0,0,0,0,0,1.6094379124341,0,0,0,3.46573590279973,5,5.97445
"785",0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,3.29583686600433,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,1.09861228866811,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,3.17805383034795,0,6.41569
"786",4.33073334028633,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.4188406077966,0,0,0,2.56494935746154,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,5.04342511691925,0,0,0,0.693147180559945,3.8286413964891,0,4.11087386417331,0,3.76120011569356,0,3.68887945411394,5.28320372873799,0,0,0,4.35670882668959,0,0,4.65396035015752,0,0,0,0,0,2.07944154167984,0,0,0.693147180559945,5.26269018890489,0,4.68213122712422,0,3.36729582998647,3.71357206670431,0,0,0,0,0,0.693147180559945,0,0,4.17438726989564,0,0,0,0,5.52942908751142,7,19.9182
"787",4.12713438504509,0,0.693147180559945,0.693147180559945,2.56494935746154,0,2.70805020110221,0,5.08759633523238,0,0,0,0,0,0,1.09861228866811,0,2.94443897916644,0,0,1.6094379124341,0,0,4.04305126783455,0,0,0,0,0,1.38629436111989,0,0,0,5.93489419561959,0,0,3.85014760171006,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,4.85203026391962,0,0,5.05624580534831,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,4.55387689160054,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,0,0,0,0,5.5834963087817,4,8.67717
"788",0,0,0,0,0,0,0,0,0,0,0,0,0,4.15888308335967,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,2.56494935746154,6.71295620067707,0,0,0,0,0,0,0,0,0,4.55387689160054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71702770140622,0,0,0,5.2040066870768,0,4.71849887129509,0,0,0,0,0,0,0,0,0,0,0,0,5.64897423816121,4,11.2422
"789",0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0.693147180559945,0,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,0,0,3.04452243772342,0,0,0,4.04305126783455,3.36729582998647,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,3,6.25954
"790",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1,1.77712
"791",1.09861228866811,0,1.09861228866811,2.89037175789616,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.80402104473326,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,6.26909628370626,0,0,0,1.38629436111989,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0.693147180559945,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,5.19295685089021,3,3.79861
"792",0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0.693147180559945,0,2.07944154167984,0,0,4.46590811865458,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,3.25809653802148,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,1.09861228866811,1.6094379124341,0,3.46573590279973,5,7.93397
"793",0,0.693147180559945,0,0.693147180559945,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,2.07944154167984,0,0,0,1.38629436111989,0,0,5.27811465923052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30826769740121,0,0,0,0,0,0,1.38629436111989,2.19722457733622,0,2,4.54329478227,3,10.1254
"794",0,0,0,4.70953020131233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38202663467388,2.19722457733622,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,4.02535169073515,0,0,3.61091791264422,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0.693147180559945,0,3.95124371858143,0,0,0,2.39789527279837,0,0,0,1.79175946922805,1.38629436111989,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,4.11087386417331,0,4.68802
"795",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53259949315326,4.31748811353631,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,1.09861228866811,0,2.39789527279837,0,4.06044301054642,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.7361984483945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,5.6021188208797,0,0,0,0,0,0,4.83628190695148,6,7.66405
"796",0,0,4.96284463025991,4.06044301054642,0,0,0,2.56494935746154,0,0,0,1.09861228866811,0,0,3.76120011569356,0,0,2.63905732961526,2.63905732961526,0,0,0,0,1.09861228866811,0,1.09861228866811,1.6094379124341,0,0,5.21493575760899,0,0,4.04305126783455,0,0.693147180559945,3.93182563272433,0,0,2.99573227355399,3.40119738166216,0,0.693147180559945,0,0,0,0,0,4.38202663467388,0,1.94591014905531,0,0,0,3.13549421592915,0,0,0,0,0,0,0,2.99573227355399,0,0,0,2.39789527279837,0,0,0.693147180559945,0,0,0.693147180559945,0,0,4.20469261939097,0,4.0943445622221,4.87519732320115,0,0,3,5.24174701505964,6,13.4531
"797",0,0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,2.99573227355399,0,0,0,0,0,0,0,0,0,3.89182029811063,0.693147180559945,0,1.6094379124341,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.89037175789616,0,0,0,0,0,0,3.17805383034795,0,7.6651
"798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,3.87120101090789,1.38629436111989,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,4.80402104473326,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.29583686600433,5,8.70673
"799",0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,3.71357206670431,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,2.19722457733622,1,1.77712
"800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04305126783455,0,0,0,0,0,0,0,0,0,0,0,4.18965474202643,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.99573227355399,2.63905732961526,0,0.693147180559945,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,7.72196
"801",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.79175946922805,4.38202663467388,0,0,0.693147180559945,0,0,1.6094379124341,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,3.46573590279973,0,1.77712
"802",0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,1.09861228866811,0,1.79175946922805,0.693147180559945,1.6094379124341,0,0,0,0,0,0,5.85220247977447,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.13549421592915,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,2,4.53259949315326,8,15.3538
"803",3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.14313472639153,0,0,3.25809653802148,0,0,0,0,0,0,5.19849703126583,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,3.58351893845611,0,0,0,0,0,0,0,0,3.68887945411394,0,0.693147180559945,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,4.11087386417331,3,11.5519
"804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26267987704132,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,2.484906649788,0,0,0,0,0,2.484906649788,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,4.51085950651685,2.94443897916644,3.13549421592915,0,4.14313472639153,0,0,0,0.693147180559945,0,0.693147180559945,0,1.09861228866811,0,3.52636052461616,1,8.04434
"805",0,0,4.21950770517611,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.3322045101752,0,0,0,1.79175946922805,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0.693147180559945,5.5834963087817,0,0,0,0.693147180559945,0,0,0,0,0,0,4.60517018598809,2,11.3948
"806",0,3.89182029811063,0,0,3.58351893845611,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,2.39789527279837,0,0,0,0,0,0,0.693147180559945,0,0,2.63905732961526,1,3.18664
"807",0,0,0,0,0,5.35658627467201,0,0,0,0,5.4249500174814,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,4.57471097850338,0,3.19695
"808",0,0,5.31811999384422,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,5.37063802812766,2.94443897916644,0.693147180559945,0,0,0,0.693147180559945,0,0,2.19722457733622,0,0,0,0,0,2.99573227355399,0,0,0,4.89034912822175,0,0,0.693147180559945,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,4.00733318523247,0,1.38629436111989,0.693147180559945,0,0,0,0.693147180559945,0,4.11087386417331,0,0,0,0,1.38629436111989,0,5.09375020080676,6,21.2841
"809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.61091791264422,0,0,0,0.693147180559945,5.11799381241676,0,2.484906649788,0,3.13549421592915,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,3.40119738166216,0,4.38202663467388,0,6.41569
"810",0,0,2.07944154167984,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,4.82028156560504,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,3.61091791264422,0,4.68802
"811",3.68887945411394,0,4.90527477843843,0,0,0,0,0.693147180559945,4.76217393479776,0,0,1.09861228866811,0,0,0,3.66356164612965,1.6094379124341,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,4.66343909411207,1.6094379124341,0,0.693147180559945,1.09861228866811,0,0,0,0.693147180559945,4.06044301054642,1.38629436111989,0,0,0,1.38629436111989,0,0,0,0,0,3.71357206670431,0,0.693147180559945,4.11087386417331,0.693147180559945,0,0,0,1.94591014905531,0,0,0.693147180559945,0,4.57471097850338,0.693147180559945,0,0,0,5.28826703069454,4.47733681447821,0,0,0,2.39789527279837,2.30258509299405,0,0,4.34380542185368,3.43398720448515,1.38629436111989,1.09861228866811,1,5.27299955856375,12,21.9232
"812",3.17805383034795,0,0,0,2.56494935746154,0,0,4.55387689160054,0,0,0,0,0,4.17438726989564,0.693147180559945,2.19722457733622,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,6.05443934626937,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,1.6094379124341,0,1.09861228866811,0,3.95124371858143,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,4.85981240436167,0,0,2.484906649788,0,3.3322045101752,0,0,0,0,0,0.693147180559945,0,5.21493575760899,2,7.57679
"813",0,0,0,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,2.30258509299405,0,0,0,0,0,0,0,0,6.28599809450886,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.63905732961526,0,2.30258509299405,0,0,0,0,0,0,0,4.12713438504509,2,3.95124371858143,2,16.9512
"814",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,5.27299955856375,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,3.2188758248682,0,4.83769
"815",0,0,1.94591014905531,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,3.98898404656427,3.80666248977032,0,0,0,0,0,2.39789527279837,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,1.6094379124341,0,0,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,5.23110861685459,0,0,0,0,0,0,4.35670882668959,3,6.85931
"816",1.94591014905531,0,0,0,1.09861228866811,0,0,5.11198778835654,0.693147180559945,0,0,0,0.693147180559945,2.484906649788,2.63905732961526,3.49650756146648,6.98471632011827,0,5.52545293913178,0.693147180559945,0,0,5.28826703069454,0,0.693147180559945,0,0,3.52636052461616,4.11087386417331,3.89182029811063,2.484906649788,0,0.693147180559945,6.65157187358973,0,0,3.13549421592915,0,1.79175946922805,1.38629436111989,4.58496747867057,0,0,1.09861228866811,0.693147180559945,3.76120011569356,4.7361984483945,0,0,3.98898404656427,1.38629436111989,3.29583686600433,0,5.10594547390058,0,0,0,0,0.693147180559945,0,2.30258509299405,0,3.04452243772342,0,4.76217393479776,0,0,0,4.11087386417331,2.07944154167984,5.05624580534831,3.09104245335832,0,0,0,0,1.09861228866811,0,3.2188758248682,0,1,6.60665018619822,11,12.2608
"817",0,0,0,0,0,0,0,0,0.693147180559945,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25227342804663,0,0,0,0,0,3.55534806148941,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.85014760171006,0,0,0.693147180559945,0,0,0,4.36944785246702,0,6.01575
"818",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,3.04452243772342,0,0,0,0,2.39789527279837,0,0,2.30258509299405,0,0,0,2.07944154167984,0,0,0,0.693147180559945,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52178857704904,0,0,0,3.52636052461616,2,7.20141
"819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,4.23410650459726,3.55534806148941,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,5,7.38898
