"","V1","V2","V3","V4","V5","V6","bug","loc","bf","hcm"
"534",4.17438726989564,0,0,4.24849524204936,2.77258872223978,0,0,2.99573227355399,1,5.99576
"535",0,0,7.64826303090192,3.66356164612965,3.43398720448515,0,0,6.05443934626937,1,1.76682
"536",3.25809653802148,0,0,0,6.10924758276437,0,0,4.45434729625351,5,12.2832
"537",6.64248680136726,6.52795791762255,4.27666611901606,0,0.693147180559945,0,0,3.36729582998647,2,9.90134
"538",1.09861228866811,0,0,5.23110861685459,0,5.33271879326537,0,3.91202300542815,2,9.33423
"539",5.40267738187228,1.94591014905531,1.79175946922805,3.29583686600433,0,0,0,3.66356164612965,0,9.95198
"540",5.65599181081985,2.39789527279837,0,3.3322045101752,0,0,0,3.95124371858143,2,12.3495
"541",5.37063802812766,4.80402104473326,0,5.23110861685459,0,6.25575004175337,0,5.28826703069454,5,9.89425
"542",0,5.23644196282995,0.693147180559945,0,0,6.35262939631957,1,4.99043258677874,0,4.43166
"543",0,2.19722457733622,0.693147180559945,3.04452243772342,0,0,0,1.38629436111989,0,5.63928
"544",1.6094379124341,0,3.29583686600433,3.04452243772342,0,5.82008293035236,0,3.97029191355212,4,10.7325
"545",5.09375020080676,5.14166355650266,5.57215403217776,4.00733318523247,0,0,0,4.91265488573605,5,14.5908
"546",0,3.2188758248682,0,5.28826703069454,2.70805020110221,0,0,3.49650756146648,1,2.97312
"547",4.4188406077966,2.19722457733622,2.39789527279837,0,0,0,0,2.89037175789616,1,2.97312
"548",4.8283137373023,0,0,0,0,0,0,3.25809653802148,1,9.53614
"549",4.49980967033027,0,0,0,0,2.39789527279837,0,2.94443897916644,1,2.91017
"550",0,3.91202300542815,0.693147180559945,5.95324333428778,0,0,0,4.23410650459726,0,4.33338
"551",2.30258509299405,5.09375020080676,0,0,5.16478597392351,0,0,4.75359019110636,0,3.36633
"552",0,0,4.38202663467388,4.66343909411207,0,0,0,3.8286413964891,1,3.05459
"553",0,1.79175946922805,0,3.17805383034795,0,6.27476202124194,0,4.27666611901606,7,14.5859
"554",3.85014760171006,0.693147180559945,0,4.70048036579242,1.6094379124341,0,0,3.3322045101752,2,3.18918
"555",0,0,6.34388043412633,0,0,3.61091791264422,0,4.36944785246702,3,2.84822
"556",5.11799381241676,3.36729582998647,0,5.0998664278242,0,0,0,4.24849524204936,1,2.6367
"557",0,0,1.79175946922805,5.08140436498446,0,6.15060276844628,0,4.35670882668959,1,0
"558",3.49650756146648,0,5.19295685089021,7.35436233042148,6.39359075395063,3.78418963391826,1,5.91350300563827,32,28.2531
"559",4.27666611901606,3.78418963391826,0,5.6970934865054,0,5.62762111369064,0,4.79579054559674,1,7.56943
"560",5.52942908751142,5.23644196282995,7.60090245954208,0,5.97126183979046,0,0,6.26530121273771,20,25.1717
"561",2.77258872223978,0,0,5.68697535633982,0,0,0,4.18965474202643,2,7.38689
"562",4.8283137373023,2.19722457733622,0,0,4.29045944114839,0,0,3.8286413964891,3,10.9347
"563",0,0,6.22257626807137,0,0,0,0,4.11087386417331,3,2.84822
"564",3.76120011569356,0,0,1.79175946922805,0,3.29583686600433,0,2.19722457733622,0,6.41569
"565",5.61677109766657,4.70048036579242,0,0,1.6094379124341,1.09861228866811,0,4.0943445622221,4,6.84217
"566",0,0,0,5.41610040220442,2.83321334405622,0,0,3.63758615972639,1,1.76682
"567",0,5.47227067367148,3.78418963391826,0,6.84587987526405,0,0,5.10594547390058,3,7.34746
"568",6.27287700654617,2.19722457733622,5.34233425196481,6.86693328446188,1.6094379124341,7.07580886397839,5,6.07993319509559,15,24.0899
"569",2.63905732961526,0,6.47543271670409,0,0,0,0,4.34380542185368,3,9.58427
"570",0,3.58351893845611,4.57471097850338,5.57594910314632,0,0,0,4.40671924726425,5,5.63729
"571",5.11799381241676,0,2.99573227355399,5.51342874616498,0,0,0,4.53259949315326,0,6.41569
"572",0,0,2.83321334405622,3.17805383034795,6.79234442747081,7.38461038317697,1,6.1527326947041,3,5.38037
"573",4.64439089914137,3.04452243772342,0,5.78074351579233,0,0,0,4.21950770517611,3,11.2074
"574",0,0,0,4.52178857704904,0,0,0,2.07944154167984,0,1.76682
"575",0,0,0,5.48063892334199,3.71357206670431,4.89783979995091,0,4.15888308335967,2,3.1764
"576",1.38629436111989,0,3.17805383034795,3.89182029811063,4.06044301054642,4.31748811353631,0,3.2188758248682,5,17.5389
"577",0,4.14313472639153,0.693147180559945,0,0,3.98898404656427,0,1.79175946922805,0,6.28027
"578",5.89989735358249,4.99721227376411,0,5.01063529409626,0,1.38629436111989,0,4.80402104473326,10,17.5231
"579",0,0,2.07944154167984,0.693147180559945,4.21950770517611,0,0,2.56494935746154,1,1.76682
"580",5.37063802812766,1.94591014905531,0,0,0,0.693147180559945,0,2.70805020110221,3,13.8167
"581",0,0,0,4.65396035015752,2.89037175789616,1.94591014905531,0,2.77258872223978,1,8.934
"582",6.92067150424868,2.89037175789616,7.1785454837637,0.693147180559945,0,0,1,5.93224518744801,1,1.77712
"583",0,2.39789527279837,0,3.73766961828337,5.62762111369064,5.45958551414416,0,4.68213122712422,1,1.76682
"584",4.49980967033027,0,4.62497281328427,4.11087386417331,4.72738781871234,4.47733681447821,0,4.06044301054642,9,21.1016
"585",4.47733681447821,0,0,0,1.09861228866811,2.19722457733622,0,2.99573227355399,0,3.18664
"586",1.09861228866811,2.19722457733622,1.38629436111989,4.44265125649032,0.693147180559945,0,0,2.39789527279837,0,4.64887
"587",5.55682806169954,4.58496747867057,5.92425579741453,0,4.24849524204936,1.09861228866811,1,5.08140436498446,3,13.6058
"588",1.6094379124341,0,0,0,4.4188406077966,5.09375020080676,0,3.76120011569356,0,6.41569
"589",0,0,1.6094379124341,3.71357206670431,2.56494935746154,4.86753445045558,0,3.52636052461616,2,8.90433
"590",1.09861228866811,0,6.5366915975913,4.96284463025991,0,0,0,4.52178857704904,3,2.84822
"591",0,5.14749447681345,2.19722457733622,0,0.693147180559945,0,0,3.63758615972639,5,5.77253
"592",0,0,0,5.18178355029209,0,5.64897423816121,0,4.27666611901606,2,5.02919
"593",0,4.86753445045558,0,3.66356164612965,0,6.41673228251233,0,4.8283137373023,4,14.1689
"594",5.89989735358249,4.85981240436167,3.29583686600433,3.17805383034795,2.94443897916644,0,0,4.57471097850338,3,6.70338
"595",4.0943445622221,0,0,0,0,2.63905732961526,0,2.56494935746154,0,2.95101
"596",0,0,0,4.0943445622221,7.07834157955767,6.93244789157251,0,5.68017260901707,6,10.8989
"597",4.33073334028633,0,0,2.30258509299405,0,0,0,2.63905732961526,0,5.33086
"598",2.30258509299405,0,0.693147180559945,4.78749174278205,2.99573227355399,0,0,3.2188758248682,1,3.36633
"599",0.693147180559945,0,3.95124371858143,4.06044301054642,0,4.71849887129509,0,3.52636052461616,1,10.731
"600",0,4.89783979995091,0,5.42934562895444,1.38629436111989,0,0,4.29045944114839,6,10.8049
"601",0,0.693147180559945,3.87120101090789,0,3.13549421592915,5.5683445037611,0,3.85014760171006,0,5.36933
"602",0,5.65599181081985,2.89037175789616,1.09861228866811,1.6094379124341,1.09861228866811,0,4.33073334028633,3,12.1216
"603",1.09861228866811,0,6.45833828334479,0,1.38629436111989,0,0,4.26267987704132,3,2.84822
"604",4.33073334028633,5.24174701505964,0,0,2.70805020110221,0,1,4.23410650459726,2,9.57359
"605",0,0,0,4.84418708645859,3.98898404656427,0,0,3.3322045101752,1,1.76682
"606",0,1.79175946922805,0,4.17438726989564,1.09861228866811,5.12396397940326,0,3.87120101090789,1,6.59546
"607",0,5.50938833662798,3.40119738166216,2.99573227355399,0,0.693147180559945,0,3.43398720448515,1,4.41258
"608",0,0,1.6094379124341,5.01727983681492,4.4188406077966,5.18738580584075,0,4.12713438504509,3,6.05686
"609",5.60947179518496,4.81218435537242,7.29505641646263,1.09861228866811,1.38629436111989,0,0,5.40717177146012,8,12.7295
"610",6.36475075685191,1.38629436111989,6.89972310728487,6.4393503711001,2.89037175789616,3.73766961828337,0,4.99721227376411,6,7.03016
"611",0,0.693147180559945,5.25227342804663,0,5.18738580584075,0,0,3.8286413964891,2,9.06916
"612",0,2.83321334405622,1.6094379124341,4.27666611901606,2.30258509299405,3.49650756146648,1,3.04452243772342,2,12.4285
"613",4.59511985013459,0,0,4.40671924726425,0,0,0,3.36729582998647,4,17.5178
"614",4.00733318523247,2.77258872223978,0,4.44265125649032,4.969813299576,0,0,4.30406509320417,2,6.15544
"615",0,4.43081679884331,4.72738781871234,5.22035582507832,0,4.21950770517611,1,4.07753744390572,3,10.9039
"616",0,0,0,0,4.70953020131233,0,0,2.30258509299405,0,1.76682
"617",0,0,0.693147180559945,4.18965474202643,0,5.15329159449778,0,3.36729582998647,3,9.20458
"618",5.04342511691925,2.63905732961526,1.09861228866811,5.28320372873799,4.69134788222914,0,0,3.40119738166216,4,7.20709
"619",5.33753807970132,3.55534806148941,0,0.693147180559945,4.40671924726425,0,0,4.0943445622221,4,5.25839
"620",2.19722457733622,0,5.96100533962327,0,5.34710753071747,0,0,4.58496747867057,1,4.41258
"621",0,3.52636052461616,5.26785815906333,0.693147180559945,0,0,0,4.00733318523247,0,6.41569
"622",6.63856778916652,1.38629436111989,5.46806014113513,5.06259503302697,0.693147180559945,1.6094379124341,0,5.33753807970132,1,0
"623",6.23048144757848,0,5.54907608489522,3.25809653802148,7.04838640872188,7.29165620917446,0,6.13556489108174,8,3.81443
"624",3.68887945411394,4.00733318523247,0,0,1.09861228866811,0,1,2.484906649788,3,10.9403
"625",0,0,5.80814248998044,4.60517018598809,0,5.75257263882563,2,4.49980967033027,3,11.4311
"626",0,5.35185813347607,4.77068462446567,3.25809653802148,0,0,0,4.14313472639153,1,9.09107
"627",2.94443897916644,5.65948221575962,3.29583686600433,2.63905732961526,4.53259949315326,5.78689738136671,0,5.05624580534831,2,10.2788
"628",0,5.60947179518496,2.19722457733622,0,4.54329478227,0,0,4.07753744390572,0,5.72876
"629",3.43398720448515,1.38629436111989,1.38629436111989,5.29330482472449,0,0,0,5.92157841964382,8,18.1407
"630",4.80402104473326,0,0,0,0,0,0,2.19722457733622,1,9.53614
"631",0,0,0,4.77912349311153,3.3322045101752,0,0,2.99573227355399,0,11.7532
"632",6.67834211465433,4.96284463025991,6.46302945692067,0,0,0,0,5.44241771052179,4,10.571
"633",4.56434819146784,1.38629436111989,2.83321334405622,0,5.89989735358249,0.693147180559945,0,4.66343909411207,3,7.67578
"634",6.69456205852109,6.50727771238501,3.8286413964891,0,0,0,2,5.35185813347607,20,22.4197
"635",0.693147180559945,0,0,4.94875989037817,0.693147180559945,0,0,3.04452243772342,2,4.87697
"636",2.19722457733622,0,0.693147180559945,3.71357206670431,4.18965474202643,5.23644196282995,0,3.80666248977032,2,9.31549
"637",6.73578001424233,0.693147180559945,0,6.01615715969835,0,0,0,5.63121178182137,11,18.222
"638",0,0,4.07753744390572,4.71849887129509,0,5.79909265446053,1,4.48863636973214,3,8.97676
"639",4.20469261939097,5.03695260241363,4.55387689160054,0,0,4.14313472639153,0,4.44265125649032,4,12.178
"640",0,0,4.52178857704904,1.6094379124341,0,2.89037175789616,0,2.39789527279837,2,3.15995
"641",0,0,5.53733426701854,5.40267738187228,3.66356164612965,6.4377516497364,0,5.35185813347607,10,21.4513
"642",4.70953020131233,0,0,0,0,0,0,2.89037175789616,1,1.76682
"643",5.45958551414416,4.12713438504509,1.6094379124341,0,5.46383180502561,0,0,4.59511985013459,2,6.19566
"644",5.63835466933375,0.693147180559945,0,0,0,0,0,3.46573590279973,1,1.76682
"645",5.44673737166631,0,0.693147180559945,1.94591014905531,0,0,0,3.78418963391826,3,5.01058
"646",0,2.99573227355399,0,4.11087386417331,0,2.99573227355399,0,3.13549421592915,0,4.78875
"647",0.693147180559945,4.38202663467388,0,4.81218435537242,0,0,0,3.8286413964891,1,1.76682
"648",5.01727983681492,0,2.77258872223978,4.56434819146784,0,5.92692602597041,0,4.4188406077966,6,11.8849
"649",0,0,0,4.79579054559674,1.6094379124341,0,1,3.2188758248682,1,7.47927
"650",2.56494935746154,5.52545293913178,3.29583686600433,3.46573590279973,1.09861228866811,7.05789793741186,0,5.54517744447956,9,14.3803
"651",0,0,6.4118182677099,4.62497281328427,0,0,0,4.61512051684126,4,5.95836
"652",6.20455776256869,2.77258872223978,6.20859002609663,4.17438726989564,0,0,0,5.23644196282995,10,17.9368
"653",2.07944154167984,3.09104245335832,4.44265125649032,4.63472898822964,2.30258509299405,0,0,3.3322045101752,2,1.38451
"654",3.91202300542815,0,3.46573590279973,2.19722457733622,4.63472898822964,0,0,3.89182029811063,1,5.98276
"655",6.04025471127741,4.57471097850338,2.39789527279837,0,5.68697535633982,0,0,5.05624580534831,3,11.9472
"656",3.89182029811063,0,3.43398720448515,3.61091791264422,1.09861228866811,4.18965474202643,0,3.43398720448515,0,3.96663
"657",3.2188758248682,0,0,5.18738580584075,0,5.12396397940326,0,3.73766961828337,2,16.1857
"658",0,6.12468339089421,0,0,0,0,2,4.43081679884331,2,6.02605
"659",2.19722457733622,4.91998092582813,0,1.38629436111989,0,1.94591014905531,0,2.89037175789616,2,9.06665
"660",4.62497281328427,0,4.62497281328427,3.93182563272433,3.98898404656427,5.97888576490112,0,4.60517018598809,1,4.91442
"661",2.19722457733622,0,0,3.71357206670431,0,0,0,2.56494935746154,0,7.38593
"662",0.693147180559945,1.94591014905531,1.38629436111989,0.693147180559945,0,2.484906649788,1,1.38629436111989,1,6.42966
"663",0,0,5.58724865840025,0.693147180559945,4.85203026391962,6.33859407820318,0,5.29831736654804,11,19.8234
"664",6.63331843328038,1.94591014905531,0.693147180559945,6.97541392745595,0,5.7268477475872,0,6.21860011969173,13,19.4569
"665",4.48863636973214,0,4.85981240436167,0,0,5.66988092298052,0,4.75359019110636,0,5.36933
"666",5.04342511691925,0,2.56494935746154,0.693147180559945,4.17438726989564,0,0,3.52636052461616,0,6.41569
"667",0,0,3.76120011569356,5.605802066296,0,0,0,3.93182563272433,4,11.6615
"668",0.693147180559945,0,2.39789527279837,5.26785815906333,0,5.25227342804663,0,3.52636052461616,1,9.02416
"669",0,0,3.97029191355212,5.71373280550937,0,5.53733426701854,0,4.82028156560504,3,11.2037
"670",6.82110747225646,0,4.61512051684126,0,0,0,0,4.77912349311153,19,18.2366
"671",0,3.40119738166216,0,5.25227342804663,0,0,0,3.3322045101752,5,6.82195
"672",4.15888308335967,0,0,2.19722457733622,0,0,0,2.56494935746154,1,1.76682
"673",0,5.52146091786225,2.99573227355399,0,4.14313472639153,0,0,4.36944785246702,1,9.74272
"674",0,1.38629436111989,0,4.86753445045558,1.38629436111989,0,0,3.09104245335832,1,3.36633
"675",1.09861228866811,5.18178355029209,0,4.12713438504509,0,0,0,4.17438726989564,2,10.231
"676",0,4.02535169073515,4.64439089914137,0.693147180559945,4.51085950651685,0,0,4.07753744390572,6,5.96006
"677",2.89037175789616,0,3.40119738166216,0,0,0,0,2.63905732961526,0,6.41569
"678",0,0,4.48863636973214,0,1.38629436111989,5.39816270151775,0,4.24849524204936,3,5.7361
"679",0,0,5.48479693349065,4.11087386417331,1.09861228866811,2.63905732961526,0,4.38202663467388,6,14.7861
"680",1.38629436111989,0,0,3.52636052461616,0.693147180559945,5.79605775076537,0,3.8286413964891,4,11.602
"681",0.693147180559945,2.484906649788,2.39789527279837,4.31748811353631,0,0,0,3.25809653802148,1,0
"682",4.54329478227,0,2.56494935746154,5.52146091786225,0,0,0,4.07753744390572,4,12.307
"683",0,0,0,3.49650756146648,1.09861228866811,0,0,2.30258509299405,0,6.41569
"684",0,1.94591014905531,4.69134788222914,0,0,0.693147180559945,0,2.77258872223978,0,3.30831
"685",0,0,0,0,1.38629436111989,5.46383180502561,0,3.80666248977032,0,6.41569
"686",5.71702770140622,5.44241771052179,0,1.6094379124341,0,2.89037175789616,1,4.64439089914137,2,8.22594
"687",5.4510384535657,2.56494935746154,0,2.30258509299405,5.87773578177964,0,0,2.83321334405622,4,8.29798
"688",0,4.93447393313069,0,5.16478597392351,3.68887945411394,0,0,4.11087386417331,4,5.74149
"689",3.49650756146648,0.693147180559945,0,4.58496747867057,0,1.09861228866811,0,3.13549421592915,2,3.18664
"690",0,5.65599181081985,1.38629436111989,3.36729582998647,3.98898404656427,0,0,4.0943445622221,2,5.74856
"691",1.09861228866811,3.58351893845611,0,4.89034912822175,0,0,0,3.55534806148941,1,5.02919
"692",7.04490511712937,0,4.39444915467244,7.17625453201714,3.04452243772342,4.84418708645859,0,6.33682573114644,22,31.2057
"693",3.58351893845611,3.8286413964891,1.09861228866811,4.17438726989564,0,3.97029191355212,0,3.55534806148941,3,5.02919
"694",0,0,0,5.36597601502185,3.04452243772342,6.24610676548156,0,4.91998092582813,1,4.77474
"695",0,4.43081679884331,2.56494935746154,6.32793678372919,3.29583686600433,3.89182029811063,0,4.74493212836325,5,5.02919
"696",1.6094379124341,4.72738781871234,7.13727843726039,0,2.83321334405622,2.63905732961526,0,5.18178355029209,4,5.80709
"697",5.85507192220243,0,4.04305126783455,0,1.38629436111989,0,0,4.52178857704904,1,7.56276
"698",0,4.29045944114839,0,6.41345895716736,0,5.4553211153577,0,5.34233425196481,5,12.5792
"699",4.92725368515721,0,0,4.11087386417331,0,1.6094379124341,0,3.73766961828337,1,1.76682
"700",2.56494935746154,4.84418708645859,0,4.66343909411207,0,6.73933662735717,0,5.25749537202778,6,13.1504
"701",0,4.79579054559674,0,5.25227342804663,3.8286413964891,0,0,3.98898404656427,2,2.97312
"702",2.19722457733622,5.54907608489522,2.63905732961526,8.29354951506035,4.00733318523247,4.29045944114839,0,6.7202201551353,10,6.59762
"703",4.55387689160054,0,0,1.09861228866811,0,0,0,2.99573227355399,1,3.05459
"704",4.44265125649032,0,5.53733426701854,0,4.15888308335967,0,3,4.45434729625351,7,10.7326
"705",3.3322045101752,0,0,4.57471097850338,0,6.69208374250663,0,5.15905529921453,2,11.6158
"706",0,3.49650756146648,2.07944154167984,2.77258872223978,3.43398720448515,0,0,2.99573227355399,0,4.59691
"707",0,5.30826769740121,0,0,0,0,0,3.61091791264422,0,6.04232
"708",5.63478960316925,2.19722457733622,2.39789527279837,6.74641212857337,6.0282785202307,6.88755257166462,0,2.56494935746154,2,7.63517
"709",0,1.6094379124341,4.77912349311153,2.484906649788,0.693147180559945,1.79175946922805,0,2.56494935746154,2,1.56044
"710",0,6.76388490856244,4.21950770517611,5.29330482472449,0,0,0,4.58496747867057,1,4.41258
"711",0,4.44265125649032,0,4.70048036579242,0,6.41836493593621,0,4.82028156560504,19,14.5398
"712",7.70481192293259,4.51085950651685,5.23644196282995,0,4.17438726989564,0,0,6.0913098820777,27,23.5046
"713",1.6094379124341,0,5.65948221575962,0,1.94591014905531,0,0,5.19849703126583,7,14.6883
"714",2.89037175789616,7.96797317966293,2.83321334405622,3.97029191355212,3.58351893845611,5.18738580584075,0,5.96870755998537,2,12.3915
"715",1.09861228866811,5.20948615284142,0.693147180559945,0,0,2.30258509299405,1,2.77258872223978,0,3.17013
"716",0,4.47733681447821,0,3.43398720448515,5.59471137960184,0,0,4.14313472639153,2,3.0616
"717",0,5.4510384535657,3.71357206670431,3.04452243772342,0,0,0,3.40119738166216,1,4.41258
"718",0,0,0.693147180559945,4.60517018598809,0,0,0,3.09104245335832,2,8.88385
"719",0,0,0,4.27666611901606,2.30258509299405,0,0,2.39789527279837,0,4.64887
"720",0,0,4.11087386417331,1.94591014905531,3.80666248977032,5.82008293035236,0,4.38202663467388,3,14.8927
"721",5.09375020080676,5.38449506278909,6.63463335786169,0,5.84932477994686,0,0,5.56452040732269,7,9.65979
"722",4.33073334028633,4.94875989037817,1.38629436111989,2.70805020110221,0.693147180559945,3.85014760171006,1,3.61091791264422,1,11.4216
"723",1.09861228866811,3.04452243772342,0,3.76120011569356,0,0,0,0,3,5.89435
"724",0,0,4.75359019110636,3.68887945411394,3.73766961828337,0,0,3.3322045101752,10,18.9709
"725",0,0,0,5.37989735354046,3.36729582998647,0,0,3.68887945411394,4,11.9006
"726",0,0,0,0,4.67282883446191,0,0,3.8286413964891,1,1.76682
"727",1.6094379124341,4.35670882668959,0,7.03966034986208,3.78418963391826,3.52636052461616,0,5.23110861685459,3,2.53371
"728",0,0,3.25809653802148,3.73766961828337,4.43081679884331,0,0,3.29583686600433,1,6.30121
"729",0,0,2.63905732961526,0,4.12713438504509,2.30258509299405,0,2.30258509299405,0,6.41569
"730",5.14749447681345,0,2.94443897916644,0,0,4.56434819146784,0,4.0943445622221,0,6.90569
"731",7.350516171834,4.7361984483945,0,0,0,0,0,5.8406416573734,17,31.5124
"732",0,0,0,4.0943445622221,0,0,0,2.39789527279837,0,1.77712
"733",0,4.85203026391962,0,5.31320597904179,2.07944154167984,6.09356977004514,0,5.17614973257383,0,4.75414
"734",0,4.21950770517611,6.12249280951439,0,7.19668657083435,1.79175946922805,0,6.08904487544685,7,21.0274
"735",4.57471097850338,0,0,4.46590811865458,0,0,0,2.83321334405622,2,4.69129
"736",0,4.40671924726425,0,5.19295685089021,0,5.28826703069454,0,4.21950770517611,6,10.2582
"737",0,0,4.91998092582813,5.03695260241363,5.62401750618734,0,0,4.82028156560504,3,4.46612
"738",3.29583686600433,0,0.693147180559945,0,1.38629436111989,0,0,2.30258509299405,1,5.82553
"739",0,0,3.80666248977032,0,5.90808293816893,3.29583686600433,0,4.23410650459726,7,6.75539
"740",4.40671924726425,0,0,0,1.09861228866811,2.56494935746154,0,2.83321334405622,0,3.18664
"741",6.15060276844628,7.27378631784489,5.73009978297357,0,4.49980967033027,2.484906649788,0,5.96100533962327,3,3.18918
"742",0,2.484906649788,5.25227342804663,0,5.11198778835654,0.693147180559945,0,4.4188406077966,1,12.2071
"743",0,3.43398720448515,0,4.11087386417331,5.8111409929767,2.83321334405622,0,3.25809653802148,0,3.17095
"744",4.62497281328427,0,0,1.38629436111989,0,0,0,2.99573227355399,1,2.91017
"745",0,3.25809653802148,0,4.12713438504509,0,0,0,2.30258509299405,1,2.97312
"746",0,3.80666248977032,0,4.31748811353631,6.90575327631146,0,0,4.99721227376411,2,4.38535
"747",0,6.4150969591716,0.693147180559945,0.693147180559945,0,1.94591014905531,0,4.65396035015752,3,6.45747
"748",0,0,6.3491389913798,3.85014760171006,3.2188758248682,0,0,4.92725368515721,2,3.28852
"749",0,1.38629436111989,0,0,3.2188758248682,0,0,1.38629436111989,1,5.98276
"750",1.09861228866811,0,0,6.22059017009974,3.71357206670431,0,0,4.56434819146784,8,17.5143
"751",4.85203026391962,3.49650756146648,4.31748811353631,5.47227067367148,2.484906649788,0,0,4.27666611901606,4,14.7948
"752",3.80666248977032,0,0,0.693147180559945,0,0,0,2.94443897916644,3,4.56949
"753",4.17438726989564,0,0,0,3.25809653802148,0,0,2.77258872223978,0,3.30831
"754",0,2.70805020110221,0,5.05624580534831,4.92725368515721,1.09861228866811,0,4.06044301054642,1,1.76682
"755",4.14313472639153,0,0,0,0,0,0,2.19722457733622,0,6.42599
"756",5.78996017089725,2.63905732961526,0,1.38629436111989,0,0,0,4.24849524204936,6,11.1884
"757",0,5.06259503302697,1.09861228866811,0,0,6.26909628370626,0,5.00394630594546,4,10.548
"758",0.693147180559945,1.38629436111989,0,4.85981240436167,0,1.79175946922805,0,2.07944154167984,1,1.76682
"759",3.55534806148941,0,4.20469261939097,4.49980967033027,2.19722457733622,0.693147180559945,0,3.58351893845611,5,4.69981
"760",5.19295685089021,0,0,0,0,6.13772705408623,0,4.63472898822964,3,15.1891
"761",4.00733318523247,0.693147180559945,0,5.18738580584075,0.693147180559945,0,0,3.78418963391826,2,10.2622
"762",0,3.36729582998647,0,4.84418708645859,0,5.97635090929793,0,4.40671924726425,13,14.5398
"763",4.04305126783455,0,5.65248918026865,6.42324696353352,4.91265488573605,0,0,4.62497281328427,16,30.6794
"764",3.46573590279973,4.95582705760126,1.09861228866811,0,5.75574221358691,0,0,5.05624580534831,3,9.59117
"765",0,6.12905021006055,0,0,6.04025471127741,0,0,5.37989735354046,1,3.19189
"766",0,4.91998092582813,0,0,1.94591014905531,5.54907608489522,0,3.78418963391826,3,7.17094
"767",6.43454651878745,2.19722457733622,3.29583686600433,2.56494935746154,0,0,0,4.69134788222914,4,7.92388
"768",5.06259503302697,0,0,0,0,0,0,3.17805383034795,2,4.22264
"769",6.38519439899773,5.30330490805908,0,0,0,0,0,4.99043258677874,20,21.7149
"770",0,0,0,5.20948615284142,2.94443897916644,2.30258509299405,0,3.3322045101752,7,7.75438
"771",3.61091791264422,3.29583686600433,4.82028156560504,0.693147180559945,0,0,0,3.61091791264422,2,3.94798
"772",4.67282883446191,0,3.40119738166216,0,0.693147180559945,5.09375020080676,0,3.40119738166216,7,16.519
"773",6.52795791762255,4.40671924726425,0,0,5.46806014113513,0,1,5.21493575760899,7,15.8933
"774",3.49650756146648,6.91671502035361,4.60517018598809,0,5.85793315448346,4.79579054559674,1,5.85220247977447,8,10.4263
"775",1.6094379124341,4.14313472639153,4.70953020131233,0,0,0,0,3.2188758248682,1,3.19695
"776",4.40671924726425,0,3.76120011569356,5.50938833662798,0,0,0,3.95124371858143,3,6.20292
"777",4.81218435537242,3.76120011569356,5.67675380226828,0,5.37527840768417,0,0,4.71849887129509,5,12.5129
"778",0.693147180559945,4.12713438504509,4.39444915467244,0,0,0,0,3.29583686600433,1,4.50329
"779",0,0,4.60517018598809,0,4.63472898822964,1.6094379124341,0,3.76120011569356,1,1.76682
"780",6.77078942390898,2.19722457733622,6.22653666928747,5.59098698051086,0,0,0,5.72031177660741,1,3.1028
"781",5.85507192220243,0,3.58351893845611,4.40671924726425,3.89182029811063,6.62671774924902,0,5.48479693349065,11,14.4626
"782",0,0,0,4.56434819146784,4.80402104473326,0,1,3.29583686600433,0,7.46676
"783",5.89989735358249,0,0.693147180559945,5.28320372873799,0,5.85220247977447,1,5.09375020080676,6,20.424
"784",0,0,0,5.19295685089021,0,2.484906649788,0,3.46573590279973,5,5.97445
"785",1.94591014905531,3.09104245335832,4.46590811865458,0,0,0,0,3.17805383034795,0,6.41569
"786",4.94875989037817,0,0,6.75227037614174,2.39789527279837,5.78996017089725,0,5.52942908751142,7,19.9182
"787",0.693147180559945,3.61091791264422,0,6.79570577517351,1.38629436111989,5.4510384535657,0,5.5834963087817,4,8.67717
"788",6.10702288774225,0,0,4.67282883446191,0,6.95081476844258,0,5.64897423816121,4,11.2422
"789",0,1.09861228866811,1.09861228866811,0,3.43398720448515,4.98360662170834,0,3.13549421592915,3,6.25954
"790",0,3.52636052461616,0,0,4.24849524204936,0,0,2.39789527279837,1,1.77712
"791",0,4.38202663467388,0,6.30809844150953,4.57471097850338,0,0,5.19295685089021,3,3.79861
"792",4.96284463025991,1.94591014905531,2.77258872223978,2.63905732961526,0,0.693147180559945,0,3.46573590279973,5,7.93397
"793",1.38629436111989,5.39816270151775,0,5.44241771052179,3.13549421592915,0,2,4.54329478227,3,10.1254
"794",0,3.63758615972639,5.62040086571715,0,4.15888308335967,0,0,4.11087386417331,0,4.68802
"795",0,2.63905732961526,5.94542060860658,0,5.5683445037611,0,0,4.83628190695148,6,7.66405
"796",6.27664348934164,0.693147180559945,5.15905529921453,0,5.74300318780948,1.79175946922805,3,5.24174701505964,6,13.4531
"797",1.38629436111989,4.49980967033027,0,0,2.19722457733622,1.38629436111989,0,3.17805383034795,0,7.6651
"798",0.693147180559945,0,0,3.91202300542815,5.2040066870768,1.6094379124341,0,3.29583686600433,5,8.70673
"799",2.30258509299405,4.06044301054642,4.04305126783455,0,0,0,0,2.19722457733622,1,1.77712
"800",0,0,4.64439089914137,4.17438726989564,0.693147180559945,0,0,3.09104245335832,0,7.72196
"801",2.07944154167984,2.07944154167984,4.00733318523247,0,3.89182029811063,2.39789527279837,0,3.46573590279973,0,1.77712
