"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","bug","loc","bf","hcm"
"700",0,4.87519732320115,4.58496747867057,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,3.93182563272433,0,0,5.42053499927229,6.36302810354046,1.09861228866811,0,0,0,5.25749537202778,6,13.1504
"701",0,0,0,0,0,0.693147180559945,4.49980967033027,0,0,0,5.52146091786225,0,0,2.07944154167984,0,0.693147180559945,0,0,2.07944154167984,0.693147180559945,0,3.98898404656427,2,2.97312
"702",0,5.33271879326537,0,1.09861228866811,0,0,0,0,4.67282883446191,0,1.6094379124341,7.93128476152589,6.85646198459459,0,0,0.693147180559945,5.37527840768417,4.91265488573605,0,0,0,6.7202201551353,10,6.59762
"703",0,0,0,0,0,0.693147180559945,0.693147180559945,4.49980967033027,0,0,0,0,1.38629436111989,0,1.09861228866811,0,0,0,0,0,0,2.99573227355399,1,3.05459
"704",1.6094379124341,0,0.693147180559945,0,3.25809653802148,0,1.6094379124341,4.51085950651685,1.38629436111989,4.11087386417331,0,0,0,0,4.71849887129509,0,0,0,0,4.63472898822964,3,4.45434729625351,7,10.7326
"705",0,0,5.14749447681345,0,0,4.44265125649032,0,0,0,0,2.83321334405622,0,1.38629436111989,0,0,4.74493212836325,6.29341927884648,0,0,0,0,5.15905529921453,2,11.6158
"706",0,0,0.693147180559945,1.6094379124341,0,0,2.70805020110221,0,3.66356164612965,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0,2.89037175789616,1.94591014905531,0,2.99573227355399,0,4.59691
"707",1.6094379124341,0,2.484906649788,0.693147180559945,0,0,3.66356164612965,0,0,1.6094379124341,0,0,0,0,2.30258509299405,0,0,0,2.63905732961526,4.80402104473326,0,3.61091791264422,0,6.04232
"708",1.79175946922805,4.15888308335967,0,2.63905732961526,0,0.693147180559945,0,0,5.83188247728352,3.61091791264422,6.25766758788264,1.38629436111989,4.71849887129509,4.61512051684126,4.06044301054642,6.98656645940643,2.99573227355399,4.9416424226093,3.95124371858143,0,0,2.56494935746154,2,7.63517
"709",1.6094379124341,0,1.6094379124341,0,2.39789527279837,0,0,0,0,4.57471097850338,0,0,0,0,0,0,1.09861228866811,3.17805383034795,0,0,0,2.56494935746154,2,1.56044
"710",0,0,0,0,0,0,6.90775527898214,0,0,0,0,4.48863636973214,0,0,0,0,0,0,3.78418963391826,0,0,4.58496747867057,1,4.41258
"711",0,0,0,2.39789527279837,0,0,5.19295685089021,0,0,0,0,0.693147180559945,0,0,0,0,6.42324696353352,0,0,0,0,4.82028156560504,19,14.5398
"712",5.48063892334199,7.38585107812521,0,0,5.16478597392351,0,0,1.38629436111989,0,5.4249500174814,0,0,0,3.25809653802148,5.53733426701854,0,0,0,2.70805020110221,2.63905732961526,0,6.0913098820777,27,23.5046
"713",0,0,0,3.73766961828337,0,0.693147180559945,0.693147180559945,0,1.38629436111989,4.64439089914137,0.693147180559945,3.29583686600433,0,0,0,0,0,0,4.74493212836325,1.94591014905531,0,5.19849703126583,7,14.6883
"714",0,0,0,0,4.88280192258637,4.70048036579242,0,0,0,0,0,0,0,3.58351893845611,4.77068462446567,3.91202300542815,3.98898404656427,4.00733318523247,3.2188758248682,7.86825426552061,0,5.96870755998537,2,12.3915
"715",0,0,2.99573227355399,0,0,0,4.63472898822964,0,0,1.38629436111989,3.04452243772342,0,0,0,0,0,0,1.6094379124341,0,3.85014760171006,1,2.77258872223978,0,3.17013
"716",0,0,0,0,0,0,5.95583736946483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,2,3.0616
"717",0,0,0,0,0,0.693147180559945,5.64544689764324,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,3.40119738166216,1,4.41258
"718",0,0,0,0,0,0,0,0,0,0,4.60517018598809,0,0.693147180559945,0,0,0,0,0,0,0,0,3.09104245335832,2,8.88385
"719",0,0,0,1.94591014905531,0,0,0,0,0,0,4.30406509320417,0,0.693147180559945,0,0,0,0,0,0,0,0,2.39789527279837,0,4.64887
"720",0,0,1.79175946922805,4.12713438504509,2.89037175789616,0,0,2.89037175789616,0,0,0,0,0,0,0,0,5.84932477994686,0,0,0,0,4.38202663467388,3,14.8927
"721",5.01727983681492,0.693147180559945,1.09861228866811,2.63905732961526,1.38629436111989,0,0,0,0,4.79579054559674,0,0,0,5.3890717298165,5.4510384535657,3.68887945411394,0,0,6.54391184556479,2.63905732961526,0,5.56452040732269,7,9.65979
"722",0,0,5.23644196282995,0,0,0,4.21950770517611,1.6094379124341,0,0,2.89037175789616,0,0,0,1.6094379124341,0,0,0,0,0,1,3.61091791264422,1,11.4216
"723",1.79175946922805,0,0,0,0,3.04452243772342,0,0,0,3.3322045101752,0,0,1.79175946922805,0,0,0,0,2.07944154167984,0,0,0,0,3,5.89435
"724",0,0,3.98898404656427,3.95124371858143,0,1.79175946922805,0,0,0,3.40119738166216,0,2.19722457733622,0,1.94591014905531,0,0,0,0,3.78418963391826,0,0,3.3322045101752,10,18.9709
"725",0,0,0,2.56494935746154,0,0,1.09861228866811,0,0,0,4.26267987704132,1.09861228866811,4.75359019110636,0,0,0,0,3.73766961828337,1.09861228866811,0,0,3.68887945411394,4,11.9006
"726",0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,4.24849524204936,0,0,0,3.52636052461616,0.693147180559945,0,3.8286413964891,1,1.76682
"727",0,1.38629436111989,0,0,0.693147180559945,3.04452243772342,0,0,1.79175946922805,0,6.3818160174061,5.0998664278242,5.33271879326537,0,2.70805020110221,0,4.56434819146784,5.30330490805908,0,0,0,5.23110861685459,3,2.53371
"728",0,0,0,2.56494935746154,0,0,0,0.693147180559945,3.97029191355212,1.09861228866811,3.87120101090789,0,0,0,2.56494935746154,2.89037175789616,0,1.94591014905531,0,0,0,3.29583686600433,1,6.30121
"729",0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,3.43398720448515,0,3.49650756146648,0,0,2.30258509299405,0,6.41569
"730",0,0,4.44265125649032,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,1.09861228866811,0,5.24174701505964,0,0,1.79175946922805,1.09861228866811,0,0,4.0943445622221,0,6.90569
"731",3.58351893845611,6.52502965784346,0,0,6.48463523563525,0,0,5.20948615284142,0,0,0,0,0,1.38629436111989,0,0,0,0.693147180559945,0,4.7361984483945,0,5.8406416573734,17,31.5124
"732",0,0,3.49650756146648,0,0,0,0.693147180559945,0.693147180559945,2.94443897916644,0,1.38629436111989,0,0,0,0,1.6094379124341,0,0,0,0,0,2.39789527279837,0,1.77712
"733",0,0,4.8283137373023,0,0,5.66988092298052,1.09861228866811,0,0,0,3.40119738166216,0,0,0,0,1.09861228866811,5.78996017089725,1.94591014905531,0,0,0,5.17614973257383,0,4.75414
"734",0,0,0,0,0,1.38629436111989,0,0,1.94591014905531,0,4.98360662170834,5.34233425196481,0,0,2.77258872223978,1.6094379124341,0,0.693147180559945,7.2991214627108,0.693147180559945,0,6.08904487544685,7,21.0274
"735",0,2.484906649788,4.88280192258637,0,1.79175946922805,0,0,3.55534806148941,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.83321334405622,2,4.69129
"736",0,0,0,0,0,0,5.00394630594546,0,2.89037175789616,0,0,2.07944154167984,0,0,0,0,5.33271879326537,4.38202663467388,0,0,0,4.21950770517611,6,10.2582
"737",0,0,0,3.97029191355212,0.693147180559945,4.72738781871234,0,4.23410650459726,4.70953020131233,2.83321334405622,0,0,3.76120011569356,1.09861228866811,0,2.89037175789616,3.52636052461616,0,4.72738781871234,0,0,4.82028156560504,3,4.46612
"738",3.2188758248682,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.30258509299405,1,5.82553
"739",4.26267987704132,0,0,0,0,2.56494935746154,0,2.94443897916644,5.05624580534831,0,0.693147180559945,0,3.36729582998647,0,4.34380542185368,1.38629436111989,0,1.09861228866811,4.27666611901606,0,0,4.23410650459726,7,6.75539
"740",4.54329478227,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.83321334405622,0,3.18664
"741",0,6.38012253689976,0,0,4.78749174278205,0,0.693147180559945,0,1.38629436111989,5.48063892334199,0,2.77258872223978,0,6.66568371778241,4.15888308335967,0,0,0.693147180559945,0,6.22059017009974,0,5.96100533962327,3,3.18918
"742",0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,1.79175946922805,0,0,0,0,1.38629436111989,5.87493073085203,0,0,4.4188406077966,1,12.2071
"743",0,0,0,0,0,0,0,0,5.62040086571715,0.693147180559945,0,2.19722457733622,0.693147180559945,0,4.53259949315326,2.484906649788,0,2.94443897916644,1.79175946922805,3.36729582998647,0,3.25809653802148,0,3.17095
"744",4.63472898822964,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,1,2.91017
"745",0,0,0,0.693147180559945,0,0,3.8286413964891,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,3.63758615972639,0,0,0,2.30258509299405,1,2.97312
"746",0,0.693147180559945,0,0,0,0,6.71052310945243,0,0,0,0,5.68697535633982,0,0,0,0,0,0,0,0,0,4.99721227376411,2,4.38535
"747",0,3.04452243772342,0.693147180559945,0,0,0,5.93489419561959,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,5.11198778835654,0,4.65396035015752,3,6.45747
"748",0,0,0,0,0,0.693147180559945,0,5.60947179518496,1.79175946922805,5.76832099579377,0.693147180559945,3.43398720448515,0.693147180559945,0,2.56494935746154,0,0,0,0,0,0,4.92725368515721,2,3.28852
"749",0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0.693147180559945,0,0,0,1.38629436111989,1,5.98276
"750",0,0,0,0,0,0,0,0,5.19295685089021,0,5.2257466737132,0,4.77912349311153,0,0,0,4.06044301054642,0,1.79175946922805,0,0,4.56434819146784,8,17.5143
"751",0,4.62497281328427,4.11087386417331,3.40119738166216,0.693147180559945,2.94443897916644,3.73766961828337,1.09861228866811,0,3.76120011569356,1.79175946922805,0.693147180559945,2.19722457733622,0,0,0,0.693147180559945,5.15329159449778,0,0,0,4.27666611901606,4,14.7948
"752",0,0,0,0,0,0,0,2.83321334405622,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,2.94443897916644,3,4.56949
"753",4.34380542185368,0,0,0,2.56494935746154,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,3.30831
"754",0,0,0.693147180559945,0,0,4.8283137373023,3.55534806148941,0,2.89037175789616,0,4.15888308335967,0,4.11087386417331,0,0,2.39789527279837,0,0,0,0,0,4.06044301054642,1,1.76682
"755",0,3.66356164612965,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,6.42599
"756",0,0,0,0,4.85203026391962,0,0,5.03043792139244,0,0,4.14313472639153,0,0,0.693147180559945,0,0,0,0,0,0,0,4.24849524204936,6,11.1884
"757",0,5.12989871492307,4.43081679884331,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,5.99893656194668,0,2.89037175789616,0,0,0,5.00394630594546,4,10.548
"758",0,0,3.40119738166216,0,0,0,0,3.63758615972639,0,0,0,0,3.17805383034795,0,0,0,0,3.89182029811063,0,0,0,2.07944154167984,1,1.76682
"759",0.693147180559945,0,0,2.99573227355399,0,0,0,4.47733681447821,1.6094379124341,0,1.79175946922805,3.68887945411394,3.61091791264422,0,0.693147180559945,0,0,1.09861228866811,1.38629436111989,0.693147180559945,0,3.58351893845611,5,4.69981
"760",0,5.18738580584075,0,0,0,0,0.693147180559945,0,0,0,2.77258872223978,0,0,0,0.693147180559945,0,6.10255859461357,0,0,0,0,4.63472898822964,3,15.1891
"761",2.56494935746154,0,0,0,0,0,0,2.94443897916644,0,1.79175946922805,0,0,4.55387689160054,2.94443897916644,0,0,0,4.36944785246702,0.693147180559945,2.19722457733622,0,3.78418963391826,2,10.2622
"762",0,0,0,0,0,0.693147180559945,4.75359019110636,0,0,0,0,0,0,0,0,0,6.06842558824411,0,0,0,0,4.40671924726425,13,14.5398
"763",0,0,0,0,2.77258872223978,3.29583686600433,0,5.53733426701854,0.693147180559945,0.693147180559945,2.56494935746154,4.88280192258637,6.00388706710654,0,0,0,1.38629436111989,0,5.50125821054473,0,0,4.62497281328427,16,30.6794
"764",3.3322045101752,3.09104245335832,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,5.7268477475872,0,0,2.39789527279837,2.63905732961526,4.70953020131233,0,5.05624580534831,3,9.59117
"765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77650699237218,0,0,0,0,0.693147180559945,0,5.37989735354046,1,3.19189
"766",0,0,0,0,0,0,5.34710753071747,0,0,0,0,0,0,0,0,5.11198778835654,2.30258509299405,0.693147180559945,2.70805020110221,0,0,3.78418963391826,3,7.17094
"767",2.99573227355399,4.70048036579242,1.94591014905531,0.693147180559945,3.55534806148941,0,0,5.73979291217923,0,1.6094379124341,4.35670882668959,0,0,2.39789527279837,4.36944785246702,0,0,2.99573227355399,0,0.693147180559945,0,4.69134788222914,4,7.92388
"768",4.76217393479776,1.79175946922805,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,2,4.22264
"769",0,5.93753620508243,0,0,5.40267738187228,3.43398720448515,0,4.21950770517611,0,0,1.6094379124341,0,0,0,0,0,0,0,0,4.53259949315326,0,4.99043258677874,20,21.7149
"770",0,0,0,0,0,2.56494935746154,0,0.693147180559945,4.8283137373023,0,0,0.693147180559945,3.91202300542815,2.19722457733622,0,2.70805020110221,0,0,0,0,0,3.3322045101752,7,7.75438
"771",0,0,0,0,0,0,2.83321334405622,4.4188406077966,0.693147180559945,3.46573590279973,0,2.89037175789616,0,1.09861228866811,3.63758615972639,0,0,0,0,0,0,3.61091791264422,2,3.94798
"772",0,4.23410650459726,1.38629436111989,0,0,4.14313472639153,4.969813299576,1.38629436111989,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,3.40119738166216,7,16.519
"773",6.28226674689601,4.48863636973214,1.09861228866811,0,0,0,0,3.2188758248682,1.6094379124341,0,5.4510384535657,2.89037175789616,0,0,0,0,0,0,4.55387689160054,1.79175946922805,1,5.21493575760899,7,15.8933
"774",0,0,0,5.4553211153577,3.36729582998647,0,0,0,0,2.07944154167984,1.6094379124341,0,0,0,6.22257626807137,0,4.31748811353631,0,3.36729582998647,6.59578051396131,1,5.85220247977447,8,10.4263
"775",0,0,0.693147180559945,1.09861228866811,2.63905732961526,0,0,0,0,2.94443897916644,1.94591014905531,0,0,4.15888308335967,0,0,0,0,0,4.30406509320417,0,3.2188758248682,1,3.19695
"776",0,0,0,2.63905732961526,0.693147180559945,0,0,4.92725368515721,3.52636052461616,0,3.09104245335832,0,5.10594547390058,0,0,0,0,0,0,0,0,3.95124371858143,3,6.20292
"777",1.38629436111989,3.36729582998647,2.83321334405622,4.39444915467244,0,0,0,4.47733681447821,0,0,4.84418708645859,0,0,2.39789527279837,0,0,0,0,5.76832099579377,0.693147180559945,0,4.71849887129509,5,12.5129
"778",0,0,0.693147180559945,0,0,1.6094379124341,3.78418963391826,0,0,3.95124371858143,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,3.58351893845611,0,3.29583686600433,1,4.50329
"779",0,0,0,4.84418708645859,0,0,0,0.693147180559945,2.07944154167984,2.70805020110221,0,0,0,2.56494935746154,0,1.38629436111989,0,0,0,3.76120011569356,0,3.76120011569356,1,1.76682
"780",3.78418963391826,5.33753807970132,1.09861228866811,0,2.70805020110221,0,0,7.02019070831193,0,4.00733318523247,0,5.08140436498446,0,1.38629436111989,0,1.09861228866811,0,3.46573590279973,1.79175946922805,2.56494935746154,0,5.72031177660741,1,3.1028
"781",0,1.09861228866811,4.78749174278205,0,0,0,0,4.92725368515721,5.78074351579233,0,0,0,3.89182029811063,0,0,6.3919171133926,0,3.71357206670431,0,0.693147180559945,0,5.48479693349065,11,14.4626
"782",3.66356164612965,0.693147180559945,0,0,0,0,0,0,0,0,4.74493212836325,4.02535169073515,0,2.19722457733622,0,0,0,0,0,0,1,3.29583686600433,0,7.46676
"783",0,4.12713438504509,0.693147180559945,0,4.47733681447821,0,0,5.14166355650266,0,0.693147180559945,4.47733681447821,1.38629436111989,5.12396397940326,0,0,5.78689738136671,0.693147180559945,1.09861228866811,0,1.38629436111989,1,5.09375020080676,6,20.424
"784",0,0,0,0,0,0,0,0,0,0,0,0,5.06890420222023,0,0,3.36729582998647,1.6094379124341,0,0,0,0,3.46573590279973,5,5.97445
"785",0,0,0,3.61091791264422,0,0,0,0,0,3.2188758248682,0,1.6094379124341,0,0.693147180559945,0,0,0,0,0,3.89182029811063,0,3.17805383034795,0,6.41569
"786",4.85981240436167,0,0,0,0,0,0,3.63758615972639,3.61091791264422,0,4.14313472639153,5.79605775076537,5.98645200528444,0,0,4.92725368515721,5.32787616878958,0,0,0.693147180559945,0,5.52942908751142,7,19.9182
"787",0,4.20469261939097,5.85220247977447,0,0,0,0,0,0.693147180559945,0,4.14313472639153,4.0943445622221,6.04263283368238,0,0.693147180559945,0,5.34710753071747,0,0,0,0,5.5834963087817,4,8.67717
"788",0,0,0,0,0,3.43398720448515,0,5.76519110278484,0,0,0,0.693147180559945,2.19722457733622,0,0,6.92559519711047,0,5.41164605185504,0,0,0,5.64897423816121,4,11.2422
"789",0.693147180559945,0,1.38629436111989,3.40119738166216,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.11087386417331,4.45434729625351,0,0,0,0,3.13549421592915,3,6.25954
"790",0,0,0,0,0.693147180559945,0,4.62497281328427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1,1.77712
"791",0,0,0,0,0.693147180559945,0,2.83321334405622,0,1.94591014905531,0,0,6.30444880242198,1.94591014905531,1.38629436111989,2.70805020110221,4.40671924726425,0,0,0,3.93182563272433,0,5.19295685089021,3,3.79861
"792",0,3.91202300542815,3.49650756146648,0,4.12713438504509,0,0.693147180559945,0,0,0,3.49650756146648,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.46573590279973,5,7.93397
"793",0,2.07944154167984,0,0,0,0,0,0,0,0,5.8805329864007,0,0,3.93182563272433,0,0,0,0.693147180559945,2.89037175789616,3.78418963391826,2,4.54329478227,3,10.1254
"794",0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.15888308335967,3.43398720448515,0.693147180559945,1.38629436111989,0,5.62040086571715,0,0,4.11087386417331,0,4.68802
"795",0,0,0,5.4249500174814,0,2.63905732961526,0,4.52178857704904,0,1.38629436111989,0,0,2.19722457733622,0,3.04452243772342,0,0,2.07944154167984,5.65948221575962,0.693147180559945,0,4.83628190695148,6,7.66405
"796",5.65948221575962,3.93182563272433,3.91202300542815,4.43081679884331,0.693147180559945,0,0,5.84354441703136,4.15888308335967,1.94591014905531,0,0,1.09861228866811,2.56494935746154,2.19722457733622,1.09861228866811,0,1.94591014905531,4.62497281328427,2.19722457733622,3,5.24174701505964,6,13.4531
"797",4.0943445622221,0,1.09861228866811,0,0,0,0,1.38629436111989,0,1.38629436111989,0,0,0,0,0,0,0,0,2.56494935746154,3.2188758248682,0,3.17805383034795,0,7.6651
"798",2.56494935746154,0,0,1.09861228866811,0,3.97029191355212,0,0,3.63758615972639,0,0,0,2.484906649788,3.97029191355212,0,0.693147180559945,0.693147180559945,3.80666248977032,3.17805383034795,0,0,3.29583686600433,5,8.70673
"799",0,0,0,0,2.07944154167984,0,0.693147180559945,4.06044301054642,1.09861228866811,0,0,0,0,4.00733318523247,0,0,0.693147180559945,0,0,0,0,2.19722457733622,1,1.77712
"800",0,0,0,0,0,0.693147180559945,1.09861228866811,4.48863636973214,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,4.31748811353631,0,0,0,3.09104245335832,0,7.72196
"801",0,0,0,0,0,0,0,0,3.52636052461616,1.38629436111989,0,0,1.6094379124341,0,2.63905732961526,0,0.693147180559945,0,3.8286413964891,3.3322045101752,0,3.46573590279973,0,1.77712
"802",0,4.54329478227,0,0,3.36729582998647,1.79175946922805,4.60517018598809,0.693147180559945,0,0,4.57471097850338,0,0,4.64439089914137,0,0,0,0,0,0,2,4.53259949315326,8,15.3538
"803",0,3.95124371858143,2.99573227355399,0,0,3.13549421592915,0.693147180559945,0,0,2.89037175789616,0,2.07944154167984,3.40119738166216,3.04452243772342,0,0,0,5.4553211153577,1.38629436111989,0,0,4.11087386417331,3,11.5519
"804",0,0,0,0,0,2.89037175789616,0,0,0,0,2.07944154167984,0,4.39444915467244,0,0,0,5.4249500174814,0.693147180559945,1.38629436111989,0,0,3.52636052461616,1,8.04434
"805",0,0,0,0,4.65396035015752,0,0,1.94591014905531,0,0,5.73979291217923,1.94591014905531,0,0,0,0,1.94591014905531,0,0,0,0,4.60517018598809,2,11.3948
"806",4.20469261939097,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,1,3.18664
"807",0,0,0,0,0,5.4553211153577,2.07944154167984,0,0,0,0,0,0,0,3.78418963391826,0,0,0,4.45434729625351,4.85203026391962,0,4.57471097850338,0,3.19695
"808",4.93447393313069,0,3.40119738166216,0,2.07944154167984,0,0,4.74493212836325,0,0,5.35185813347607,4.15888308335967,0,0,4.70048036579242,1.09861228866811,0,0,4.45434729625351,2.83321334405622,0,5.09375020080676,6,21.2841
"809",0,0.693147180559945,0,0,0,0,0,3.40119738166216,3.85014760171006,0,0,0,0,0,0,0,4.91265488573605,0.693147180559945,4.18965474202643,2.19722457733622,0,4.38202663467388,0,6.41569
"810",0,0,0,0,0,0,0.693147180559945,0,5.11198778835654,0,2.77258872223978,0,2.63905732961526,0,0,0,0,0,0,0,0,3.61091791264422,0,4.68802
"811",4.35670882668959,0,4.67282883446191,0,3.73766961828337,0,0,4.85203026391962,0,5.29831736654804,3.8286413964891,1.09861228866811,2.70805020110221,0.693147180559945,0,5.14166355650266,5.50938833662798,4.66343909411207,0,1.09861228866811,1,5.27299955856375,12,21.9232
"812",0,5.30330490805908,1.6094379124341,1.79175946922805,0,0.693147180559945,0,0.693147180559945,1.79175946922805,2.30258509299405,0,1.79175946922805,0,2.63905732961526,0,5.98645200528444,0,5.54907608489522,0,1.38629436111989,0,5.21493575760899,2,7.57679
"813",0,5.5834963087817,1.09861228866811,0,0,0,0,0,1.6094379124341,1.6094379124341,3.63758615972639,4.85981240436167,0,5.6937321388027,0,0,0,2.19722457733622,0,1.6094379124341,2,3.95124371858143,2,16.9512
"814",0.693147180559945,0,1.09861228866811,0,0,0,0,0.693147180559945,5.01063529409626,3.87120101090789,0,0,0,0,0,1.09861228866811,0,0,0,2.56494935746154,0,3.2188758248682,0,4.83769
"815",0,1.38629436111989,0,4.66343909411207,0,4.62497281328427,0.693147180559945,4.20469261939097,0,1.94591014905531,0,0,0,0,0.693147180559945,0,0,0,4.9416424226093,0,0,4.35670882668959,3,6.85931
"816",0,5.50125821054473,0.693147180559945,3.09104245335832,4.26267987704132,4.15888308335967,0,5.52545293913178,6.10031895202006,0,5.89715386763674,4.12713438504509,7.53369370984863,4.66343909411207,0,0,0.693147180559945,0,3.17805383034795,4.76217393479776,1,6.60665018619822,11,12.2608
"817",0,0,0,0,0,1.94591014905531,1.09861228866811,0,4.8283137373023,0,0,0,0,0,0,3.76120011569356,0,0,4.20469261939097,4.30406509320417,0,4.36944785246702,0,6.01575
"818",0,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,3.36729582998647,0.693147180559945,4.48863636973214,0,0,0,0,4.33073334028633,0,0,0,3.52636052461616,2,7.20141
"819",0,0,0,0,0.693147180559945,1.6094379124341,0,1.38629436111989,0,0,1.09861228866811,0,0,1.38629436111989,0,1.6094379124341,0,4.48863636973214,0,0,0,2.83321334405622,5,7.38898
"820",0,0,0,0,0,0,2.94443897916644,0,0,0,1.94591014905531,0,2.63905732961526,0,0,0,0,0,0,0,0,4.24849524204936,5,7.48725
"821",0,0,0,0,3.04452243772342,0,1.94591014905531,0,0,5.14749447681345,0,0,0,0.693147180559945,0,0,0,4.45434729625351,0,0,0,3.43398720448515,2,1.56044
"822",0,0,0,0,0,0,0,0,0,0,4.49980967033027,1.94591014905531,0,0,0,0,0,0,0,0,0,3.93182563272433,1,4.33338
"823",1.09861228866811,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30406509320417,0,0,0,2.70805020110221,0,7.72196
"824",5.03695260241363,0,0.693147180559945,0.693147180559945,0,0,3.13549421592915,0,0,0.693147180559945,0,4.92725368515721,0,3.04452243772342,3.89182029811063,0,0,0,7.69893619981345,0,3,6.12686918411419,5,6.83452
"825",0,0,0.693147180559945,0,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0.693147180559945,3.63758615972639,0,0,0,2.07944154167984,2,1.56044
"826",0,6.99668148817654,0,0,3.76120011569356,0,0,3.76120011569356,0,0.693147180559945,0,1.6094379124341,0,3.40119738166216,0,0,0,0,1.09861228866811,5.03695260241363,0,5.62762111369064,11,21.0803
"827",1.38629436111989,5.64544689764324,3.61091791264422,0,0,0,6.13988455222626,2.484906649788,0,4.00733318523247,0,0,0,0,0,0,0,0,0,6.2841341610708,0,5.24174701505964,11,23.6268
"828",0,0,0.693147180559945,0,0,0.693147180559945,0,0,1.94591014905531,0,0,0,1.09861228866811,1.09861228866811,0,5.87773578177964,4.29045944114839,0,0,0,0,4.27666611901606,4,13.5695
"829",2.56494935746154,2.70805020110221,0,0,0,0,0.693147180559945,0,0,0,3.93182563272433,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,2.07944154167984,1,5.84059
"830",2.19722457733622,1.09861228866811,3.2188758248682,0,0,0,0,6.25958146406492,0,0,0,0,0,0,2.39789527279837,0,0,0,3.49650756146648,2.56494935746154,0,4.51085950651685,7,15.769
"831",0,0,2.94443897916644,0,0,0,0,0,0,0,3.46573590279973,3.29583686600433,1.94591014905531,0,0,0,0,4.77912349311153,0,0,0,3.3322045101752,1,1.76682
"832",0,4.86753445045558,0.693147180559945,0,4.68213122712422,0,0,4.40671924726425,0.693147180559945,0,5.4553211153577,0,0,3.73766961828337,0,0,0,0,0,0,0,4.36944785246702,4,6.40904
"833",0,0,0.693147180559945,0,2.56494935746154,1.38629436111989,0,3.55534806148941,1.6094379124341,0,4.38202663467388,2.39789527279837,4.17438726989564,0,0,0,0,0,3.17805383034795,0,1,3.29583686600433,1,2.79724
"834",0,5.26785815906333,0,0,4.07753744390572,2.07944154167984,0,0,0,0,0,0,0,3.97029191355212,2.77258872223978,0,0,0,0,4.31748811353631,0,4.34380542185368,3,2.57507
"835",0,0,0,0,0,4.76217393479776,0,0,4.18965474202643,0,4.33073334028633,4.15888308335967,4.46590811865458,0,0,5.24174701505964,4.70048036579242,0,3.3322045101752,0,0,4.9416424226093,1,1.76682
"836",0,4.31748811353631,4.84418708645859,4.55387689160054,1.38629436111989,0.693147180559945,0,5.19295685089021,0,0.693147180559945,4.51085950651685,0,5.07517381523383,0,0,1.6094379124341,6.62140565176413,4.59511985013459,0.693147180559945,3.09104245335832,1,5.60947179518496,6,20.8861
"837",0,0,0,0,0.693147180559945,0,0,0,0,4.24849524204936,0.693147180559945,0,0,0,0,0,0,2.70805020110221,0,0,0,2.39789527279837,2,1.56044
