"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","bug","loc","bf","hcm"
"595",3.76120011569356,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,2.56494935746154,0,2.95101
"596",0,0,0,0,5.37989735354046,2.07944154167984,0,4.40671924726425,0.693147180559945,0.693147180559945,1.94591014905531,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61677109766657,1.79175946922805,0,1.09861228866811,1.09861228866811,7.32909373624659,4.60517018598809,0.693147180559945,3.87120101090789,0.693147180559945,0,0,0,0,0,0,5.68017260901707,6,10.8989
"597",4.12713438504509,0.693147180559945,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,5.33086
"598",2.63905732961526,0,0,0,0,0,1.38629436111989,1.94591014905531,0,3.17805383034795,1.09861228866811,3.40119738166216,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,1.38629436111989,3.68887945411394,0,0,2.94443897916644,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,3.2188758248682,1,3.36633
"599",0,0,0,0,0,0,0.693147180559945,0,1.38629436111989,0,0,5.25227342804663,0,0,0,0,0,0,0,2.70805020110221,0.693147180559945,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,0,3.52636052461616,1,10.731
"600",0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,2.83321334405622,0,1.09861228866811,0,0,4.23410650459726,5.44241771052179,0,0,0,0,1.6094379124341,0,0,0,1.38629436111989,3.52636052461616,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.29045944114839,6,10.8049
"601",1.6094379124341,3.04452243772342,0,1.09861228866811,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65396035015752,0,0,0,0,3.68887945411394,0,0,2.30258509299405,0,0,0,0,3.61091791264422,0,0,3.29583686600433,0,1.09861228866811,4.23410650459726,0,0,0,0,0,0,0,3.85014760171006,0,5.36933
"602",0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,1.38629436111989,0,0,0,0,0,0,2.07944154167984,3.93182563272433,0,0,0,0,0,0,4.26267987704132,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.98360662170834,0,0,4.33073334028633,3,12.1216
"603",0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,6.40522845803084,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,0,2.56494935746154,0,4.26267987704132,3,2.84822
"604",0,0,1.38629436111989,4.24849524204936,0,0,3.29583686600433,0,0,0,0,0,0,4.66343909411207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0,3.85014760171006,0,0,0,1,4.23410650459726,2,9.57359
"605",0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,4.23410650459726,0,0,2.83321334405622,0.693147180559945,0,0,0.693147180559945,0,0,4.34380542185368,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,1,1.76682
"606",0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,1.38629436111989,0,0,3.52636052461616,0,3.73766961828337,0,0,0,0,0,0,0,1.79175946922805,2.89037175789616,0,0,0,4.89034912822175,0,0,0,0,0,0,0,0,3.87120101090789,1,6.59546
"607",0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.79175946922805,0,0,0,5.55682806169954,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,2.99573227355399,0.693147180559945,0,3.43398720448515,1,4.41258
"608",0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,4.88280192258637,0,0,0,0,0,0,0,3.29583686600433,0,4.65396035015752,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,4.97673374242057,0,0,0,0,0,0,0,0,4.12713438504509,3,6.05686
"609",0,5.59098698051086,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,6.78445706263764,3.43398720448515,0,5.54517744447956,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,5.89164421182577,0,0,5.40717177146012,8,12.7295
"610",0,0,0,0,2.77258872223978,3.46573590279973,2.56494935746154,0,0,4.63472898822964,0,0,0,0,0,0,5.57594910314632,0,0,5.52146091786225,6.88755257166462,4.51085950651685,0.693147180559945,0,0,5.605802066296,0,2.39789527279837,0,0,2.56494935746154,4.14313472639153,4.04305126783455,0,0,0,4.48863636973214,0,0,0,1.79175946922805,0,0,0,2.484906649788,0,4.99721227376411,6,7.03016
"611",0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,4.9416424226093,0,0,0,2.56494935746154,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,5.15905529921453,0,0,3.8286413964891,2,9.06916
"612",0,0,0,1.09861228866811,0,2.63905732961526,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,4.20469261939097,0,0,2.83321334405622,0,0,0,0,1.6094379124341,0.693147180559945,1.09861228866811,0,0,0,0,0,0,2.07944154167984,0,0.693147180559945,0,1,3.04452243772342,2,12.4285
"613",0,0,0,0,0,3.2188758248682,0,0,0,2.70805020110221,3.43398720448515,0,0,0,0,0,4.06044301054642,2.39789527279837,0,0,2.07944154167984,0,3.46573590279973,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.38629436111989,0,0,0,0,0,3.36729582998647,4,17.5178
"614",1.79175946922805,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.15888308335967,0,2.89037175789616,0,0.693147180559945,0,0,0,0,0,2.19722457733622,0,0,0,0,2.70805020110221,0,2.77258872223978,0,0,0,4.97673374242057,0,2.56494935746154,0,0,0,0,4.30406509320417,2,6.15544
"615",0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,3.98898404656427,0,1.38629436111989,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67332326717149,0,0,0,0,0,3.87120101090789,1.09861228866811,0,0,0,0,0,1,4.07753744390572,3,10.9039
"616",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,4.55387689160054,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,1.76682
"617",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0.693147180559945,0,0,0,0,3.04452243772342,0,0,0,5.01727983681492,1.09861228866811,1.38629436111989,0,0,0,2.94443897916644,0,0,3.36729582998647,3,9.20458
"618",3.58351893845611,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,4.06044301054642,0,0,0,3.66356164612965,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,5.33271879326537,0,0,4.76217393479776,0,0,0,0,1.09861228866811,0,3.40119738166216,4,7.20709
"619",0,0,4.81218435537242,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,1.94591014905531,1.38629436111989,3.46573590279973,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,4.75359019110636,0,0,0,0,0,0,4.0943445622221,4,5.25839
"620",0,0,2.07944154167984,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,5.33271879326537,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,5.83188247728352,0,0,4.58496747867057,1,4.41258
"621",0,1.6094379124341,0,0,0,0,0.693147180559945,0.693147180559945,3.93182563272433,0,0,0,0,0,0,0,2.83321334405622,0,0,4.21950770517611,0.693147180559945,2.07944154167984,0,2.07944154167984,0,0,0,0,0,2.30258509299405,0,0,3.13549421592915,0,0,0,0,0,0.693147180559945,0,0,0,0,3.13549421592915,2.99573227355399,0,4.00733318523247,0,6.41569
"622",0,0,5.54907608489522,0,0,0,5.17614973257383,0,5.29330482472449,0,2.89037175789616,2.30258509299405,0,0,1.94591014905531,0,0.693147180559945,2.07944154167984,0,1.09861228866811,5.20948615284142,0,1.94591014905531,0,4.30406509320417,0,0,0,0,0,0,0,3.61091791264422,0,0,0.693147180559945,0,0,0,5.2257466737132,2.30258509299405,0,0,0,0,0,5.33753807970132,1,0
"623",0,0,2.77258872223978,0,6.18414889093748,1.38629436111989,0,0.693147180559945,0.693147180559945,0,1.38629436111989,0,0,0,0,0,5.68017260901707,1.09861228866811,1.79175946922805,0,2.70805020110221,4.60517018598809,0,2.77258872223978,0,0,0,0,0,0,5.8406416573734,0.693147180559945,0,7.32118855673948,4.40671924726425,3.2188758248682,2.484906649788,0,5.57594910314632,1.79175946922805,5.15905529921453,0,3.68887945411394,0,3.04452243772342,0,6.13556489108174,8,3.81443
"624",0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,2.63905732961526,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.94591014905531,2.94443897916644,1,2.484906649788,3,10.9403
"625",3.04452243772342,0,0,0,3.63758615972639,2.484906649788,0,0,0,0,0,0,2.39789527279837,2.484906649788,0,1.94591014905531,0,0,0,5.7037824746562,3.04452243772342,5.36129216570943,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,3.85014760171006,0,2.77258872223978,0,0,3.93182563272433,0,2,4.49980967033027,3,11.4311
"626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3.63758615972639,0,0,0,0,0,4.7361984483945,0,0.693147180559945,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.98360662170834,0,0,4.14313472639153,1,9.09107
"627",0,0,0,0,4.91265488573605,3.80666248977032,0,0.693147180559945,0,0,4.11087386417331,0,1.38629436111989,4.47733681447821,1.09861228866811,0,0,0,0,4.17438726989564,2.39789527279837,0,0,0,0,0,0,3.29583686600433,0,0.693147180559945,0,2.83321334405622,0,0,3.87120101090789,0,0.693147180559945,0,3.25809653802148,1.79175946922805,0,4.07753744390572,0,3.49650756146648,4.969813299576,0,5.05624580534831,2,10.2788
"628",0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,2.89037175789616,0,0,0.693147180559945,0,0,4.21950770517611,0,0,0,0.693147180559945,0,0,0,0,3.29583686600433,0,0,0,0,0,0,0.693147180559945,0,0,3.04452243772342,0,0,0,0,0,0,5.47227067367148,0,0,4.07753744390572,0,5.72876
"629",4.23410650459726,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,3.40119738166216,0,0,4.40671924726425,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,5.92157841964382,8,18.1407
"630",3.17805383034795,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.56494935746154,0,0,0,4.04305126783455,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,1,9.53614
"631",0,0,0,0,0,3.25809653802148,0.693147180559945,0,0,4.35670882668959,0,2.19722457733622,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,2.94443897916644,0,0,0.693147180559945,0,0,0,2.99573227355399,0,11.7532
"632",0,0,3.61091791264422,6.22455842927536,0,0,5.99893656194668,0.693147180559945,5.66988092298052,0,0,0,2.30258509299405,0,0,0,0.693147180559945,4.72738781871234,1.09861228866811,0,2.83321334405622,2.70805020110221,0,0,0,0,0,0.693147180559945,0,4.95582705760126,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,3.80666248977032,0,0,5.44241771052179,4,10.571
"633",0,0,0,0,0,0,4.61512051684126,0.693147180559945,0,0,0,0,0,0,0,0,0,0,5.52942908751142,0,0,0,3.2188758248682,0,4.15888308335967,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,1.09861228866811,0,0,4.66343909411207,3,7.67578
"634",0,0,0,0,0,0,5.56068163101553,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,2.19722457733622,0,5.62762111369064,0,0,0,0,0,0,0,0,6.87419849545329,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2,5.35185813347607,20,22.4197
"635",3.80666248977032,0,1.09861228866811,0,0,1.6094379124341,0,0,0,3.13549421592915,0,1.6094379124341,0,0,0,0,0,1.6094379124341,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,2.19722457733622,0,0,0,0,0,0,0,1.09861228866811,0,3.04452243772342,2,4.87697
"636",0.693147180559945,0,0,0.693147180559945,3.95124371858143,1.38629436111989,0,3.13549421592915,0.693147180559945,0,4.45434729625351,0,0,0.693147180559945,0,0,0,0,0.693147180559945,2.63905732961526,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,2.63905732961526,4.33073334028633,0,0,3.25809653802148,0,0,0,0,0,0,0,3.80666248977032,2,9.31549
"637",0,2.30258509299405,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,7.00124562206948,0,2.07944154167984,4.49980967033027,0,0,0,0,0,0,0.693147180559945,0,0,3.13549421592915,0,0,0,0,5.63121178182137,11,18.222
"638",0,0,0,0,1.94591014905531,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.30258509299405,2.30258509299405,5.66988092298052,1.38629436111989,0,0,0,2.484906649788,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,2.19722457733622,0,1.09861228866811,5.01063529409626,0,0,0,0,2.07944154167984,0,1,4.48863636973214,3,8.97676
"639",0,0,1.09861228866811,0,0,0,3.13549421592915,0,0,0,0.693147180559945,1.38629436111989,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,1.6094379124341,3.40119738166216,0,4.70048036579242,3.8286413964891,0,1.09861228866811,0,0,0,0,0,2.70805020110221,0,0,4.75359019110636,0,0,4.44265125649032,4,12.178
"640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72738781871234,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,2,3.15995
"641",0,0,0,0,0,4.14313472639153,2.70805020110221,0,0,3.91202300542815,0,0,0,0.693147180559945,2.63905732961526,0,0,0,0,0.693147180559945,4.66343909411207,1.09861228866811,3.29583686600433,0,4.20469261939097,0,0,0,0,0,0,0,0,0,0,3.3322045101752,2.94443897916644,6.28226674689601,4.17438726989564,3.95124371858143,0,0,4.39444915467244,3.04452243772342,1.38629436111989,0,5.35185813347607,10,21.4513
"642",3.93182563272433,0,0,0,0,0,3.98898404656427,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,1,1.76682
"643",0,3.46573590279973,5.02388052084628,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,4.83628190695148,0,0,0,4.48863636973214,0,0,0,0,0,0,1.09861228866811,4.07753744390572,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,4.23410650459726,0,0,4.59511985013459,2,6.19566
"644",0,0,0,0,0,0,2.56494935746154,0,0,0,0,0.693147180559945,0,0,0,0,5.44241771052179,1.79175946922805,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,3.46573590279973,1,1.76682
"645",3.98898404656427,0,5.16478597392351,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,3,5.01058
"646",0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,3.17805383034795,1.79175946922805,0,0,0,0,0,0,0,0,0,0,1.94591014905531,3.93182563272433,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,3.13549421592915,0,4.78875
"647",2.19722457733622,3.3322045101752,0,0,1.38629436111989,0,0,4.62497281328427,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.09861228866811,0,3.8286413964891,1,1.76682
"648",0,0.693147180559945,3.68887945411394,3.76120011569356,0,2.19722457733622,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,4.00733318523247,0,5.44673737166631,0,0,0,0,1.79175946922805,0,0,0,0,0,0,3.43398720448515,0,0,0,0,3.8286413964891,0,4.89034912822175,0,3.78418963391826,0,0,0,0.693147180559945,0,4.4188406077966,6,11.8849
"649",0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,3.95124371858143,0,1.6094379124341,0,0,0,0,0,0,0,0,3.25809653802148,1.09861228866811,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,1,3.2188758248682,1,7.47927
"650",0,0,1.09861228866811,0,6.83410873881384,0,1.09861228866811,3.76120011569356,0,0,0,0,5.53338948872752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,0,0,1.09861228866811,0.693147180559945,0,2.77258872223978,0,0,2.94443897916644,0,5.27299955856375,0,0,0,0,0,5.54517744447956,9,14.3803
"651",0,0,0,0.693147180559945,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.8286413964891,1.09861228866811,0,4.45434729625351,0,0,0,0,1.38629436111989,0,0.693147180559945,6.31173480915291,0.693147180559945,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,4.61512051684126,4,5.95836
"652",0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,3.76120011569356,0,0.693147180559945,0,3.52636052461616,0,0.693147180559945,2.484906649788,0,0,0.693147180559945,0,0,1.09861228866811,6.62273632394984,0,0,0,0,0,0,0.693147180559945,4.86753445045558,0,1.6094379124341,0,0,2.07944154167984,0,3.17805383034795,0.693147180559945,0.693147180559945,0,3.76120011569356,0,0,0,0,2.83321334405622,0,5.23644196282995,10,17.9368
"653",0,1.09861228866811,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,1.09861228866811,0,0,3.80666248977032,2.484906649788,0,0,0,0,0,4.30406509320417,0,2.63905732961526,0,0,0,0,0,2.94443897916644,0,0,0,0,1.09861228866811,0,0,0,0,3.66356164612965,2.56494935746154,0,0,3.3322045101752,2,1.38451
"654",2.94443897916644,3.2188758248682,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,4.11087386417331,0,0.693147180559945,0,1.09861228866811,0,0,0,0,3.76120011569356,1.79175946922805,0.693147180559945,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,3.3322045101752,0,0,0,0,0,3.89182029811063,1,5.98276
"655",0,5.64544689764324,5.00394630594546,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,3.98898404656427,0,0,0,4.64439089914137,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,5.32787616878958,0,0,5.05624580534831,3,11.9472
"656",2.77258872223978,0,2.19722457733622,0,1.38629436111989,0,0,0,0.693147180559945,0,4.04305126783455,0,0.693147180559945,0,0,0,2.484906649788,3.40119738166216,0,0,1.79175946922805,0,1.79175946922805,1.94591014905531,0,1.94591014905531,0,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,3.40119738166216,0.693147180559945,0,0,0,0,0,0,3.43398720448515,0,3.96663
"657",3.52636052461616,0,0,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,2.07944154167984,0,0,5.42053499927229,3.04452243772342,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0.693147180559945,0,4.18965474202643,0,0,0,0,0,0,0,3.73766961828337,2,16.1857
"658",0,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,5.62040086571715,0,0,0,1.09861228866811,0,0,0,0,4.15888308335967,1.09861228866811,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,4.27666611901606,0,2,4.43081679884331,2,6.02605
"659",0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,4.75359019110636,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.30258509299405,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,2.07944154167984,0,2.89037175789616,2,9.06665
"660",2.70805020110221,0,0,0,0,1.6094379124341,0,2.70805020110221,0,0,3.13549421592915,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,5.30330490805908,0,0,0,1.79175946922805,0,0,0,0,4.63472898822964,0,3.46573590279973,0,1.09861228866811,0,0,5.6970934865054,0,0,0,0,0,4.60517018598809,1,4.91442
"661",1.6094379124341,0,1.94591014905531,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0.693147180559945,0,0,2.56494935746154,0,7.38593
"662",1.09861228866811,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,1.38629436111989,1,6.42966
"663",0,0,0,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.97029191355212,0,2.70805020110221,0,1.94591014905531,0,0,0,0,0,0,0,4.12713438504509,0,0,0,0,6.09582456243222,3.95124371858143,3.55534806148941,0,0,5.53733426701854,0.693147180559945,0,0,5.29831736654804,11,19.8234
"664",0,3.25809653802148,3.80666248977032,2.484906649788,2.83321334405622,6.28785856016178,5.54517744447956,6.3578422665081,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.79175946922805,0,4.63472898822964,0,4.27666611901606,4.02535169073515,0.693147180559945,0,1.94591014905531,0,0.693147180559945,1.09861228866811,0,1.38629436111989,0,3.3322045101752,2.39789527279837,3.91202300542815,0,3.3322045101752,5.74620319054015,1.6094379124341,0,0,0,0,6.21860011969173,13,19.4569
"665",2.99573227355399,0,4.14313472639153,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,5.07517381523383,0,0,0,0,1.38629436111989,0,0,0,2.56494935746154,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,4.95582705760126,0,3.80666248977032,0,0,3.93182563272433,0,0,4.75359019110636,0,5.36933
"666",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.79175946922805,0,1.94591014905531,3.89182029811063,0,1.38629436111989,0,0,0,0,0,3.95124371858143,0,0,0,0,0,0,4.63472898822964,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,3.52636052461616,0,6.41569
"667",0,0,0,0,0.693147180559945,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30406509320417,2.39789527279837,4.40671924726425,0,0,0,1.6094379124341,0,2.89037175789616,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,3.29583686600433,2.77258872223978,0,3.93182563272433,4,11.6615
"668",1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48479693349065,3.17805383034795,0,0,0,0,2.63905732961526,0,0.693147180559945,2.30258509299405,0,0,0,0,0,0,0.693147180559945,0.693147180559945,2.89037175789616,4.44265125649032,0,0,0,0,0,0,0,3.52636052461616,1,9.02416
"669",0,0,0,0,0,3.71357206670431,0,3.87120101090789,0,0,0,0,0,0,0,0,0,0,2.07944154167984,5.78074351579233,2.30258509299405,0,1.09861228866811,3.68887945411394,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.87519732320115,0,0,2.30258509299405,0,0,0,0,4.82028156560504,3,11.2037
"670",6.33859407820318,2.30258509299405,2.56494935746154,0,0,0,5.07517381523383,0,4.18965474202643,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,1.09861228866811,2.19722457733622,0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,0,0,0,5.12989871492307,2.99573227355399,0,0.693147180559945,0,0,4.77912349311153,19,18.2366
"671",0,0,0,0,0,0,0,0,0,4.39444915467244,0,0,0,0,0,3.89182029811063,0.693147180559945,1.6094379124341,0,0,0,0,0.693147180559945,0,4.34380542185368,0,0,0,0,0,1.79175946922805,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.3322045101752,5,6.82195
"672",3.87120101090789,0,0,0,1.09861228866811,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,1,1.76682
"673",0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,2.19722457733622,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,4.70048036579242,0,0,0,0.693147180559945,0,0,3.97029191355212,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,3.97029191355212,4.62497281328427,0,0,4.36944785246702,1,9.74272
"674",0,0,0,0,0,4.33073334028633,0,0.693147180559945,0,2.77258872223978,0,2.19722457733622,0,0,0,0.693147180559945,2.63905732961526,1.38629436111989,0,1.6094379124341,0.693147180559945,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,1,3.36633
