"","V1","V2","V3","V4","V5","V6","V7","V8","bug","loc","bf","hcm"
"463",0,0,0.693147180559945,5.73657229747919,0,4.57471097850338,0,4.70953020131233,0,4.49980967033027,3,13.6128
"464",0,3.71357206670431,3.13549421592915,0,3.91202300542815,0,0,4.48863636973214,0,3.13549421592915,2,4.77591
"465",2.56494935746154,0,0,0,0,3.40119738166216,0,0,0,2.30258509299405,0,3.10486
"466",5.64897423816121,0,4.77068462446567,0,3.17805383034795,0,4.67282883446191,4.98360662170834,0,4.76217393479776,3,7.7065
"467",0,0,0,2.63905732961526,3.61091791264422,0,1.09861228866811,0,0,1.94591014905531,2,2.90397
"468",0,2.63905732961526,0,4.77912349311153,0,0,1.6094379124341,3.17805383034795,0,3.40119738166216,2,3.12148
"469",6.16961073249146,5.07517381523383,0,4.70048036579242,4.68213122712422,0,6.08449941307517,4.00733318523247,1,5.29330482472449,12,19.6298
"470",0,0,0,0,0,4.66343909411207,0,0,0,3.17805383034795,1,7.23217
"471",0,0,3.13549421592915,0,2.30258509299405,1.38629436111989,3.91202300542815,0,0,2.39789527279837,1,1.76682
"472",3.40119738166216,0,5.8348107370626,0,0,1.09861228866811,0,0,0,4.26267987704132,5,8.77144
"473",4.71849887129509,6.43454651878745,5.76519110278484,3.71357206670431,0,0,0,5.05624580534831,2,5.48893772615669,10,23.0493
"474",5.11799381241676,4.99043258677874,5.4510384535657,0.693147180559945,0,0,0,5.8664680569333,1,5.01063529409626,7,17.3959
"475",7.18311170174328,0,0,5.06890420222023,0,5.10594547390058,3.78418963391826,0,0,5.96870755998537,0,6.94415
"476",0,1.09861228866811,0,0,0,0,7.65539064482615,1.09861228866811,2,5.11198778835654,2,1.42715
"477",0.693147180559945,0,3.58351893845611,5.8664680569333,0,2.56494935746154,6.58063913728495,0,1,5.29831736654804,20,20.29
"478",5.75574221358691,5.79301360838414,6.22653666928747,0,0,0,0,5.64544689764324,2,5.82600010738045,28,31.2801
"479",0,4.15888308335967,0,5.04342511691925,3.97029191355212,2.56494935746154,1.09861228866811,0,0,3.71357206670431,3,9.15622
"480",3.78418963391826,0,0,2.70805020110221,3.43398720448515,1.6094379124341,0,0,0,3.17805383034795,0,4.8313
"481",2.94443897916644,6.93147180559945,6.10702288774225,6.3750248198281,0,1.79175946922805,3.87120101090789,1.94591014905531,0,6.01126717440416,5,6.83071
"482",0,0,4.43081679884331,0,6.53087762772588,0,1.6094379124341,2.30258509299405,0,4.51085950651685,8,10.2283
"483",0,0,0,0,5.42934562895444,0,5.20948615284142,0,0,3.97029191355212,2,1.39536
"484",5.90263333340137,5.84932477994686,0,0,6.71417052990947,0,4.98360662170834,0,0,5.74939298590825,9,7.28484
"485",5.70711026474888,5.26269018890489,0,0.693147180559945,5.06890420222023,0,6.31896811374643,0,0,5.31320597904179,4,16.789
"486",0,0,0,1.09861228866811,5.14166355650266,0,0,0.693147180559945,0,3.29583686600433,3,9.23472
"487",0,0,4.75359019110636,0,0,1.94591014905531,2.56494935746154,1.09861228866811,0,2.484906649788,3,7.2298
"488",3.97029191355212,2.19722457733622,0.693147180559945,1.94591014905531,4.47733681447821,0,5.63121178182137,0,0,4.15888308335967,5,15.3807
"489",0,0,0,5.37063802812766,4.86753445045558,0,5.53733426701854,0,0,3.73766961828337,11,20.9156
"490",0,2.63905732961526,3.3322045101752,5.18178355029209,4.60517018598809,0,0,0,0,3.36729582998647,2,7.2288
"491",0,0,0,6.71295620067707,0,0,0,0,0,5.13579843705026,1,8.02724
"492",0,5.11799381241676,4.04305126783455,0,0,0,0,5.5683445037611,0,4.7361984483945,3,3.83668
"493",0,2.484906649788,0.693147180559945,0,2.484906649788,4.20469261939097,0,0,0,2.99573227355399,1,6.41247
"494",0,4.68213122712422,0,1.09861228866811,2.19722457733622,3.40119738166216,5.93753620508243,0,0,4.4188406077966,5,16.9705
"495",0,0,0,0,5.15329159449778,4.29045944114839,1.09861228866811,0,0,3.95124371858143,0,6.42599
"496",2.07944154167984,6.69950034016168,2.30258509299405,1.6094379124341,0,1.94591014905531,0,5.72358510195238,2,5.2257466737132,14,29.9939
"497",0,0,5.91079664404053,4.00733318523247,0,4.65396035015752,0,0,0,4.35670882668959,1,3.00782
"498",0,0,5.68017260901707,0,0,4.62497281328427,0,4.15888308335967,1,4.43081679884331,4,11.9584
"499",0,0,2.30258509299405,0,4.47733681447821,0,0,0,0,2.39789527279837,1,0
"500",1.09861228866811,0,0,0,0,4.40671924726425,0,0,0,2.39789527279837,2,1.56044
"501",0,4.9416424226093,4.57471097850338,4.49980967033027,0,4.58496747867057,0,0,0,5.15905529921453,7,18.4852
"502",0,0,0,5.47646355193151,5.48063892334199,0.693147180559945,6.10702288774225,0,1,4.7361984483945,12,19.2402
"503",3.71357206670431,1.94591014905531,1.09861228866811,0,0,0,6.20050917404269,4.27666611901606,0,4.69134788222914,1,4.56477
"504",0,0,0,0,5.54126354515843,1.38629436111989,6.30809844150953,0.693147180559945,0,4.99721227376411,2,5.02919
"505",6.13122648948314,3.97029191355212,0,3.49650756146648,0,4.44265125649032,0,0.693147180559945,0,5.17614973257383,0,4.18914
"506",0,0,0,3.3322045101752,2.70805020110221,0,2.30258509299405,2.07944154167984,0,1.6094379124341,1,3.17625
"507",0,0,0,1.6094379124341,2.30258509299405,0,5.08759633523238,0,0,3.49650756146648,1,7.47927
"508",3.49650756146648,5.4553211153577,0,6.47850964220857,1.94591014905531,4.21950770517611,1.09861228866811,0,0,5.35185813347607,5,11.3454
"509",6.5206211275587,4.91265488573605,0,0,6.5366915975913,0,5.26785815906333,0,0,5.90263333340137,22,17.1453
"510",0,4.39444915467244,0.693147180559945,0,4.77912349311153,0,0,4.58496747867057,0,6.30809844150953,19,36.1864
"511",0,0,0,3.52636052461616,0,0,4.61512051684126,0,0,3.43398720448515,0,3.11166
"512",0,0.693147180559945,3.98898404656427,3.66356164612965,4.47733681447821,0,0,0,0,3.3322045101752,2,3.13086
"513",2.70805020110221,4.85203026391962,5.92425579741453,0.693147180559945,0,3.25809653802148,6.98841318199959,6.35088571671474,0,5.96100533962327,13,12.3564
"514",1.6094379124341,4.44265125649032,0,0,4.87519732320115,0,3.04452243772342,6.40357419793482,0,5.05624580534831,8,14.7298
"515",5.28320372873799,0.693147180559945,5.18178355029209,3.52636052461616,1.38629436111989,6.88346258641309,0,5.45958551414416,3,5.86078622346587,10,23.6105
"516",0,0,0,4.0943445622221,0,4.17438726989564,0,3.66356164612965,0,3.43398720448515,1,8.07975
"517",2.99573227355399,0,1.38629436111989,0,3.04452243772342,0,2.19722457733622,0,0,2.39789527279837,0,0
"518",0.693147180559945,0,0,0,4.06044301054642,2.39789527279837,5.64897423816121,0,0,3.78418963391826,2,10.6096
"519",5.31320597904179,3.87120101090789,0,3.36729582998647,4.89034912822175,1.79175946922805,6.5875500148248,0,1,5.08140436498446,5,17.9064
"520",4.53259949315326,4.67282883446191,0,0,5.23110861685459,0,0,0,0,4.27666611901606,3,6.08326
"521",0,0,0.693147180559945,4.57471097850338,5.62040086571715,0,0,1.09861228866811,0,4.0943445622221,7,4.41258
"522",0,1.38629436111989,0,0,4.69134788222914,1.94591014905531,0,0,0,2.63905732961526,0,4.33338
"523",0,0,0,3.93182563272433,3.73766961828337,2.30258509299405,0,0,0,2.39789527279837,1,4.41258
"524",0,0,1.09861228866811,0,5.4971682252932,0,0,0,0,3.3322045101752,1,0
"525",0,5.4249500174814,0,2.56494935746154,0,4.11087386417331,0,2.56494935746154,0,3.8286413964891,2,6.31552
"526",3.13549421592915,0,0.693147180559945,0,5.05624580534831,1.38629436111989,0,0,0,3.55534806148941,0,6.79305
"527",0,3.73766961828337,0,0,4.8283137373023,0,1.38629436111989,4.17438726989564,0,4.76217393479776,3,9.70651
"528",1.94591014905531,6.64378973314767,1.94591014905531,4.84418708645859,0,4.79579054559674,0,4.98360662170834,4,0,42,35.8788
"529",4.89034912822175,3.91202300542815,5.52146091786225,1.09861228866811,2.99573227355399,1.94591014905531,5.75574221358691,1.09861228866811,0,4.78749174278205,8,13.4381
"530",0,4.0943445622221,2.63905732961526,0,0,0.693147180559945,0,0,0,2.70805020110221,4,9.97572
"531",0,5.34710753071747,2.39789527279837,0,1.38629436111989,2.99573227355399,0,3.3322045101752,1,3.40119738166216,2,4.19546
"532",0,0,1.09861228866811,4.31748811353631,0,6.55961523749324,4.77912349311153,4.06044301054642,0,5.14166355650266,4,12.6913
"533",0,0,0,0.693147180559945,4.89783979995091,0,5.67332326717149,0,0,4.47733681447821,2,9.5467
"534",0,3.95124371858143,2.99573227355399,1.09861228866811,4.33073334028633,0.693147180559945,0,0,0,2.99573227355399,1,5.99576
"535",0,0,2.89037175789616,7.39326309476384,4.11087386417331,6.01615715969835,0,4.00733318523247,0,6.05443934626937,1,1.76682
"536",4.02535169073515,4.24849524204936,0,0,0,5.73657229747919,3.73766961828337,0,0,4.45434729625351,5,12.2832
"537",0,7.12447826249342,0,0,0,0,0,5.63835466933375,0,3.36729582998647,2,9.90134
"538",2.39789527279837,2.94443897916644,0,0,4.70048036579242,0,5.55295958492162,0,0,3.91202300542815,2,9.33423
"539",0,4.89783979995091,0,1.38629436111989,4.66343909411207,2.89037175789616,0,0,0,3.66356164612965,0,9.95198
"540",3.58351893845611,5.30826769740121,3.93182563272433,0,2.30258509299405,0,0,3.3322045101752,0,3.95124371858143,2,12.3495
"541",3.98898404656427,5.4380793089232,0,0,3.61091791264422,0,6.33505425149806,5.08140436498446,0,5.28826703069454,5,9.89425
"542",4.34380542185368,0,0,0,0,0,6.19440539110467,5.28320372873799,1,4.99043258677874,0,4.43166
"543",1.09861228866811,0,0,0,3.17805383034795,0,0,1.6094379124341,0,1.38629436111989,0,5.63928
"544",0,2.39789527279837,0,0,4.43081679884331,0,5.66988092298052,1.6094379124341,0,3.97029191355212,4,10.7325
"545",0,3.87120101090789,0,4.00733318523247,3.89182029811063,6.20657592672493,0,1.6094379124341,0,4.91265488573605,5,14.5908
"546",3.55534806148941,0,4.40671924726425,0,4.79579054559674,0,0,0,0,3.49650756146648,1,2.97312
"547",0,4.06044301054642,1.6094379124341,1.09861228866811,3.29583686600433,0,0,2.484906649788,0,2.89037175789616,1,2.97312
"548",0,4.8283137373023,0,0,0,0,0,0,0,3.25809653802148,1,9.53614
"549",0.693147180559945,4.29045944114839,1.6094379124341,0,0,3.13549421592915,0,0,0,2.94443897916644,1,2.91017
"550",5.64190707093811,0,0,0,4.77912349311153,3.55534806148941,0.693147180559945,0,0,4.23410650459726,0,4.33338
"551",2.07944154167984,2.30258509299405,2.94443897916644,3.3322045101752,0,0,2.19722457733622,5.62401750618734,0,4.75359019110636,0,3.36633
"552",0,0,2.63905732961526,3.80666248977032,4.62497281328427,3.29583686600433,0,0,0,3.8286413964891,1,3.05459
"553",2.30258509299405,0,0,0,4.27666611901606,1.94591014905531,6.14418563412565,2.07944154167984,0,4.27666611901606,7,14.5859
"554",0,3.66356164612965,0,3.3322045101752,4.56434819146784,0,0,0,0,3.3322045101752,2,3.18918
"555",0.693147180559945,0,0,4.61512051684126,1.6094379124341,6.16961073249146,0,3.13549421592915,0,4.36944785246702,3,2.84822
"556",4.89783979995091,5.0998664278242,0,0,4.06044301054642,0,0,1.6094379124341,0,4.24849524204936,1,2.6367
"557",0,0,0,1.09861228866811,5.48063892334199,0,5.97380961186926,0,0,4.35670882668959,1,0
"558",3.80666248977032,3.78418963391826,0,6.16120732169508,7.42416528104203,1.6094379124341,5.09375020080676,2.56494935746154,1,5.91350300563827,32,28.2531
"559",4.97673374242057,1.38629436111989,3.09104245335832,0,5.49306144334055,0,5.26269018890489,4.46590811865458,0,4.79579054559674,1,7.56943
"560",0,6.289715570909,0,7.59135704669855,0,1.6094379124341,0,5.7268477475872,0,6.26530121273771,20,25.1717
"561",2.77258872223978,2.07944154167984,0.693147180559945,2.39789527279837,5.62401750618734,0,0,0,0,4.18965474202643,2,7.38689
"562",0,3.61091791264422,0,3.80666248977032,0,4.80402104473326,0,1.38629436111989,0,3.8286413964891,3,10.9347
"563",0,0,2.19722457733622,4.0943445622221,3.25809653802148,6.02102334934953,0,0,0,4.11087386417331,3,2.84822
"564",3.76120011569356,0,3.09104245335832,0,0,0,0,2.39789527279837,0,2.19722457733622,0,6.41569
"565",0,5.51342874616498,0,0,1.09861228866811,1.09861228866811,0,4.93447393313069,0,4.0943445622221,4,6.84217
"566",4.80402104473326,0,0,1.94591014905531,4.7361984483945,0,0,0,0,3.63758615972639,1,1.76682
"567",0,0,6.52795791762255,4.23410650459726,0,6.15060276844628,0,0,0,5.10594547390058,3,7.34746
"568",7.06304816338817,6.11368217983223,5.27299955856375,4.0943445622221,2.83321334405622,0,6.91174730025167,0,5,6.07993319509559,15,24.0899
"569",0,4.36944785246702,0,6.15909538849193,3.3322045101752,4.39444915467244,0,1.6094379124341,0,4.34380542185368,3,9.58427
"570",0,0,0,5.13579843705026,5.32787616878958,2.70805020110221,0,1.94591014905531,0,4.40671924726425,5,5.63729
"571",0.693147180559945,4.91265488573605,0,0,5.6937321388027,0,0,0,0,4.53259949315326,0,6.41569
"572",4.06044301054642,0,0,4.12713438504509,0,6.33682573114644,7.52617891334615,1.09861228866811,1,6.1527326947041,3,5.38037
"573",4.90527477843843,0,1.79175946922805,0,5.6937321388027,2.484906649788,0,0,0,4.21950770517611,3,11.2074
"574",0.693147180559945,0,0,0,4.51085950651685,0,0,0,0,2.07944154167984,0,1.76682
"575",0,0,4.40671924726425,0,4.969813299576,0,5.24174701505964,0,0,4.15888308335967,2,3.1764
"576",0,0,0.693147180559945,3.63758615972639,4.57471097850338,0,4.27666611901606,0,0,3.2188758248682,5,17.5389
"577",0,0,4.75359019110636,0.693147180559945,0,0,0,0,0,1.79175946922805,0,6.28027
"578",5.06890420222023,4.91998092582813,1.6094379124341,0,4.96284463025991,5.07517381523383,0,4.17438726989564,0,4.80402104473326,10,17.5231
"579",0,0,0,4.02535169073515,2.89037175789616,0,0,1.38629436111989,0,2.56494935746154,1,1.76682
"580",0,5.10594547390058,3.76120011569356,0,0,0,0,2.77258872223978,0,2.70805020110221,3,13.8167
"581",2.77258872223978,0,0,0,4.59511985013459,0,2.07944154167984,2.07944154167984,0,2.77258872223978,1,8.934
"582",0,7.20489251020467,0,6.53958595561767,3.40119738166216,5.04342511691925,0,4.80402104473326,1,5.93224518744801,1,1.77712
"583",4.70953020131233,0,4.17438726989564,0.693147180559945,0,4.29045944114839,5.75574221358691,0,0,4.68213122712422,1,1.76682
"584",0,4.21950770517611,0,5.03695260241363,5.04342511691925,0,4.33073334028633,0,0,4.06044301054642,9,21.1016
"585",0,4.18965474202643,0,1.09861228866811,0,3.43398720448515,0,0,0,2.99573227355399,0,3.18664
"586",0,0,0,0,4.56434819146784,0.693147180559945,0,1.09861228866811,0,2.39789527279837,0,4.64887
"587",0,5.42934562895444,2.56494935746154,5.79909265446053,2.63905732961526,4.55387689160054,0,4.8283137373023,1,5.08140436498446,3,13.6058
"588",0,0,0,1.09861228866811,3.25809653802148,3.55534806148941,4.92725368515721,3.93182563272433,0,3.76120011569356,0,6.41569
"589",0,0,0,0,0,1.09861228866811,5.21493575760899,0,0,3.52636052461616,2,8.90433
"590",3.93182563272433,0,0,4.85981240436167,4.79579054559674,6.22851100359118,0,3.40119738166216,0,4.52178857704904,3,2.84822
"591",0,0,3.43398720448515,0.693147180559945,0,3.73766961828337,0,4.69134788222914,0,3.63758615972639,5,5.77253
"592",0,0,0,0,5.35658627467201,0,5.52146091786225,0,0,4.27666611901606,2,5.02919
"593",2.19722457733622,0,5.23644196282995,0,3.40119738166216,0,6.31896811374643,0,0,4.8283137373023,4,14.1689
"594",0,5.71042701737487,2.83321334405622,3.2188758248682,4.70048036579242,1.38629436111989,0,4.67282883446191,0,4.57471097850338,3,6.70338
"595",0,3.95124371858143,0,0,0,2.19722457733622,2.63905732961526,0,0,2.56494935746154,0,2.95101
"596",3.73766961828337,0,0,5.98896141688986,0,2.99573227355399,7.48549160803075,3.40119738166216,0,5.68017260901707,6,10.8989
"597",0,4.02535169073515,2.99573227355399,0,2.39789527279837,0,0,0,0,2.63905732961526,0,5.33086
"598",2.94443897916644,1.79175946922805,0.693147180559945,0,4.82028156560504,0,0,0.693147180559945,0,3.2188758248682,1,3.36633
"599",3.36729582998647,0,3.71357206670431,0,3.66356164612965,4.67282883446191,0,2.19722457733622,0,3.52636052461616,1,10.731
"600",0.693147180559945,0,5.89164421182577,0,0,0.693147180559945,0,0,0,4.29045944114839,6,10.8049
"601",0,0,1.94591014905531,0,2.83321334405622,0.693147180559945,5.4971682252932,4.18965474202643,0,3.85014760171006,0,5.36933
"602",0.693147180559945,0,0,0,3.63758615972639,5.30330490805908,0,4.29045944114839,0,4.33073334028633,3,12.1216
"603",0,2.07944154167984,0,4.4188406077966,1.6094379124341,6.30991827822652,0,0,0,4.26267987704132,3,2.84822
"604",0,3.93182563272433,0.693147180559945,0,0,0,0,5.4249500174814,1,4.23410650459726,2,9.57359
"605",0,0,4.11087386417331,3.25809653802148,4.55387689160054,0,0,0,0,3.3322045101752,1,1.76682
"606",0,0,0.693147180559945,0,4.14313472639153,3.2188758248682,5.02388052084628,0,0,3.87120101090789,1,6.59546
"607",0,0,5.57215403217776,2.19722457733622,0,3.2188758248682,0,0.693147180559945,0,3.43398720448515,1,4.41258
"608",0,0,4.84418708645859,0,4.30406509320417,0.693147180559945,5.37063802812766,0,0,4.12713438504509,3,6.05686
"609",0,5.50533153593236,0,6.85751406254539,0,6.50876913697168,0,1.94591014905531,0,5.40717177146012,8,12.7295
"610",6.46458830368996,6.69456205852109,0,6.31173480915291,5.20948615284142,3.52636052461616,3.3322045101752,2.89037175789616,0,4.99721227376411,6,7.03016
"611",0,0,2.56494935746154,5.35658627467201,0,4.90527477843843,0,2.56494935746154,0,3.8286413964891,2,9.06916
"612",2.07944154167984,1.09861228866811,0,0,4.40671924726425,3.43398720448515,0,2.56494935746154,1,3.04452243772342,2,12.4285
"613",4.04305126783455,0,0,0,4.66343909411207,0.693147180559945,0,2.89037175789616,0,3.36729582998647,4,17.5178
"614",0,3.71357206670431,1.94591014905531,3.98898404656427,4.81218435537242,0,0,4.33073334028633,0,4.30406509320417,2,6.15544
"615",0,2.19722457733622,4.38202663467388,0,5.00394630594546,4.89034912822175,4.14313472639153,2.89037175789616,1,4.07753744390572,3,10.9039
"616",0,0,0,3.52636052461616,1.79175946922805,4.24849524204936,1.38629436111989,0,0,2.30258509299405,0,1.76682
"617",0.693147180559945,0,0,0,4.60517018598809,0,4.92725368515721,0.693147180559945,0,3.36729582998647,3,9.20458
"618",0,4.66343909411207,0,0,5.73979291217923,0,0,4.07753744390572,0,3.40119738166216,4,7.20709
"619",1.6094379124341,4.86753445045558,0,0,4.39444915467244,1.09861228866811,0,4.69134788222914,0,4.0943445622221,4,5.25839
"620",0,1.38629436111989,3.71357206670431,5.99645208861902,0,5.08140436498446,0,0,0,4.58496747867057,1,4.41258
"621",0,0,0,4.57471097850338,3.61091791264422,4.11087386417331,0,3.58351893845611,0,4.00733318523247,0,6.41569
"622",2.99573227355399,6.68336094576627,1.09861228866811,4.77912349311153,5.29330482472449,1.38629436111989,0,3.29583686600433,0,5.33753807970132,1,0
"623",5.25227342804663,6.3919171133926,0,5.26269018890489,3.46573590279973,6.6052979209482,7.31588350450979,5.04985600724954,0,6.13556489108174,8,3.81443
"624",0,3.17805383034795,1.09861228866811,0,0,3.09104245335832,0,3.91202300542815,1,2.484906649788,3,10.9403
"625",2.56494935746154,1.38629436111989,3.09104245335832,4.45434729625351,3.80666248977032,5.4510384535657,5.8348107370626,2.07944154167984,2,4.49980967033027,3,11.4311
"626",0,0,0,0,4.20469261939097,5.64190707093811,0,1.79175946922805,0,4.14313472639153,1,9.09107
"627",5.36129216570943,0.693147180559945,3.36729582998647,2.30258509299405,0,3.2188758248682,5.31320597904179,5.65248918026865,0,5.05624580534831,2,10.2788
"628",0,0,0,3.55534806148941,0,5.39362754635236,0,4.79579054559674,0,4.07753744390572,0,5.72876
"629",4.39444915467244,0,4.30406509320417,0,4.36944785246702,1.38629436111989,0,0,0,5.92157841964382,8,18.1407
"630",0,4.43081679884331,3.63758615972639,0,0,0,0,0.693147180559945,0,2.19722457733622,1,9.53614
"631",0,0,2.39789527279837,3.09104245335832,4.74493212836325,0,0,0,0,2.99573227355399,0,11.7532
"632",0,6.65157187358973,1.6094379124341,5.92958914338989,0,5.37063802812766,0,5.35185813347607,0,5.44241771052179,4,10.571
"633",3.17805383034795,4.63472898822964,0,5.77765232322266,1.38629436111989,2.83321334405622,2.56494935746154,0.693147180559945,0,4.66343909411207,3,7.67578
"634",0,7.11882624906208,0,0,0,0,0,5.66296048013595,2,5.35185813347607,20,22.4197
"635",0,0.693147180559945,1.09861228866811,0,4.77068462446567,0.693147180559945,3.04452243772342,0.693147180559945,0,3.04452243772342,2,4.87697
"636",4.49980967033027,2.99573227355399,0,0,0,0,5.26785815906333,0,0,3.80666248977032,2,9.31549
"637",5.95324333428778,6.36990098282823,0,0,5.48479693349065,3.80666248977032,0,0,0,5.63121178182137,11,18.222
"638",2.70805020110221,0,0,3.73766961828337,3.91202300542815,0,5.97888576490112,0,1,4.48863636973214,3,8.97676
"639",0,3.80666248977032,3.71357206670431,0,2.07944154167984,5.42053499927229,2.63905732961526,3.85014760171006,0,4.44265125649032,4,12.178
"640",0,0,0,0,0,4.72738781871234,0,0,0,2.39789527279837,2,3.15995
"641",0,2.56494935746154,0,5.22035582507832,5.61677109766657,3.78418963391826,6.43615036836943,0,0,5.35185813347607,10,21.4513
"642",0,4.48863636973214,0,0,0,3.13549421592915,0,0,0,2.89037175789616,1,1.76682
"643",2.77258872223978,5.16478597392351,0,4.62497281328427,0,5.20948615284142,0,4.14313472639153,0,4.59511985013459,2,6.19566
"644",0,5.52545293913178,1.94591014905531,0,0,2.70805020110221,0,2.484906649788,0,3.46573590279973,1,1.76682
"645",0,5.40717177146012,2.83321334405622,0,0,0,0,0,0,3.78418963391826,3,5.01058
"646",2.07944154167984,0,3.13549421592915,0,4.14313472639153,1.94591014905531,0,0.693147180559945,0,3.13549421592915,0,4.78875
"647",4.56434819146784,0,0,0,3.85014760171006,1.38629436111989,0,4.07753744390572,0,3.8286413964891,1,1.76682
"648",0.693147180559945,4.97673374242057,0,0,4.54329478227,2.07944154167984,5.90808293816893,3.13549421592915,0,4.4188406077966,6,11.8849
"649",0,0,0,0,4.8283137373023,0,0,0,1,3.2188758248682,1,7.47927
"650",3.91202300542815,0,5.35658627467201,0,0,1.09861228866811,6.77878489768518,5.83773044716594,0,5.54517744447956,9,14.3803
"651",0,0,0,4.91265488573605,4.81218435537242,6.0330862217988,0,3.61091791264422,0,4.61512051684126,4,5.95836
"652",2.63905732961526,6.72262979485545,0,5.25749537202778,3.58351893845611,0,0,0,0,5.23644196282995,10,17.9368
"653",0,2.39789527279837,0,3.80666248977032,4.87519732320115,3.68887945411394,0,0,0,3.3322045101752,2,1.38451
"654",3.25809653802148,3.68887945411394,0,4.48863636973214,3.17805383034795,0,0,2.77258872223978,0,3.89182029811063,1,5.98276
"655",4.91998092582813,4.7361984483945,0,4.63472898822964,0,6.1463292576689,0,1.09861228866811,0,5.05624580534831,3,11.9472
"656",4.24849524204936,3.73766961828337,0,1.79175946922805,0.693147180559945,3.04452243772342,3.8286413964891,0,0,3.43398720448515,0,3.96663
"657",4.04305126783455,3.13549421592915,0,0,4.44265125649032,0,5.33753807970132,0,0,3.73766961828337,2,16.1857
"658",0.693147180559945,0,5.82894561761021,0,0,3.71357206670431,0,4.34380542185368,2,4.43081679884331,2,6.02605
"659",2.30258509299405,0,4.80402104473326,0,2.70805020110221,0,0,2.30258509299405,0,2.89037175789616,2,9.06665
"660",2.83321334405622,4.90527477843843,0.693147180559945,0.693147180559945,4.38202663467388,4.969813299576,5.77455154554441,1.6094379124341,0,4.60517018598809,1,4.91442
"661",0,1.94591014905531,0,0,3.76120011569356,0,0,0,0,2.56494935746154,0,7.38593
"662",2.77258872223978,0,0.693147180559945,1.6094379124341,0,1.09861228866811,0,0,1,1.38629436111989,1,6.42966
"663",0,0,0,5.81413053182507,4.49980967033027,3.2188758248682,6.24027584517077,0,0,5.29831736654804,11,19.8234
"664",6.87523208727658,5.92692602597041,0,3.17805383034795,5.71702770140622,0,5.69035945432406,5.19295685089021,0,6.21860011969173,13,19.4569
"665",0,4.69134788222914,0,0,0.693147180559945,3.3322045101752,5.71373280550937,4.21950770517611,0,4.75359019110636,0,5.36933
"666",0,4.46590811865458,0,0,4.94875989037817,1.38629436111989,1.09861228866811,0,0,3.52636052461616,0,6.41569
"667",4.45434729625351,0,0,4.11087386417331,5.12989871492307,0,0,0,0,3.93182563272433,4,11.6615
"668",2.56494935746154,2.77258872223978,0,0,4.70048036579242,0,5.55682806169954,0,0,3.52636052461616,1,9.02416
"669",0,0,0,3.98898404656427,4.84418708645859,0,6.06145691892802,0,0,4.82028156560504,3,11.2037
"670",0,6.72262979485545,0,4.21950770517611,1.94591014905531,4.35670882668959,0,3.61091791264422,0,4.77912349311153,19,18.2366
"671",0,0,4.17438726989564,0,5.04342511691925,0,0,0.693147180559945,0,3.3322045101752,5,6.82195
"672",0,3.95124371858143,0,0,2.07944154167984,2.63905732961526,0,0,0,2.56494935746154,1,1.76682
"673",0,0,0,4.04305126783455,2.83321334405622,4.74493212836325,0,4.97673374242057,0,4.36944785246702,1,9.74272
"674",4.06044301054642,0,0,0,4.36944785246702,0,0,0,0,3.09104245335832,1,3.36633
"675",0,1.09861228866811,4.00733318523247,1.09861228866811,4.56434819146784,4.39444915467244,2.07944154167984,0,0,4.17438726989564,2,10.231
"676",0,0,2.19722457733622,5.03043792139244,2.83321334405622,4.30406509320417,0,0,0,4.07753744390572,6,5.96006
"677",0,2.484906649788,0,0,1.79175946922805,3.43398720448515,0,0,0,2.63905732961526,0,6.41569
"678",1.09861228866811,0,0,4.61512051684126,0,1.79175946922805,5.28320372873799,2.19722457733622,0,4.24849524204936,3,5.7361
"679",3.29583686600433,3.97029191355212,0,5.05624580534831,3.97029191355212,2.94443897916644,2.484906649788,0,0,4.38202663467388,6,14.7861
"680",0,0,0,0,4.60517018598809,0,5.58724865840025,0,0,3.8286413964891,4,11.602
"681",2.94443897916644,0,0,2.484906649788,4.17438726989564,0,0,1.38629436111989,0,3.25809653802148,1,0
"682",5.22035582507832,2.94443897916644,0,0,5.03043792139244,0,0,0,0,4.07753744390572,4,12.307
"683",0,0,0,0,3.55534806148941,0,0,0,0,2.30258509299405,0,6.41569
"684",0,0,0,2.07944154167984,0,4.68213122712422,0.693147180559945,0,0,2.77258872223978,0,3.30831
"685",0,0,0,0,0,0.693147180559945,5.47227067367148,0,0,3.80666248977032,0,6.41569
"686",5.65948221575962,4.47733681447821,4.30406509320417,0,0,4.51085950651685,0,2.94443897916644,1,4.64439089914137,2,8.22594
"687",1.79175946922805,5.33271879326537,0,5.30826769740121,4.77068462446567,1.79175946922805,3.87120101090789,3.36729582998647,0,2.83321334405622,4,8.29798
"688",0,0,4.60517018598809,0,5.25227342804663,0,0,4.14313472639153,0,4.11087386417331,4,5.74149
"689",3.2188758248682,2.77258872223978,0,0,4.53259949315326,0.693147180559945,0,0,0,3.13549421592915,2,3.18664
"690",0,0,5.48063892334199,3.78418963391826,0,4.47733681447821,0,0,0,4.0943445622221,2,5.74856
"691",4.30406509320417,0,0,0,4.54329478227,1.38629436111989,0,0,0,3.55534806148941,1,5.02919
"692",6.5694814204143,6.79682371827486,0,4.02535169073515,6.5206211275587,2.63905732961526,5.54517744447956,4.29045944114839,0,6.33682573114644,22,31.2057
