file,V1,V2,V3,V4,V5,bug,loc,bf,hcm
org::eclipse::pde::internal::ui::editor::schema::SchemaInputContextManager,0,0,0.693147181,0,4.382026635,0,2.397895273,0,4.64887
org::eclipse::pde::internal::ui::editor::schema::SchemaSpecSection,0,0,3.295836866,0,6.042632834,0,4.382026635,3,14.8927
org::eclipse::pde::internal::core::builders::XMLErrorReporter,4.615120517,7.183111702,0,4.248495242,0,0,5.564520407,7,9.65979
org::eclipse::pde::internal::core::product::ProductModelFactory,0,5.375278408,2.772588722,0,3.912023005,1,3.610917913,1,11.4216
org::eclipse::pde::internal::ui::editor::actions::PDEActionConstants,0,3.091042453,3.784189634,0,0,0,0,3,5.89435
org::eclipse::pde::internal::ui::editor::plugin::NewElementAction,2.197224577,4.343805422,4.718498871,0,0,0,3.33220451,10,18.9709
org::eclipse::pde::internal::ui::editor::schema::SchemaSourcePage,0,1.098612289,5.257495372,0.693147181,3.931825633,0,3.688879454,4,11.9006
org::eclipse::pde::internal::ui::editor::text::PDEWordFinder,0,4.553876892,0,0,2.564949357,0,3.828641396,1,1.76682
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpEditor,1.098612289,3.63758616,6.025865974,1.609437912,6.735780014,0,5.231108617,3,2.53371
org::eclipse::pde::internal::ui::nls::ExternalizeStringsLabelProvider,2.995732274,1.098612289,4.025351691,4.304065093,0,0,3.295836866,1,6.30121
org::eclipse::pde::internal::ui::util::OverlayIcon,1.386294361,0,2.944438979,0,4.143134726,0,2.302585093,0,6.41569
org::eclipse::pde::internal::ui::parts::StatusInfo,0,5.176149733,0,4.691347882,0,0,4.094344562,0,6.90569
org::eclipse::pde::internal::core::RequiredPluginsClasspathContainer,7.386470849,4.043051268,0,0,0,0,5.840641657,17,31.5124
org::eclipse::pde::internal::ui::tests::macro::WindowCommandTarget,0,0,2.708050201,3.784189634,1.098612289,0,2.397895273,0,1.77712
org::eclipse::pde::internal::ui::editor::feature::URLDetailsSection,0,3.688879454,1.945910149,0.693147181,6.597145702,0,5.176149733,0,4.75414
org::eclipse::pde::internal::ui::editor::context::XMLInputContext,3.218875825,7.365180126,5.420534999,0,3.526360525,0,6.089044875,7,21.0274
org::eclipse::pde::internal::ui::wizards::feature::CreateFeatureProjectOperation,3.713572067,2.944438979,4.736198448,2.48490665,0,0,2.833213344,2,4.69129
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSBlock,0,2.833213344,4.248495242,0,5.92157842,0,4.219507705,6,10.2582
org::eclipse::pde::internal::ui::editor::plugin::ExtensionAttributePointDectector,0,4.976733742,5.123963979,5.262690189,4.143134726,0,4.820281566,3,4.46612
org::eclipse::pde::internal::core::text::bundle::ExecutionEnvironment,3.401197382,0.693147181,0,0,0,0,2.302585093,1,5.82553
org::eclipse::pde::internal::ui::editor::contentassist::TypeCompletionProposal,4.219507705,5.214935758,2.564949357,4.941642423,3.610917913,0,4.234106505,7,6.75539
org::eclipse::pde::internal::ui::correction::RemoveImportPackageResolution,4.343805422,1.098612289,0,0,2.890371758,0,2.833213344,0,3.18664
org::eclipse::pde::internal::ui::util::TemplateFileGenerator,6.416732283,7.31521839,5.209486153,3.044522438,0.693147181,0,5.96100534,3,3.18918
org::eclipse::pde::internal::ui::wizards::product::TextEditUtilities,0,5.894402834,0.693147181,0,1.609437912,0,4.418840608,1,12.2071
org::eclipse::pde::internal::ui::commands::CommandCopyFilter,0,5.308267697,2.890371758,5.398162702,0.693147181,0,3.258096538,0,3.17095
org::eclipse::pde::internal::ui::correction::UnsupportedSingletonDirectiveResolution,4.574710979,0,0,0,2.197224577,0,2.995732274,1,2.91017
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterSimpleCSWizardPage,0,3.496507561,2.564949357,3.761200116,0,0,2.302585093,1,2.97312
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSTaskGroup,0,5.676753802,5.857933154,6.165417854,0,0,4.997212274,2,4.38535
org::eclipse::pde::internal::core::product::JREInfo,0,6.428105273,0,0,0,0,4.65396035,3,6.45747
org::eclipse::pde::internal::ui::wizards::product::RemoveSplashHandlerBindingAction,3.970291914,4.672828834,6.152732695,2.708050201,0,0,4.927253685,2,3.28852
org::eclipse::pde::internal::ui::editor::text::XMLWhitespaceDetector,0,2.397895273,0,2.564949357,1.791759469,0,1.386294361,1,5.98276
org::eclipse::pde::internal::ui::editor::SourceOutlinePage,0,0,5.505331536,5.700443573,0.693147181,0,4.564348191,8,17.5143
org::eclipse::pde::internal::ui::editor::plugin::JavaAttributeWizard,4.927253685,3.970291914,4.919980926,4.543294782,4.158883083,0,4.276666119,4,14.7948
org::eclipse::pde::internal::core::ExtensionDeltaEvent,3.80666249,0,0.693147181,0,0,0,2.944438979,3,4.56949
org::eclipse::pde::internal::core::text::bundle::FragmentHostHeader,4.49980967,0,0,0,0,0,2.772588722,0,3.30831
org::eclipse::pde::internal::ui::editor::PDEProjectionViewer,0,1.098612289,5.056245805,4.8978398,2.944438979,0,4.060443011,1,1.76682
org::eclipse::pde::internal::core::build::BuildModelFactory,4.143134726,0,0,0,0,0,2.197224577,0,6.42599
org::eclipse::pde::internal::core::PDEManager,5.793013608,2.48490665,1.609437912,0,0,0,4.248495242,6,11.1884
org::eclipse::pde::internal::ui::editor::target::LocationDialog,0,4.430816799,0,6.354370041,3.401197382,0,5.003946306,4,10.548
org::eclipse::pde::internal::ui::refactoring::PDERefactor,0,0,4.234106505,4.248495242,0,0,2.079441542,1,1.76682
org::eclipse::pde::internal::ui::views::dependencies::CalleesTreeContentProvider,3.135494216,0,5.159055299,1.098612289,0.693147181,0,3.583518938,5,4.69981
org::eclipse::pde::internal::ui::editor::build::BuildPage,5.075173815,0,0,4.025351691,6.059123196,0,4.634728988,3,15.1891
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsAction,3.784189634,0,4.543294782,4.584967479,0.693147181,0,3.784189634,2,10.2622
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSDetails,0,1.609437912,0,2.302585093,6.282266747,0,4.406719247,13,14.5398
org::eclipse::pde::internal::ui::editor::plugin::ManifestSourcePage,4.290459441,0,6.783325201,3.828641396,4.521788577,0,4.624972813,16,30.6794
org::eclipse::pde::internal::core::util::PropertiesUtil,4.189654742,6.03068526,0,2.302585093,0,0,5.056245805,3,9.59117
org::eclipse::pde::internal::ui::editor::contentassist::display::HTML2TextReader,0,6.684611728,0,4.369447852,0,0,5.379897354,1,3.19189
org::eclipse::pde::ui::launcher::TracingTab,0,4.110873864,0,5.624017506,4.143134726,0,3.784189634,3,7.17094
org::eclipse::pde::internal::ui::refactoring::RenamePluginProcessor,6.37331979,4.33073334,0,0,2.197224577,0,4.691347882,4,7.92388
org::eclipse::pde::internal::ui::correction::AddDefaultExecutionEnvironmentResolution,4.912654886,1.791759469,0,0,2.890371758,0,3.17805383,2,4.22264
org::eclipse::pde::internal::core::ClasspathUtilCore,6.447305863,5.093750201,0,0,0,0,4.990432587,20,21.7149
org::eclipse::pde::internal::ui::editor::actions::CollapseAction,0,0,4.663439094,4.65396035,0,0,3.33220451,7,7.75438
org::eclipse::pde::ui::templates::PluginReference,4.65396035,0,4.33073334,2.079441542,0,0,3.610917913,2,3.94798
org::eclipse::pde::internal::ui::launcher::VMHelper,2.708050201,5.624017506,0,0,2.197224577,0,3.401197382,7,16.519
org::eclipse::pde::internal::ui::refactoring::BundleManifestChange,6.617402978,5.497168225,0,1.609437912,1.945910149,1,5.214935758,7,15.8933
org::eclipse::pde::internal::core::builders::SchemaTransformer,3.80666249,7.217443432,0,3.17805383,5.192956851,1,5.85220248,8,10.4263
org::eclipse::pde::internal::core::natures::PDE,3.36729583,4.795790546,3.36729583,0,0,0,3.218875825,1,3.19695
org::eclipse::pde::internal::ui::views::plugins::ImportActionGroup,4.007333185,0,5.730099783,2.197224577,0,0,3.951243719,3,6.20292
org::eclipse::pde::internal::ui::refactoring::PluginManifestChange,5.493061443,6.047372179,0,0,1.945910149,0,4.718498871,5,12.5129
org::eclipse::pde::internal::core::target::TargetPlugin,0.693147181,4.852030264,2.708050201,0,0,0,3.295836866,1,4.50329
org::eclipse::pde::internal::ui::wizards::cheatsheet::CSCategoryTrackerUtil,4.744932128,1.386294361,4.465908119,0,1.098612289,0,3.761200116,1,1.76682
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocOperation,6.892641641,4.043051268,6.391917113,2.708050201,0.693147181,0,5.720311777,1,3.1028
org::eclipse::pde::internal::ui::search::PluginSearchPage,5.446737372,0,4.94875989,6.785587645,2.48490665,0,5.484796933,11,14.4626
org::eclipse::pde::core::ModelChangedEvent,4.043051268,3.610917913,4.787491743,0,1.791759469,1,3.295836866,0,7.46676
org::eclipse::pde::internal::ui::wizards::imports::BaseImportWizardSecondPage,5.831882477,0,4.262679877,6.212606096,0,1,5.093750201,6,20.424
org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewListPage,0,0,4.262679877,4.779123493,1.098612289,0,3.465735903,5,5.97445
org::eclipse::pde::internal::ui::wizards::Category,2.397895273,4.219507705,3.610917913,0,0,0,3.17805383,0,6.41569
org::eclipse::pde::internal::ui::editor::plugin::ExportPackageVisibilitySection,4.510859507,0,6.597145702,5.805134969,5.187385806,0,5.529429088,7,19.9182
org::eclipse::pde::internal::ui::editor::feature::DataSection,0.693147181,0,6.64898455,4.882801923,5.572154032,0,5.583496309,4,8.67717
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsWizardPage,4.709530201,0,0,7.305188215,0,0,5.648974238,4,11.2422
org::eclipse::pde::internal::ui::editor::plugin::rows::ButtonAttributeRow,0,1.609437912,0,4.418840608,4.543294782,0,3.135494216,3,6.25954
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSOnCompletion,0,4.077537444,3.17805383,3.091042453,0,0,2.397895273,1,1.77712
org::eclipse::pde::internal::ui::editor::PDEDragAdapter,1.945910149,4.605170186,6.165417854,4.9698133,0,0,5.192956851,3,3.79861
org::eclipse::pde::internal::core::TargetPlatformResetJob,5.068904202,2.564949357,1.945910149,0,0.693147181,0,3.465735903,5,7.93397
org::eclipse::pde::internal::ui::editor::feature::FeatureInputContext,1.386294361,5.446737372,4.025351691,0,5.231108617,2,4.543294782,3,10.1254
org::eclipse::pde::internal::ui::tests::macro::XMLDefaultHandler,0,5.883322388,0,2.890371758,0,0,4.110873864,0,4.68802
org::eclipse::pde::internal::ui::editor::text::PluginXMLTextHover,0,5.894402834,4.770684624,0,5.176149733,0,4.836281907,6,7.66405
org::eclipse::pde::internal::ui::search::ClassSearchParticipant,6.708084084,5.18178355,0,3.258096538,0.693147181,3,5.241747015,6,13.4531
org::eclipse::pde::internal::core::feature::IdentifiableObject,0,4.605170186,1.609437912,0,0,0,3.17805383,0,7.6651
org::eclipse::pde::internal::ui::editor::text::PluginXMLConfiguration,2.079441542,2.197224577,1.386294361,5.262690189,3.258096538,0,3.295836866,5,8.70673
org::eclipse::pde::internal::core::plugin::AbbreviatedFragmentModel,3.36729583,3.988984047,3.737669618,0,0,0,2.197224577,1,1.77712
org::eclipse::pde::internal::ui::wizards::extension::NewExtensionPointWizard,1.609437912,0,5.087596335,1.386294361,0,0,3.091042453,0,7.72196
org::eclipse::pde::internal::ui::tests::macro::MacroInstruction,0,4.605170186,0,3.33220451,0,0,3.465735903,0,1.77712
org::eclipse::pde::internal::core::plugin::WorkspacePluginModelBase,4.454347296,5.831882477,0,0,0,2,4.532599493,8,15.3538
org::eclipse::pde::internal::ui::wizards::plugin::NewFragmentProjectWizard,4.248495242,0,5.030437921,5.147494477,2.397895273,0,4.110873864,3,11.5519
org::eclipse::pde::internal::ui::editor::FormEntryAdapter,0.693147181,0,2.63905733,0,5.771441123,0,3.526360525,1,8.04434
org::eclipse::pde::internal::ui::editor::plugin::PluginInputContext,5.236441963,0,4.394449155,0.693147181,5.105945474,0,4.605170186,2,11.3948
org::eclipse::pde::internal::ui::correction::AppendSeperatorBuildEntryResolution,4.634728988,0,0,0,0,0,2.63905733,1,3.18664
org::eclipse::pde::internal::core::target::EnvironmentInfo,0,6.206575927,0,0,0,0,4.574710979,0,3.19695
org::eclipse::pde::internal::core::plugin::PluginObject,5.313205979,5.826000107,5.455321115,0,0,0,5.093750201,6,21.2841
org::eclipse::pde::internal::ui::util::AbstractOverlayIcon,0,0,3.17805383,2.833213344,5.509388337,0,4.382026635,0,6.41569
org::eclipse::pde::internal::ui::tests::macro::ExpansionCommand,1.791759469,0,0,5.247024072,0,0,3.610917913,0,4.68802
org::eclipse::pde::internal::ui::editor::product::IntroSection,5.402677382,4.007333185,5.18178355,5.872117789,5.799092654,1,5.272999559,12,21.9232
org::eclipse::pde::internal::ui::wizards::exports::ProductConfigurationSection,4.382026635,5.303304908,0.693147181,6.381816017,3.401197382,0,5.214935758,2,7.57679
org::eclipse::pde::internal::core::BinaryRepositoryProvider,5.837730447,5.521460918,4.844187086,1.386294361,3.36729583,2,3.951243719,2,16.9512
org::eclipse::pde::internal::core::util::PatternConstructor,0.693147181,5.099866428,0,3.931825633,0,0,3.218875825,0,4.83769
org::eclipse::pde::internal::ui::editor::plugin::ManifestHyperlinkDetector,1.791759469,5.303304908,4.094344562,0,5.068904202,0,4.356708827,3,6.85931
org::eclipse::pde::internal::ui::views::plugins::PluginsView,5.902633333,4.744932128,7.757478767,6.278521424,5.648974238,1,6.606650186,11,12.2608
org::eclipse::pde::internal::ui::tests::macro::ModifyCommand,0,4.941642423,0,5.135798437,1.791759469,0,4.369447852,0,6.01575
org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsAction,0,1.098612289,4.634728988,4.553876892,0,0,3.526360525,2,7.20141
org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsWizard,0,0,2.48490665,4.477336814,2.079441542,0,2.833213344,5,7.38898
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSEditor,0,0,3.465735903,1.945910149,0,0,4.248495242,5,7.48725
org::eclipse::pde::internal::ui::templates::osgi::OSGiSimpleLogServiceTemplate,0,3.784189634,5.484796933,0,0,0,3.433987204,2,1.56044
org::eclipse::pde::internal::ui::editor::toc::TocInputContext,0,0,2.708050201,0,4.406719247,0,3.931825633,1,4.33338
org::eclipse::pde::internal::ui::editor::feature::SynchronizeVersionsWizard,1.609437912,0,4.276666119,0,2.708050201,0,2.708050201,0,7.72196
org::eclipse::pde::internal::core::text::DocumentElementNode,3.044522438,7.820439515,4.234106505,0,2.397895273,3,6.126869184,5,6.83452
org::eclipse::pde::internal::ui::templates::rcp::HelloRCPNewWizard,0,0.693147181,4.584967479,0,0,0,2.079441542,2,1.56044
org::eclipse::pde::internal::core::ClasspathHelper,7.03966035,5.420534999,0,0,0,0,5.627621114,11,21.0803
org::eclipse::pde::ui::launcher::EclipseApplicationLaunchConfiguration,5.288267031,7.0800265,0,0,0,0,5.241747015,11,23.6268
org::eclipse::pde::internal::ui::parts::SharedPartWithButtons,0,0.693147181,0,5.988961417,3.737669618,0,4.276666119,4,13.5695
org::eclipse::pde::internal::ui::editor::text::AnnotationModelFactory,3.737669618,3.135494216,0,0,2.890371758,0,2.079441542,1,5.84059
org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentOperation,6.333279628,2.397895273,3.663561646,0,0,0,4.510859507,7,15.769
org::eclipse::pde::internal::ui::wizards::toc::RegisterTocWizard,0,0,5.159055299,3.295836866,0,0,3.33220451,1,1.76682
org::eclipse::pde::core::plugin::ModelEntry,6.356107661,0,0,2.944438979,0,0,4.369447852,4,6.40904
org::eclipse::pde::internal::ui::search::dialogs::PluginArtifactSearchHandler,3.36729583,0,4.624972813,0,4.624972813,1,3.295836866,1,2.79724
org::eclipse::pde::internal::core::TargetWeaver,5.459585514,5.105945474,0.693147181,0,0,0,4.343805422,3,2.57507
org::eclipse::pde::internal::ui::parts::PDESourceViewer,0,0,5.361292166,6.154858094,3.871201011,0,4.941642423,1,1.76682
org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointDetails,4.143134726,3.610917913,5.863631176,4.465908119,6.972606251,1,5.609471795,6,20.8861
org::eclipse::pde::internal::ui::templates::ide::HelloWorldCmdNewWizard,0,0,4.454347296,0,0,0,2.397895273,2,1.56044
org::eclipse::pde::internal::ui::editor::plugin::LoopDialog,0,1.098612289,5.313205979,5.429345629,0.693147181,0,3.663561646,3,12.9005
org::eclipse::pde::internal::ui::editor::plugin::MissingResourcePage,1.098612289,0,1.609437912,1.609437912,5.209486153,0,2.890371758,2,2.8819
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSRemoveSubStepAction,0,4.634728988,5.438079309,1.945910149,0,0,3.850147602,3,3.88096
org::eclipse::pde::internal::ui::wizards::exports::BaseExportWizardPage,4.753590191,1.098612289,3.044522438,6.820016365,1.609437912,2,5.298317367,11,25.1599
org::eclipse::pde::internal::ui::editor::site::CategoryDetailsSection,0,0,4.718498871,0,6.840546529,0,5.384495063,2,11.7472
org::eclipse::pde::internal::ui::wizards::imports::FeatureImportOperation,6.284134161,5.278114659,4.465908119,2.302585093,2.197224577,0,5.176149733,5,17.6967
org::eclipse::pde::internal::ui::editor::schema::DocSection,0,0,5.442417711,5.948034989,6.317164687,0,5.480638923,7,17.6161
org::eclipse::pde::internal::ui::editor::OpenManifestAction,4.828313737,1.098612289,5.099866428,3.713572067,0,0,3.988984047,5,10.3507
org::eclipse::pde::internal::core::plugin::IdentifiablePluginObject,2.197224577,4.356708827,4.094344562,0,0,0,3.135494216,3,12.0774
org::eclipse::pde::internal::ui::editor::feature::URLSection,0,0,6.49375384,3.63758616,5.780743516,0,5.468060141,2,5.52957
org::eclipse::pde::internal::ui::search::dependencies::AddNewDependenciesOperation,7.563200592,2.48490665,1.791759469,0,0,1,5.799092654,8,10.135
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSRemoveStepAction,0,4.189654742,4.890349128,0,0,0,3.663561646,6,3.18172
org::eclipse::pde::internal::ui::search::dependencies::CalculateUsesOperation,6.559615237,2.708050201,2.833213344,0,0,0,5.023880521,2,4.80854
org::eclipse::pde::internal::ui::launcher::OSGiMigrationDelegate,0,5.220355825,0,0,0,0,2.995732274,2,3.22666
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpCommandDetails,0,0,0,3.80666249,6.075346031,0,4.007333185,1,0
org::eclipse::pde::internal::ui::editor::AbstractFoldingStructureProvider,4.33073334,0,4.8978398,0.693147181,3.610917913,0,3.988984047,1,5.51129
org::eclipse::pde::internal::ui::wizards::WizardElement,4.234106505,5.236441963,5.087596335,0,1.945910149,0,4.644390899,0,7.72707
org::eclipse::pde::internal::ui::editor::text::ArgumentRule,0,2.995732274,0,4.787491743,1.609437912,0,2.833213344,0,1.76682
org::eclipse::pde::internal::ui::correction::RemoveLazyLoadingDirectiveResolution,4.219507705,0,0,0.693147181,0,0,2.397895273,2,1.76682
org::eclipse::pde::internal::ui::views::dependencies::HistoryListDialog,0,0,2.708050201,6.599870499,0,0,4.94875989,3,7.696
org::eclipse::pde::internal::ui::tests::macro::RecordAction,0,1.609437912,4.369447852,4.836281907,0,0,3.465735903,0,4.68802
org::eclipse::pde::internal::ui::tests::macro::CommandTarget,0,0,1.945910149,4.143134726,0,0,3.091042453,0,4.68802
org::eclipse::pde::internal::ui::search::PreviewReferenceAction,0,0,4.65396035,1.945910149,4.356708827,0,3.091042453,0,6.41569
org::eclipse::pde::internal::ui::editor::target::ContentPage,0,0.693147181,0,0,5.420534999,0,3.135494216,3,6.21176
org::eclipse::pde::internal::ui::wizards::extension::BaseExtensionPointMainPage,4.553876892,6.061456919,5.953243334,6.634633358,6.133398043,0,5.955837369,16,25.4544
org::eclipse::pde::internal::ui::wizards::exports::JNLPTab,0,2.63905733,0.693147181,6.095824562,1.609437912,0,4.454347296,1,5.93615
org::eclipse::pde::internal::core::plugin::WorkspaceExtensionsModel,4.941642423,5.620400866,0,0,0,1,4.418840608,4,13.5775
org::eclipse::pde::internal::ui::editor::text::XMLPartitionScanner,2.63905733,3.713572067,0,3.135494216,0,0,1.945910149,0,7.91219
org::eclipse::pde::internal::ui::nls::ModelChangeFile,4.33073334,0,0,1.945910149,0,0,3.044522438,0,5.82082
org::eclipse::pde::internal::core::builders::FragmentErrorReporter,2.772588722,4.770684624,0,0,0,0,2.995732274,1,3.19695
org::eclipse::pde::internal::ui::correction::UpdateClasspathResolution,4.65396035,0,0,0,1.098612289,0,2.890371758,4,5.17653
org::eclipse::pde::internal::ui::editor::plugin::DependencyAnalysisSection,0.693147181,1.945910149,5.214935758,0.693147181,5.568344504,1,4.094344562,8,20.3477
org::eclipse::pde::internal::core::AbstractModel,4.007333185,5.342334252,3.526360525,4.564348191,0.693147181,0,4.369447852,5,16.8267
org::eclipse::pde::internal::ui::editor::context::ManifestDocumentSetupParticipant,1.945910149,2.995732274,0.693147181,4.043051268,0,0,2.397895273,1,6.44121
org::eclipse::pde::internal::core::PDEState,4.624972813,0,0,0,0,1,5.840641657,24,38.2013
org::eclipse::pde::internal::ui::editor::plugin::BlankQuery,3.526360525,0.693147181,3.970291914,2.397895273,0.693147181,0,2.995732274,1,3.82133
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSMasterTreeSection,0,6.93439721,8.340933226,4.941642423,5.351858133,0,6.670766321,16,17.1691
org::eclipse::pde::internal::ui::correction::UpdateActivationResolution,5.802118375,0,0,0,3.091042453,0,3.931825633,2,1.76682
org::eclipse::pde::internal::core::P2Utils,6.423246964,6.794586581,0,0,0.693147181,5,5.141663557,11,10.3631
org::eclipse::pde::internal::core::feature::FeatureObject,2.944438979,5.620400866,5.056245805,0,0,0,4.65396035,4,14.0049
org::eclipse::pde::internal::core::schema::StorageSchemaDescriptor,0,4.605170186,0,0,4.477336814,0,3.713572067,0,6.42599
org::eclipse::pde::internal::ui::editor::product::FeatureSection,0,0,6.844815479,6.03787092,5.690359454,1,5.860786223,8,19.6259
org::eclipse::pde::internal::ui::editor::PDEHyperlinkDetector,0,4.465908119,1.791759469,1.945910149,4.553876892,0,3.401197382,2,4.00609
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSParam,0,6.040254711,0,4.727387819,0,0,4.276666119,2,6.12275
org::eclipse::pde::internal::ui::editor::MultiSourceEditor,0,0,4.094344562,0,4.521788577,0,3.465735903,0,9.46033
org::eclipse::pde::internal::ui::wizards::provisioner::update::UpdateSiteProvisionerWizard,0,4.718498871,4.700480366,3.465735903,5.087596335,0,3.526360525,1,4.77474
org::eclipse::pde::internal::ui::editor::context::InputContext,5.723585102,0.693147181,0.693147181,0,6.499787041,0,5.932245187,7,22.5908
org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpDescriptionDetails,0,0,1.609437912,0,6.077642243,0,3.850147602,1,0
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDescription,0.693147181,5.093750201,1.098612289,0,0,0,3.091042453,1,4.41258
org::eclipse::pde::internal::ui::commands::CommandComposerDialog,0,0,0,5.736572297,4.454347296,0,4.043051268,7,12.6552
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpInputContextManager,0,0,0,0.693147181,4.644390899,0,2.397895273,1,0
org::eclipse::pde::internal::ui::editor::schema::NewReferenceAction,0,0,4.158883083,0,4.248495242,0,2.833213344,0,8.62632
org::eclipse::pde::internal::core::builders::PDEBuilderHelper,5.303304908,0.693147181,0,0,0,0,3.663561646,2,3.00184
org::eclipse::pde::internal::ui::build::FeatureExportJob,4.077537444,4.094344562,3.931825633,5.303304908,0,0,3.988984047,7,16.4861
org::eclipse::pde::internal::ui::editor::site::DescriptionSection,0,0,0,0,6.386879319,0,5.056245805,3,15.5993
org::eclipse::pde::internal::ui::editor::site::SiteEditorContributor,0,0.693147181,0,0,3.713572067,0,1.945910149,0,5.61911
org::eclipse::pde::internal::ui::preferences::CompilersPreferencePage,4.234106505,3.33220451,0,6.054439346,0,0,4.317488114,6,15.7601
org::eclipse::pde::internal::ui::editor::schema::AbstractSchemaDetails,0,0,3.295836866,6.304448802,7.00488199,0,5.749392986,12,15.0607
org::eclipse::pde::internal::ui::wizards::exports::AbstractExportWizardPage,0.693147181,0,2.079441542,3.465735903,0,0,1.386294361,0,4.43166
org::eclipse::pde::internal::ui::wizards::PluginSelectionDialog,5.958424693,0,4.060443011,4.276666119,0,0,4.564348191,3,16.6715
org::eclipse::pde::internal::ui::editor::plugin::PluginFoldingStructureProvider,0,5.262690189,4.753590191,0,0,0,3.091042453,1,5.47181
org::eclipse::pde::internal::ui::templates::ide::HelloWorldTemplate,0,4.96284463,6.289715571,0,1.609437912,0,4.406719247,2,1.56044
org::eclipse::pde::internal::core::product::IntroInfo,0,5.003946306,0,0,0.693147181,0,3.135494216,0,3.19311
org::eclipse::pde::internal::ui::templates::PDETemplateSection,3.610917913,5.420534999,4.382026635,0,0,0,4.158883083,5,8.51529
org::eclipse::pde::internal::ui::editor::text::ChangeAwareSourceViewerConfiguration,0,0,4.997212274,6.376726948,0,0,4.59511985,8,12.2306
org::eclipse::pde::internal::core::ant::ExportBuildListener,4.290459441,0.693147181,0,3.737669618,4.477336814,0,2.890371758,0,3.19695
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSCommand,0,5.429345629,1.791759469,0,0.693147181,0,3.36729583,2,5.74856
org::eclipse::pde::ui::templates::NewPluginTemplateWizard,2.564949357,0,4.48863637,2.772588722,0.693147181,0,2.564949357,1,5.98276
org::eclipse::pde::internal::ui::editor::toc::TocContentProvider,0,0,5.192956851,0,0,0,3.33220451,0,4.33338
org::eclipse::pde::internal::ui::editor::target::OpenTargetProfileAction,0,0,4.442651256,4.219507705,0.693147181,0,3.044522438,1,2.80367
org::eclipse::pde::internal::ui::editor::contentassist::XMLCompletionProposal,5.33753808,7.239214974,5.85220248,4.744932128,1.945910149,2,6.00635316,18,15.4536
org::eclipse::pde::ui::launcher::ConfigurationTab,0,4.844187086,0,5.793013608,3.526360525,0,3.970291914,4,11.3416
org::eclipse::pde::internal::ui::wizards::exports::JARSigningTab,0,0,0,6.536691598,0,0,4.770684624,1,5.93615
org::eclipse::pde::internal::ui::views::plugins::PluginsDragAdapter,1.098612289,3.912023005,4.787491743,3.784189634,0,0,3.912023005,1,1.76682
org::eclipse::pde::internal::ui::tests::macro::MacroCommand,3.044522438,4.304065093,1.945910149,4.007333185,0,0,3.63758616,0,4.18914
org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizardPage,0,0,4.644390899,5.945420609,0,0,4.584967479,4,18.6835
org::eclipse::pde::internal::ui::parts::SharedPart,0,0,0,4.510859507,3.761200116,0,3.433987204,1,7.47927
org::eclipse::pde::internal::core::builders::ManifestConsistencyChecker,6.930494766,6.23636959,0,0,0,2,5.442417711,11,19.2408
org::eclipse::pde::internal::core::plugin::AbstractExtensionsModel,3.850147602,5.351858133,5.111987788,0,0,0,4.110873864,7,19.1282
org::eclipse::pde::internal::ui::editor::contentassist::XMLContentAssistText,3.258096538,5.484796933,0,0,4.143134726,0,4.418840608,1,1.76682
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSPreviewAction,0,4.025351691,4.48863637,0,4.574710979,0,3.688879454,1,1.76682
org::eclipse::pde::internal::core::plugin::AbbreviatedPluginModel,0,4.290459441,3.931825633,0,0,0,2.197224577,1,1.77712
org::eclipse::pde::ui::launcher::AbstractPDELaunchConfiguration,0,6.035481433,0,4.787491743,0,1,5.198497031,8,21.8778
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSOnCompletion,0,5.141663557,0.693147181,0,1.098612289,0,3.091042453,1,4.41258
