"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","bug","loc","bf","hcm"
"413",0,4.54329478227,5.04985600724954,3.13549421592915,0,0,0,0,0,3.58351893845611,0,4.02535169073515,0,10.2088
"414",0,0,0,0,3.8286413964891,0,0,0,0,5.11799381241676,0,3.91202300542815,3,3.82071
"415",0,6.44730586254121,2.30258509299405,0,6.33150184989369,0,0.693147180559945,0,0.693147180559945,5.8111409929767,0,5.67332326717149,9,10.2464
"416",0,0,3.55534806148941,0,0.693147180559945,2.77258872223978,0.693147180559945,0,0,0.693147180559945,0,1.38629436111989,1,1.77712
"417",0,0,0,4.80402104473326,0,0,0,0,3.61091791264422,0,0,2.94443897916644,2,9.23472
"418",0,5.78382518232974,0,5.18738580584075,0,3.71357206670431,0,1.38629436111989,5.19295685089021,0,0,4.95582705760126,7,19.7652
"419",4.87519732320115,0,4.0943445622221,0,0,2.19722457733622,3.17805383034795,0,0,2.77258872223978,0,3.40119738166216,1,3.23696
"420",0,6.38856140554563,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,4.74493212836325,1,1.76682
"421",0,1.09861228866811,0,0,1.09861228866811,0,0,3.55534806148941,4.29045944114839,0,0,3.17805383034795,2,4.57426
"422",0,0,0.693147180559945,4.78749174278205,0,0,0,0,0,0,0,2.39789527279837,1,0
"423",3.43398720448515,1.09861228866811,0,0,0,1.38629436111989,2.30258509299405,5.48063892334199,0,3.63758615972639,0,3.95124371858143,0,3.26332
"424",0.693147180559945,0,5.5683445037611,5.12989871492307,0,0,0,0,0,0,0,4.54329478227,2,6.12275
"425",1.6094379124341,4.40671924726425,0.693147180559945,1.79175946922805,3.29583686600433,0,0,1.09861228866811,3.98898404656427,0,0,3.66356164612965,0,9.31549
"426",0,0,0.693147180559945,0,0,0,0,5.27299955856375,6.70196036600254,2.70805020110221,0,5.28320372873799,5,18.7155
"427",0,3.52636052461616,4.86753445045558,3.40119738166216,3.85014760171006,0,0,0,0,0,0,3.52636052461616,0,7.80551
"428",4.20469261939097,2.94443897916644,5.61312810638807,2.77258872223978,0,4.43081679884331,5.26785815906333,0,0,0,1,4.72738781871234,2,6.08968
"429",0,0,0.693147180559945,1.79175946922805,0,3.68887945411394,2.30258509299405,0,0,5.28320372873799,0,3.73766961828337,0,5.4727
"430",0,0,0.693147180559945,4.62497281328427,0,0,0,0,0.693147180559945,5.62762111369064,0,4.40671924726425,1,3.8069
"431",3.40119738166216,1.09861228866811,0,0,0,3.49650756146648,1.38629436111989,0,0,0,0,2.39789527279837,0,7.00075
"432",0,0,0.693147180559945,4.14313472639153,1.38629436111989,1.38629436111989,0,0,0,5.08759633523238,0,3.40119738166216,1,3.8069
"433",3.46573590279973,2.30258509299405,0,3.13549421592915,0.693147180559945,0,1.6094379124341,0.693147180559945,4.34380542185368,0,0,2.56494935746154,0,17.842
"434",0,0,0,4.99043258677874,0,1.09861228866811,0,0,0,0,0,3.04452243772342,2,3.1496
"435",0,0,0,0,0,4.07753744390572,3.61091791264422,0,7.04053639021596,3.80666248977032,0,5.62762111369064,2,8.51102
"436",0.693147180559945,0,5.04985600724954,0,0,5.98393628068719,3.52636052461616,0.693147180559945,0,6.2841341610708,0,5.25749537202778,0,8.14056
"437",0,0,4.61512051684126,1.79175946922805,0,3.97029191355212,0,5.03043792139244,6.83947643822884,0.693147180559945,1,5.4553211153577,4,9.57998
"438",0,3.46573590279973,0,0.693147180559945,0,4.0943445622221,2.99573227355399,0.693147180559945,0,0,0,3.17805383034795,1,3.20019
"439",0,0,0,1.09861228866811,2.70805020110221,2.39789527279837,3.91202300542815,0,4.33073334028633,0,0,2.94443897916644,1,8.04434
"440",0,0,0,3.46573590279973,0,3.95124371858143,0,0,0,0,0,2.39789527279837,0,4.64887
"441",4.76217393479776,3.46573590279973,0,5.13579843705026,0,3.73766961828337,4.00733318523247,3.55534806148941,2.56494935746154,0,1,4.00733318523247,4,13.9484
"442",0,0,0,0,0,3.55534806148941,0,0,0,3.52636052461616,0,2.07944154167984,0,7.95718
"443",0,0,0,0,0,0,0,4.68213122712422,3.66356164612965,0,0,2.94443897916644,1,7.47927
"444",5.66296048013595,0.693147180559945,4.96284463025991,0,0,1.6094379124341,3.61091791264422,0,0,4.11087386417331,0,4.06044301054642,0,6.26191
"445",0,0,0,4.82028156560504,0,0,0,5.2257466737132,0,0,0,4.21950770517611,3,4.82617
"446",0,0,3.68887945411394,0,1.79175946922805,3.43398720448515,0,0,0,1.09861228866811,0,2.89037175789616,2,1.56044
"447",0,0,0,0,0,2.89037175789616,3.04452243772342,2.83321334405622,5.0998664278242,0,0,3.3322045101752,4,11.0669
"448",0,2.63905732961526,4.51085950651685,0,0,5.01727983681492,0,3.3322045101752,0,5.32300997913841,0,4.30406509320417,3,16.6139
"449",0,1.94591014905531,0,1.6094379124341,0,1.94591014905531,0,0,2.89037175789616,0,0,2.07944154167984,1,5.65358
"450",1.38629436111989,4.35670882668959,4.4188406077966,2.484906649788,3.8286413964891,1.94591014905531,1.94591014905531,0,0,0,0,3.97029191355212,1,1.76682
"451",2.83321334405622,0,0,0,0,4.44265125649032,4.35670882668959,3.55534806148941,0,1.6094379124341,1,3.49650756146648,3,16.6315
"452",5.34233425196481,0,2.39789527279837,1.6094379124341,0,1.6094379124341,3.78418963391826,5.47646355193151,1.6094379124341,4.27666611901606,0,4.67282883446191,1,3.2591
"453",5.59842195899838,3.3322045101752,3.58351893845611,2.89037175789616,5.07517381523383,0,5.78996017089725,5.10594547390058,4.40671924726425,3.78418963391826,0,5.13579843705026,2,4.36826
"454",0,0,0,5.17614973257383,0,5.28826703069454,0,3.61091791264422,0,4.49980967033027,1,4.46590811865458,2,12.7082
"455",0,0,5.30826769740121,0,0,0,2.83321334405622,0,2.56494935746154,5.98141421125448,0,4.88280192258637,2,8.45689
"456",0,3.97029191355212,0,4.00733318523247,0,0,2.39789527279837,0,3.76120011569356,0,0,3.46573590279973,0,5.97053
"457",1.09861228866811,0,4.97673374242057,0,4.36944785246702,4.34380542185368,0,0,0,0,0,4.12713438504509,1,0
"458",3.36729582998647,0,3.73766961828337,0,3.97029191355212,2.30258509299405,0,0,0,4.00733318523247,0,3.80666248977032,5,13.2919
"459",0,0,4.24849524204936,3.29583686600433,1.94591014905531,0,4.23410650459726,5.35185813347607,3.8286413964891,3.68887945411394,0,4.48863636973214,0,8.62288
"460",0,0,0,0,5.48063892334199,0,0,0,0,0,0,3.40119738166216,2,1.56044
"461",0,0,0.693147180559945,0,1.09861228866811,3.25809653802148,0,0,3.58351893845611,0,0,2.07944154167984,0,6.41569
"462",0,3.49650756146648,0,0,0,0,0,0,5.03043792139244,0.693147180559945,0,3.43398720448515,1,1.76682
"463",0,0.693147180559945,3.98898404656427,0,3.91202300542815,1.94591014905531,0,0,0.693147180559945,6.00881318544259,0,4.49980967033027,3,13.6128
"464",0.693147180559945,0,3.87120101090789,0,0,4.66343909411207,0,3.3322045101752,0.693147180559945,2.94443897916644,0,3.13549421592915,2,4.77591
"465",0,0,3.04452243772342,1.38629436111989,0,0,2.63905732961526,1.79175946922805,0,0,0,2.30258509299405,0,3.10486
"466",3.49650756146648,4.43081679884331,5.36129216570943,0,0.693147180559945,1.09861228866811,5.14166355650266,3.25809653802148,4.9416424226093,2.39789527279837,0,4.76217393479776,3,7.7065
"467",0,0,0,3.13549421592915,2.19722457733622,2.484906649788,0,2.39789527279837,0,0,0,1.94591014905531,2,2.90397
"468",1.09861228866811,0,3.80666248977032,0,0,0,1.38629436111989,1.94591014905531,0,4.64439089914137,0,3.40119738166216,2,3.12148
"469",0,5.65948221575962,5.71373280550937,0,4.12713438504509,4.14313472639153,4.4188406077966,1.38629436111989,6.23048144757848,3.73766961828337,1,5.29330482472449,12,19.6298
"470",3.13549421592915,0,0,1.09861228866811,0,1.79175946922805,0,0,0,4.34380542185368,0,3.17805383034795,1,7.23217
"471",0,0,0,3.97029191355212,0,0,0,0,3.46573590279973,0,0,2.39789527279837,1,1.76682
"472",0,3.63758615972639,0,5.80211837537706,0,0,0.693147180559945,1.6094379124341,0,0,0,4.26267987704132,5,8.77144
"473",6.04263283368238,3.17805383034795,4.67282883446191,0,3.73766961828337,4.27666611901606,5.71702770140622,0,0,5.64897423816121,2,5.48893772615669,10,23.0493
"474",4.11087386417331,3.29583686600433,6.16120732169508,0.693147180559945,1.6094379124341,1.6094379124341,5.28320372873799,0,0,4.89783979995091,1,5.01063529409626,7,17.3959
"475",0,4.95582705760126,4.55387689160054,0,2.484906649788,0,6.42971947803914,6.50279004591562,0,5.01727983681492,0,5.96870755998537,0,6.94415
"476",0,0,0,0,0,0,0,6.22851100359118,7.38398945797851,0,2,5.11198778835654,2,1.42715
"477",0,5.09375020080676,0,2.94443897916644,4.61512051684126,0,0.693147180559945,4.78749174278205,6.40687998606931,4.75359019110636,1,5.29831736654804,20,20.29
"478",4.83628190695148,0,6.62273632394984,0,0,4.4188406077966,6.13122648948314,0,1.09861228866811,2.39789527279837,2,5.82600010738045,28,31.2801
"479",3.85014760171006,0,0,3.78418963391826,4.85203026391962,1.09861228866811,0,1.09861228866811,0,4.15888308335967,0,3.71357206670431,3,9.15622
"480",0,3.46573590279973,1.79175946922805,0.693147180559945,2.56494935746154,3.40119738166216,2.63905732961526,0,0,0,0,3.17805383034795,0,4.8313
"481",5.59098698051086,0,0,5.84643877505772,6.4425401664682,6.76041469108343,0,3.40119738166216,1.38629436111989,0,0,6.01126717440416,5,6.83071
"482",0,0,3.46573590279973,6.33327962813969,0,4.71849887129509,3.98898404656427,0,3.2188758248682,0,0,4.51085950651685,8,10.2283
"483",0.693147180559945,0,0,5.09375020080676,0,0,0,0,5.50125821054473,1.09861228866811,0,3.97029191355212,2,1.39536
"484",4.60517018598809,6.64509096950564,0,0,3.52636052461616,6.22455842927536,5.33271879326537,0,4.24849524204936,0,0,5.74939298590825,9,7.28484
"485",0,5.75574221358691,0,0,0,5.42934562895444,4.96284463025991,0,6.25766758788264,0,0,5.31320597904179,4,16.789
"486",0,2.83321334405622,0,4.80402104473326,0,0,0,0,3.61091791264422,0,0,3.29583686600433,3,9.23472
"487",0,0,3.71357206670431,0,0,0,3.66356164612965,2.77258872223978,0,3.76120011569356,0,2.484906649788,3,7.2298
"488",2.77258872223978,4.14313472639153,0,0,0,0,4.55387689160054,0,5.5683445037611,0,0,4.15888308335967,5,15.3807
"489",0,1.6094379124341,0,4.78749174278205,5.2257466737132,0,0,0.693147180559945,5.64544689764324,1.79175946922805,0,3.73766961828337,11,20.9156
"490",0.693147180559945,0,0,4.62497281328427,0,5.24174701505964,0,0,0,3.29583686600433,0,3.36729582998647,2,7.2288
"491",0,6.53813982376767,0,0,4.89034912822175,0,0,0,0,0,0,5.13579843705026,1,8.02724
"492",4.96284463025991,0,5.46383180502561,0,0,3.40119738166216,0,0,0,4.35670882668959,0,4.7361984483945,3,3.83668
"493",2.99573227355399,2.39789527279837,3.2188758248682,0,0,3.61091791264422,0,0,0,0,0,2.99573227355399,1,6.41247
"494",4.83628190695148,3.25809653802148,0,0,3.09104245335832,0,2.19722457733622,3.04452243772342,5.78689738136671,0,0,4.4188406077966,5,16.9705
"495",0,0,3.04452243772342,3.52636052461616,0,4.78749174278205,4.31748811353631,0,0,0,0,3.95124371858143,0,6.42599
"496",6.45047042214418,3.36729582998647,6.06610809010375,0,2.56494935746154,3.46573590279973,0,0,0,2.30258509299405,2,5.2257466737132,14,29.9939
"497",0,0,0,6.26720054854136,0,0,0,0,0,0,0,4.35670882668959,1,3.00782
"498",0,0,5.64897423816121,3.68887945411394,0,4.90527477843843,0,0,0,0,1,4.43081679884331,4,11.9584
"499",0,0,0,4.57471097850338,0,0,0,0,0,0,0,2.39789527279837,1,0
"500",0.693147180559945,0,0,0,4.26267987704132,0,2.56494935746154,0,0,0,0,2.39789527279837,2,1.56044
"501",0,0,4.89783979995091,0,4.64439089914137,5.2257466737132,0,0,0,0,0,5.15905529921453,7,18.4852
"502",0,5.48479693349065,1.38629436111989,3.66356164612965,4.51085950651685,2.70805020110221,0,1.94591014905531,6.2709884318583,2.07944154167984,1,4.7361984483945,12,19.2402
"503",0,0,4.66343909411207,0,0,0,2.89037175789616,0,6.19440539110467,0,0,4.69134788222914,1,4.56477
"504",0,0,0,4.48863636973214,0,4.79579054559674,0,0,6.39526159811545,0,0,4.99721227376411,2,5.02919
"505",0,3.52636052461616,2.89037175789616,0,0,0,6.12249280951439,0,0,4.82028156560504,0,5.17614973257383,0,4.18914
"506",0,0,0,1.6094379124341,0,0,0.693147180559945,3.40119738166216,0.693147180559945,3.13549421592915,0,1.6094379124341,1,3.17625
"507",0,3.89182029811063,0,0,0,0,0,0,4.84418708645859,0,0,3.49650756146648,1,7.47927
"508",6.02102334934953,6.07764224334903,0,0,3.63758615972639,1.79175946922805,0,3.55534806148941,0,4.23410650459726,0,5.35185813347607,5,11.3454
"509",0,6.37842618365159,0.693147180559945,0,0,6.2709884318583,5.82894561761021,0,5.48063892334199,0,0,5.90263333340137,22,17.1453
"510",3.80666248977032,0,5.06259503302697,4.34380542185368,0,0.693147180559945,2.94443897916644,0,0,0,0,6.30809844150953,19,36.1864
"511",0,2.70805020110221,1.79175946922805,0,2.63905732961526,0,0,4.21950770517611,3.55534806148941,0,0,3.43398720448515,0,3.11166
"512",0.693147180559945,2.94443897916644,0,5.04985600724954,0.693147180559945,1.6094379124341,0,0,0,0,0,3.3322045101752,2,3.13086
"513",5.46806014113513,1.09861228866811,6.1779441140506,6.0137151560428,2.94443897916644,0,4.45434729625351,5.08140436498446,6.68336094576627,2.07944154167984,0,5.96100533962327,13,12.3564
"514",1.94591014905531,0,5.27811465923052,0,1.38629436111989,5.28826703069454,0,0,4.76217393479776,5.78382518232974,0,5.05624580534831,8,14.7298
"515",0,2.56494935746154,5.02388052084628,2.19722457733622,0,4.61512051684126,5.11799381241676,5.4249500174814,0,6.86380339145295,3,5.86078622346587,10,23.6105
"516",0,2.19722457733622,0.693147180559945,0,3.63758615972639,0,0,0,0,4.75359019110636,0,3.43398720448515,1,8.07975
"517",0,0,3.25809653802148,0,0,0,3.25809653802148,0,0,0,0,2.39789527279837,0,0
"518",0,0.693147180559945,0,2.83321334405622,0,0,3.2188758248682,0,5.73979291217923,0,0,3.78418963391826,2,10.6096
"519",1.6094379124341,5.18738580584075,0,0,3.98898404656427,3.09104245335832,5.61677109766657,0,6.41345895716736,0,1,5.08140436498446,5,17.9064
"520",0,5.06259503302697,0,0,0,5.4249500174814,0.693147180559945,0,0,0,0,4.27666611901606,3,6.08326
"521",0,3.43398720448515,0,5.68357976733868,1.94591014905531,1.94591014905531,0,0,3.40119738166216,2.39789527279837,0,4.0943445622221,7,4.41258
"522",0,1.79175946922805,0,3.71357206670431,0,4.29045944114839,0,0,0,0,0,2.63905732961526,0,4.33338
"523",0,0,0,4.49980967033027,0,2.39789527279837,0,0.693147180559945,0,0,0,2.39789527279837,1,4.41258
"524",0,0,0,5.4971682252932,0.693147180559945,0,0,0,0.693147180559945,0,0,3.3322045101752,1,0
"525",5.7268477475872,0,0,0,0,0,0,1.6094379124341,0,0,0,3.8286413964891,2,6.31552
"526",0,4.00733318523247,1.09861228866811,4.00733318523247,0,0,4.26267987704132,0,1.09861228866811,0,0,3.55534806148941,0,6.79305
"527",0,1.09861228866811,3.09104245335832,0,0,5.12396397940326,0,0,2.99573227355399,3.17805383034795,0,4.76217393479776,3,9.70651
"528",5.95324333428778,3.09104245335832,4.76217393479776,0,1.38629436111989,3.91202300542815,4.58496747867057,0,0,6.21660610108486,4,0,42,35.8788
"529",0,3.36729582998647,0,0,0,4.24849524204936,5.39816270151775,3.58351893845611,5.605802066296,5.02388052084628,0,4.78749174278205,8,13.4381
"530",1.6094379124341,0,1.09861228866811,1.79175946922805,0,4.12713438504509,0,0,0,0.693147180559945,0,2.70805020110221,4,9.97572
"531",2.30258509299405,0,4.8283137373023,0,0,4.89783979995091,1.09861228866811,0,0,0,1,3.40119738166216,2,4.19546
"532",1.6094379124341,0,3.68887945411394,0,0,0,0,6.49223983502047,0,5.54126354515843,0,5.14166355650266,4,12.6913
"533",0,0.693147180559945,0,0,0,4.34380542185368,0,0,5.85220247977447,0,0,4.47733681447821,2,9.5467
"534",3.73766961828337,0,0,3.66356164612965,0,3.3322045101752,3.71357206670431,0,0,1.09861228866811,0,2.99573227355399,1,5.99576
"535",0,0,0,0,7.35115822643069,4.02535169073515,0,6.30809844150953,0,1.6094379124341,0,6.05443934626937,1,1.76682
"536",4.00733318523247,0,0,0,0,0,3.36729582998647,5.95064255258773,1.6094379124341,1.79175946922805,0,4.45434729625351,5,12.2832
"537",6.31173480915291,0,6.77422388635761,0,4.53259949315326,0,0,1.79175946922805,0,0,0,3.36729582998647,2,9.90134
"538",0,0,0,0,0,3.89182029811063,4.24849524204936,0,5.62762111369064,0,0,3.91202300542815,2,9.33423
"539",3.95124371858143,1.09861228866811,0,0,1.38629436111989,5.24174701505964,2.70805020110221,0,0,0,0,3.66356164612965,0,9.95198
"540",4.07753744390572,0,3.63758615972639,0,0,4.87519732320115,4.58496747867057,0,0,0,0,3.95124371858143,2,12.3495
"541",0.693147180559945,4.30406509320417,5.64190707093811,1.09861228866811,0,3.25809653802148,4.46590811865458,2.83321334405622,6.32435896238131,0,0,5.28826703069454,5,9.89425
"542",0,0,5.4380793089232,0,0,0,4.52178857704904,4.55387689160054,5.85220247977447,0,1,4.99043258677874,0,4.43166
"543",0,0.693147180559945,1.6094379124341,3.13549421592915,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,5.63928
"544",0,0,0,0,2.19722457733622,3.25809653802148,3.43398720448515,0,5.77144112313002,1.38629436111989,0,3.97029191355212,4,10.7325
"545",4.20469261939097,0,0,1.38629436111989,4.59511985013459,2.83321334405622,4.82028156560504,0,0,5.83773044716594,0,4.91265488573605,5,14.5908
"546",0,0.693147180559945,0,4.78749174278205,0,2.30258509299405,4.67282883446191,0,0,0,0,3.49650756146648,1,2.97312
"547",3.13549421592915,0,3.49650756146648,0.693147180559945,0,3.80666248977032,0,0,0,0.693147180559945,0,2.89037175789616,1,2.97312
"548",3.93182563272433,0,0,0,0,4.31748811353631,0,0,0,0,0,3.25809653802148,1,9.53614
"549",4.4188406077966,0,0,0,0,2.56494935746154,0,1.79175946922805,0,0,0,2.94443897916644,1,2.91017
"550",0,5.78996017089725,3.80666248977032,0,0,3.97029191355212,0,1.6094379124341,2.19722457733622,0,0,4.23410650459726,0,4.33338
"551",2.39789527279837,0,4.9416424226093,0,0,0,0,5.08759633523238,0,3.58351893845611,0,4.75359019110636,0,3.36633
"552",0,2.83321334405622,0.693147180559945,0,3.8286413964891,4.81218435537242,0,0,0,0,0,3.8286413964891,1,3.05459
"553",0,0,2.484906649788,0.693147180559945,0,0,1.09861228866811,0,6.28785856016178,2.07944154167984,0,4.27666611901606,7,14.5859
"554",0,4.00733318523247,0,0,0,4.67282883446191,0,0,0,0,0,3.3322045101752,2,3.18918
"555",0,0,0,0,6.31173480915291,0,4.00733318523247,0,0,0,0,4.36944785246702,3,2.84822
"556",4.63472898822964,3.61091791264422,4.04305126783455,0,0,1.38629436111989,5.08140436498446,0,0,0,0,4.24849524204936,1,2.6367
"557",0,1.38629436111989,0,4.91998092582813,0,0,0,0,6.19440539110467,1.79175946922805,0,4.35670882668959,1,0
"558",4.02535169073515,6.19847871649231,0,7.18311170174328,2.77258872223978,0.693147180559945,4.80402104473326,4.43081679884331,5.45958551414416,4.58496747867057,1,5.91350300563827,32,28.2531
"559",0,0,0,0,0,4.38202663467388,6.04025471127741,0,5.25227342804663,0,0,4.79579054559674,1,7.56943
"560",5.52146091786225,4.81218435537242,5.08759633523238,0,5.88332238848828,0,0,0,0,7.56992765524265,0,6.26530121273771,20,25.1717
"561",0,0,0,3.68887945411394,0,4.84418708645859,4.77912349311153,0,3.29583686600433,0,0,4.18965474202643,2,7.38689
"562",4.72738781871234,0,0,0,0,0,0,0,0,4.53259949315326,0,3.8286413964891,3,10.9347
"563",0,0,0,0,6.21260609575152,1.6094379124341,0,0,0.693147180559945,0,0,4.11087386417331,3,2.84822
"564",0,1.09861228866811,2.07944154167984,0,0.693147180559945,0,4.0943445622221,1.09861228866811,0,1.09861228866811,0,2.19722457733622,0,6.41569
"565",3.76120011569356,0,4.57471097850338,0,0,5.44673737166631,0.693147180559945,2.94443897916644,0.693147180559945,0,0,4.0943445622221,4,6.84217
"566",0,5.23644196282995,0,0,0,2.94443897916644,1.6094379124341,2.56494935746154,2.99573227355399,0,0,3.63758615972639,1,1.76682
"567",0,0,0,6.82328612235569,0,0,0,3.71357206670431,0,5.5683445037611,0,5.10594547390058,3,7.34746
"568",4.12713438504509,6.61472560020376,0,0,3.29583686600433,5.64190707093811,6.53087762772588,4.70048036579242,6.77422388635761,4.70048036579242,5,6.07993319509559,15,24.0899
"569",0,0,0,3.66356164612965,5.13579843705026,5.04985600724954,0,0,0,5.7037824746562,0,4.34380542185368,3,9.58427
"570",0,4.96284463025991,0,3.91202300542815,1.09861228866811,4.89034912822175,0,0,0.693147180559945,4.23410650459726,0,4.40671924726425,5,5.63729
"571",0,2.07944154167984,0,1.79175946922805,0,6.00635315960173,0,0,2.77258872223978,0,0,4.53259949315326,0,6.41569
"572",0,3.80666248977032,0.693147180559945,0,3.43398720448515,1.6094379124341,0,7.38647084882989,6.73933662735717,1.38629436111989,1,6.1527326947041,3,5.38037
"573",0,0,1.6094379124341,0,0,5.24702407216049,5.53733426701854,0,0,0,0,4.21950770517611,3,11.2074
"574",0,1.6094379124341,0,4.4188406077966,0,1.79175946922805,0,0,0,0,0,2.07944154167984,0,1.76682
"575",0,2.484906649788,0,5.03695260241363,0,0.693147180559945,3.89182029811063,3.43398720448515,5.12396397940326,1.09861228866811,0,4.15888308335967,2,3.1764
"576",0.693147180559945,0,0.693147180559945,0,3.66356164612965,3.29583686600433,0,2.77258872223978,4.8283137373023,0,0,3.2188758248682,5,17.5389
"577",0,0,3.29583686600433,0.693147180559945,0,0,3.61091791264422,2.94443897916644,0,3.58351893845611,0,1.79175946922805,0,6.28027
"578",3.97029191355212,0,4.92725368515721,0,0,4.40671924726425,5.97635090929793,0,0,0,0,4.80402104473326,10,17.5231
"579",0,3.46573590279973,0,2.70805020110221,3.43398720448515,0,0,0,0,0,0,2.56494935746154,1,1.76682
"580",4.95582705760126,0,0,0,1.6094379124341,4.33073334028633,0,0,0,0.693147180559945,0,2.70805020110221,3,13.8167
"581",0,1.79175946922805,0,3.97029191355212,0,0,3.25809653802148,1.79175946922805,3.71357206670431,0,0,2.77258872223978,1,8.934
"582",6.79346613258001,4.31748811353631,4.70048036579242,0,6.55250788703459,0,0,0,0,6.34035930372775,1,5.93224518744801,1,1.77712
"583",0,2.39789527279837,0,4.49980967033027,0.693147180559945,0,0,5.90536184805457,4.57471097850338,0,0,4.68213122712422,1,1.76682
"584",4.60517018598809,2.99573227355399,0,4.30406509320417,4.82028156560504,0,2.83321334405622,0,4.62497281328427,2.94443897916644,0,4.06044301054642,9,21.1016
"585",4.36944785246702,0.693147180559945,0,0,0,2.77258872223978,1.38629436111989,0,0,0,0,2.99573227355399,0,3.18664
"586",0,0,0,3.25809653802148,1.79175946922805,4.07753744390572,2.39789527279837,0,0,0,0,2.39789527279837,0,4.64887
"587",5.73009978297357,0,4.76217393479776,0,5.79605775076537,0,2.63905732961526,0,1.38629436111989,3.49650756146648,1,5.08140436498446,3,13.6058
"588",0,0,0,0.693147180559945,0,1.6094379124341,3.61091791264422,4.66343909411207,4.18965474202643,3.63758615972639,0,3.76120011569356,0,6.41569
"589",0.693147180559945,0,0,0,1.6094379124341,0,0,2.94443897916644,5.09375020080676,0,0,3.52636052461616,2,8.90433
"590",0.693147180559945,4.45434729625351,1.09861228866811,1.6094379124341,6.60934924316738,0,0,0,0,0,0,4.52178857704904,3,2.84822
"591",0,0,5.17048399503815,0,1.38629436111989,0.693147180559945,0,0.693147180559945,0,0,0,3.63758615972639,5,5.77253
"592",0,0,0,4.18965474202643,0,4.35670882668959,0,0,5.76519110278484,0,0,4.27666611901606,2,5.02919
"593",0,2.56494935746154,4.96284463025991,1.94591014905531,0,0,1.09861228866811,4.07753744390572,6.3261494731551,0,0,4.8283137373023,4,14.1689
"594",4.40671924726425,0,4.62497281328427,1.09861228866811,0,5.73979291217923,0,3.55534806148941,0,3.46573590279973,0,4.57471097850338,3,6.70338
"595",4.02535169073515,0,0,1.6094379124341,0,0,1.09861228866811,0,2.484906649788,0,0,2.56494935746154,0,2.95101
"596",0,5.29831736654804,0,0,3.95124371858143,0,0,7.15617663748062,6.60394382460047,0,0,5.68017260901707,6,10.8989
"597",4.24849524204936,0,0,1.38629436111989,0,2.56494935746154,0,0,0,0,0,2.63905732961526,0,5.33086
"598",0,0,0.693147180559945,4.27666611901606,0,3.29583686600433,3.66356164612965,1.6094379124341,2.19722457733622,0,0,3.2188758248682,1,3.36633
"599",0,0,0.693147180559945,0,0,0,4.98360662170834,4.29045944114839,0,1.09861228866811,0,3.52636052461616,1,10.731
"600",0,0,0,5.8171111599632,0,0,2.07944154167984,3.09104245335832,0,0,0,4.29045944114839,6,10.8049
"601",0,0,1.6094379124341,1.6094379124341,3.3322045101752,0.693147180559945,4.21950770517611,0,5.30826769740121,3.3322045101752,0,3.85014760171006,0,5.36933
"602",0,0,4.00733318523247,0,0,4.06044301054642,0,0,0,5.29831736654804,0,4.33073334028633,3,12.1216
"603",0,0,0,0,6.3818160174061,2.30258509299405,3.71357206670431,0,0,1.38629436111989,0,4.26267987704132,3,2.84822
"604",4.69134788222914,0,5.12396397940326,0,0,0,0,0,0,1.09861228866811,1,4.23410650459726,2,9.57359
"605",0,1.09861228866811,0,5.14749447681345,0,0.693147180559945,0,0.693147180559945,0,1.6094379124341,0,3.3322045101752,1,1.76682
"606",0,0,0,3.68887945411394,0.693147180559945,0.693147180559945,0,0,5.28826703069454,0,0,3.87120101090789,1,6.59546
"607",0,0,0,5.66988092298052,1.6094379124341,0,0,0,0,1.09861228866811,0,3.43398720448515,1,4.41258
"608",0,0,0,5.32787616878958,0,0,0,2.39789527279837,5.29831736654804,0,0,4.12713438504509,3,6.05686
"609",2.39789527279837,1.38629436111989,0,2.83321334405622,6.47389069635227,6.10255859461357,0.693147180559945,0,0,6.61873898351722,0,5.40717177146012,8,12.7295
"610",5.48063892334199,5.72358510195238,0,3.52636052461616,6.88857245956536,5.74939298590825,5.88332238848828,0.693147180559945,3.3322045101752,0.693147180559945,0,4.99721227376411,6,7.03016
"611",0,0,0,5.12989871492307,1.79175946922805,0,0,3.2188758248682,0,5.15329159449778,0,3.8286413964891,2,9.06916
"612",1.09861228866811,0,0,3.66356164612965,3.52636052461616,0,4.00733318523247,0,1.79175946922805,0,1,3.04452243772342,2,12.4285
"613",0,0,0,0.693147180559945,0.693147180559945,4.8283137373023,3.98898404656427,0,0,0,0,3.36729582998647,4,17.5178
"614",3.2188758248682,0,3.46573590279973,4.07753744390572,0,4.21950770517611,2.94443897916644,4.59511985013459,0,0,0,4.30406509320417,2,6.15544
"615",0,0,3.3322045101752,1.38629436111989,4.96284463025991,0,5.14166355650266,0,4.07753744390572,3.85014760171006,1,4.07753744390572,3,10.9039
"616",1.09861228866811,0,0,2.70805020110221,0,0,2.484906649788,4.30406509320417,0,2.39789527279837,0,2.30258509299405,0,1.76682
"617",0,0.693147180559945,0,0,1.09861228866811,3.13549421592915,0,0,5.36597601502185,0,0,3.36729582998647,3,9.20458
"618",4.06044301054642,0.693147180559945,2.83321334405622,0,0,5.81413053182507,2.83321334405622,0,3.91202300542815,0,0,3.40119738166216,4,7.20709
