"","V1","V2","V3","V4","V5","V6","V7","bug","loc","bf","hcm"
"488",2.63905732961526,2.70805020110221,1.79175946922805,3.2188758248682,4.40671924726425,5.69035945432406,0,0,4.15888308335967,5,15.3807
"489",0,4.86753445045558,3.61091791264422,4.83628190695148,0,5.71702770140622,1.38629436111989,0,3.73766961828337,11,20.9156
"490",0,0,5.16478597392351,4.96284463025991,0,0,0,0,3.36729582998647,2,7.2288
"491",0,6.71174039505618,0.693147180559945,0,0,0,0,0,5.13579843705026,1,8.02724
"492",5.89164421182577,0,3.55534806148941,0,0,0,4.48863636973214,0,4.7361984483945,3,3.83668
"493",1.6094379124341,0,4.21950770517611,2.94443897916644,0,0,0,0,2.99573227355399,1,6.41247
"494",3.04452243772342,0.693147180559945,0,4.92725368515721,0,5.90536184805457,0,0,4.4188406077966,5,16.9705
"495",0,0,3.68887945411394,4.02535169073515,5.03043792139244,0,0,0,3.95124371858143,0,6.42599
"496",6.83410873881384,4.9416424226093,0,0,0,0,4.33073334028633,2,5.2257466737132,14,29.9939
"497",0,0,6.26720054854136,0,0,0,0,0,4.35670882668959,1,3.00782
"498",5.23110861685459,0,4.44265125649032,0,4.99043258677874,0,3.71357206670431,1,4.43081679884331,4,11.9584
"499",0,0,2.39789527279837,0,4.46590811865458,0,0,0,2.39789527279837,1,0
"500",0.693147180559945,0,0,4.24849524204936,2.63905732961526,0,0,0,2.39789527279837,2,1.56044
"501",0,3.3322045101752,4.39444915467244,5.57594910314632,3.95124371858143,0,0,0,5.15905529921453,7,18.4852
"502",0,6.01126717440416,0,0,3.55534806148941,6.18620862390049,0,1,4.7361984483945,12,19.2402
"503",2.94443897916644,1.79175946922805,0,0,5.26269018890489,5.98393628068719,0,0,4.69134788222914,1,4.56477
"504",0,0,0,2.19722457733622,5.32300997913841,6.38856140554563,0,0,4.99721227376411,2,5.02919
"505",2.89037175789616,3.89182029811063,2.77258872223978,0,6.03787091992214,3.91202300542815,4.40671924726425,0,5.17614973257383,0,4.18914
"506",0,0,2.484906649788,0,2.99573227355399,0,3.3322045101752,0,1.6094379124341,1,3.17625
"507",0,2.07944154167984,0,0,0,5.12396397940326,0,0,3.49650756146648,1,7.47927
"508",4.40671924726425,5.27299955856375,1.94591014905531,6.55535689181067,0,2.07944154167984,0,0,5.35185813347607,5,11.3454
"509",4.51085950651685,0,0,6.14846829591765,6.3261494731551,6.36475075685191,0,0,5.90263333340137,22,17.1453
"510",4.65396035015752,4.23410650459726,0,0,4.69134788222914,0,2.83321334405622,0,6.30809844150953,19,36.1864
"511",0,3.87120101090789,0,0,0,4.44265125649032,1.09861228866811,0,3.43398720448515,0,3.11166
"512",0.693147180559945,0,5.02388052084628,2.19722457733622,2.99573227355399,0,0,0,3.3322045101752,2,3.13086
"513",6.41999492814714,0,5.94017125272043,0,3.73766961828337,6.94312242281943,4.85203026391962,0,5.96100533962327,13,12.3564
"514",5.32300997913841,5.64897423816121,0,0,2.484906649788,3.17805383034795,5.77144112313002,0,5.05624580534831,8,14.7298
"515",5.54517744447956,0,6.36818718635049,4.77912349311153,4.79579054559674,0,6.30078579466324,3,5.86078622346587,10,23.6105
"516",0,3.63758615972639,3.46573590279973,1.6094379124341,0,0,4.49980967033027,0,3.43398720448515,1,8.07975
"517",3.29583686600433,0,0,0,3.2188758248682,0,0,0,2.39789527279837,0,0
"518",0,1.09861228866811,0,1.09861228866811,3.89182029811063,5.7037824746562,0,0,3.78418963391826,2,10.6096
"519",2.484906649788,4.00733318523247,0.693147180559945,4.89783979995091,2.30258509299405,6.83733281468559,0,1,5.08140436498446,5,17.9064
"520",0,4.4188406077966,0,4.74493212836325,5.24174701505964,0,0,0,4.27666611901606,3,6.08326
"521",0,4.45434729625351,4.69134788222914,2.30258509299405,4.94875989037817,3.46573590279973,0.693147180559945,0,4.0943445622221,7,4.41258
"522",0,1.6094379124341,3.3322045101752,0,4.46590811865458,0,0,0,2.63905732961526,0,4.33338
"523",0,0,4.55387689160054,0,1.94591014905531,0,0,0,2.39789527279837,1,4.41258
"524",0,3.68887945411394,4.93447393313069,1.38629436111989,2.39789527279837,4.02535169073515,0,0,3.3322045101752,1,0
"525",4.95582705760126,0,0,2.07944154167984,0,0,5.09375020080676,0,3.8286413964891,2,6.31552
"526",0,3.66356164612965,0,0,4.969813299576,0.693147180559945,0,0,3.55534806148941,0,6.79305
"527",2.94443897916644,4.69134788222914,0,3.89182029811063,3.29583686600433,2.484906649788,3.09104245335832,0,4.76217393479776,3,9.70651
"528",5.70711026474888,6.4393503711001,1.79175946922805,1.09861228866811,3.43398720448515,0,5.34233425196481,4,0,42,35.8788
"529",4.64439089914137,2.07944154167984,5.27299955856375,0,4.79579054559674,5.86078622346587,0,0,4.78749174278205,8,13.4381
"530",4.29045944114839,0,0,0,0,0,0.693147180559945,0,2.70805020110221,4,9.97572
"531",5.33753807970132,2.77258872223978,2.30258509299405,0,3.46573590279973,0,1.94591014905531,1,3.40119738166216,2,4.19546
"532",3.76120011569356,0,4.85203026391962,2.484906649788,0,6.07304453410041,5.8406416573734,0,5.14166355650266,4,12.6913
"533",0,0,0,2.484906649788,4.7361984483945,5.70711026474888,0,0,4.47733681447821,2,9.5467
"534",3.78418963391826,3.2188758248682,0,2.99573227355399,4.11087386417331,0,1.09861228866811,0,2.99573227355399,1,5.99576
"535",0,4.06044301054642,4.39444915467244,7.61381868480863,0,0,1.09861228866811,0,6.05443934626937,1,1.76682
"536",3.49650756146648,0.693147180559945,0,0,5.61677109766657,3.91202300542815,4.77912349311153,0,4.45434729625351,5,12.2832
"537",7.13966033596492,5.56452040732269,0,0,0,0.693147180559945,0,0,3.36729582998647,2,9.90134
"538",0,0,0,4.24849524204936,1.38629436111989,5.77765232322266,0,0,3.91202300542815,2,9.33423
"539",4.44265125649032,3.78418963391826,0,0,4.88280192258637,0,0,0,3.66356164612965,0,9.95198
"540",5.36129216570943,0,0.693147180559945,2.70805020110221,4.56434819146784,0,0,0,3.95124371858143,2,12.3495
"541",5.88332238848828,3.13549421592915,0,0,0,6.49526555593701,0,0,5.28826703069454,5,9.89425
"542",5.39362754635236,0,0,1.38629436111989,0,6.25382881157547,3.04452243772342,1,4.99043258677874,0,4.43166
"543",0,2.63905732961526,0,2.83321334405622,0,0,0,0,1.38629436111989,0,5.63928
"544",0,1.38629436111989,0,4.00733318523247,3.36729582998647,5.71042701737487,0,0,3.97029191355212,4,10.7325
"545",3.17805383034795,1.6094379124341,0,5.11198778835654,4.89034912822175,0,5.78382518232974,0,4.91265488573605,5,14.5908
"546",0,0,4.33073334028633,0,5.08140436498446,0,0,0,3.49650756146648,1,2.97312
"547",4.26267987704132,0.693147180559945,1.6094379124341,3.09104245335832,1.6094379124341,0,0,0,2.89037175789616,1,2.97312
"548",4.8283137373023,0,0,0,0,0,0,0,3.25809653802148,1,9.53614
"549",4.18965474202643,0,1.79175946922805,2.70805020110221,2.77258872223978,0,0,0,2.94443897916644,1,2.91017
"550",2.63905732961526,3.36729582998647,3.78418963391826,4.95582705760126,3.97029191355212,4.89783979995091,3.2188758248682,0,4.23410650459726,0,4.33338
"551",2.94443897916644,2.19722457733622,3.43398720448515,0,0,0,5.66988092298052,0,4.75359019110636,0,3.36633
"552",3.46573590279973,0,0,4.969813299576,2.30258509299405,0.693147180559945,0,0,3.8286413964891,1,3.05459
"553",0.693147180559945,1.38629436111989,0,0,0.693147180559945,6.30261897574491,2.19722457733622,0,4.27666611901606,7,14.5859
"554",0,4.38202663467388,1.38629436111989,4.36944785246702,0,0,0,0,3.3322045101752,2,3.18918
"555",0,0,0,6.35610766069589,3.40119738166216,0,0,0,4.36944785246702,3,2.84822
"556",5.14749447681345,2.77258872223978,0,1.09861228866811,5.13579843705026,0,0,0,4.24849524204936,1,2.6367
"557",0,0.693147180559945,2.39789527279837,0,0,6.41836493593621,2.39789527279837,0,4.35670882668959,1,0
"558",0,6.48920493132532,5.40267738187228,2.56494935746154,6.70196036600254,6.27476202124194,5.19849703126583,1,5.91350300563827,32,28.2531
"559",2.30258509299405,0,0,0,6.13988455222626,5.37989735354046,0,0,4.79579054559674,1,7.56943
"560",5.41610040220442,6.99668148817654,0,2.70805020110221,0,0,7.3125534981026,0,6.26530121273771,20,25.1717
"561",0,3.25809653802148,2.39789527279837,1.6094379124341,5.51745289646471,3.13549421592915,0,0,4.18965474202643,2,7.38689
"562",0.693147180559945,0,0,4.57471097850338,0,0,4.68213122712422,0,3.8286413964891,3,10.9347
"563",0,0,0.693147180559945,6.21860011969173,0,0,0.693147180559945,0,4.11087386417331,3,2.84822
"564",0,0,0,2.94443897916644,4.00733318523247,0,0.693147180559945,0,2.19722457733622,0,6.41569
"565",5.79605775076537,0,0,0,2.39789527279837,0,3.95124371858143,0,4.0943445622221,4,6.84217
"566",0,5.17614973257383,0,0,0,4.17438726989564,0,0,3.63758615972639,1,1.76682
"567",0,0,7.1066061377273,0,0,0,0,0,5.10594547390058,3,7.34746
"568",6.59167373200866,4.52178857704904,5.47227067367148,5.01727983681492,0,7.42952084278646,0,5,6.07993319509559,15,24.0899
"569",0,2.07944154167984,5.74620319054015,5.83188247728352,0,0,1.09861228866811,0,4.34380542185368,3,9.58427
"570",0,4.27666611901606,5.40267738187228,2.99573227355399,4.36944785246702,0,1.79175946922805,0,4.40671924726425,5,5.63729
"571",3.58351893845611,2.07944154167984,0,5.8406416573734,0,3.87120101090789,0,0,4.53259949315326,0,6.41569
"572",0,0,4.82028156560504,5.4971682252932,1.09861228866811,7.65539064482615,4.11087386417331,1,6.1527326947041,3,5.38037
"573",3.46573590279973,2.83321334405622,0,0,5.99146454710798,0,0,0,4.21950770517611,3,11.2074
"574",0,0,0,0.693147180559945,4.51085950651685,0,0,0,2.07944154167984,0,1.76682
"575",0,3.43398720448515,4.44265125649032,0,4.67282883446191,5.25227342804663,1.09861228866811,0,4.15888308335967,2,3.1764
"576",0,3.29583686600433,0.693147180559945,3.49650756146648,3.91202300542815,4.58496747867057,0,0,3.2188758248682,5,17.5389
"577",0,0,4.60517018598809,0,0,2.89037175789616,0,0,1.79175946922805,0,6.28027
"578",5.65248918026865,3.2188758248682,0,0,5.87493073085203,0,0,0,4.80402104473326,10,17.5231
"579",0,3.46573590279973,1.79175946922805,3.43398720448515,0,0,2.30258509299405,0,2.56494935746154,1,1.76682
"580",5.23644196282995,0,3.04452243772342,2.63905732961526,0,0,0.693147180559945,0,2.70805020110221,3,13.8167
"581",0,3.36729582998647,0,0,4.17438726989564,3.58351893845611,0,0,2.77258872223978,1,8.934
"582",5.4971682252932,7.23128700432762,1.38629436111989,5.72358510195238,0,0,6.0137151560428,1,5.93224518744801,1,1.77712
"583",0,3.2188758248682,4.77912349311153,0,1.09861228866811,5.8348107370626,4.35670882668959,0,4.68213122712422,1,1.76682
"584",0.693147180559945,3.71357206670431,3.80666248977032,4.77068462446567,4.71849887129509,4.45434729625351,3.95124371858143,0,4.06044301054642,9,21.1016
"585",4.29045944114839,0,0,1.09861228866811,0,2.19722457733622,2.77258872223978,0,2.99573227355399,0,3.18664
"586",0,1.38629436111989,0,1.79175946922805,4.51085950651685,0,0,0,2.39789527279837,0,4.64887
"587",5.39362754635236,3.80666248977032,3.13549421592915,5.07517381523383,3.87120101090789,0,5.73334127689775,1,5.08140436498446,3,13.6058
"588",0,3.13549421592915,0,0,4.48863636973214,4.54329478227,3.8286413964891,0,3.76120011569356,0,6.41569
"589",0,2.30258509299405,0,0,0,5.17614973257383,0,0,3.52636052461616,2,8.90433
"590",1.09861228866811,2.39789527279837,0,6.70073110954781,0,1.38629436111989,1.94591014905531,0,4.52178857704904,3,2.84822
"591",4.46590811865458,2.77258872223978,3.55534806148941,0,3.8286413964891,0,0,0,3.63758615972639,5,5.77253
"592",0,0,2.99573227355399,0,4.9416424226093,5.71373280550937,0,0,4.27666611901606,2,5.02919
"593",0,0,5.15329159449778,0,0,6.4085287910595,0,0,4.8283137373023,4,14.1689
"594",5.89440283426485,0.693147180559945,3.13549421592915,3.3322045101752,4.76217393479776,0,3.46573590279973,0,4.57471097850338,3,6.70338
"595",4.02535169073515,1.09861228866811,0,1.09861228866811,0,2.63905732961526,0,0,2.56494935746154,0,2.95101
"596",0,5.25749537202778,1.79175946922805,0,0,7.52994337060159,5.35185813347607,0,5.68017260901707,6,10.8989
"597",3.8286413964891,0,0.693147180559945,3.09104245335832,2.89037175789616,0,0,0,2.63905732961526,0,5.33086
"598",1.38629436111989,3.29583686600433,0,0,4.78749174278205,0,0,0,3.2188758248682,1,3.36633
"599",0,0,0,4.59511985013459,4.48863636973214,3.52636052461616,0.693147180559945,0,3.52636052461616,1,10.731
"600",0,2.77258872223978,5.8348107370626,1.38629436111989,0,1.38629436111989,0.693147180559945,0,4.29045944114839,6,10.8049
"601",0,0,0.693147180559945,0,0.693147180559945,5.5834963087817,4.17438726989564,0,3.85014760171006,0,5.36933
"602",0,2.77258872223978,4.44265125649032,0,3.87120101090789,1.38629436111989,5.08759633523238,0,4.33073334028633,3,12.1216
"603",0,0,0,6.45676965557216,0,0,1.94591014905531,0,4.26267987704132,3,2.84822
"604",4.87519732320115,0.693147180559945,0,0,0,0.693147180559945,4.98360662170834,1,4.23410650459726,2,9.57359
"605",0,0,5.12989871492307,0,2.30258509299405,1.09861228866811,0,0,3.3322045101752,1,1.76682
"606",0,0,0,3.49650756146648,3.2188758248682,5.20948615284142,0,0,3.87120101090789,1,6.59546
"607",0,0,5.65248918026865,2.30258509299405,0,0,1.09861228866811,0,3.43398720448515,1,4.41258
"608",0,0,4.99721227376411,0,0,5.59098698051086,0,0,4.12713438504509,3,6.05686
"609",0,2.19722457733622,6.27476202124194,7.01391547481053,0,0,5.40717177146012,0,5.40717177146012,8,12.7295
"610",5.42934562895444,6.57228254269401,1.09861228866811,6.84800527457636,4.11087386417331,5.74300318780948,1.09861228866811,0,4.99721227376411,6,7.03016
"611",0,0,5.4971682252932,0,0,0,4.84418708645859,0,3.8286413964891,2,9.06916
"612",0,2.77258872223978,0,1.79175946922805,4.67282883446191,0,1.94591014905531,1,3.04452243772342,2,12.4285
"613",0,0,1.38629436111989,3.52636052461616,4.969813299576,0,0,0,3.36729582998647,4,17.5178
"614",3.46573590279973,3.13549421592915,0,3.40119738166216,4.79579054559674,0,4.55387689160054,0,4.30406509320417,2,6.15544
"615",0,0,4.26267987704132,5.63478960316925,3.25809653802148,4.26267987704132,1.09861228866811,1,4.07753744390572,3,10.9039
"616",0,0,0,0,4.47733681447821,0,3.17805383034795,0,2.30258509299405,0,1.76682
"617",0,0,0.693147180559945,3.36729582998647,3.29583686600433,5.21493575760899,0,0,3.36729582998647,3,9.20458
"618",4.8283137373023,5.57594910314632,0,4.04305126783455,1.79175946922805,3.25809653802148,0,0,3.40119738166216,4,7.20709
"619",5.46383180502561,1.09861228866811,0,2.19722457733622,2.30258509299405,0.693147180559945,4.23410650459726,0,4.0943445622221,4,5.25839
"620",1.38629436111989,0,5.89440283426485,0,0,0,5.48063892334199,0,4.58496747867057,1,4.41258
"621",2.30258509299405,3.58351893845611,0,5.00394630594546,0,0,3.58351893845611,0,4.00733318523247,0,6.41569
"622",6.24804287450843,0,4.78749174278205,6.06610809010375,4.47733681447821,0,2.56494935746154,0,5.33753807970132,1,0
"623",5.41164605185504,4.96284463025991,3.87120101090789,0,5.10594547390058,7.28961052145117,7.21964204013074,0,6.13556489108174,8,3.81443
"624",3.63758615972639,0,0,3.43398720448515,0,0,3.36729582998647,1,2.484906649788,3,10.9403
"625",0,0,4.00733318523247,5.74620319054015,3.09104245335832,5.80513496891649,3.3322045101752,2,4.49980967033027,3,11.4311
"626",0,0,3.95124371858143,4.57471097850338,4.14313472639153,0,4.969813299576,0,4.14313472639153,1,9.09107
"627",4.15888308335967,2.56494935746154,1.94591014905531,0,5.5683445037611,5.4510384535657,5.23110861685459,0,5.05624580534831,2,10.2788
"628",0,0,5.06259503302697,0,0,0,5.37989735354046,0,4.07753744390572,0,5.72876
"629",0,0,0,3.25809653802148,5.34710753071747,0,0,0,5.92157841964382,8,18.1407
"630",4.69134788222914,0,2.07944154167984,1.09861228866811,1.6094379124341,0,0,0,2.19722457733622,1,9.53614
"631",0,4.36944785246702,0,0,4.21950770517611,0,0,0,2.99573227355399,0,11.7532
"632",6.69950034016168,0.693147180559945,3.76120011569356,5.68357976733868,0,0,6.06378520868761,0,5.44241771052179,4,10.571
"633",1.6094379124341,4.53259949315326,4.06044301054642,3.8286413964891,3.80666248977032,0,5.47227067367148,0,4.66343909411207,3,7.67578
"634",7.14440718032114,5.53733426701854,1.09861228866811,0,0,0,0,2,5.35185813347607,20,22.4197
"635",0,4.29045944114839,0,0,4.07753744390572,2.56494935746154,0,0,3.04452243772342,2,4.87697
"636",1.6094379124341,2.83321334405622,0,0,4.26267987704132,5.35658627467201,0,0,3.80666248977032,2,9.31549
"637",6.75693238924755,1.6094379124341,0,1.09861228866811,5.95842469302978,0,0,0,5.63121178182137,11,18.222
"638",0,1.09861228866811,3.66356164612965,3.73766961828337,2.94443897916644,5.99146454710798,0,1,4.48863636973214,3,8.97676
"639",3.8286413964891,0,4.53259949315326,5.17048399503815,2.19722457733622,3.2188758248682,3.46573590279973,0,4.44265125649032,4,12.178
"640",0,0,0,4.71849887129509,0.693147180559945,0,0,0,2.39789527279837,2,3.15995
"641",0,5.18738580584075,0,5.50125821054473,2.89037175789616,6.54821910276237,0,0,5.35185813347607,10,21.4513
"642",4.38202663467388,0,2.484906649788,1.94591014905531,0,0,2.70805020110221,0,2.89037175789616,1,1.76682
"643",5.33271879326537,0,4.55387689160054,2.07944154167984,1.79175946922805,0,5.40717177146012,0,4.59511985013459,2,6.19566
"644",5.63121178182137,0,1.09861228866811,0,0.693147180559945,0,0,0,3.46573590279973,1,1.76682
"645",5.4380793089232,0,2.30258509299405,0,0,0,0,0,3.78418963391826,3,5.01058
"646",0,0,3.68887945411394,2.39789527279837,3.58351893845611,2.63905732961526,0.693147180559945,0,3.13549421592915,0,4.78875
"647",4.15888308335967,4.39444915467244,0,0,1.6094379124341,3.85014760171006,2.30258509299405,0,3.8286413964891,1,1.76682
"648",3.78418963391826,3.66356164612965,0,4.77068462446567,4.06044301054642,5.94017125272043,0,0,4.4188406077966,6,11.8849
"649",0,2.30258509299405,0.693147180559945,0.693147180559945,4.71849887129509,0,1.09861228866811,1,3.2188758248682,1,7.47927
"650",2.30258509299405,0,5.36597601502185,0,0,6.75809450442773,5.99396142730657,0,5.54517744447956,9,14.3803
"651",0,2.39789527279837,0,6.52941883826223,2.30258509299405,0,1.94591014905531,0,4.61512051684126,4,5.95836
"652",5.99146454710798,5.73657229747919,0,5.82008293035236,3.25809653802148,0,0,0,5.23644196282995,10,17.9368
"653",2.63905732961526,1.6094379124341,5.28826703069454,1.09861228866811,2.07944154167984,0,0,0,3.3322045101752,2,1.38451
"654",0,1.79175946922805,0,2.56494935746154,3.93182563272433,0,4.82028156560504,0,3.89182029811063,1,5.98276
"655",5.8111409929767,0,5.55295958492162,1.38629436111989,0,0,5.4249500174814,0,5.05624580534831,3,11.9472
"656",3.68887945411394,0,0,3.8286413964891,3.17805383034795,4.31748811353631,0,0,3.43398720448515,0,3.96663
"657",0,0,1.09861228866811,4.02535169073515,4.39444915467244,5.4510384535657,0,0,3.73766961828337,2,16.1857
"658",5.48479693349065,0,4.47733681447821,0,4.51085950651685,0,3.68887945411394,2,4.43081679884331,2,6.02605
"659",3.52636052461616,0,4.79579054559674,0,0,0,0,0,2.89037175789616,2,9.06665
"660",3.46573590279973,2.39789527279837,4.17438726989564,0,5.13579843705026,5.59842195899838,5.05624580534831,0,4.60517018598809,1,4.91442
"661",1.79175946922805,2.77258872223978,0,0,3.36729582998647,0,0,0,2.56494935746154,0,7.38593
"662",1.38629436111989,0,2.19722457733622,0,2.484906649788,0,0,1,1.38629436111989,1,6.42966
"663",0,4.95582705760126,0,5.11799381241676,0,6.35957386867238,4.33073334028633,0,5.29831736654804,11,19.8234
"664",5.2040066870768,3.95124371858143,2.30258509299405,6.65801104587075,4.71849887129509,6.61204103483309,5.59471137960184,0,6.21860011969173,13,19.4569
"665",4.18965474202643,0,0,0.693147180559945,4.24849524204936,5.57215403217776,4.69134788222914,0,4.75359019110636,0,5.36933
"666",0,1.09861228866811,0,3.13549421592915,5.23110861685459,0,3.09104245335832,0,3.52636052461616,0,6.41569
"667",1.6094379124341,3.55534806148941,4.31748811353631,0,5.11799381241676,3.58351893845611,0,0,3.93182563272433,4,11.6615
"668",0.693147180559945,0,0,4.24849524204936,0,5.77765232322266,1.09861228866811,0,3.52636052461616,1,9.02416
"669",0,0,3.2188758248682,4.53259949315326,4.0943445622221,6.07073772800249,0,0,4.82028156560504,3,11.2037
"670",6.3297209055227,0,0.693147180559945,2.83321334405622,0,0,6.08677472691231,0,4.77912349311153,19,18.2366
"671",0,4.59511985013459,4.34380542185368,0,3.8286413964891,0,0,0,3.3322045101752,5,6.82195
"672",3.87120101090789,0,0,0,3.2188758248682,0,0,0,2.56494935746154,1,1.76682
"673",0,3.93182563272433,0,0,4.0943445622221,0,5.40267738187228,0,4.36944785246702,1,9.74272
"674",0,0,0,2.07944154167984,4.85981240436167,0,0,0,3.09104245335832,1,3.36633
"675",1.09861228866811,0,4.75359019110636,0,4.82028156560504,0,0,0,4.17438726989564,2,10.231
"676",0,5.17048399503815,3.95124371858143,0,0,0,3.17805383034795,0,4.07753744390572,6,5.96006
"677",2.83321334405622,0,0,2.56494935746154,0,0,2.94443897916644,0,2.63905732961526,0,6.41569
"678",0,2.19722457733622,0,4.11087386417331,0,5.39816270151775,3.17805383034795,0,4.24849524204936,3,5.7361
"679",0,4.26267987704132,0,5.03043792139244,4.54329478227,0,0,0,4.38202663467388,6,14.7861
"680",0,0,0,0,4.4188406077966,5.63121178182137,1.79175946922805,0,3.8286413964891,4,11.602
"681",0,3.09104245335832,0,0,4.18965474202643,2.39789527279837,0,0,3.25809653802148,1,0
"682",3.61091791264422,0,0,0,5.76519110278484,0,0,0,4.07753744390572,4,12.307
"683",0,1.79175946922805,0.693147180559945,2.56494935746154,2.77258872223978,0.693147180559945,0,0,2.30258509299405,0,6.41569
"684",0,0.693147180559945,2.83321334405622,4.59511985013459,0,0,0,0,2.77258872223978,0,3.30831
"685",0,0,0.693147180559945,0,0,5.47227067367148,0,0,3.80666248977032,0,6.41569
"686",6.15060276844628,0,4.0943445622221,2.30258509299405,2.83321334405622,0.693147180559945,0.693147180559945,1,4.64439089914137,2,8.22594
"687",4.58496747867057,0,3.09104245335832,0,4.95582705760126,2.77258872223978,5.8171111599632,0,2.83321334405622,4,8.29798
"688",3.17805383034795,1.6094379124341,4.59511985013459,0,5.35658627467201,0,2.77258872223978,0,4.11087386417331,4,5.74149
"689",3.36729582998647,0,0,0,4.60517018598809,1.79175946922805,0,0,3.13549421592915,2,3.18664
"690",0,2.83321334405622,5.86078622346587,1.38629436111989,0,0,0,0,4.0943445622221,2,5.74856
"691",0,0,0,0,5.06890420222023,0,2.484906649788,0,3.55534806148941,1,5.02919
"692",6.56244409369372,6.0330862217988,2.56494935746154,6.49828214947643,5.11799381241676,6.55961523749324,2.39789527279837,0,6.33682573114644,22,31.2057
"693",2.19722457733622,1.38629436111989,0,2.484906649788,5.11198778835654,0,2.484906649788,0,3.55534806148941,3,5.02919
"694",0,2.99573227355399,0,0,4.51085950651685,6.46146817635372,0,0,4.91998092582813,1,4.77474
"695",4.29045944114839,0,5.38449506278909,4.47733681447821,4.43081679884331,5.59842195899838,0,0,4.74493212836325,5,5.02919
"696",4.43081679884331,0,0.693147180559945,7.1420365747068,0.693147180559945,0,4.00733318523247,0,5.18178355029209,4,5.80709
"697",5.5683445037611,0,0,4.44265125649032,0,0,4.14313472639153,0,4.52178857704904,1,7.56276
"698",5.07517381523383,0,0,3.68887945411394,4.27666611901606,6.46925031679577,0.693147180559945,0,5.34233425196481,5,12.5792
"699",4.61512051684126,0,0,0,4.55387689160054,0,2.07944154167984,0,3.73766961828337,1,1.76682
"700",4.95582705760126,1.38629436111989,0.693147180559945,0.693147180559945,0,6.83625927727707,2.484906649788,0,5.25749537202778,6,13.1504
"701",0,0,4.51085950651685,0,5.50533153593236,0,3.04452243772342,0,3.98898404656427,2,2.97312
"702",4.52178857704904,6.57786135772105,6.26149168432104,5.66988092298052,7.28824440102012,7.18387071506245,0,0,6.7202201551353,10,6.59762
"703",3.91202300542815,0,0,3.87120101090789,0,0,0,0,2.99573227355399,1,3.05459
"704",3.98898404656427,2.484906649788,2.07944154167984,5.09375020080676,0,0,5.12396397940326,3,4.45434729625351,7,10.7326
"705",2.99573227355399,0,0,3.52636052461616,4.96284463025991,6.59987049921284,0,0,5.15905529921453,2,11.6158
"706",0,1.09861228866811,2.484906649788,0.693147180559945,3.36729582998647,0,3.76120011569356,0,2.99573227355399,0,4.59691
"707",2.63905732961526,0,3.55534806148941,0,0,0,5.04342511691925,0,3.61091791264422,0,6.04232
"708",5.73657229747919,4.99043258677874,1.94591014905531,4.06044301054642,6.16331480403464,7.28892769452126,4.45434729625351,0,2.56494935746154,2,7.63517
"709",0,0,1.79175946922805,4.89783979995091,0,0.693147180559945,0,0,2.56494935746154,2,1.56044
"710",0,0,7.03085747611612,0,0,0,0,0,4.58496747867057,1,4.41258
"711",0,0,5.33271879326537,0,0,6.39526159811545,0.693147180559945,0,4.82028156560504,19,14.5398
"712",7.52940645783701,3.78418963391826,0,0,0,0,6.48616078894409,0,6.0913098820777,27,23.5046
"713",0,4.56434819146784,2.89037175789616,2.30258509299405,0,0,5.17048399503815,0,5.19849703126583,7,14.6883
"714",0,0,0,0,5.72031177660741,3.2188758248682,7.95752740223077,0,5.96870755998537,2,12.3915
"715",0,0,4.88280192258637,0.693147180559945,4.06044301054642,0.693147180559945,1.6094379124341,1,2.77258872223978,0,3.17013
"716",0,0,5.95583736946483,0,0,0,0,0,4.14313472639153,2,3.0616
"717",0,0,5.68017260901707,0,0,0,0,0,3.40119738166216,1,4.41258
"718",0.693147180559945,0,1.79175946922805,0,4.36944785246702,2.83321334405622,0,0,3.09104245335832,2,8.88385
"719",0,2.30258509299405,0,0,4.27666611901606,0,0,0,2.39789527279837,0,4.64887
"720",0,4.48863636973214,0,3.29583686600433,0,5.80814248998044,0,0,4.38202663467388,3,14.8927
"721",4.45434729625351,4.29045944114839,5.32300997913841,0,0,1.09861228866811,7.02375895473844,0,5.56452040732269,7,9.65979
"722",4.29045944114839,0,4.97673374242057,3.95124371858143,2.56494935746154,0,0,1,3.61091791264422,1,11.4216
"723",0,3.13549421592915,0,3.29583686600433,2.56494935746154,0,1.6094379124341,0,0,3,5.89435
"724",0,4.52178857704904,3.78418963391826,4.12713438504509,0,0,0,0,3.3322045101752,10,18.9709
"725",0,4.02535169073515,0.693147180559945,2.30258509299405,5.12396397940326,2.56494935746154,0,0,3.68887945411394,4,11.9006
"726",0,0,0,0,2.19722457733622,0,4.59511985013459,0,3.8286413964891,1,1.76682
"727",1.38629436111989,4.57471097850338,4.70048036579242,1.09861228866811,6.80128303447162,5.2257466737132,1.6094379124341,0,5.23110861685459,3,2.53371
"728",0,3.68887945411394,0,3.36729582998647,3.73766961828337,3.73766961828337,0,0,3.29583686600433,1,6.30121
"729",0,0,0,3.3322045101752,0,2.89037175789616,3.68887945411394,0,2.30258509299405,0,6.41569
"730",0,3.17805383034795,0,0,5.11799381241676,0,4.56434819146784,0,4.0943445622221,0,6.90569
"731",7.27931883541462,4.11087386417331,0,4.02535169073515,0,0,4.66343909411207,0,5.8406416573734,17,31.5124
"732",0,0,0,0,3.97029191355212,2.07944154167984,0,0,2.39789527279837,0,1.77712
"733",0,2.99573227355399,1.38629436111989,0,5.78382518232974,5.95583736946483,3.87120101090789,0,5.17614973257383,0,4.75414
