"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","bug","loc","bf","hcm"
"728",0.693147180559945,0,2.484906649788,0,0,0,0,0,0,0,3.63758615972639,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,2.77258872223978,0,0,0,0,0,0,0.693147180559945,0,0,3.36729582998647,0.693147180559945,0,1.94591014905531,0,0,0,0,2.89037175789616,0,0,0,0,0,0,1.6094379124341,0.693147180559945,2.77258872223978,0,0,0.693147180559945,2.07944154167984,0,0,0,3.29583686600433,1,6.30121
"729",2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,2.30258509299405,0,6.41569
"730",0,0,0,0,0,0,3.36729582998647,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,2.39789527279837,0,5.28320372873799,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0943445622221,0,6.90569
"731",0,0,0.693147180559945,5.47646355193151,0,0.693147180559945,0,0,6.41836493593621,0,0,0,3.63758615972639,3.17805383034795,0,0,0,5.14749447681345,0,0,0,0,0,5.99146454710798,0,0,0,0,0,0,5.03695260241363,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,2.83321334405622,1.09861228866811,0,0,0,0,2.39789527279837,0,0,5.8406416573734,17,31.5124
"732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0.693147180559945,0,0,0,1.94591014905531,0,2.39789527279837,0,1.77712
"733",0,0.693147180559945,0,0,0,0,0,3.55534806148941,0,2.83321334405622,0,0,0,2.39789527279837,0.693147180559945,0,4.46590811865458,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,1.79175946922805,0,0,3.80666248977032,0,0,0,0,0,0,4.72738781871234,0,0,0,0,4.51085950651685,2.39789527279837,5.89440283426485,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,5.17614973257383,0,4.75414
"734",0,7.16780918431644,1.09861228866811,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.24849524204936,0,0,1.6094379124341,0,0,0,0,0,0,6.00881318544259,0,0,0,0,0,0,0,0,0,0,4.06044301054642,0,0,0.693147180559945,0,0,6.08904487544685,7,21.0274
"735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,1.09861228866811,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.31748811353631,0,0,0,1.09861228866811,2.94443897916644,0.693147180559945,0,0,3.52636052461616,0.693147180559945,0,0,2.83321334405622,2,4.69129
"736",0,0,0.693147180559945,0,0,0,0,0,0,0,3.80666248977032,0,0.693147180559945,0,0,0,0,0,0,4.8283137373023,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,5.52942908751142,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,6,10.2582
"737",3.85014760171006,4.48863636973214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.99573227355399,0,1.6094379124341,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,5.56068163101553,0,0,0,0,2.30258509299405,0,0,0,4.49980967033027,3.63758615972639,0,0,0,4.82028156560504,3,4.46612
"738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,2.30258509299405,1,5.82553
"739",1.6094379124341,0,4.47733681447821,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,3.2188758248682,0,0,0,0,0,0.693147180559945,0,0,0,3.66356164612965,0,0,0,0,0,0,0,4.04305126783455,0.693147180559945,0,5.14749447681345,0,0,0,1.09861228866811,2.89037175789616,0,0,0,3.17805383034795,0,0,0,0,4.23410650459726,7,6.75539
"740",3.46573590279973,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,1.79175946922805,3.46573590279973,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,3.18664
"741",0,0,5.14166355650266,1.6094379124341,1.09861228866811,1.79175946922805,0,0,0,0,0,5.79605775076537,3.71357206670431,0,0,0,5.12396397940326,7.04577657687951,2.30258509299405,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,3.73766961828337,0,0,1.6094379124341,0,5.34233425196481,0,0,0,1.94591014905531,0,4.18965474202643,0,0,1.94591014905531,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,4.69134788222914,0,0,5.96100533962327,3,3.18918
"742",0,5.8805329864007,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,4.4188406077966,1,12.2071
"743",0,0,4.79579054559674,0,0,0,0,0,0,1.79175946922805,0,0,0,2.19722457733622,0,0,0,0,1.94591014905531,0,0,0,0,0,0,5.32300997913841,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,3.17095
"744",3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,1,2.91017
"745",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,2.83321334405622,0.693147180559945,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0.693147180559945,0,1.79175946922805,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,2.30258509299405,1,2.97312
"746",0,0,1.09861228866811,0,0,3.73766961828337,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,6.46769872610435,0,0,0,0,0,0,0,0,0,0,0,5.87773578177964,0,0,4.26267987704132,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99721227376411,2,4.38535
"747",0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,3.52636052461616,0,6.11589212548303,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,3.43398720448515,0,4.54329478227,0,0,0,0,0,0,4.65396035015752,3,6.45747
"748",0,0,1.09861228866811,0,0,1.6094379124341,0,0,0,0,4.0943445622221,6.10702288774225,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,4.15888308335967,0,0,0,0,0,0,1.94591014905531,0,0,2.70805020110221,0,0,2.19722457733622,0,0,1.79175946922805,1.6094379124341,0,0,0,0.693147180559945,1.6094379124341,2.484906649788,0,0,0,0,0,0,0,0,1.94591014905531,0,0.693147180559945,0,0,1.09861228866811,0,0,4.92725368515721,2,3.28852
"749",0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,1,5.98276
"750",4.07753744390572,0,0,0,0,0,0,0,0,2.19722457733622,4.55387689160054,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,0,0,0,0,3.76120011569356,0,0,0.693147180559945,0,0,0,0,0,0,5.70711026474888,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56434819146784,8,17.5143
"751",0,1.09861228866811,0,1.09861228866811,0,0.693147180559945,2.56494935746154,0,0,0,0,0,4.47733681447821,0,0,0,0,2.89037175789616,2.99573227355399,0,4.67282883446191,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,2.484906649788,0,0,0,0,2.39789527279837,3.66356164612965,0,0.693147180559945,0.693147180559945,0,2.56494935746154,2.70805020110221,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,4.47733681447821,0.693147180559945,0,0,0,3.93182563272433,0,0,0,0,4.27666611901606,4,14.7948
"752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,2.77258872223978,0,0,0,2.94443897916644,3,4.56949
"753",0,0,2.83321334405622,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,2.19722457733622,0,0,0,0,0.693147180559945,0,3.13549421592915,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978,0,3.30831
"754",0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,1.09861228866811,0,5.62401750618734,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,1,1.76682
"755",0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.09104245335832,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,6.42599
"756",0,0,0,0,0,0,0,0,3.95124371858143,0,0,0,2.19722457733622,0,0,0,3.43398720448515,0.693147180559945,0,0,0,0.693147180559945,0,5.08759633523238,0,0,0,3.3322045101752,0,0,4.04305126783455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,4.24849524204936,6,11.1884
"757",0,0,0,2.19722457733622,4.27666611901606,0,0.693147180559945,6.13772705408623,0,0,0,1.6094379124341,1.94591014905531,0,0,0,4.75359019110636,0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.38629436111989,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,5.00394630594546,4,10.548
"758",0,0,0,0,0,0,2.484906649788,0,0,0.693147180559945,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0.693147180559945,0,4.34380542185368,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,1,1.76682
"759",0,0,0,0,0,0,0,0,2.99573227355399,0,4.59511985013459,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0.693147180559945,0,0,3.3322045101752,0,0,0,1.09861228866811,0,0,1.6094379124341,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.6094379124341,0,0,1.09861228866811,0,0,0.693147180559945,0,3.58351893845611,5,4.69981
"760",0,0,0,5.50533153593236,0,0,1.38629436111989,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,1.38629436111989,0,0,4.91265488573605,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,5.33753807970132,0,0.693147180559945,0,0,2.99573227355399,0.693147180559945,0,0,0,0,4.63472898822964,3,15.1891
"761",4.31748811353631,1.09861228866811,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0,3.49650756146648,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,1.94591014905531,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,2.77258872223978,0,0,0.693147180559945,0,1.94591014905531,0,0,3.78418963391826,2,10.2622
"762",1.94591014905531,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.52178857704904,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.27666611901606,0,0,0,0,0,0,0,0,0,0,5.03043792139244,0,0,4.18965474202643,0,0,0,5.04985600724954,0,0,0,0,0,1.09861228866811,0,0,0,0,4.40671924726425,13,14.5398
"763",4.14313472639153,4.69134788222914,0,0,0,0,0,0,0,0.693147180559945,5.42934562895444,0,0,0,0,1.09861228866811,0,0,0,0,0,2.70805020110221,0,0,1.38629436111989,0,4.04305126783455,0,2.19722457733622,0,0,4.44265125649032,4.07753744390572,1.94591014905531,4.06044301054642,0.693147180559945,0,4.53259949315326,0,0,0.693147180559945,0,3.76120011569356,0,0,0,1.38629436111989,4.72738781871234,0,0,0,0,0,0,0,0,0,5.03043792139244,0,0.693147180559945,0,4.62497281328427,16,30.6794
"764",0,3.63758615972639,5.83188247728352,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,4.15888308335967,2.63905732961526,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.56494935746154,0,0,0.693147180559945,0.693147180559945,0,0,1.79175946922805,0,0,0,0,0,0,2.19722457733622,0,0,5.05624580534831,3,9.59117
"765",0,0,4.48863636973214,0,0,0,0,0,0,0,0,0,2.07944154167984,6.08677472691231,5.47227067367148,0,0,0,0,0,0,0,0,0.693147180559945,2.99573227355399,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,3.43398720448515,0,0,0,0,0,0,3.93182563272433,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,5.37989735354046,1,3.19189
"766",0,0,0,0,0,0,1.38629436111989,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,1.94591014905531,0,0,0,3.13549421592915,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,5.49306144334055,3.29583686600433,0,0,0,3.04452243772342,0,3.68887945411394,0,0,0,0,0,0,0,0,3.78418963391826,3,7.17094
"767",0,0,1.38629436111989,0,1.94591014905531,0,4.07753744390572,0,3.89182029811063,0,0,0,1.6094379124341,0,0,0,0,0,1.09861228866811,0,1.38629436111989,0,0,3.04452243772342,0,0,2.89037175789616,2.63905732961526,0,0,0,0,0,2.94443897916644,0,0,0,2.83321334405622,1.09861228866811,0,0,0,0,0,3.55534806148941,0,0,0,0,1.79175946922805,0,3.61091791264422,0,5.94542060860658,0,0,0,1.09861228866811,0,0,0,4.69134788222914,4,7.92388
"768",3.2188758248682,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.09861228866811,0,4.21950770517611,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,3.87120101090789,0,0,0,0,0,0,3.17805383034795,2,4.22264
"769",0,0,0,4.48863636973214,3.66356164612965,0,0,0,0,0.693147180559945,0,0,0,2.89037175789616,0,0,2.89037175789616,5.39362754635236,0,0,0,0,0,4.81218435537242,0,0,0,2.07944154167984,0,0.693147180559945,4.34380542185368,1.94591014905531,0,0,0,0,0,0,0.693147180559945,0,0,0,4.70953020131233,1.09861228866811,0,0,0,0,0,0,0,0,2.19722457733622,3.36729582998647,0,0,0,3.61091791264422,2.77258872223978,0,0,4.99043258677874,20,21.7149
"770",0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,4.29045944114839,1.6094379124341,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,4.56434819146784,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.3322045101752,7,7.75438
"771",0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,3.76120011569356,0,0,2.94443897916644,0,0,0,1.38629436111989,0,1.6094379124341,0,0,0,1.79175946922805,0,2.19722457733622,0,0,0,0,0,0.693147180559945,0,2.99573227355399,1.09861228866811,0,0,0,0,0.693147180559945,0,3.78418963391826,0,1.09861228866811,0,0,0,0,0,3.49650756146648,0,0,0,3.61091791264422,2,3.94798
"772",0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,1.09861228866811,0,0,4.59511985013459,0,0,0,0,0,0,0,4.00733318523247,4.91265488573605,0,0,0,1.09861228866811,0,0,3.40119738166216,7,16.519
"773",0,0,3.68887945411394,0,0,0,0,0,4.40671924726425,0,0,0,0,0,0.693147180559945,0,0.693147180559945,2.484906649788,0,0,0,1.79175946922805,5.64897423816121,0,0,0,0,0,0,0,0,3.09104245335832,0,0.693147180559945,0,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,5.71702770140622,0,0,0,0.693147180559945,0,0,0,0,5.4971682252932,0,0,0,0,0,0,1,5.21493575760899,7,15.8933
"774",0,0,3.46573590279973,2.77258872223978,0,0,2.30258509299405,0,3.46573590279973,0,0,0,0,6.99117688712121,4.04305126783455,0,4.24849524204936,1.09861228866811,0,0,1.09861228866811,0,0,0,0,0,0,2.99573227355399,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,1.6094379124341,0,0.693147180559945,0,1.6094379124341,0,1.94591014905531,0,0,1.09861228866811,0,2.63905732961526,5.53338948872752,1.09861228866811,0,0,1,5.85220247977447,8,10.4263
"775",0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,3.36729582998647,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0.693147180559945,0,4.00733318523247,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,4.17438726989564,0,0,3.2188758248682,1,3.19695
"776",3.73766961828337,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23644196282995,1.94591014905531,0,0,0,0,0,1.94591014905531,0,0,0.693147180559945,0,2.39789527279837,0,0.693147180559945,1.09861228866811,0,0,1.94591014905531,0,4.39444915467244,0,0.693147180559945,0,3.95124371858143,3,6.20292
"777",0,4.81218435537242,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.07944154167984,1.38629436111989,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,5.22035582507832,0,0,1.38629436111989,0,0,0,0,0,5.25749537202778,0,0,4.67282883446191,3.76120011569356,0,0.693147180559945,0,4.71849887129509,5,12.5129
"778",0,0.693147180559945,0,0,2.56494935746154,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,4.11087386417331,0,0,0,0,0,0,0,0,4.17438726989564,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433,1,4.50329
"779",0,0,3.2188758248682,0,0,0,0,0,0,3.91202300542815,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,3.98898404656427,0,0,0,1.09861228866811,0,0,2.484906649788,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.94591014905531,1.09861228866811,0,3.2188758248682,0,0,0,1.09861228866811,1.09861228866811,0,0,0,3.09104245335832,0,0,3.76120011569356,1,1.76682
"780",0,0,0,4.31748811353631,0,0,0,0,0,2.56494935746154,0,5.47646355193151,0,0,0,0,0,0,0,0,0,0,5.30330490805908,5.98645200528444,0,1.09861228866811,0,3.8286413964891,0,2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,0,4.49980967033027,0,2.63905732961526,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,0,0,6.25190388316589,0,0,3.80666248977032,0,0,0.693147180559945,0,5.72031177660741,1,3.1028
"781",0,0,0,1.09861228866811,0,4.81218435537242,0,5.59471137960184,0.693147180559945,0,2.484906649788,1.38629436111989,0,0,0,0,0,0,0,0,0,6.10031895202006,0,0,0.693147180559945,0,0,4.15888308335967,5.62401750618734,0,0,0,0,0,0,0,0.693147180559945,3.52636052461616,0,0,0,0,0,0,0,1.94591014905531,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,3.36729582998647,0.693147180559945,0,0,0.693147180559945,0,5.48479693349065,11,14.4626
"782",0,0,1.09861228866811,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,3.29583686600433,0,0,0,0,0,4.24849524204936,2.94443897916644,0,0,0.693147180559945,0,0,0,4.04305126783455,1.6094379124341,0,0,0,0,0,0,0,0,0.693147180559945,0,1,3.29583686600433,0,7.46676
"783",1.38629436111989,0,0,2.94443897916644,0,3.78418963391826,0,5.5834963087817,0,0,4.23410650459726,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,5.63478960316925,0.693147180559945,0,0,1.79175946922805,1.09861228866811,1.94591014905531,0,0,0,0,0,0,0,4.30406509320417,4.66343909411207,0.693147180559945,0,0,3.40119738166216,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,1.79175946922805,0,0,0.693147180559945,0,0,1,5.09375020080676,6,20.424
"784",0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,2.56494935746154,0,0,0,0,0,0,0,0,4.62497281328427,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,3.46573590279973,5,5.97445
"785",0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0.693147180559945,0,0,3.52636052461616,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,3.17805383034795,0,6.41569
"786",2.19722457733622,0,0,0,0,5.33753807970132,0,4.61512051684126,3.91202300542815,0,3.2188758248682,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.29583686600433,0,0,0,3.2188758248682,3.36729582998647,0,0,0,4.30406509320417,1.38629436111989,1.6094379124341,5.4971682252932,0,2.19722457733622,5.37527840768417,3.71357206670431,0,0,0,0,2.484906649788,0,0,0,0,0,0,5.57594910314632,0,0,0,1.6094379124341,0,0,0,0,0,0,5.52942908751142,7,19.9182
"787",0,0,0,3.2188758248682,0,0,0,4.11087386417331,0,0,0,0,1.09861228866811,0,0,0,0,4.18965474202643,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,2.70805020110221,1.79175946922805,0,0,3.3322045101752,0,0,5.99396142730657,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,5.50125821054473,0,5.74939298590825,0,0,0,0,1.79175946922805,0,0,0,0,0,5.5834963087817,4,8.67717
"788",0,0,0,0,0,0,0,5.66642668811243,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,6.40522845803084,0,0,0,0,0,0,6.44094654063292,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.19722457733622,4.04305126783455,0,0,0,0,0,0,0,0,0,5.64897423816121,4,11.2422
"789",0,0,0,0,0,0,0,4.29045944114839,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,1.79175946922805,3.95124371858143,0,3.3322045101752,0,0,0,2.63905732961526,0,0,0,0,3.13549421592915,3,6.25954
"790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,4.14313472639153,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,1,1.77712
"791",0,0,2.484906649788,0,0,3.2188758248682,0,3.04452243772342,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.52636052461616,0,0,6.24027584517077,0,0.693147180559945,0,0,0,0,0,0,0,2.56494935746154,0,2.94443897916644,3.63758615972639,0,0.693147180559945,0,0,2.30258509299405,0.693147180559945,0,0,0,0.693147180559945,0,0,0,5.19295685089021,3,3.79861
"792",0,0,0,0,4.12713438504509,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,2.56494935746154,0,0,0,0,0,0,2.07944154167984,0,1.6094379124341,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.56494935746154,0,0,0,3.29583686600433,0,1.09861228866811,0,3.46573590279973,5,7.93397
