"","V1","V2","V3","V4","V5","V6","V7","V8","V9","bug","loc","bf","hcm"
"432",0.693147180559945,0,1.09861228866811,5.40717177146012,0,0,1.09861228866811,0,1.38629436111989,0,3.40119738166216,1,3.8069
"433",0,3.71357206670431,0,0,0,4.11087386417331,0,3.80666248977032,0,0,2.56494935746154,0,17.842
"434",3.04452243772342,0,0,0,0,3.78418963391826,4.45434729625351,0,0,0,3.04452243772342,2,3.1496
"435",0,0,6.04973345523196,0,0,2.484906649788,0,6.73933662735717,0.693147180559945,0,5.62762111369064,2,8.51102
"436",5.6970934865054,0,6.21660610108486,4.33073334028633,5.52146091786225,0,0,0,0,0,5.25749537202778,0,8.14056
"437",3.49650756146648,0,5.73657229747919,0,0,3.68887945411394,0,6.70563909486,3.87120101090789,1,5.4553211153577,4,9.57998
"438",0,0,0,0,4.02535169073515,4.04305126783455,0,0,0,0,3.17805383034795,1,3.20019
"439",0,0,0,0,3.2188758248682,4.68213122712422,0,2.99573227355399,0,0,2.94443897916644,1,8.04434
"440",0,0,0,0,2.19722457733622,0,4.31748811353631,0,0,0,2.39789527279837,0,4.64887
"441",0,4.81218435537242,0,4.54329478227,0,3.46573590279973,5.24702407216049,3.13549421592915,0,1,4.00733318523247,4,13.9484
"442",0,1.09861228866811,0,3.66356164612965,1.94591014905531,2.19722457733622,2.63905732961526,0,0,0,2.07944154167984,0,7.95718
"443",2.77258872223978,0,0,0,0,0,1.09861228866811,4.85981240436167,0,0,2.94443897916644,1,7.47927
"444",2.70805020110221,5.92958914338989,0,1.38629436111989,0,0,0,0,4.93447393313069,0,4.06044301054642,0,6.26191
"445",0,0,0,4.36944785246702,0,0,4.34380542185368,5.04342511691925,0,0,4.21950770517611,3,4.82617
"446",0,0,2.89037175789616,0,3.25809653802148,0,2.94443897916644,0,2.83321334405622,0,2.89037175789616,2,1.56044
"447",0,0,0,0,0,0,4.27666611901606,4.94875989037817,1.79175946922805,0,3.3322045101752,4,11.0669
"448",2.30258509299405,4.72738781871234,4.65396035015752,5.32787616878958,1.6094379124341,1.09861228866811,3.89182029811063,0,0,0,4.30406509320417,3,16.6139
"449",1.6094379124341,0,0,0,0,3.3322045101752,1.09861228866811,0,0,0,2.07944154167984,1,5.65358
"450",0.693147180559945,3.68887945411394,4.07753744390572,4.15888308335967,2.07944154167984,4.12713438504509,0.693147180559945,0,0,0,3.97029191355212,1,1.76682
"451",3.71357206670431,4.71849887129509,2.07944154167984,0,0,2.89037175789616,0,1.09861228866811,3.66356164612965,1,3.49650756146648,3,16.6315
"452",4.17438726989564,5.75257263882563,0,3.55534806148941,0,0,4.21950770517611,0,4.64439089914137,0,4.67282883446191,1,3.2591
"453",4.97673374242057,5.89989735358249,3.63758615972639,5.01063529409626,0,5.12396397940326,4.82028156560504,4.86753445045558,2.19722457733622,0,5.13579843705026,2,4.36826
"454",0,3.78418963391826,3.3322045101752,3.29583686600433,0,0,5.99893656194668,0,0,1,4.46590811865458,2,12.7082
"455",2.83321334405622,0,6.26720054854136,4.36944785246702,0,0,0,0,1.6094379124341,0,4.88280192258637,2,8.45689
"456",0,0,0,2.39789527279837,0,4.97673374242057,0.693147180559945,1.38629436111989,0,0,3.46573590279973,0,5.97053
"457",0,0,5.01727983681492,3.04452243772342,4.45434729625351,3.66356164612965,1.38629436111989,0,1.6094379124341,0,4.12713438504509,1,0
"458",2.19722457733622,2.77258872223978,4.49980967033027,4.0943445622221,1.38629436111989,0,0,0,2.39789527279837,0,3.80666248977032,5,13.2919
"459",4.48863636973214,1.09861228866811,4.54329478227,1.79175946922805,0,4.4188406077966,0,5.20948615284142,2.484906649788,0,4.48863636973214,0,8.62288
"460",0,0,0,0,4.44265125649032,0,5.04985600724954,0,0,0,3.40119738166216,2,1.56044
"461",0,0,0,0.693147180559945,2.19722457733622,0,0,2.70805020110221,3.71357206670431,0,2.07944154167984,0,6.41569
"462",0,0,0,0,0,4.57471097850338,0,4.48863636973214,0.693147180559945,0,3.43398720448515,1,1.76682
"463",0.693147180559945,0,1.6094379124341,6.11809719804135,0,0,1.09861228866811,0,4.04305126783455,0,4.49980967033027,3,13.6128
"464",2.70805020110221,3.09104245335832,4.24849524204936,2.30258509299405,0,0,4.46590811865458,0,0,0,3.13549421592915,2,4.77591
"465",1.38629436111989,0,3.2188758248682,1.09861228866811,0,2.56494935746154,0,0,0,0,2.30258509299405,0,3.10486
"466",3.76120011569356,2.70805020110221,4.99043258677874,0,0,5.44673737166631,1.09861228866811,4.59511985013459,4.95582705760126,0,4.76217393479776,3,7.7065
"467",0,0,0,2.77258872223978,1.6094379124341,3.29583686600433,0,1.94591014905531,0,0,1.94591014905531,2,2.90397
"468",1.09861228866811,2.56494935746154,3.49650756146648,4.72738781871234,0,0,0,0,0,0,3.40119738166216,2,3.12148
"469",1.6094379124341,4.04305126783455,5.66642668811243,3.91202300542815,4.39444915467244,6.03787091992214,0,6.05678401322862,3.17805383034795,1,5.29330482472449,12,19.6298
"470",4.44265125649032,0,2.30258509299405,2.484906649788,0,0,0,0.693147180559945,0,0,3.17805383034795,1,7.23217
"471",2.56494935746154,0,0,0,0,0,0,4.27666611901606,0,0,2.39789527279837,1,1.76682
"472",5.65248918026865,0,0,0,0,4.47733681447821,0.693147180559945,0,0,0,4.26267987704132,5,8.77144
"473",1.79175946922805,5.77765232322266,1.09861228866811,0,5.42934562895444,3.73766961828337,1.38629436111989,0,6.47389069635227,2,5.48893772615669,10,23.0493
"474",2.30258509299405,5.36129216570943,5.38449506278909,0,1.38629436111989,4.76217393479776,0,0,5.83188247728352,1,5.01063529409626,7,17.3959
"475",3.61091791264422,3.58351893845611,5.49306144334055,5.0998664278242,0,6.99942246750796,4.00733318523247,3.93182563272433,1.94591014905531,0,5.96870755998537,0,6.94415
"476",1.6094379124341,3.25809653802148,0.693147180559945,0,0,0,0,7.64204440287326,1.09861228866811,2,5.11198778835654,2,1.42715
"477",3.13549421592915,0,0,5.84354441703136,0,1.09861228866811,1.6094379124341,6.61873898351722,0,1,5.29831736654804,20,20.29
"478",1.94591014905531,6.25190388316589,6.21260609575152,0,0,4.91998092582813,1.6094379124341,0,5.59098698051086,2,5.82600010738045,28,31.2801
"479",4.0943445622221,0,0,4.85981240436167,4.54329478227,1.38629436111989,0,0,0,0,3.71357206670431,3,9.15622
"480",0,3.46573590279973,0,0,2.99573227355399,3.73766961828337,0,0,0,0,3.17805383034795,0,4.8313
"481",5.18178355029209,6.01859321449623,1.09861228866811,5.93489419561959,6.99576615630485,2.94443897916644,3.04452243772342,3.66356164612965,0,0,6.01126717440416,5,6.83071
"482",4.0943445622221,0,0,0,0,4.48863636973214,6.42324696353352,2.99573227355399,0,0,4.51085950651685,8,10.2283
"483",0,0,0,0,0,5.33753807970132,0.693147180559945,5.30330490805908,0.693147180559945,0,3.97029191355212,2,1.39536
"484",0,4.99043258677874,0,0,6.03548143252476,7.00215595440362,1.94591014905531,2.19722457733622,1.6094379124341,0,5.74939298590825,9,7.28484
"485",0,4.64439089914137,0,0,5.07517381523383,6.03068526026126,0,6.2709884318583,0,0,5.31320597904179,4,16.789
"486",0,0,0,0,1.09861228866811,4.70048036579242,4.14313472639153,0,0,0,3.29583686600433,3,9.23472
"487",0,0,2.30258509299405,0,0,0,0,3.52636052461616,4.54329478227,0,2.484906649788,3,7.2298
"488",0,0,1.38629436111989,1.94591014905531,3.09104245335832,5.17614973257383,0,5.37989735354046,2.39789527279837,0,4.15888308335967,5,15.3807
"489",0,0.693147180559945,0,5.51342874616498,0,0,3.71357206670431,5.73334127689775,0,0,3.73766961828337,11,20.9156
"490",3.68887945411394,0,0,5.08759633523238,4.76217393479776,0,0,0,0,0,3.36729582998647,2,7.2288
"491",0,0,0,6.71295620067707,0,0,0,0,0,0,5.13579843705026,1,8.02724
"492",0,4.89034912822175,5.0998664278242,0,0,0.693147180559945,0,1.09861228866811,5.2257466737132,0,4.7361984483945,3,3.83668
"493",4.26267987704132,0,0,0,2.99573227355399,0,0,0,0,0,2.99573227355399,1,6.41247
"494",2.19722457733622,0.693147180559945,0,0,5.11799381241676,2.19722457733622,0,5.8348107370626,0,0,4.4188406077966,5,16.9705
"495",4.29045944114839,0,3.36729582998647,3.40119738166216,4.7361984483945,1.6094379124341,0,0,0,0,3.95124371858143,0,6.42599
"496",0,5.26785815906333,6.09807428216624,0,5.84643877505772,0,0,0,5.08140436498446,2,5.2257466737132,14,29.9939
"497",5.77765232322266,0,0,3.09104245335832,0,0,5.21493575760899,0,0,0,4.35670882668959,1,3.00782
"498",0,0,5.96614673912369,0,0,0,4.21950770517611,0,0,1,4.43081679884331,4,11.9584
"499",0,0,0.693147180559945,0,0,0,4.56434819146784,0,0,0,2.39789527279837,1,0
"500",0.693147180559945,0,0,0,1.79175946922805,0,4.20469261939097,2.484906649788,0,0,2.39789527279837,2,1.56044
"501",1.09861228866811,0,4.83628190695148,4.0943445622221,5.46383180502561,0,0,0,0,0,5.15905529921453,7,18.4852
"502",0,0,0,5.56452040732269,0,5.06259503302697,4.33073334028633,6.07534603108868,0,1,4.7361984483945,12,19.2402
"503",0,0.693147180559945,4.88280192258637,0,0,0,0,6.16751649088834,1.38629436111989,0,4.69134788222914,1,4.56477
"504",0,3.55534806148941,0,0,0.693147180559945,5.43372200355424,0,6.29894924685594,0,0,4.99721227376411,2,5.02919
"505",0,4.27666611901606,4.23410650459726,4.40671924726425,0,6.00388706710654,0,0,1.6094379124341,0,5.17614973257383,0,4.18914
"506",0,0,0,3.46573590279973,0,0,3.29583686600433,0,0,0,1.6094379124341,1,3.17625
"507",0,0,0,0,0,4.49980967033027,0,4.45434729625351,0,0,3.49650756146648,1,7.47927
"508",4.58496747867057,0,0,6.09807428216624,6.08904487544685,0,2.19722457733622,0,0.693147180559945,0,5.35185813347607,5,11.3454
"509",0,4.85203026391962,0,0,5.93489419561959,6.95463886488099,0,4.97673374242057,0,0,5.90263333340137,22,17.1453
"510",0,4.0943445622221,4.51085950651685,3.13549421592915,0.693147180559945,0.693147180559945,4.82028156560504,0,0,0,6.30809844150953,19,36.1864
"511",0,0,0,3.85014760171006,0,0,0.693147180559945,4.46590811865458,0,0,3.43398720448515,0,3.11166
"512",4.29045944114839,0,0,3.71357206670431,0,4.21950770517611,0,0,0,0,3.3322045101752,2,3.13086
"513",5.80513496891649,5.40267738187228,5.86929691313377,3.76120011569356,0,2.89037175789616,5.27299955856375,6.92461239604856,3.09104245335832,0,5.96100533962327,13,12.3564
"514",0.693147180559945,3.97029191355212,5.25227342804663,0.693147180559945,3.13549421592915,2.83321334405622,3.13549421592915,3.93182563272433,6.19031540585315,0,5.05624580534831,8,14.7298
"515",6.93244789157251,0,5.11799381241676,3.13549421592915,0.693147180559945,0,0,0,6.00881318544259,3,5.86078622346587,10,23.6105
"516",0,0,3.25809653802148,4.75359019110636,0,0,1.09861228866811,0,2.99573227355399,0,3.43398720448515,1,8.07975
"517",0,1.38629436111989,3.73766961828337,0.693147180559945,1.6094379124341,0,0.693147180559945,0,0,0,2.39789527279837,0,0
"518",0,0,0,0,2.83321334405622,1.6094379124341,0,5.80513496891649,0,0,3.78418963391826,2,10.6096
"519",2.56494935746154,3.68887945411394,0,0,4.67282883446191,5.97380961186926,0,6.3818160174061,0,1,5.08140436498446,5,17.9064
"520",0,5.0998664278242,0.693147180559945,1.38629436111989,3.46573590279973,5.23110861685459,0,0,0,0,4.27666611901606,3,6.08326
"521",0.693147180559945,0,0,4.78749174278205,0,5.16478597392351,4.29045944114839,2.07944154167984,0.693147180559945,0,4.0943445622221,7,4.41258
"522",2.07944154167984,0.693147180559945,0,1.79175946922805,0,4.65396035015752,0,0,0,0,2.63905732961526,0,4.33338
"523",3.3322045101752,0.693147180559945,0,4.11087386417331,0,2.56494935746154,0,0,0,0,2.39789527279837,1,4.41258
"524",3.46573590279973,0,0.693147180559945,2.30258509299405,0,5.24702407216049,0,2.77258872223978,0,0,3.3322045101752,1,0
"525",0,0,0,0,5.27811465923052,0,4.12713438504509,0,4.00733318523247,0,3.8286413964891,2,6.31552
"526",0,2.83321334405622,0.693147180559945,0,0,5.0998664278242,0.693147180559945,0.693147180559945,0,0,3.55534806148941,0,6.79305
"527",2.77258872223978,2.63905732961526,3.04452243772342,2.70805020110221,0,3.95124371858143,4.04305126783455,0,4.15888308335967,0,4.76217393479776,3,9.70651
"528",0,4.70048036579242,1.94591014905531,4.51085950651685,5.39362754635236,0,4.45434729625351,0,6.49526555593701,4,0,42,35.8788
"529",2.89037175789616,3.63758615972639,0,0,2.39789527279837,5.12989871492307,0,5.64897423816121,5.56068163101553,0,4.78749174278205,8,13.4381
"530",0,0,2.63905732961526,0,4.11087386417331,0,0,0,0,0,2.70805020110221,4,9.97572
"531",0,5.21493575760899,4.17438726989564,0.693147180559945,2.70805020110221,0,1.94591014905531,0,0,1,3.40119738166216,2,4.19546
"532",5.32787616878958,0,4.87519732320115,0.693147180559945,0,0,6.28785856016178,4.14313472639153,3.09104245335832,0,5.14166355650266,4,12.6913
"533",0.693147180559945,0,0,1.38629436111989,4.48863636973214,0,0,5.80814248998044,0,0,4.47733681447821,2,9.5467
"534",1.09861228866811,3.43398720448515,0,0,3.89182029811063,3.71357206670431,3.36729582998647,0,0,0,2.99573227355399,1,5.99576
"535",0,0,0,6.33327962813969,7.03614849375054,0,6.1463292576689,0,0,0,6.05443934626937,1,1.76682
"536",1.38629436111989,0,0,0,0,2.39789527279837,6.13122648948314,0,1.09861228866811,0,4.45434729625351,5,12.2832
"537",0,6.07764224334903,6.59987049921284,1.6094379124341,5.85220247977447,0,0,0.693147180559945,0,0,3.36729582998647,2,9.90134
"538",0,0,0,0,3.76120011569356,4.99721227376411,0,5.32787616878958,0,0,3.91202300542815,2,9.33423
"539",3.87120101090789,5.29831736654804,0,0,0,0,0,2.19722457733622,1.6094379124341,0,3.66356164612965,0,9.95198
"540",0.693147180559945,5.46383180502561,2.83321334405622,0,3.93182563272433,0,0,2.07944154167984,2.63905732961526,0,3.95124371858143,2,12.3495
"541",0,5.74300318780948,4.45434729625351,0,2.30258509299405,4.8283137373023,0,6.24027584517077,0,0,5.28826703069454,5,9.89425
"542",0,0,5.44241771052179,0,2.19722457733622,0,0,6.26149168432104,0,1,4.99043258677874,0,4.43166
"543",0.693147180559945,0,0,0,0,2.19722457733622,3.04452243772342,0,0,0,1.38629436111989,0,5.63928
"544",0,0,0,0,4.14313472639153,0,0,5.77144112313002,1.6094379124341,0,3.97029191355212,4,10.7325
"545",5.29831736654804,0,2.70805020110221,4.72738781871234,5.71373280550937,0,0,0,3.09104245335832,0,4.91265488573605,5,14.5908
"546",4.11087386417331,0,0,0,0,5.00394630594546,3.3322045101752,0,0,0,3.49650756146648,1,2.97312
"547",2.63905732961526,4.29045944114839,2.07944154167984,1.79175946922805,0,0,1.38629436111989,0,0,0,2.89037175789616,1,2.97312
"548",0,4.8283137373023,0,0,0,0,0,0,0,0,3.25809653802148,1,9.53614
"549",3.49650756146648,1.38629436111989,0,0,4.17438726989564,0,0,0,0,0,2.94443897916644,1,2.91017
"550",0,0,3.85014760171006,0,0,5.96357934361845,0,0,0,0,4.23410650459726,0,4.33338
"551",0,0,5.24702407216049,4.85203026391962,0,0,0,1.09861228866811,3.3322045101752,0,4.75359019110636,0,3.36633
"552",4.30406509320417,0,0,1.09861228866811,4.33073334028633,3.55534806148941,0,0,0,0,3.8286413964891,1,3.05459
"553",0,0.693147180559945,1.94591014905531,0,0,3.40119738166216,0,6.25958146406492,0,0,4.27666611901606,7,14.5859
"554",0,0,0,3.3322045101752,3.98898404656427,4.39444915467244,0,0,0,0,3.3322045101752,2,3.18918
"555",0,0,0,2.19722457733622,5.78996017089725,0,5.47227067367148,0,3.52636052461616,0,4.36944785246702,3,2.84822
"556",0,5.25749537202778,2.77258872223978,0,0,5.02388052084628,0,0,0,0,4.24849524204936,1,2.6367
"557",0,3.97029191355212,0,1.94591014905531,0,0,4.15888308335967,6.24027584517077,0,0,4.35670882668959,1,0
"558",0,1.6094379124341,0,6.25958146406492,3.46573590279973,7.02553831463852,6.45204895443723,4.38202663467388,3.04452243772342,1,5.91350300563827,32,28.2531
"559",2.484906649788,0,4.94875989037817,0,5.30330490805908,2.19722457733622,0.693147180559945,5.73979291217923,2.94443897916644,0,4.79579054559674,1,7.56943
"560",0,5.42053499927229,2.94443897916644,7.16317239084664,3.13549421592915,0,0,0,7.14991683613211,0,6.26530121273771,20,25.1717
"561",0,0,0,0,4.99043258677874,5.07517381523383,0,1.6094379124341,0,0,4.18965474202643,2,7.38689
"562",1.38629436111989,0,0,4.06044301054642,4.8283137373023,0,0,1.79175946922805,2.77258872223978,0,3.8286413964891,3,10.9347
"563",0,0,0,0,5.55295958492162,0,5.4380793089232,0,2.89037175789616,0,4.11087386417331,3,2.84822
"564",2.484906649788,3.66356164612965,0,0,0,2.70805020110221,0,0,2.39789527279837,0,2.19722457733622,0,6.41569
"565",0,3.68887945411394,5.25227342804663,0,4.93447393313069,0,3.09104245335832,0.693147180559945,0,0,4.0943445622221,4,6.84217
"566",0,2.56494935746154,0,0,0,5.37063802812766,0,2.70805020110221,0,0,3.63758615972639,1,1.76682
"567",6.44888939414686,0.693147180559945,0,4.33073334028633,0,0,6.24027584517077,0,0,0,5.10594547390058,3,7.34746
"568",1.94591014905531,6.49223983502047,0,3.40119738166216,5.12989871492307,6.75110146893676,0,6.82979373751242,5.52545293913178,5,6.07993319509559,15,24.0899
"569",0,0,0,5.88610403145016,5.71042701737487,0,0.693147180559945,0,0,0,4.34380542185368,3,9.58427
"570",3.43398720448515,0,0,5.2257466737132,0,5.12396397940326,0,0,2.56494935746154,0,4.40671924726425,5,5.63729
"571",0,2.94443897916644,0,0,5.20948615284142,3.09104245335832,5.35658627467201,0,0,0,4.53259949315326,0,6.41569
"572",5.12396397940326,0,0,2.83321334405622,1.09861228866811,1.09861228866811,6.47850964220857,7.43897159239586,1.09861228866811,1,6.1527326947041,3,5.38037
"573",2.63905732961526,3.98898404656427,4.26267987704132,0,4.53259949315326,5.3890717298165,0,0,0,0,4.21950770517611,3,11.2074
"574",2.484906649788,0,0,0,0,0,4.39444915467244,0,0,0,2.07944154167984,0,1.76682
"575",4.00733318523247,0.693147180559945,0,0,0,4.61512051684126,3.95124371858143,5.31320597904179,1.6094379124341,0,4.15888308335967,2,3.1764
"576",1.6094379124341,0,0,3.09104245335832,2.19722457733622,1.6094379124341,4.43081679884331,4.45434729625351,0,0,3.2188758248682,5,17.5389
"577",0,0,0,0,0,1.38629436111989,0,2.56494935746154,4.62497281328427,0,1.79175946922805,0,6.28027
"578",5.2040066870768,4.85203026391962,4.8283137373023,1.09861228866811,5.4380793089232,0,0,0,0,0,4.80402104473326,10,17.5231
"579",3.58351893845611,0,0,3.25809653802148,0,2.19722457733622,1.79175946922805,0,1.09861228866811,0,2.56494935746154,1,1.76682
"580",3.13549421592915,5.12989871492307,0,0,3.09104245335832,0,0,0,2.39789527279837,0,2.70805020110221,3,13.8167
"581",0,0,0,0,0,4.57471097850338,0,3.13549421592915,2.30258509299405,0,2.77258872223978,1,8.934
"582",1.6094379124341,6.73101810048208,0,6.64898455002478,5.9427993751267,0,0,1.09861228866811,5.84932477994686,1,5.93224518744801,1,1.77712
"583",4.38202663467388,2.07944154167984,0,0,0,4.75359019110636,5.15905529921453,5.24174701505964,0,0,4.68213122712422,1,1.76682
"584",3.3322045101752,4.45434729625351,0,4.33073334028633,3.85014760171006,0,4.70953020131233,4.67282883446191,0,0,4.06044301054642,9,21.1016
"585",3.52636052461616,0,0,0,4.06044301054642,0,2.07944154167984,0,0,0,2.99573227355399,0,3.18664
"586",0,1.09861228866811,0,0,2.56494935746154,0,4.44265125649032,0,0,0,2.39789527279837,0,4.64887
"587",4.7361984483945,5.28320372873799,4.18965474202643,4.14313472639153,5.03043792139244,1.94591014905531,3.76120011569356,0.693147180559945,5.09375020080676,1,5.08140436498446,3,13.6058
"588",0,3.97029191355212,1.38629436111989,0,0,0,3.36729582998647,4.67282883446191,4.0943445622221,0,3.76120011569356,0,6.41569
"589",0,0,0,1.09861228866811,1.09861228866811,3.3322045101752,0,5.04342511691925,0,0,3.52636052461616,2,8.90433
"590",0,0,1.09861228866811,0,5.9427993751267,5.07517381523383,5.4510384535657,0,4.11087386417331,0,4.52178857704904,3,2.84822
"591",0,0,5.13579843705026,2.30258509299405,0,0,0,0,1.09861228866811,0,3.63758615972639,5,5.77253
"592",2.30258509299405,0,0,0,0,5.0998664278242,0,5.66642668811243,0,0,4.27666611901606,2,5.02919
"593",2.19722457733622,0,4.89783979995091,0,0,3.36729582998647,0,6.41345895716736,0,0,4.8283137373023,4,14.1689
"594",4.06044301054642,2.99573227355399,5.24702407216049,2.484906649788,5.19295685089021,0,4.65396035015752,0,0,0,4.57471097850338,3,6.70338
"595",3.66356164612965,0,0,0,3.36729582998647,0,0,1.94591014905531,0,0,2.56494935746154,0,2.95101
"596",0,0,0,0,0,6.29341927884648,3.76120011569356,7.28961052145117,5.40717177146012,0,5.68017260901707,6,10.8989
"597",3.58351893845611,2.39789527279837,0,0,3.68887945411394,0,0,0,0,0,2.63905732961526,0,5.33086
"598",0,0,1.79175946922805,0,2.56494935746154,4.11087386417331,4.26267987704132,0,0.693147180559945,0,3.2188758248682,1,3.36633
"599",0,0,0,0.693147180559945,4.29045944114839,3.49650756146648,0,4.20469261939097,3.91202300542815,0,3.52636052461616,1,10.731
"600",5.73334127689775,1.6094379124341,0,1.79175946922805,0,3.49650756146648,2.63905732961526,0,0.693147180559945,0,4.29045944114839,6,10.8049
"601",0,0,0,1.79175946922805,1.09861228866811,0,1.09861228866811,5.54907608489522,4.20469261939097,0,3.85014760171006,0,5.36933
"602",1.79175946922805,0,5.06259503302697,4.89783979995091,2.484906649788,0,1.6094379124341,0,0,0,4.33073334028633,3,12.1216
"603",0,1.09861228866811,0,0,5.68017260901707,1.79175946922805,5.75574221358691,0,3.36729582998647,0,4.26267987704132,3,2.84822
"604",0,0,4.84418708645859,0,0,0,2.56494935746154,0,4.9416424226093,1,4.23410650459726,2,9.57359
"605",3.58351893845611,0,0,3.36729582998647,0,4.43081679884331,3.52636052461616,0,0,0,3.3322045101752,1,1.76682
"606",1.38629436111989,0,1.38629436111989,0,0,0,4.17438726989564,5.12989871492307,0,0,3.87120101090789,1,6.59546
"607",5.63121178182137,0,0,2.63905732961526,0.693147180559945,0,1.09861228866811,0,0.693147180559945,0,3.43398720448515,1,4.41258
"608",0,0.693147180559945,0,0,0,3.43398720448515,5.15329159449778,5.35658627467201,0,0,4.12713438504509,3,6.05686
"609",1.09861228866811,0,0,6.87729607149743,6.80350525760834,0,0,0,0,0,5.40717177146012,8,12.7295
"610",2.94443897916644,5.30330490805908,1.09861228866811,4.57471097850338,7.11963563801764,6.45204895443723,0.693147180559945,3.43398720448515,3.76120011569356,0,4.99721227376411,6,7.03016
"611",2.94443897916644,0,0,5.68697535633982,0,0,3.71357206670431,0,2.89037175789616,0,3.8286413964891,2,9.06916
"612",0.693147180559945,0,0,1.09861228866811,0,2.83321334405622,4.53259949315326,3.04452243772342,0.693147180559945,1,3.04452243772342,2,12.4285
"613",0,4.59511985013459,0,0,2.484906649788,4.20469261939097,1.6094379124341,0,0,0,3.36729582998647,4,17.5178
"614",0,1.38629436111989,3.29583686600433,3.63758615972639,3.63758615972639,1.38629436111989,5.25227342804663,0,0,0,4.30406509320417,2,6.15544
"615",0,1.09861228866811,0,0,5.08140436498446,4.49980967033027,2.89037175789616,4.34380542185368,4.63472898822964,1,4.07753744390572,3,10.9039
"616",0,0,0,0.693147180559945,1.09861228866811,0,4.68213122712422,0,0,0,2.30258509299405,0,1.76682
"617",0,0,0.693147180559945,0,1.94591014905531,0,4.23410650459726,5.0998664278242,0,0,3.36729582998647,3,9.20458
"618",0,5.31320597904179,0,0,2.484906649788,5.08140436498446,0,2.19722457733622,4.53259949315326,0,3.40119738166216,4,7.20709
"619",0,5.03695260241363,3.58351893845611,2.94443897916644,0,0,4.77068462446567,0,0,0,4.0943445622221,4,5.25839
"620",4.65396035015752,0,0,6.18001665365257,0,0,2.70805020110221,0,1.6094379124341,0,4.58496747867057,1,4.41258
"621",2.56494935746154,3.09104245335832,2.484906649788,3.91202300542815,4.79579054559674,0.693147180559945,0.693147180559945,0,2.56494935746154,0,4.00733318523247,0,6.41569
"622",0,5.71042701737487,4.45434729625351,4.12713438504509,6.41345895716736,4.61512051684126,2.07944154167984,0,0.693147180559945,0,5.33753807970132,1,0
"623",0,6.16541785423142,0,4.65396035015752,0,0,6.75809450442773,7.19443685110033,6.45519856334012,0,6.13556489108174,8,3.81443
"624",0,2.39789527279837,0,0.693147180559945,2.56494935746154,0,0,0,4.29045944114839,1,2.484906649788,3,10.9403
"625",0,0,0,3.36729582998647,4.44265125649032,4.79579054559674,4.91998092582813,5.64544689764324,4.56434819146784,2,4.49980967033027,3,11.4311
"626",4.59511985013459,0,4.04305126783455,3.85014760171006,5.03043792139244,0,0,0,0,0,4.14313472639153,1,9.09107
"627",0,1.09861228866811,5.77455154554441,3.29583686600433,0,3.46573590279973,0,5.77765232322266,4.07753744390572,0,5.05624580534831,2,10.2788
"628",5.03695260241363,0,4.14313472639153,4.54329478227,0,0,0,0,4.18965474202643,0,4.07753744390572,0,5.72876
"629",2.484906649788,4.39444915467244,0,0,2.19722457733622,4.91265488573605,0,0,0,0,5.92157841964382,8,18.1407
"630",2.19722457733622,4.72738781871234,0,0,0,0,0,0,0.693147180559945,0,2.19722457733622,1,9.53614
"631",0,0,0,2.83321334405622,0,4.76217393479776,2.63905732961526,0,0,0,2.99573227355399,0,11.7532
"632",5.05624580534831,5.31320597904179,4.70953020131233,5.61677109766657,6.48768401848461,0,0,0.693147180559945,5.18178355029209,0,5.44241771052179,4,10.571
"633",1.79175946922805,0,0,5.36597601502185,4.66343909411207,0,5.04985600724954,0.693147180559945,0,0,4.66343909411207,3,7.67578
"634",0,6.01126717440416,6.61873898351722,1.09861228866811,5.89715386763674,0,0.693147180559945,0,0,2,5.35185813347607,20,22.4197
"635",0,2.70805020110221,0,0.693147180559945,1.38629436111989,4.82028156560504,0,0,0.693147180559945,0,3.04452243772342,2,4.87697
"636",0.693147180559945,3.52636052461616,0,1.79175946922805,0,4.35670882668959,0,5.2257466737132,0,0,3.80666248977032,2,9.31549
"637",5.24702407216049,6.3491389913798,0,0,5.99146454710798,4.53259949315326,0,0,0,0,5.63121178182137,11,18.222
"638",2.484906649788,0,1.09861228866811,3.58351893845611,0,4.53259949315326,1.94591014905531,5.8664680569333,0,1,4.48863636973214,3,8.97676
"639",4.58496747867057,3.98898404656427,2.07944154167984,0,4.18965474202643,1.6094379124341,4.02535169073515,1.94591014905531,4.48863636973214,0,4.44265125649032,4,12.178
"640",0,0,0,0,3.13549421592915,0,4.35670882668959,2.63905732961526,0,0,2.39789527279837,2,3.15995
"641",0,2.07944154167984,0,4.70953020131233,5.2040066870768,4.75359019110636,4.20469261939097,6.48920493132532,0,0,5.35185813347607,10,21.4513
"642",3.49650756146648,1.79175946922805,0.693147180559945,0,4.24849524204936,0,0,0,1.38629436111989,0,2.89037175789616,1,1.76682
"643",4.40671924726425,5.11799381241676,4.15888308335967,4.90527477843843,0,0,4.51085950651685,0,0,0,4.59511985013459,2,6.19566
"644",0,5.16478597392351,0,0,4.68213122712422,0,0,0,0,0,3.46573590279973,1,1.76682
"645",4.06044301054642,5.2040066870768,0,0,0,0,0,0,0,0,3.78418963391826,3,5.01058
"646",3.13549421592915,0,0,0,1.94591014905531,3.29583686600433,3.04452243772342,2.77258872223978,2.30258509299405,0,3.13549421592915,0,4.78875
"647",0.693147180559945,0,4.29045944114839,0,0,4.86753445045558,0,0,0,0,3.8286413964891,1,1.76682
